1986-01-01   12.500    6.800   18.200    8.100    9.820    6.010    2.780    4.280    5.530   13.740    5.390    7.990    3.860 
1986-01-02   10.600    6.200   14.900    8.100   10.010    3.760    3.500    4.000    5.530   12.190    8.310    7.910    3.180 
1986-01-03    9.200    7.100   11.200    3.300    8.030    3.410    5.970    0.460    7.150    9.210    6.830    8.740    5.530 
1986-01-04    6.900    4.700    9.100    1.900    6.410    3.430    2.050   -1.620    3.550    7.230    5.740    5.610    2.130 
1986-01-05    8.400    4.300   12.600    8.900    6.670    2.340    7.010    1.400    8.830    9.470    4.730   11.920    3.950 
1986-01-06    7.400    4.000   10.800    3.300    6.410    2.640    5.440   -0.480    6.470    7.930    4.570    9.880    2.250 
1986-01-07   11.600    8.100   15.200    6.100    9.040    3.580    2.090    6.000    6.440   10.780    7.580    8.590    3.390 
1986-01-08    7.500    5.000   10.000    3.100    7.820    4.820    5.330   -0.170    5.480    9.600    6.590    6.960    3.940 
1986-01-09    9.400    4.700   14.000    2.800    8.720    5.730    3.110   -1.530    3.850   10.590    6.410    5.380    0.610 
1986-01-10    9.800    2.900   16.700    2.200    8.290    4.540    0.780    3.090    3.290   12.580    3.950    4.530    1.990 
1986-01-11    9.600    5.300   14.000    3.600    8.960    5.600    3.140    1.710    4.510   12.000    6.340    5.550    3.170 
1986-01-12   10.500    8.600   12.400    5.300    8.710    5.770    5.510   -1.260    5.990    9.480    7.940    7.340    5.100 
1986-01-13    9.800    3.400   16.200    1.400    8.380    5.070    2.950    0.770    3.150   11.550    5.110    5.000    1.490 
1986-01-14    9.000    2.300   15.800    3.300    8.760    4.630    3.570    2.120    4.650   12.960    5.010    5.900    2.780 
1986-01-15   12.000    9.700   14.300    4.700   10.570    9.330    4.380   -1.790    4.950   11.280    8.930    5.920    3.350 
1986-01-16    9.400    6.300   12.600    2.500    8.500    4.110    3.090   -3.230    4.550    9.360    7.880    5.660    2.740 
1986-01-17    9.100    6.000   12.200    1.400    9.090    7.000    4.110   -2.360    4.830   10.560    7.560    6.450    3.290 
1986-01-18   13.000    7.500   18.600    1.700   10.450    8.550    0.800    0.430    1.820   13.250    6.280    3.350    0.580 
1986-01-19   11.800    5.000   18.500    2.800    9.970    5.470    1.450    2.220    3.120   14.080    6.190    4.280    1.450 
1986-01-20   10.300    6.600   14.000    0.300    9.060    6.210    0.670   -0.560    2.280   10.250    8.440    4.830    0.190 
1986-01-21   10.100    5.200   15.000    1.100    8.950    5.600    1.660    0.040    2.320   10.550    8.030    6.200    0.330 
1986-01-22    8.600    4.300   13.000    4.200    8.280    3.440    3.460    2.450    4.940   10.630    5.650    6.460    2.970 
1986-01-23   13.300    8.800   17.800    3.900   11.760    6.630    3.710    2.150    4.880   14.580    9.170    6.120    3.780 
1986-01-24   10.400    5.600   15.200    8.900    8.180    3.990    6.560   -4.050    8.060   11.700    6.280   10.760    5.200 
1986-01-25    7.700    4.200   11.200    2.800    6.420    3.100    2.560   -2.760    3.980    8.000    5.200    5.320    1.620 
1986-01-26    8.200    4.700   11.700    2.500    7.110    3.730    3.100   -0.550    3.200   10.120    3.700    6.880    0.630 
1986-01-27   10.800    7.500   14.000    5.600    8.750    6.330    6.270   -1.980    6.630   11.360    6.250    7.370    5.460 
1986-01-28    8.100    5.200   11.000    2.200    6.230    1.260    3.000    1.210    4.210    7.940    4.820    7.170    1.630 
1986-01-29    7.000    4.800    9.300    6.700    5.670    0.170    5.190    1.370    6.190    6.160    4.980    8.670    2.490 
1986-01-30    5.400    3.800    7.100    5.300    3.720    1.290    6.970   -1.230    7.470    4.870    2.940    9.550    3.590 
1986-01-31    7.000    5.000    9.100    6.700    5.450    3.420    3.670   -5.510    6.760    6.350    4.020    7.580    4.400 
1986-02-01    7.400    5.900    8.900    3.600    5.000    3.200    4.870   -2.990    5.820    5.590    4.260    7.790    4.260 
1986-02-02    6.200    4.900    7.500    3.100    4.740    3.220    5.320   -0.740    5.400    5.280    3.750    6.710    2.700 
1986-02-03    7.000    3.700   10.300    0.600    4.900    2.470    3.550    0.040    3.680    6.910    3.560    5.510    0.790 
1986-02-04    7.400    4.200   10.500    1.400    3.840    1.730    1.250    1.050    2.220    5.910    0.980    3.300    1.210 
1986-02-05    6.000    4.900    7.100    0.600    5.250    3.840    2.920   -2.000    3.690    6.280    4.270    5.220    0.970 
1986-02-06    8.500    4.000   13.000    1.400    4.640    2.970    2.380   -0.100    2.540    6.410    2.290    3.580    0.980 
1986-02-07    7.500    4.400   10.600    3.300    5.350    1.470    1.710    2.070    3.000    9.060    2.990    4.860    0.850 
1986-02-08    5.700    2.800    8.600    1.900    4.310    0.930    4.600   -2.640    6.260    5.910    2.540    8.010    3.750 
1986-02-09    1.300   -2.900    5.500    1.700    1.550   -3.660   -1.100   -2.770    3.400    2.390    0.600    3.970    2.880 
1986-02-10    1.800   -3.800    7.400    2.500    0.710   -5.700   -3.220   -0.600    3.310    2.210   -0.280    3.890    2.480 
1986-02-11    2.900   -4.200   10.000    1.400    0.900   -4.840   -2.540   -0.180    2.680    3.310   -1.020    3.980    0.610 
1986-02-12    6.500   -1.400   14.400    2.500    4.450   -0.630   -2.320    1.380    2.930    8.600   -0.680    4.740    0.590 
1986-02-13   13.400   10.100   16.800    5.300    9.440    4.380    0.410    3.740    4.150   11.690    7.880    6.580    0.680 
1986-02-14   11.500    7.000   16.000    2.200    8.760    4.560    0.630    2.640    3.470   12.060    6.570    5.430    1.260 
1986-02-15   10.200    6.200   14.200    5.000    9.390    4.850    1.830    1.810    3.410   13.110    6.050    4.660    0.690 
1986-02-16   16.200    9.800   22.600    5.300   12.230    6.930    1.470    5.200    5.560   17.610    9.490    8.000    3.260 
1986-02-17   13.800   10.200   17.300    7.800   11.100    3.530    3.170    5.170    6.180   13.820    9.080    8.310    2.010 
1986-02-18   10.300    7.200   13.400    4.400    7.780    4.860    5.420   -0.900    5.660    8.960    6.360    7.110    3.070 
1986-02-19    6.000    3.400    8.600    2.200    5.380    1.840    4.220   -2.290    5.190    6.110    4.480    8.310    0.350 
1986-02-20    7.700    2.000   13.400    2.200    5.340    1.440   -2.410    0.230    2.690    8.210    2.270    4.730    0.560 
1986-02-21    8.000    4.000   11.900    4.400    8.400    5.010    3.080    0.030    5.110   10.550    6.630    8.430    2.140 
1986-02-22   10.600    5.200   16.000    4.700   10.470    5.740    1.900    3.390    4.080   14.020    6.290    6.280    2.450 
1986-02-23   15.600   10.700   20.600    4.700   13.120    9.010    3.560    2.210    5.560   16.130   10.150    8.800    1.460 
1986-02-24   13.600    9.300   17.800    1.400   10.030    8.220   -0.330    0.380    1.130   12.540    8.440    1.690    0.430 
1986-02-25   12.000    6.800   17.200    1.700    8.930    6.280   -0.980    0.510    2.050   11.760    5.610    3.690    0.770 
1986-02-26   12.600    8.000   17.100    5.000   10.920    6.190   -0.380    3.490    3.700   14.500    8.040    5.150    2.110 
1986-02-27   13.500   10.600   16.400    4.700   11.470    6.580   -1.170    4.630    4.860   14.650    9.370    7.430    3.510 
1986-02-28   13.400    9.300   17.600    6.900   12.040    6.710   -1.680    6.030    6.280   14.970   10.420    7.640    4.240 
1986-03-01   12.800   10.300   15.300    1.700   11.850    8.680   -2.720    0.870    3.160   14.120    9.970    4.430    1.320 
1986-03-02   10.100    7.000   13.200    4.700   10.330    8.090    3.140    0.470    4.080   12.560    9.450    7.050    1.880 
1986-03-03   10.800    5.200   16.400    3.300    9.360    5.560    1.630   -0.940    2.760   11.750    7.910    3.850    0.110 
1986-03-04   11.000    2.900   19.000    2.200    8.620    5.050   -1.030    0.050    1.470   12.000    4.960    3.850    0.060 
1986-03-05   10.100    1.600   18.600    2.200    8.600    5.500    0.420    0.330    1.790   13.330    3.500    2.380    0.740 
1986-03-06    9.200    4.700   13.800    5.300    8.870    6.620    3.080   -1.790    3.960    9.720    6.920    5.870    0.760 
1986-03-07    8.900    3.800   14.000    3.600    7.270    3.510   -2.110   -1.240    3.010    8.750    4.140    4.940    0.260 
1986-03-08    8.400    1.800   15.100    2.200    7.020    2.990   -1.330   -1.540    2.400    8.490    4.170    4.510    0.130 
1986-03-09    5.400   -0.600   11.400    1.100    5.720    2.450    2.050    0.010    2.820   10.130    1.220    5.830    1.090 
1986-03-10    9.400    6.400   12.400    3.300    7.450    5.070    4.290   -1.430    4.680    9.400    6.190    5.400    3.370 
1986-03-11    9.400    5.500   13.200    2.200    8.050    5.000    1.550   -0.790    2.300   10.380    6.600    3.630    1.100 
1986-03-12   10.600    2.700   18.400    1.900    9.040    5.600   -1.910   -0.210    2.320   12.340    4.780    5.260    0.290 
1986-03-13    9.000    6.900   11.000    8.100    7.280    5.060    5.510   -3.260    6.700    9.160    5.600    9.380    1.970 
1986-03-14    9.600    4.200   15.000    1.700    8.340    4.920    0.790   -0.860    2.620   10.860    5.980    4.710    1.550 
1986-03-15   12.200    2.900   21.400    1.700    8.980    5.520   -1.790    0.880    2.520   13.660    4.290    3.380    0.760 
1986-03-16   13.600    7.700   19.600    2.800   10.290    6.700    1.180    0.810    2.750   14.790    6.830    4.370    1.300 
1986-03-17   16.300   10.200   22.400    3.300   11.190    7.510   -0.890    1.600    3.060   14.140    7.760    4.900    1.480 
1986-03-18   14.800   10.600   19.000    5.000   11.260    6.910    1.370    0.960    3.720   15.400    8.840    6.030    0.360 
1986-03-19    8.600    3.800   13.500    1.400    8.490    3.900    1.250   -1.800    3.110   10.090    6.440    4.510    1.220 
1986-03-20    8.000    3.800   12.300    2.500    8.920    6.470    2.010   -0.060    3.490   11.940    5.480    6.000    1.670 
1986-03-21   10.200    5.000   15.400    1.900    8.400    4.560   -0.140   -2.410    2.650    9.820    6.980    4.560    0.590 
1986-03-22    9.800    2.800   16.800    1.900    8.850    4.110    0.850    0.400    1.490   12.320    3.810    3.530    0.250 
1986-03-23   14.300   10.800   17.800    3.100   12.190    9.480    3.610   -0.860    3.910   14.220   10.890    5.120    1.990 
1986-03-24   15.600    7.200   24.000    8.100   11.560    7.310    5.150    0.860    7.270   17.480    6.060   11.310    2.880 
1986-03-25    7.800    4.000   11.600    4.700    6.140    0.920    6.940   -0.680    7.190    8.020    4.850    8.430    5.990 
1986-03-26    9.500    3.800   15.200    3.900    8.700    1.720    2.210    2.260    3.740   12.930    4.150    5.950    0.530 
1986-03-27   15.300    8.600   22.000    5.300   13.550    6.310    1.480    4.330    4.650   18.390    8.670    6.440    3.760 
1986-03-28   10.800    6.000   15.700    2.500    9.660    4.860    1.820    0.430    2.880   13.430    8.080    6.470    0.530 
1986-03-29   10.500    6.000   15.000    5.600    9.390    5.150    3.620    0.580    4.660   11.980    7.400    7.120    3.150 
1986-03-30   11.000    4.900   17.100    1.700   10.620    6.080    2.080    0.510    3.190   15.120    6.840    4.980    0.290 
1986-03-31   14.100    6.100   22.100    3.300   11.490    6.530    1.170    0.940    3.190   17.830    7.550    6.350    0.140 
1986-04-01   14.000    8.800   19.200    3.100   10.650    8.190   -2.190   -0.750    2.730   13.120    8.350    5.220    0.820 
1986-04-02   13.000    9.000   17.000    2.800    9.720    8.350   -0.550   -2.390    2.750   11.690    8.390    4.620    1.410 
1986-04-03    9.800    5.700   14.000    3.100    7.850    4.290   -0.030   -2.490    3.530    8.980    6.660    4.770    2.700 
1986-04-04    8.300    5.400   11.200    2.200    6.760    3.640   -2.730   -1.270    3.360    8.410    5.100    4.590    2.430 
1986-04-05    7.800    5.000   10.500    1.700    5.930    2.560   -3.160   -1.810    3.680    6.900    4.980    5.080    2.600 
1986-04-06    7.500    5.400    9.600    2.200    5.320    1.300   -1.300   -4.780    5.340    6.680    4.270    6.990    3.060 
1986-04-07    7.000    4.000   10.000    4.400    4.920    1.070    3.740   -2.460    4.670    6.790    3.250    6.060    2.830 
1986-04-08    7.200    2.000   12.500    3.600    4.820    0.940    3.110   -1.770    3.980    7.640    1.560    5.210    2.870 
1986-04-09    7.200    5.800    8.500    6.400    5.820    3.050    7.560   -1.830    7.800    6.870    4.710    9.900    5.420 
1986-04-10    8.200    6.600    9.800    3.600    6.960    4.910    2.320   -3.590    4.930    8.070    5.430    6.800    2.960 
1986-04-11    6.900    4.000    9.800    3.100    5.600    2.890   -1.780   -3.240    3.830    7.300    3.860    5.830    1.550 
1986-04-12    5.200    2.000    8.400    4.200    3.400   -1.310   -0.670   -4.470    5.250    4.300    1.940    5.960    3.820 
1986-04-13    9.500    5.000   14.000    3.300    6.550    1.530    3.410   -1.010    4.060    9.660    3.620    6.240    0.870 
1986-04-14    9.400    2.100   16.800    3.600    7.540    3.530    0.190   -0.350    2.160   12.320    2.440    5.250    0.160 
1986-04-15   10.200    3.000   17.400    3.600    8.720    4.200    1.240    0.870    3.060   13.690    4.390    6.780    0.160 
1986-04-16   11.400    4.700   18.000    2.800    8.270    4.050    1.270    1.480    3.240   13.420    3.000    5.390    1.460 
1986-04-17   10.100    6.000   14.200    3.100    6.970    3.980    3.820   -0.940    4.220    9.570    4.390    6.470    1.860 
1986-04-18    9.400    5.200   13.600    6.400    6.870    2.430    5.300   -1.880    5.750    8.540    4.850    7.170    4.470 
1986-04-19   10.900    8.600   13.200    6.100    8.910    6.050    5.850   -1.330    6.160   11.010    7.310    7.750    4.200 
1986-04-20   14.800    8.000   21.500    1.900   11.360    6.770    0.260    0.920    2.830   15.690    7.480    3.890    1.610 
1986-04-21   12.800    7.300   18.200    7.200   11.040    6.150    3.350    2.940    6.390   15.350    6.250    8.830    2.950 
1986-04-22   11.800    6.300   17.400    4.700    9.140    2.810    0.570    2.840    3.120   13.170    5.280    5.610    0.980 
1986-04-23   10.700    4.800   16.600    2.500    9.870    4.140    2.140    3.070    4.700   13.290    7.510    7.250    0.930 
1986-04-24   10.800    3.200   18.400    3.600    9.310    4.560    0.400    1.190    2.370   14.510    4.440    5.140    0.290 
1986-04-25    7.200    5.100    9.200    2.500    7.070    5.520    0.860   -1.950    2.900    8.380    5.740    6.170    0.120 
1986-04-26    9.200    4.000   14.500    4.200    8.170    4.590    3.970   -1.170    4.570   10.690    4.410    5.880    3.020 
1986-04-27   12.700    8.200   17.200    5.300    8.870    4.920    4.240   -1.060    4.580   12.170    6.900    6.990    2.700 
1986-04-28   11.500    7.200   15.800    6.100    8.700    5.090    3.260   -2.830    4.510   10.960    6.620    5.750    2.990 
1986-04-29   13.300   10.000   16.600    4.700    9.770    7.670    2.330   -3.200    4.170   11.680    8.280    4.790    3.140 
1986-04-30   10.800    5.000   16.600    2.500    9.100    5.760    0.170   -2.490    2.680   10.750    7.460    3.850    1.210 
1986-05-01   15.000    3.300   26.600    3.600   11.130    7.750   -0.850    0.550    2.640   15.620    5.220    4.070    1.300 
1986-05-02   12.100    6.000   18.200    5.300   10.390    6.700    3.600   -0.220    5.240   15.380    6.630    8.350    2.980 
1986-05-03   11.900    3.800   20.000    3.300    9.050    3.220   -0.070    0.320    2.490   12.720    4.980    4.250    0.790 
1986-05-04   13.600    6.100   21.000    5.000   11.780    4.910    1.250    3.540    4.570   16.560    6.070    6.720    0.990 
1986-05-05   15.400    8.800   22.000    3.300   11.550    6.240   -1.140    0.500    3.210   14.050    8.520    5.860    1.500 
1986-05-06   13.400    7.200   19.500    3.100   11.010    7.200   -0.010   -1.160    2.450   13.430    8.710    4.650    0.260 
1986-05-07   13.100    6.000   20.200    4.400   11.150    5.970    0.340   -0.070    2.450   15.010    7.190    4.710    0.280 
1986-05-08   15.500    8.000   23.000    5.300   12.090    7.950   -1.590    0.050    2.440   16.210    7.800    4.340    0.530 
1986-05-09   17.900   10.400   25.400    3.300   14.970   10.450   -1.030    1.170    2.300   19.140   10.500    3.670    0.550 
1986-05-10   20.000   11.000   29.000    5.000   15.510   12.450   -0.010    0.420    2.180   20.590   10.950    2.870    0.890 
1986-05-11   14.700   11.000   18.400    1.900   14.160   12.780   -1.310   -0.370    2.060   17.430   11.560    4.980    0.620 
1986-05-12   14.400   10.800   18.000    3.100   14.300   12.940   -0.010   -0.780    2.000   18.330   11.510    3.420    0.400 
1986-05-13   13.400   10.800   16.000    3.300   12.100   10.310    0.780   -1.550    2.110   13.120   10.600    4.740    0.400 
1986-05-14   14.800    9.400   20.200    2.200   12.140    8.770   -1.210   -0.710    1.780   14.050   10.350    4.270    0.170 
1986-05-15   16.600    8.800   24.400    3.100   14.270   10.900   -0.510    0.140    2.150   18.910   11.170    4.020    1.000 
1986-05-16   19.100   14.200   24.000    2.800   16.260   12.710   -1.270    0.790    3.040   20.720   11.380    4.500    1.050 
1986-05-17   23.400   13.900   33.000    3.600   19.090   14.380    0.400    1.210    3.230   25.810   14.520    5.240    0.400 
1986-05-18   16.500   13.600   19.400    1.700   14.490   12.840   -2.100   -0.810    2.600   15.700   13.550    3.620    0.910 
1986-05-19   19.700   13.000   26.400    3.600   17.070   15.010    0.380   -0.080    2.110   20.750   14.120    3.870    0.350 
1986-05-20   16.300   12.600   20.000    2.500   13.700   11.690    1.660   -2.040    2.720   15.050   12.130    4.330    1.600 
1986-05-21   16.400    8.800   24.000    3.300   14.250    9.820   -1.110   -0.230    2.310   18.000   10.290    4.420    1.270 
1986-05-22   16.600    7.800   25.500    3.300   15.190   12.480   -1.580   -0.750    2.810   19.850   10.380    4.140    1.390 
1986-05-23   17.000   13.000   21.000    3.600   14.680   12.650    1.950   -1.530    2.910   16.700   13.210    3.660    1.930 
1986-05-24   16.400   13.800   19.000    2.200   13.960   11.990   -1.390   -1.490    2.790   15.260   12.960    4.110    1.480 
1986-05-25   18.200   11.200   25.200    3.900   15.660   13.460   -1.100   -0.490    2.080   19.110   11.450    4.330    0.240 
1986-05-26   16.800   12.300   21.400    3.100   15.170   13.170    1.910   -1.280    2.780   17.380   12.850    4.790    0.670 
1986-05-27   15.500   10.000   21.000    2.200   14.010   11.510   -0.490   -0.970    1.810   16.370   11.670    3.290    0.240 
1986-05-28   12.900   10.800   15.000    3.600   11.720    8.170    1.290   -2.710    3.260   12.970   10.760    5.290    0.400 
1986-05-29   13.300    7.800   18.800    4.200   11.340    5.590   -0.190   -4.060    4.320   12.920    9.960    5.360    3.160 
1986-05-30   13.200    7.000   19.400    3.100   11.480    6.570   -0.620   -3.430    3.580   13.260   10.320    4.420    2.300 
1986-05-31   12.800    5.700   19.800    2.200   11.500    7.110    0.680   -1.920    2.270   13.750    8.870    3.230    1.240 
1986-06-01   14.000   12.000   16.000    3.300   13.060   10.740    2.680   -1.610    3.470   14.600   11.140    4.800    1.890 
1986-06-02   17.300   13.800   20.800    2.800   13.950   12.120    1.340   -1.740    2.580   15.700   12.430    3.490    1.120 
1986-06-03   16.400   13.000   19.700    2.500   14.040   12.200    0.170   -1.800    1.910   15.600   12.990    2.920    1.300 
1986-06-04   14.200   13.000   15.500    3.900   12.960   10.480    2.790   -2.840    4.090   13.860   11.270    5.280    1.290 
1986-06-05   12.800    9.100   16.600    5.300   12.420   10.550    4.120   -2.890    5.620   13.920   11.110    8.710    3.700 
1986-06-06   12.700    7.600   17.800    3.600   11.780    7.900    1.460   -3.060    3.510   13.620   10.320    4.280    2.530 
1986-06-07   14.200    8.800   19.500    3.300   12.050    7.900    1.370   -1.760    2.900   14.320   10.160    4.000    0.880 
1986-06-08   15.000    7.000   23.000    3.100   13.240    9.640   -1.920   -0.420    2.310   16.320    9.410    4.210    0.790 
1986-06-09   18.800    8.000   29.600    3.600   15.950   12.550   -0.880    0.140    2.210   20.930    9.750    2.780    0.790 
1986-06-10   16.000   13.500   18.400    1.700   13.990   11.760    1.120   -1.320    2.320   15.950   11.930    3.920    0.660 
1986-06-11   16.600   12.200   21.000    2.800   14.220   10.150    0.520   -0.500    1.500   17.310   11.300    3.210    0.350 
1986-06-12   16.800   13.800   19.700    5.300   14.640   12.210    2.390   -2.930    4.090   16.110   13.220    5.040    2.490 
1986-06-13   17.600   11.600   23.500    3.900   14.280   11.470    0.740   -2.500    3.110   16.270   12.610    3.790    2.220 
1986-06-14   17.200   11.800   22.600    2.800   15.190   12.480    1.720   -1.210    2.850   18.020   12.340    3.880    1.020 
1986-06-15   20.900   11.200   30.600    3.300   17.590   14.460   -1.190    0.250    2.380   22.110   11.840    4.040    0.670 
1986-06-16   22.100   14.600   29.600    3.600   18.600   15.330    0.810   -0.240    2.440   22.510   15.430    3.290    0.220 
1986-06-17   17.200   15.600   18.800    2.800   15.430   13.250    1.540   -2.130    2.940   17.140   14.160    4.290    1.230 
1986-06-18   20.000   14.800   25.200    1.900   15.910   13.520   -2.510   -0.920    2.790   19.320   13.020    4.910    1.070 
1986-06-19   18.400   16.800   20.100    3.600   16.520   14.600    0.680   -1.640    2.420   20.610   13.870    4.930    0.340 
1986-06-20   21.000   15.200   26.800    3.100   17.020   15.060   -0.820   -1.500    2.380   20.550   14.630    4.710    1.220 
1986-06-21   18.900   12.400   25.400    2.800   16.460   14.190   -1.400   -1.190    2.830   19.440   14.800    5.050    1.480 
1986-06-22   19.600   12.800   26.500    3.100   18.040   12.130   -0.720    0.530    3.090   22.460   15.020    5.420    0.450 
1986-06-23   18.600   13.400   23.800    3.900   16.210   10.850    0.650   -0.270    3.310   18.710   13.290    5.240    1.200 
1986-06-24   20.800   12.600   29.000    4.700   17.550   13.320   -1.460   -0.220    3.000   22.620   12.690    4.650    1.930 
1986-06-25   19.200   13.300   25.000    3.100   18.010   15.800    0.380   -0.240    2.000   21.120   14.120    3.860    0.590 
1986-06-26   26.400   14.600   38.200    3.100   21.310   17.020   -1.910    0.590    3.410   25.980   16.060    7.120    0.160 
1986-06-27   22.500   18.000   27.000    2.800   18.210   15.420    0.770   -1.480    3.000   20.570   16.270    5.920    0.980 
1986-06-28   21.000   17.000   25.000    2.200   17.800   15.360    0.440   -1.600    2.070   20.990   16.070    3.140    0.350 
1986-06-29   19.100   14.400   23.800    3.900   16.070   13.040    3.250   -2.310    4.020   17.200   14.920    5.380    2.980 
1986-06-30   17.900   12.000   23.800    1.900   15.900   11.560    1.680   -2.020    3.520   17.930   14.210    5.410    0.440 
1986-07-01   18.400   10.400   26.400    2.800   16.440   12.990   -2.140   -0.820    2.500   19.660   12.900    3.990    0.940 
1986-07-02   19.300   14.100   24.500    4.700   17.910   15.780    1.520   -0.740    2.570   21.580   14.170    3.920    0.530 
1986-07-03   21.100   17.200   25.000    3.100   17.060   14.330    1.040   -2.070    2.950   18.980   15.980    3.880    0.890 
1986-07-04   20.800   14.600   27.000    2.800   17.400   14.450   -1.960   -1.000    2.350   20.730   14.380    4.890    0.630 
1986-07-05   19.400   13.200   25.500    2.200   18.310   15.990   -0.820   -0.510    1.620   22.010   13.900    2.800    0.130 
1986-07-06   17.400   14.200   20.700    5.300   17.520   14.000    3.750   -1.940    4.500   19.410   15.240    8.610    1.470 
1986-07-07   18.900   12.800   25.000    2.500   16.480   11.980   -0.960   -1.320    2.090   19.120   14.170    3.790    0.730 
1986-07-08   18.500   12.000   25.000    1.900   16.060   11.690   -1.620   -1.440    2.370   19.100   12.730    4.020    1.290 
1986-07-09   19.200   14.700   23.600    1.700   16.390   12.010   -1.680   -1.640    2.390   19.010   13.690    3.770    1.210 
1986-07-10   21.000   12.800   29.300    3.100   18.110   14.780   -1.860   -1.130    2.520   21.220   14.900    4.750    0.430 
1986-07-11   20.000   14.700   25.400    4.400   18.960   16.280    1.680   -1.730    3.050   22.030   16.180    3.770    2.350 
1986-07-12   18.200   16.800   19.700    2.800   17.010   14.090    2.620   -3.800    4.640   18.160   15.640    5.830    3.520 
1986-07-13   18.400   15.400   21.400    4.700   16.700   13.720    2.270   -3.890    4.570   18.560   15.220    5.340    3.150 
1986-07-14   19.500   15.000   24.000    3.900   17.250   14.420    1.310   -3.130    3.630   19.190   15.650    4.780    2.220 
1986-07-15   20.700   13.800   27.600    3.100   18.260   15.150    0.510   -1.080    2.250   21.300   15.560    3.220    0.350 
1986-07-16   23.500   13.000   34.000    3.100   19.180   16.030   -0.650   -0.160    2.290   24.180   12.650    4.380    1.460 
1986-07-17   20.600   15.800   25.400    2.500   19.170   16.870    1.950   -2.110    3.430   22.180   16.220    4.580    2.170 
1986-07-18   19.100   14.600   23.600    3.100   17.180   12.870    1.840   -4.360    4.790   18.030   16.290    5.680    3.800 
1986-07-19   18.700   12.400   25.000    3.300   17.220   13.110    0.310   -2.760    3.380   19.440   15.060    4.270    1.560 
1986-07-20   18.500   11.200   25.800    3.100   16.960   12.530    0.070   -1.370    2.280   20.180   13.940    3.590    1.230 
1986-07-21   20.400   11.100   29.600    2.800   18.340   14.350   -2.170   -0.540    2.430   21.980   12.980    4.340    0.740 
1986-07-22   20.100   14.000   26.200    5.300   19.930   16.500    1.240   -1.100    2.940   25.440   14.800    5.860    0.500 
1986-07-23   19.800   16.800   22.800    3.100   17.790   15.350    1.380   -2.930    3.710   19.560   15.750    4.950    2.430 
1986-07-24   19.100   15.600   22.600    2.200   16.740   11.210   -0.850   -1.530    2.240   18.900   15.120    3.590    1.490 
1986-07-25   21.600   16.700   26.400    3.100   17.340   12.980   -1.670   -1.330    2.500   20.830   13.880    4.270    1.560 
1986-07-26   20.600   15.400   25.800    2.800   17.290   13.680    0.230   -1.650    1.840   19.520   14.690    3.170    0.600 
1986-07-27   21.900   13.400   30.400    2.500   18.770   15.300   -1.480   -0.600    2.300   21.710   15.600    4.150    0.120 
1986-07-28   24.800   15.400   34.300    4.700   20.570   17.280   -0.030   -0.520    2.510   25.750   16.250    4.120    1.580 
1986-07-29   21.000   15.600   26.400    2.500   19.530   16.370   -1.210   -1.180    1.940   22.320   17.260    3.760    0.210 
1986-07-30   25.400   19.400   31.400    5.000   20.070   17.230   -0.930   -1.000    2.860   24.990   17.050    4.620    0.190 
1986-07-31   18.800   16.800   20.800    0.800   18.050   15.120    1.210   -2.080    2.760   19.110   16.060    4.000    1.090 
1986-08-01   23.000   16.000   30.000    3.100   19.020   14.800   -1.680   -0.420    2.030   22.420   15.150    4.140    0.190 
1986-08-02   22.300   14.000   30.600    3.100   20.090   16.480   -1.640   -1.140    2.230   22.450   18.210    4.530    0.190 
1986-08-03   21.000   15.800   26.200    2.800   18.970   16.510    1.700   -2.350    3.170   23.250   16.180    6.440    0.860 
1986-08-04   18.000   12.200   23.800    4.400   16.010   10.980    2.630   -1.890    3.590   17.680   14.890    5.650    1.460 
1986-08-05   19.000   10.400   27.600    2.800   17.450   12.020   -3.070   -0.460    3.240   21.150   13.230    5.100    0.570 
1986-08-06   20.600   13.600   27.600    3.100   18.610   15.370    0.670   -1.080    2.100   22.000   14.030    3.700    0.380 
1986-08-07   19.800   15.000   24.600    2.200   17.500   14.870   -0.280   -1.440    2.270   19.490   15.190    4.100    0.220 
1986-08-08   20.700   14.000   27.400    2.500   17.350   13.490   -2.250   -1.240    2.660   19.410   15.920    4.240    0.650 
1986-08-09   21.100   12.200   30.000    5.000   18.430   14.810   -0.710   -0.740    1.420   21.600   14.790    3.480    0.250 
1986-08-10   21.600   15.400   27.800    4.400   19.040   15.480   -0.310   -1.520    1.920   21.470   16.030    3.430    0.530 
1986-08-11   20.000   17.200   22.800    5.300   17.100   15.450    1.490   -1.980    2.730   18.630   15.720    5.270    0.920 
1986-08-12   20.600   14.000   27.200    3.100   17.870   14.340   -1.690   -0.640    2.170   20.660   14.210    5.240    0.120 
1986-08-13   20.400   14.800   26.000    3.100   18.740   16.050   -0.040   -0.860    1.610   22.110   15.610    3.910    0.570 
1986-08-14   21.500   14.800   28.200    2.500   19.010   16.420   -1.290   -0.790    2.000   22.250   15.270    4.380    0.430 
1986-08-15   22.600   17.000   28.200    1.100   18.990   16.950   -1.340   -1.150    1.970   21.470   17.050    4.070    0.840 
1986-08-16   28.400   16.500   40.300    2.500   20.390   17.960   -1.510   -0.770    2.740   24.540   16.540    4.780    0.990 
1986-08-17   22.900   18.200   27.600    1.700   20.810   18.310    0.550   -0.960    2.150   24.660   19.010    6.110    0.940 
