 18.800  16.210   2.700   2.590
 19.400  16.470   1.200   1.300
 19.000  16.660   2.500   3.860
 13.800  11.360   6.400   6.760
 15.900  12.740   3.600   5.470
 19.600  15.310   0.700   2.380
 20.500  17.380   4.500   6.530
 19.600  20.910  14.700  11.710
 20.100  18.490  11.800  10.140
 22.800  19.530   9.300   8.280
 22.300  19.280   5.400   5.140
 16.200  14.850   3.500   5.760
 16.400  14.010   1.400   3.410
 21.900  18.150   2.400   2.970
 22.400  18.020   3.300   6.580
 17.700  13.830   4.300   6.930
  8.600  11.270   3.800   4.960
 14.000  13.370   6.900   5.630
 12.600  11.090   8.500   9.740
 11.300  10.210   4.500   5.090
 13.300  11.710   2.100   4.220
 18.700  15.750  -0.900   0.450
 22.100  20.840   2.900   4.320
 23.400  20.050   7.000   6.470
 21.700  19.070   7.800  10.290
 14.600  14.830  11.500  12.200
 18.100  17.890  13.300  12.230
 16.400  15.100   8.200  10.660
 18.100  14.900   6.700   7.920
 27.600  22.150   6.000   5.000
 28.700  27.860  12.400  11.760
 25.900  21.690  13.200  13.490
 26.200  23.310  11.400  11.580
 20.400  19.710   7.900  10.980
 10.600  10.270   5.900   7.700
  9.300  10.920   3.300   5.270
 15.600  13.380   3.200   5.220
 16.800  14.780   8.400   7.620
 19.500  20.210   8.600   6.680
 15.400  14.840   7.800   9.310
 16.400  13.870   6.400   9.350
 13.900  13.570  10.000   9.520
 12.800  13.010   9.700  10.190
 24.200  21.250   9.800  10.200
 22.000  18.930  11.700  11.000
 16.700  14.630  10.400   9.340
 22.300  21.790   7.700   8.100
 21.500  20.110  12.600  13.050
 20.900  18.080  10.600  10.620
 17.300  16.180  10.300  10.760
 22.300  19.150   9.800   8.720
 26.300  23.940  10.500  11.680
 26.200  23.200  12.400  11.150
 21.600  20.290  14.600  15.500
 22.800  22.910  13.900  14.510
 27.200  23.990  14.000  12.010
 26.900  22.580  13.500  11.790
 30.400  25.140  14.200  13.400
 28.000  24.930  16.100  14.820
 24.400  23.040  15.500  14.790
 17.300  16.080  11.700  12.550
 18.800  16.130  11.000  10.580
 23.300  21.180  12.500  11.460
 17.100  17.910  13.200  12.520
 23.900  21.790  12.900  13.730
 28.700  27.330  15.100  16.830
 26.000  24.130  13.400  16.120
 23.600  23.000  11.200  13.900
 29.900  27.100  11.000  10.860
 28.500  26.690  16.900  16.860
 25.900  24.330  16.400  16.070
 24.100  22.410  15.500  14.040
 23.500  22.580  16.000  15.460
 18.000  17.970  12.800  13.580
 23.900  21.340  11.500  11.680
 17.200  16.710  11.800  13.190
 18.600  17.100  11.500  11.880
 18.600  17.550   9.700  10.850
 20.300  16.910  12.400  12.050
 24.300  22.080  12.400  12.380
 16.400  15.180  11.700  12.300
 19.100  16.460   9.000  10.370
 17.800  16.410  12.700  11.660
 20.300  18.140  10.000  10.400
 22.400  19.990   9.300   9.490
 19.800  16.920  11.000  10.590
 16.900  14.380   8.500   9.480
 16.300  12.980   6.500   7.320
 17.300  15.330  10.600  10.420
 19.100  17.200  10.300   9.550
 20.100  17.020   9.900  10.190
 14.500  14.260  10.900  11.260
 18.700  15.690  10.100   9.480
 17.600  15.690  10.900   9.560
 18.100  16.310  11.500  11.660
 19.700  17.380  11.500  11.580
 23.800  19.830  11.600  12.500
 27.000  22.100  11.200  10.850
 22.000  21.090  15.100  14.100
 20.400  19.740  14.000  13.110
 21.800  20.480  11.800  13.380
 26.400  22.040  11.100  12.520
 21.200  22.010  16.000  14.830
 19.600  18.500  15.500  15.480
 20.900  20.700  15.300  14.620
 18.800  18.370  15.600  15.010
 19.900  17.990  14.900  14.530
 18.400  18.110  13.800  13.930
 20.600  18.290  12.500  12.060
 22.400  20.220  11.100  12.340
 25.500  22.310  13.200  11.990
 25.100  22.910  14.200  13.980
 24.300  20.900  15.500  16.480
 23.600  21.840  14.900  15.700
 24.900  22.300  14.900  14.860
 25.300  22.900  16.800  13.860
 24.900  22.920  16.600  14.770
 24.700  22.970  16.900  15.270
 25.100  23.510  18.200  16.270
 21.100  21.510  18.100  17.120
 22.300  21.860  16.500  16.190
 22.400  20.800  13.200  14.250
 25.200  22.900  12.200  10.900
 28.600  26.350  16.800  14.010
 21.600  20.710  16.400  16.700
 18.900  17.850  15.300  15.940
 25.200  20.350  14.200  15.650
 24.800  23.190  16.300  15.710
 28.000  24.890  16.100  15.630
 32.300  27.620  16.700  18.070
 24.600  23.080  14.800  17.850
 26.600  23.210  14.600  16.540
 31.000  28.080  16.000  14.040
 24.500  23.330  18.200  17.530
 30.300  27.290  17.800  17.020
 24.700  23.350  18.500  18.620
 23.800  22.700  18.300  18.060
 25.300  22.850  18.000  17.080
 26.000  24.160  18.700  18.010
 30.100  26.680  17.700  18.130
 25.800  24.360  19.500  19.230
 26.700  24.020  18.600  18.180
 28.800  26.490  19.900  18.870
 31.900  28.500  20.300  20.090
 32.600  27.610  18.000  19.540
 22.500  20.090  15.600  15.870
 25.800  23.630  15.200  14.140
 23.400  20.140  14.800  14.500
 21.400  18.890  11.200  10.690
 24.800  21.680  10.800  10.250
 29.900  26.660  10.900  12.830
 24.700  22.380  14.900  14.550
 16.300  16.050  13.000  13.120
 21.100  19.280  11.600  12.160
 27.300  24.340  10.000   9.550
 25.600  23.200   9.800  11.560
 23.900  22.030  14.100  12.330
 19.600  17.340  16.200  15.530
 20.100  19.500  12.900  14.900
 22.800  20.200  11.400  11.630
 24.300  21.690  11.500  10.550
 29.700  24.500  13.600  13.770
 26.700  24.130  16.900  15.610
 18.400  18.970  15.800  15.430
 16.100  15.490  13.100  12.790
 19.500  16.720  11.600  11.410
 21.700  19.500   8.700  11.200
 28.200  26.250   9.600  10.150
 28.900  26.840  15.700  15.870
 29.300  26.720  14.900  15.890
 27.600  24.800  13.700  14.530
 21.000  20.600  16.800  16.550
 21.500  20.590  14.800  15.340
 24.300  21.330  13.200  14.110
 29.200  24.590  14.100  13.670
 25.600  23.540  14.300  15.490
 24.300  22.210  15.200  15.300
 26.000  24.000  14.800  14.700
 25.800  24.070  14.800  16.910
 26.900  23.680  12.700  12.840
 25.900  23.180  12.300  13.770
 28.800  25.390  14.000  15.310
 28.700  25.560  14.000  13.950
 25.700  22.460  12.900  13.750
 23.500  21.050  11.300  13.070
 24.300  22.240  13.600  12.660
 27.700  27.100  13.000  13.190
 23.000  23.060  16.400  15.170
 25.700  23.500  11.900  12.760
 28.600  24.570  17.900  16.350
 26.700  25.240  17.600  16.580
 22.900  23.090  16.800  17.030
 17.300  16.640  11.300  11.480
 14.700  13.290   9.700  10.220
 12.700  11.870   8.600   9.540
 17.800  15.610   5.800   6.840
 21.300  19.360  11.300  12.620
 24.300  23.680  10.300  12.340
 23.700  22.710  18.000  14.910
 23.100  21.440  19.400  16.190
 22.200  21.800  17.800  16.920
 25.100  23.170  16.200  16.330
 24.900  22.770  14.400  12.970
 19.400  16.500  11.900  10.950
 17.800  16.430  10.000  11.000
 20.200  18.440   8.900   8.550
 22.700  18.620  13.400  12.120
 20.700  21.770  12.500  12.430
 16.700  15.310  10.500  10.380
 12.800  10.840   6.000   6.870
 14.900  12.450   2.200   3.620
 14.900  12.350   4.500   5.660
 15.000  13.110   4.300   5.610
 17.400  16.070   4.400   4.190
 18.300  17.620  12.900  11.220
 17.300  15.890  11.500  12.500
 15.400  14.400   9.000  10.800
  9.600  10.480   5.900   7.000
 15.800  13.540   5.000   6.640
 16.800  16.300   7.400   7.130
 15.200  14.780   7.700   8.840
 15.600  14.000   8.700   9.760
 12.100  11.340   5.700   6.190
 10.400  10.450   3.500   5.350
 15.900  12.510   3.200   5.130
 12.500  15.010   9.600   8.400
 20.200  18.110   8.100   8.470
 20.400  17.660  12.400  10.620
 19.000  18.820  12.400  10.560
 19.700  16.050   8.600   8.680
 18.100  15.840   8.400   9.050
 15.400  14.130   6.300   7.060
 12.700  11.240   4.900   5.300
 11.300  10.320   3.600   5.040
 13.700  12.720   1.600   2.380
 13.100  10.800   8.900   7.920
 13.200  10.730  10.200   8.700
 12.800  13.270   8.200   8.250
 15.100  13.190   5.500   6.750
 17.300  16.260   8.700   8.590
 11.500  12.630   6.100   7.550
 11.200  11.060   7.700   8.140
 12.700  13.350   9.100   8.980
 12.700  11.910   4.300   5.970
  7.000   7.300   2.500   2.310
  5.400   4.530  -0.800  -0.440
  4.000   4.810   0.600   1.330
  9.400   9.240  -0.300   0.150
 14.200  12.220   0.000   1.270
 15.000  14.300   7.800   7.490
 12.100  13.390   6.200   4.680
 15.400  15.280   9.500   8.450
 17.900  16.570  10.800  11.310
 11.900  10.900   7.100   6.530
 10.700   9.610   1.800   1.730
 13.800  12.490  -0.900  -0.920
  8.300   8.140  -2.100   0.840
  3.400   3.280  -2.500  -0.520
 15.500  15.130   1.700   0.720
 14.200  15.200  11.300   9.440
 13.000  11.690   8.100   7.110
 11.700  10.840   6.200   5.410
 12.500  11.860   3.100   4.090
 13.500  12.800  10.400   9.720
 14.300  13.120   8.000   7.210
 15.300  14.080   9.400   7.390
