 16.004  15.380  10.004   3.710
 17.804  15.520   9.004   3.130
 16.304  15.650  10.904   4.930
 15.204  10.810  10.704   7.080
 16.304  12.640  10.604   5.290
 18.804  15.470  10.204   3.990
 19.804  18.070  12.404   5.160
 25.004  19.920  16.904  11.750
 22.904  17.590  15.704  10.250
 19.504  18.740  13.904   8.320
 17.304  18.120  13.204   6.310
 17.004  13.910  12.704   7.010
 17.504  16.620  11.904   2.390
 18.304  17.350  10.604   3.690
 18.504  16.980  12.304   7.160
 15.904  13.920  12.004   6.000
 14.904  10.880  12.104   6.850
 15.504  12.280  12.204   7.000
 16.304  11.400  14.004   9.540
 14.504   9.550  11.304   5.770
 15.004  10.720   9.404   4.500
 17.704  14.660   8.204   1.750
 14.204  19.190  11.404   6.620
 25.404  14.780  13.904   7.670
 22.104  21.690  12.204   4.840
 31.504  24.980  16.904  13.060
 21.804  21.330  16.504  13.250
 22.504  21.730  15.004  11.840
 23.704  19.620  11.604  10.320
 13.604  10.280  10.204   6.940
 12.204   9.970   7.304   4.050
 16.304  11.970   8.104   4.860
 16.404  14.200  13.804   7.840
 17.904  19.050  13.704   7.490
 15.504  15.040  12.404   7.940
 17.504  13.800  10.004   8.300
 15.404  14.620  14.004   8.850
 15.204  14.170  13.504  10.490
 21.704  20.730  13.504  10.470
 19.904  18.510  15.504  12.550
 16.704  14.910  13.704   9.940
 26.404  21.560  12.904   8.510
 25.904  20.180  15.504  14.090
 18.804  17.380  13.604  10.820
 17.104  14.870  14.004   9.960
 19.704  18.120  13.904   8.850
 25.104  23.280  14.904  12.480
 23.304  23.030  17.304  14.750
 23.204  20.030  19.004  15.440
 24.204  22.590  18.504  15.470
 26.604  23.950  17.404  13.520
 23.904  21.970  16.404  13.110
 24.704  23.800  17.804  13.480
 27.404  25.020  19.204  15.760
 23.604  22.160  17.604  14.440
 18.204  15.440  16.004  12.390
 20.404  16.830  15.104  10.860
 21.604  20.180  14.604  12.250
 19.204  17.390  16.004  13.640
 25.404  21.790  16.404  12.970
 31.804  27.350  20.204  15.960
 27.704  23.980  16.104  16.840
 24.304  22.510  16.404  14.320
 27.504  26.250  16.304  11.700
 27.704  25.560  19.804  18.310
 27.804  23.790  19.804  16.420
 22.904  22.010  19.304  15.030
 21.104  22.670  18.804  15.620
 21.104  18.180  16.304  12.850
 21.204  21.720  15.404  10.930
 18.804  15.350  15.204  11.310
 19.804  16.410  17.404  10.650
 20.004  16.820  17.204  11.130
 19.304  16.120  17.404  11.970
 21.604  21.880  17.104  11.930
 19.704  15.430  15.404  11.480
 18.504  15.100  15.104  11.360
 18.704  15.520  15.504  11.340
 20.804  16.990  14.504   9.040
 20.204  19.480  13.404   8.350
 19.204  15.710  15.304  10.340
 17.004  14.160  13.804   8.870
 17.004  12.050  12.404   9.150
 18.104  14.100  14.104   9.550
 19.304  17.050  16.104   9.770
 19.204  16.990  15.504   9.530
 16.804  14.160  13.904  10.960
 19.704  15.840  15.204  10.110
 18.704  15.190  15.004   9.740
 18.504  15.690  16.004  11.190
 21.104  17.720  18.804  14.530
 22.504  19.720  17.404  13.890
 23.304  22.640  15.504  12.060
 22.104  23.070  18.704  15.050
 21.104  18.420  18.804  15.550
 21.904  21.930  19.404  14.910
 21.204  18.760  19.304  14.900
 19.804  16.810  16.904  14.530
 19.704  17.280  16.704  13.410
 21.504  17.830  17.604  11.570
 23.204  19.890  17.104  12.730
 24.104  21.850  18.104  13.020
 24.504  22.710  18.404  14.340
 22.104  20.300  19.404  16.690
 21.804  20.640  20.204  15.810
 21.904  20.910  20.204  15.340
 24.504  22.130  20.504  14.300
 24.004  22.680  20.604  14.740
 23.404  23.240  20.404  16.080
 25.004  22.880  21.504  17.350
 23.504  20.830  21.604  17.090
 23.304  21.470  20.204  15.050
 23.704  20.210  18.204  14.730
 24.004  22.550  17.404  13.660
 25.204  27.420  19.504  14.530
 22.704  20.930  19.604  17.030
 20.604  18.440  18.504  15.870
 23.304  19.050  18.604  15.040
 23.004  22.890  17.704  14.860
 25.604  25.950  19.604  13.740
 28.304  27.480  20.404  17.310
 24.104  24.240  20.704  17.970
 25.304  21.990  20.404  16.360
 27.104  27.460  18.704  13.240
 24.304  23.700  22.004  18.140
 26.604  28.040  21.904  17.550
 23.704  23.840  21.604  18.830
 23.304  21.640  20.504  18.040
 24.904  22.530  21.004  16.480
 26.304  26.100  14.504  18.210
 25.704  25.360  16.204  19.030
 31.904  24.080  14.404  17.950
 26.804  26.480  22.604  19.190
 28.304  28.580  22.104  19.540
 27.904  27.480  21.804  19.090
 23.204  20.210  20.304  16.340
 24.804  22.380  18.104  15.460
 26.404  20.550  17.404  15.860
 21.604  18.070  17.104  11.740
 24.204  21.010  17.604  12.160
 27.804  25.910  16.904  13.910
 27.304  22.900  20.204  15.930
 21.004  15.970  16.604  13.910
 22.304  17.890  15.804  12.090
 24.104  23.260  15.604   9.180
 22.804  23.070  15.404  10.760
 21.604  23.010  17.604  13.320
 21.304  18.160  20.404  16.080
 22.804  18.980  18.004  14.810
 22.104  19.910  16.904  12.710
 23.304  21.620  16.404  11.020
 24.604  23.720  18.904  13.530
 24.804  24.010  19.504  14.330
 20.704  19.160  19.104  15.470
 20.304  15.700  17.304  13.170
 20.404  16.970  15.904  12.150
 21.704  19.080  13.304  10.460
 28.304  25.000  15.504  10.190
 29.504  25.590  22.404  16.460
 22.004  20.000  20.804  15.840
 21.904  20.280  18.604  14.350
 23.704  20.650  16.904  14.810
 25.904  24.140  17.704  14.430
 22.504  23.430  18.504  15.000
