 31.762  25.480  17.262  16.400
 33.062  26.500  16.962  15.450
 32.562  25.220  20.662  17.530
 31.062  26.360  19.062  17.860
 32.862  26.160  18.962  18.180
 31.162  25.290  20.062  16.890
 32.162  26.040  18.362  16.740
 35.162  27.630  14.562  14.110
 34.762  28.210  14.662  15.480
 33.362  28.830  20.662  18.520
 30.162  23.050  17.662  15.030
 32.162  25.300  15.862  13.340
 33.162  27.290  15.862  14.500
 35.762  28.870  18.262  13.770
 36.562  29.430  16.262  14.270
 37.062  31.060  14.962  14.130
 33.462  28.140  18.962  16.470
 31.662  28.930  16.362  16.550
 32.162  28.390  17.462  16.780
 34.162  29.210  18.362  15.990
 28.262  23.780  16.762  16.040
 33.562  28.900  13.762  13.930
 28.162  24.470  15.962  14.160
 23.562  18.870  12.562  11.140
 25.162  18.300   9.062   7.960
 18.262  17.670  13.562  10.660
 24.662  18.330  10.262   7.510
 22.162  17.600  12.462  11.100
 21.962  18.280  13.162  10.180
 23.462  18.660  13.062  11.460
 27.162  22.120   8.662   7.740
 25.462  22.600   9.162   9.390
 22.362  19.390  12.362  12.030
 19.662  14.990   8.862   8.220
 22.762  18.940   3.762   5.030
 24.962  22.000   4.462   6.050
 22.662  19.240   9.562   8.960
 20.562  14.750  12.962  11.240
 22.562  18.090  12.962   9.940
 22.762  16.940  11.562   7.110
 22.362  15.520  12.462   6.680
 23.062  17.020  11.262   9.010
 20.362  15.120   9.662   7.210
 22.362  16.400   6.562   5.390
 25.162  17.340   7.762   7.870
 23.762  16.570  14.162  11.450
 16.262  11.960   7.862   5.610
 14.062   9.870   7.262   4.490
 15.062  10.780   6.862   4.990
 14.462  10.470   3.062   3.360
 17.962  11.720  -0.238   0.400
 18.862  12.760   1.662   0.340
 17.262  14.000   1.662   4.190
 17.862  15.680  10.262   9.660
 16.662  13.780   8.062   6.880
 18.262  14.140   7.962   5.690
 21.562  15.720   5.562   5.150
 18.162  13.890   6.662   7.060
 22.262  19.210   8.962   8.870
 22.262  17.240   9.462   7.410
 18.362  18.070  12.462   8.100
 24.662  22.020  12.262  12.250
