 22.157  16.660   6.057   2.300
 22.757  16.850   4.557   0.900
 22.357  16.770   5.857   3.610
 17.157  10.960   9.757   6.130
 19.257  12.900   6.957   4.590
 22.957  15.930   4.057   1.500
 23.857  18.330   7.857   6.190
 22.957  20.580  18.057  10.490
 23.457  18.650  15.157   8.930
 26.157  20.440  12.657   6.070
 25.657  19.750   8.757   4.820
 19.557  15.020   6.857   5.660
 19.757  14.610   4.757   2.780
 25.257  18.840   5.757   2.800
 25.757  18.970   6.657   5.860
 21.057  14.240   7.657   5.990
 11.957  10.620   7.157   3.270
 17.357  12.920  10.257   4.260
 15.957  10.320  11.857   8.770
 14.657   9.830   7.857   3.950
 16.657  11.330   5.457   2.460
 22.057  16.070   2.457  -0.410
 25.457  22.230   6.257   3.580
 26.757  20.770  10.357   6.090
 25.057  19.310  11.157  10.720
 17.957  14.830  14.857  11.700
 21.457  17.880  16.657  11.500
 19.757  14.980  11.557  10.310
 21.457  15.070  10.057   7.710
 30.957  23.410   9.357   4.170
 32.057  27.950  15.757  11.810
 29.257  22.860  16.557  13.010
 29.557  24.680  14.757  10.830
 23.757  19.900  11.257  10.490
 13.957   9.530   9.257   6.290
 12.657  10.770   6.657   4.120
 18.957  13.110   6.557   3.980
 20.157  14.640  11.757   7.490
 22.857  20.990  11.957   5.720
 18.757  15.120  11.157   7.690
 19.757  13.860   9.757   8.500
 17.257  13.280  13.357   8.830
 16.157  12.520  13.057   9.450
 27.557  21.790  13.157   9.390
 25.357  19.160  15.057   9.590
 20.057  14.280  13.757   8.890
 25.657  21.220  11.057   6.910
 24.857  19.380  15.957  12.060
 24.257  18.090  13.957  10.200
 20.657  15.890  13.657  10.320
 25.657  20.080  13.157   7.620
 29.657  24.240  13.857  11.910
 29.557  23.850  15.757  10.470
 24.957  20.380  17.957  14.570
 26.157  23.420  17.257  13.330
 30.557  24.760  17.357  11.220
 30.257  23.390  16.857  10.670
 33.757  26.430  17.557  13.270
 31.357  25.770  19.457  14.470
 27.757  23.630  18.857  13.960
 20.657  15.630  15.057  11.700
