 12.000   9.120   1.000   0.650
 11.400   8.450   0.000  -0.550
 11.800   9.390  -2.000  -2.200
  9.000   6.700   3.600   1.580
 10.200   8.400   2.600   2.290
 14.200  12.910  -0.800   1.850
  7.000   6.360   1.000   2.220
 11.200   9.430   1.000   1.470
 14.600  12.240  -0.800  -0.260
 17.000  13.670   0.600   1.800
 16.400  13.160   7.000   4.100
 12.600  12.930   5.600   3.090
 10.400   8.520   1.800   1.710
 11.000   8.170  -0.200  -0.150
 10.600   8.530   3.400   2.610
 14.400  11.010   2.000   0.670
 18.000  12.810   8.200   6.850
 19.400  16.140   5.000   2.890
 10.000   7.790   1.000  -0.150
 13.800  10.610   0.000  -0.560
 19.400  16.100   5.600   1.810
 13.600   9.590   3.000   4.010
 14.000  10.910   0.200   2.520
 15.400  13.560   3.600   2.620
 20.000  16.810   2.000   2.720
 20.400  16.240   4.400   4.090
 16.800  14.730   4.400   4.640
 10.000   8.150   2.000   2.300
 13.200  11.060  -0.200  -0.170
  7.600   4.580   0.000   1.020
  2.000   1.370   0.000   0.160
  6.200   3.060   0.000  -3.660
  6.600   3.430   0.400  -4.160
  6.200   2.690   1.600   0.120
  8.200   5.220   4.400   1.390
  8.400   5.940   1.200  -0.140
  3.800   2.000  -0.600  -2.470
  9.200   7.150   0.000  -2.050
 15.600  12.300  -2.800  -2.320
 14.200  12.380   4.000   3.890
 14.800  11.570   3.400   1.190
 12.000   8.880   1.400   1.690
  9.600   7.070   1.200   1.080
 11.000   8.420   3.000   1.670
 18.000  14.010   5.400   4.460
 18.000  16.720   5.400   4.630
 13.600  11.510   4.200   1.960
 13.200  10.010   4.800   3.630
 14.400  11.900   2.400   1.400
  7.400   7.280   3.600   2.080
 11.200  10.240   1.400   2.490
 14.600  11.500   4.400   3.510
 12.000   8.750   3.000   3.200
 12.400   9.550   5.600   4.090
 13.600   9.380   5.400   4.330
 22.000  17.570   1.600   3.220
 24.000  19.150   4.200   2.320
 16.000  12.720   3.000   1.930
 18.000  14.250   2.600   4.430
 19.000  15.410   7.000   6.720
 17.200  15.160   7.000   7.420
 18.600  15.550   3.600   5.680
 21.000  17.240   4.000   3.860
 24.400  19.950   7.200   7.030
 29.000  23.570   8.000   7.770
 29.200  23.720   9.600  10.090
 29.600  25.080  10.800  11.990
 23.000  17.770   9.000   9.430
 19.800  14.630   8.600   8.140
 24.000  18.420  10.400  10.060
 25.000  23.100  13.800  10.190
 30.200  26.120  12.600  12.910
 24.800  24.430  13.200  12.690
 28.200  24.910  14.600  14.910
 26.200  23.390   8.400   9.970
 22.400  18.500   7.600   8.580
 28.400  23.640   7.000   8.110
 25.000  21.450  12.400  11.690
 21.600  16.990  10.600  10.370
 29.400  25.570   9.600   9.950
 20.600  19.820  12.800  13.090
 23.000  18.650  10.200  10.660
 16.600  13.710   9.000   7.170
 15.400  12.020   8.000   6.710
 17.000  12.950   6.400   5.860
 18.200  13.080   7.400   6.440
 18.800  14.600   9.600   6.780
 19.400  15.700  11.500   9.350
 20.400  16.070  12.600   9.260
 17.600  12.910  10.800   7.510
 18.600  12.380   8.000   7.240
 15.000  12.770   7.600   7.130
 17.000  13.500   6.000   6.390
 22.200  18.420   4.200   3.390
 28.200  23.910   5.600   6.280
 20.600  16.370  10.600   9.730
 22.400  18.490  11.400   8.330
 18.200  15.120  12.200  10.940
 21.000  15.610  11.600   9.230
 22.000  18.660  11.000  10.630
 29.500  25.310   9.200  10.120
 29.400  25.650  12.400  12.140
 19.600  17.260  13.400  12.080
 29.800  24.500  10.400  11.560
 32.600  27.630  12.600  13.560
 29.600  26.810  15.000  17.090
 26.000  20.210  11.000  15.330
 28.200  23.050   9.400  12.950
 25.400  20.640  13.000  11.930
 31.600  25.930   9.000  10.840
 34.000  28.650  15.000  14.050
 35.800  31.090  16.200  16.520
 34.800  28.910  16.800  18.540
 38.200  32.960  14.500  15.970
 22.600  19.110  13.800  12.570
 21.200  16.180  12.600  10.980
 31.000  24.550  13.800  10.410
 34.000  28.820  14.000  13.970
 23.400  20.210  13.600  13.890
 32.000  24.720  11.400  13.220
 34.200  29.350  13.400  13.830
 24.200  19.680  14.400  12.320
 24.000  19.890  12.000  10.390
 25.400  21.240  10.400   9.750
 23.400  20.770  13.800  10.420
 30.800  25.480  10.600  11.980
 30.200  25.670  13.600  12.580
 21.400  18.660  13.800  13.730
 20.500  17.830  12.800  12.290
 22.400  19.340  15.000  13.060
 27.000  22.620  12.400  13.070
 33.500  28.660  10.600  11.450
 28.200  24.170  14.800  13.990
 22.500  18.620  13.400  12.430
 24.500  19.910  13.300  11.640
 24.400  20.840  12.000  10.190
 31.600  26.220  11.000   9.760
 34.500  32.730  12.200  13.470
 26.200  22.170  13.800  13.860
 23.600  20.160  13.400  12.240
 28.400  26.310   9.600  10.870
 22.000  18.110  14.600  12.710
 29.400  23.910  11.000  11.190
 34.700  29.860  10.900  13.820
 35.400  28.720  15.200  15.720
 37.800  33.300  13.800  16.660
 24.000  20.780  16.200  14.380
 33.000  28.640  12.600  12.660
 35.800  29.800  16.600  16.370
 34.000  30.150  15.500  14.460
 19.600  15.760  12.400  12.140
 31.000  25.260   9.000   9.260
 31.000  26.170  12.400  14.530
 25.600  21.670  10.400  12.530
 28.400  22.300  15.000  13.510
 31.400  25.760  14.800  14.150
 31.000  24.350  16.000  15.820
 22.800  18.680  14.000  12.850
 28.200  22.670  11.000  11.600
 30.800  25.730  12.500  13.580
 34.000  27.990  14.400  15.840
 33.000  27.120  15.400  17.420
 35.800  31.700  13.800  16.450
 35.800  32.480  16.900  17.980
 28.600  25.480  14.400  16.720
 21.000  17.980  11.600  11.560
 31.600  27.170   7.000   9.520
 35.000  30.680  12.600  15.710
 33.000  27.340  16.400  15.000
 22.000  17.110  14.400  13.260
 22.000  17.370  11.400  10.510
 30.600  27.280   6.000   8.250
 25.600  23.440  14.000  12.670
 19.200  17.540  13.000  11.500
 18.000  14.270   8.600   8.770
 18.500  14.650   8.400   8.000
 23.500  19.360   3.800   5.330
 15.400  19.730  10.200   9.260
 26.200  22.450   9.500   9.730
 28.000  23.390   6.600   7.080
 31.400  26.430   8.800  10.620
 28.600  24.130  12.600  11.290
 32.400  29.090  10.000  11.400
 27.200  25.410  14.000  14.690
 27.200  23.510  11.400  11.050
 27.400  23.350  13.200  13.170
 22.000  21.310  13.400  13.390
 27.800  23.490   8.800  10.950
 28.600  26.400  13.600  14.560
 26.000  23.840  16.400  16.580
 29.200  27.170  17.400  14.260
 31.000  27.470  17.400  16.430
 29.400  24.740  18.600  17.880
 28.200  26.930  17.400  18.210
 21.200  18.640  12.400  12.060
 13.800  16.210  11.000  10.160
 25.800  21.590  11.400  10.690
 27.000  24.890  15.200  13.700
 27.800  23.160  14.000  15.600
 29.400  24.290  13.000  13.920
 24.400  24.900  14.000  16.240
 16.000  16.130  13.000  12.540
 17.200  14.440  11.400  10.560
 16.600  12.840  12.200  10.440
 18.000  15.090  10.400   9.100
 20.000  16.220  10.400   8.490
 21.400  18.440   7.000   9.410
 24.600  21.120   6.800   9.160
 25.000  21.570  11.000  11.520
 24.400  22.300  12.400  12.090
 24.000  19.610  15.800  13.570
 27.400  23.670  12.200  13.070
 28.000  24.330  13.000  13.840
 27.000  24.180  10.500  13.810
 26.200  22.850  11.000  12.730
 26.000  22.630  10.400  12.300
 25.000  21.740   5.800  10.470
 25.000  21.320   5.800  10.380
 21.400  19.250  10.000  11.430
 23.400  20.180   8.200  10.760
 19.000  16.810  13.400  12.530
 23.200  19.400  12.400  12.370
 23.000  19.500  11.200   9.810
 19.000  16.140  12.800  12.530
 19.200  15.610  12.400  12.380
 16.500  14.910  10.400   9.560
 17.000  14.700   9.500   7.750
 20.400  18.940   9.400   8.430
 21.000  20.320  10.400  12.040
 22.000  20.100  10.400  10.400
 16.000  13.250   7.000   6.640
 15.200  13.450   2.400   3.760
 16.600  13.330   8.000   7.750
 13.400  11.830   7.200   6.800
 16.500  14.180   4.000   3.460
 20.800  17.340   8.600   6.190
 14.400  13.400   4.800   5.790
 13.000  11.300   2.400   3.630
 17.000  13.540   4.000   2.100
 16.000  16.480   3.200   5.140
 13.000  10.720   5.000   4.500
 11.400   9.410   3.800   1.660
 12.400   8.670   2.600   0.520
 14.500  10.540   3.000   0.290
 15.500  11.670   2.000   2.130
 18.400  15.840  -1.400   1.170
 14.500  12.790  -1.000   4.870
 15.500  12.310   1.600   4.840
 17.000  13.720   4.000   4.980
 17.500  13.860  10.500   7.670
 18.000  14.120  12.600   8.860
 14.800  11.320  11.200   8.390
 17.600  13.860  10.900   7.770
 11.800  11.740   6.600   4.560
 14.400  12.420   5.400   5.320
 13.000  10.430   6.000   4.710
 13.000  10.190   3.200   3.750
 10.000  11.420   1.600   2.070
 12.000  12.160   4.000   5.700
 11.000  12.070   3.200   3.730
 12.600  11.230   8.200   8.100
  8.600   7.860   6.400   5.190
 12.000   9.740   6.400   5.770
 13.600  11.570   4.000   4.800
 11.600   9.720   3.200   4.080
 11.000   7.450   2.200   0.030
 12.400   9.900  -1.400  -0.790
 13.200  11.850  -1.400   0.740
 11.000   7.080  -1.500  -0.450
  7.000   9.830  -2.400  -0.840
  4.000  10.990  -1.000   0.820
  7.800  10.090  -0.600  -0.020
 10.000   8.870  -1.400   0.150
 13.000   8.930   0.800   1.010
  8.600   9.670   0.800   0.840
 11.000  12.550   0.400   3.510
 12.000   8.000   5.400   5.360
  8.000   6.090   4.000   3.330
 11.400   8.330   0.000   0.200
  7.600   7.740  -2.800  -1.490
 13.600  10.320   4.000   3.390
  8.000   8.430   5.000   2.590
 10.600   8.100   4.000   4.280
  8.800  10.960   0.600   1.450
  8.800   8.450   5.600   3.520
 10.400   8.420   1.400   3.390
 13.200  10.750   1.000   2.210
  9.400   7.330   1.600   3.690
  8.600   6.390   4.400   1.850
  7.800   5.550   2.000   1.400
  4.600   3.360  -0.600  -0.450
  3.600   0.880  -1.600  -2.990
  5.400   1.240  -0.400  -1.710
  7.200   3.940   0.000  -2.630
 12.400   9.090   5.000   4.950
  8.400   6.610   4.400   3.930
  9.000   7.340   3.400   1.320
 13.600  10.270   0.000  -0.500
 10.400   9.810  -2.000   1.190
  9.800  11.570   1.600   3.960
 15.600  13.030   6.000   5.770
 10.600   8.130   5.400   4.900
  7.200   5.170   2.000   0.430
 10.000   5.030  -0.800  -2.880
 10.200   9.820  -4.400  -2.160
 10.300   7.730   0.400   0.010
  6.400   4.830  -0.600  -2.680
  6.000   5.290  -5.000  -5.400
  3.800   5.100  -1.500  -1.640
  4.000   4.100   0.000   0.940
  3.400   0.950  -1.400  -4.810
  0.400   1.580  -2.600  -6.150
  6.600   4.440  -3.800  -4.650
 -1.400  -2.330  -5.400  -4.950
  1.000  -0.030  -3.200  -8.020
  0.500  -2.540  -2.000  -5.660
  1.000  -2.850  -2.800  -7.690
  2.200  -1.040  -9.500  -9.730
  1.600  -0.050  -8.600  -9.210
  3.200   0.260  -7.400  -7.650
 -1.000   4.060  -9.800  -6.540
  1.000   5.540 -11.200  -5.340
  5.200   4.810  -6.000  -1.500
 -2.000   8.750  -6.500  -4.190
  1.200   5.000  -7.400  -2.810
  2.200   5.030  -0.400  -0.410
  3.400   7.360   0.500   1.530
  7.600  10.220   0.800   3.520
 13.200   8.990   1.600   3.390
  9.000  10.230   2.200   3.870
 11.400  10.560   3.000   5.250
 12.400  10.910   2.400   1.750
 14.000   9.860   8.000   4.930
  9.000   8.140   6.400   6.360
  8.000   6.480   6.000   5.250
  8.000   7.510   5.000   3.160
 11.600   9.460   2.000  -0.010
 12.000  10.510   2.800  -1.050
 20.000  13.950   7.400   5.720
 17.400  14.280   3.600   4.200
 11.600   8.010   5.200   1.860
  7.400   6.190   4.200   1.910
  6.000   4.480   1.200   1.890
  8.200   7.720  -0.400  -0.940
 11.400   8.280   4.500   1.530
  9.400   6.690   2.200   0.150
  7.600   5.130   0.800  -2.280
  4.600   3.490   0.000  -2.820
  3.400   1.960  -1.800  -2.130
  2.000   1.050  -4.000  -3.370
  2.000   0.630  -5.800  -4.670
  4.200   2.860  -3.200  -3.480
  2.200   1.490   0.000  -1.620
  8.600   8.410  -1.000  -4.940
 13.400  12.160   0.200   0.760
 10.400   7.120   3.000   1.440
 14.400  13.220  -1.000  -1.460
 16.500  13.620   8.000   5.920
 14.800  14.330   9.200   7.090
 19.600  17.630   7.000   6.530
 15.800  13.810   4.200   7.210
 12.400   8.960   6.000   4.840
 14.000  11.560   5.400   5.740
 17.600  13.240   2.400   3.330
 17.200  14.430   2.200   2.710
 12.600  13.020   6.600   3.720
 15.200  16.360   4.000   5.260
 15.400  13.860   7.000   7.980
 13.400  12.760   4.000   4.720
 15.200  13.100   3.000   2.190
 12.600   9.570   6.400   4.180
 15.400  11.680   4.400   3.550
  8.000   5.930   1.000   0.890
 11.600   8.930  -3.200  -4.010
  9.600   7.330  -0.600  -2.080
 10.600   7.420   0.000   0.290
 12.200   9.710  -2.800  -1.290
 10.000   6.960   0.000   1.120
  8.200   6.740  -1.000  -0.240
  7.600   6.690  -1.800  -2.480
 13.200  10.660  -1.600  -0.020
 15.400  13.740   0.600   1.350
 18.400  13.540   8.800   3.320
 16.600  14.740   8.000   4.200
 15.200  12.170   5.000   3.640
 17.600  17.790   4.000   3.120
 15.000  12.910   3.000   2.800
  4.800   3.780   0.000   0.310
  6.600   3.610   0.000  -0.610
  9.600   6.410   3.200   2.070
 13.400  10.200   1.800  -0.560
 10.000   8.150   6.200   4.410
 12.200   9.720   5.000   1.480
 12.400  10.870   3.000  -0.580
 16.800  14.330   7.600   4.380
 18.000  15.960   9.800   3.030
 17.200  17.110  10.600   9.820
 17.400  16.320   9.800   9.710
 11.400  10.860   6.800   5.800
 12.400   9.850   5.600   4.140
 11.200  10.750   2.800   3.310
 11.500   9.790   6.900   5.010
 13.400  10.200   5.600   4.160
 15.400  12.020   3.800   2.990
 19.600  16.850   2.600   2.760
 21.800  18.490   3.900   4.990
 23.000  19.580   5.600   6.510
 23.600  20.320   7.000   8.880
 23.600  20.010   7.200   9.270
 16.600  14.290  10.200   9.050
 18.000  20.210   7.600   7.290
 22.500  18.330  10.200  10.600
 25.400  19.600   8.400   8.670
 18.000  16.430  10.600   9.280
 19.400  17.820   8.400   6.570
 23.200  20.470   8.800  10.020
 26.600  22.980   8.600   8.980
 22.600  20.830  14.500  13.180
 21.600  19.490  12.000  11.260
 23.500  20.330   7.500   9.380
 25.400  22.100   7.200   8.710
 26.000  22.430   8.200  11.120
 12.600  11.310   5.000   4.930
  8.600   8.020   3.400   3.410
 11.000   7.790   5.000   3.520
 15.000  11.120   6.400   6.420
 18.000  13.400   7.200   5.670
 24.200  20.400   3.200   3.070
 26.400  23.230   7.400   7.660
 22.800  20.600   8.400   9.590
 15.600  14.510   8.800   7.860
 22.600  14.450   8.000   6.280
 13.200  11.440   4.400   6.080
 16.000  12.860   2.600   4.610
 16.800  13.110   5.000   4.970
 16.000  14.310   8.000   5.640
 11.600   9.310   7.600   6.380
 17.000  15.090   3.800   4.740
 14.000  11.610   6.600   6.760
 17.000  14.460   6.600   6.010
 18.400  14.960   7.000   6.740
 18.200  13.500   7.000   6.440
 13.000  12.750   8.400   7.950
 21.200  19.120  10.200   9.520
 26.200  22.030   7.200   9.320
 23.000  20.350   9.400  10.710
 17.600  16.190   8.000   8.200
 15.400  13.680   9.400   8.420
 18.000  13.890   6.800   7.020
 27.600  21.410   6.000   5.910
 19.400  16.340  10.000   8.400
 22.000  18.000  10.200   7.640
 28.800  24.350   6.800   7.650
 26.000  21.910  12.000  10.370
 23.000  18.960  12.400  12.270
 26.800  22.830  14.000  11.900
 29.400  25.620  11.600  12.890
 27.800  23.650   8.800   9.820
 16.000  13.660   6.000   7.370
 18.900  15.060   4.900   6.120
 23.000  20.450  10.200   8.320
 26.400  22.750  11.400  10.620
 28.600  24.920  11.200  12.480
 20.600  17.920  11.200  10.090
 16.200  13.480   9.800   8.520
 15.500  14.490   8.200   7.940
 16.400  13.190   6.000   6.730
 20.200  16.320   4.400   4.520
 23.200  19.290   5.400   4.570
 16.500  14.210  10.500   8.500
 17.600  15.120  10.400  10.000
 19.000  15.700  10.500   8.890
 21.000  18.020   9.400   7.000
 23.200  20.340  12.400  10.560
 23.600  20.190  11.600  11.630
 29.000  23.980  10.500  12.400
 21.800  20.170  13.000  13.090
 29.000  25.180  11.200  10.550
 33.000  30.300  14.400  13.350
 34.000  29.480  18.000  17.520
 32.000  25.690  18.000  17.070
 24.800  22.440  16.600  15.420
 32.600  27.820  14.200  15.680
 31.200  26.860  18.400  17.790
 33.000  28.960  16.600  18.100
 32.000  27.440  17.500  17.600
 29.200  24.440  18.400  17.270
 25.600  23.330  17.200  16.050
 25.200  21.310  16.400  14.840
 25.600  22.640  14.400  12.990
 29.400  26.050  13.400  12.820
 32.600  28.520  12.600  14.290
 29.000  26.660  15.800  13.840
 27.700  27.630  15.400  16.630
 29.000  24.260  18.900  17.750
 28.000  23.980  18.200  16.890
 22.000  19.920  15.400  16.760
 21.400  20.150  12.600  12.940
 19.800  16.730  12.400  11.990
 23.800  21.100   9.600   9.610
 22.400  19.380  10.000   9.900
 22.400  19.590  11.000  10.670
 22.400  21.420  11.000   9.770
 19.000  16.450  14.000  12.840
 19.000  16.060  13.800  12.580
 20.000  19.350  14.400  13.330
 18.500  15.540  13.000  10.940
 22.800  18.970  11.800   9.530
 26.000  21.640  10.000  10.380
 22.800  20.980  11.800  13.150
 21.000  17.120  14.200  12.070
 21.200  18.060  14.000  11.210
 22.900  19.440  14.000  13.130
 26.400  22.270  14.000  12.020
 34.000  27.310  12.400  12.720
 25.500  21.720  16.000  14.500
 28.000  23.430  14.400  13.340
 24.200  17.220  13.000  12.020
 24.600  20.620   8.600   8.840
 30.000  24.870   9.600  10.550
 25.200  20.190  15.400  13.980
 30.000  24.260  14.600  13.050
 33.500  29.140  15.600  14.450
 37.000  31.020  16.000  18.380
 40.400  33.970  19.600  20.270
 39.400  35.090  23.000  20.450
 40.800  35.290  20.000  20.130
 37.600  35.150  20.400  17.950
 25.000  20.440  18.000  16.580
 31.200  25.120  16.500  15.950
 35.800  28.690  14.200  14.230
 38.200  33.030  16.400  16.960
 36.800  33.650  18.800  19.410
 25.800  21.940  16.800  15.430
 25.400  19.550  13.000  13.980
 19.400  15.890  12.500  11.590
 22.300  18.230  11.400  10.630
 29.000  23.370   8.500   9.750
 22.800  19.170  14.000  12.630
 25.000  21.120  13.800  11.530
 31.000  26.510  11.000  11.340
 30.500  25.370  19.800  15.510
 30.500  25.770  18.600  15.320
 27.000  23.300  14.800  14.280
 29.000  24.480  13.000  14.690
 28.000  23.100  14.200  16.010
 24.600  21.020  16.600  15.200
 25.600  22.480  13.600  14.070
 24.800  21.190  12.600  12.630
 34.200  29.170  10.200  11.300
 28.600  23.880  12.600  13.810
 25.200  21.650  13.600  14.190
 26.800  22.200  13.000  13.390
 32.400  27.990  10.400  12.420
 35.600  31.220  14.200  15.420
 36.600  32.570  17.600  17.620
 36.600  32.600  17.400  18.180
 36.000  32.450  14.400  17.450
 36.200  32.190  15.600  17.640
 32.600  29.530  15.400  15.660
 33.000  30.050  14.000  16.010
 32.600  29.190  14.600  15.320
 32.800  28.650  14.200  16.570
 28.600  27.190  14.000  17.860
 29.000  25.870  13.000  15.410
 24.000  24.540  15.400  15.750
 19.600  17.720  13.600  14.570
 25.200  25.320  16.600  15.390
 23.000  21.240  16.800  15.230
 18.600  16.170  12.000  11.590
 20.400  17.220   6.600   8.700
 24.000  18.680   8.600   6.290
 25.200  22.130   9.000  11.180
 21.400  19.250  14.000  13.450
 24.000  20.120  15.600  14.260
 22.600  19.500  16.400  14.480
 22.600  19.590  16.000  14.390
 19.600  15.910  12.000  12.140
 17.400  16.800  11.600  10.290
 18.400  19.050  11.800  10.320
 18.200  13.730  11.000  10.410
 21.200  17.730   7.600   6.730
 17.600  14.240   5.000   6.200
 12.400  11.940   3.400   3.490
 17.400  13.520   8.000   8.610
 18.800  15.600   5.800   8.780
 18.400  17.380  11.600   8.240
 20.000  15.810  14.200  11.690
 20.000  17.480  10.000  10.820
 17.200  15.420   5.200   6.180
 19.400  15.550   6.600   5.720
 20.800  17.600  12.400   9.040
 18.400  17.130   7.400   6.870
 12.800  12.980   4.000   5.210
 12.400  11.720   3.400   6.540
 16.600  13.970   8.400   6.880
 16.000  14.040   8.600   7.040
 20.600  15.940  11.000   9.210
 21.400  20.760  10.600  11.600
 22.600  20.120   9.000   9.910
 13.400  11.840   6.000   8.990
 15.200  14.150   3.800   5.260
 19.200  15.300  10.400   7.920
 20.400  16.490   8.400   6.720
 20.600  17.970   7.400   7.530
 21.400  18.670   6.800   9.280
 16.000  16.320   6.800   8.450
 18.000  15.930   4.600   7.330
 17.600  13.030   4.400   5.010
 17.200  13.330   4.000   4.350
 15.000  12.150   9.800   4.870
 13.200  11.840  10.200   9.290
 12.400  11.060   9.200   8.110
 13.400  11.190   8.500   8.090
 15.800  12.090   8.000   4.740
 15.200  12.800   5.000   4.160
 15.800  11.610   5.000   4.750
  9.400   6.660   4.200   3.350
 10.800  11.240   3.000   3.980
 15.000  13.240   0.800   4.150
 17.000  13.670   3.600   3.840
 15.000  13.580   1.200   1.140
 14.000  13.570   0.600   0.460
 12.000  10.280   5.300   2.820
  9.600   7.130   5.400   3.670
  9.800   7.300   5.500   4.330
  7.000   6.250   0.400   1.410
  5.600   4.920   0.400   0.010
  4.600   3.180   0.000   0.960
  5.600   4.980   1.400   1.740
  7.000   5.510   1.400   1.180
  8.000   5.880   1.000   0.260
  8.000   6.420   0.000  -0.590
  7.800   7.320  -0.400  -0.810
  3.400   2.390  -0.200  -3.010
  5.200   4.630  -3.000  -2.880
 11.800   8.780   5.200   3.970
 15.000  12.360  11.000   8.880
 12.000   9.850   6.400   2.210
 13.000   9.790   2.600   0.380
 11.000  10.840   0.400   0.880
 10.000  10.540   0.600   1.750
  9.400   8.100   1.800   3.670
  8.800   7.140   1.800   2.840
  9.600  11.460   5.000   4.130
 12.000  10.670   7.000   4.790
 12.600   9.130   9.000   6.170
 11.400  10.050   5.000   3.190
 15.200  12.260   5.000   2.680
 17.800  15.030   6.600   4.770
 17.400  15.630   7.200   6.070
 15.400  14.340   5.800   6.890
 16.600  14.100   4.000   4.490
 15.400  11.650   5.000   6.120
  9.800  15.050   3.800   4.890
 12.600   9.950   3.000   4.120
  6.400  10.210   2.600   2.950
  6.000   8.580   4.200   1.150
  7.600   6.480   2.000   1.320
 13.000  10.020   0.200   0.560
 12.400   9.170  -1.000  -0.350
  6.800  10.150  -0.400  -0.290
  1.800  10.650  -1.600   0.670
  4.000   8.820  -3.400  -1.220
  2.200   3.110  -2.200  -1.440
  7.400   7.380   0.600   2.990
 13.000  10.990   0.800   1.660
 10.000   8.510   5.000   2.490
 13.800   9.560   3.800   0.050
 12.800   8.500   7.800   1.460
 13.000   8.730   5.000   1.270
  9.600   6.430   3.400   1.260
  9.000   6.960   1.000   1.170
 15.400  12.860   4.800   1.970
  7.600  10.240   1.400   2.040
  9.000   7.780   2.600   3.330
  9.600   7.010  -0.400   2.060
  9.000   5.640   4.000   3.530
  5.600   6.700  -0.600  -0.940
  9.000   7.010   5.200  -0.940
 11.200  11.200   6.200   5.750
 11.200  11.920   6.000   2.670
 13.400  11.720   6.800   4.970
 10.600   8.950   5.800   4.680
 11.800   9.290   4.000   4.510
  7.400   6.130   4.000   3.020
 12.600   9.500   5.000   4.380
 12.600   9.830   4.600   5.360
 11.000   9.450   6.400   4.040
 12.800  11.520   5.000   4.970
 12.200  11.020   4.800   2.640
 15.400  12.180   9.600   8.820
 13.600  12.080   9.000   6.640
 10.200   8.500   3.200   2.560
  7.200   6.300   2.400   2.340
 12.000   8.300   4.000   2.720
 12.400  11.470   5.000   3.660
 10.400   9.760   1.400   1.210
 10.800   8.900  -0.800  -1.170
 10.200   9.890   3.000   2.200
 15.400  12.510   6.200   5.290
 10.600   9.430   1.800   2.860
  6.800   5.490   1.000   2.180
  9.400   8.710   2.600   1.370
 15.000  12.390   5.600   4.710
  9.000   6.850   0.000   0.440
  9.600   7.970  -0.600  -1.670
  7.400   6.510   0.800   0.210
 12.800  10.910  -1.200  -2.620
 16.800  11.870  -0.400  -0.590
 14.200  10.010   1.000   3.880
 11.200   8.770   2.000   1.940
 13.400  11.350  -0.600   0.640
 11.600   7.490   0.600   1.430
 14.000  10.150   1.600  -0.170
 14.500  10.960   0.000  -0.270
 11.400   9.940   0.000   1.190
 13.400   9.830   4.800   4.220
 12.000  11.850   1.500   3.020
  7.400   4.480  -0.400   1.010
  1.800   2.280  -2.000  -1.510
  2.800   0.400  -2.400  -3.030
  2.000  -0.160  -1.600  -4.540
  3.400   0.480  -0.600  -3.900
  5.200   3.080  -1.200  -1.980
  6.000   3.250  -1.000  -2.960
  5.600   2.520  -2.800  -9.130
 10.600   6.740  -4.000  -5.240
  8.600   5.870  -0.600  -1.530
  3.400   2.870  -0.600  -1.830
  7.400   4.390   0.000  -0.630
  8.000   7.330   4.000   2.930
  9.200   8.160   4.600   4.240
 11.000   9.730   3.800   2.360
  9.800   8.710   2.000  -2.270
 11.600   9.900   3.400   0.430
 13.600  10.340   1.200  -0.480
 21.000  14.980  -3.000  -1.950
 16.000  13.440  -1.600   0.040
 18.800  15.090   3.000  -0.480
 16.400  14.280  10.600   4.580
 14.000  13.500   9.600   8.530
 16.000  13.110   7.400   4.670
 21.000  19.260   2.400   2.140
