
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-06-28,AEMET,1.0,Cesar Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Barajas,ESP

#INSTRUMENT
Name,Model,Number
ECC,6a,6a11752

#LOCATION
Latitude,Longitude,Height
40.47,-3.58,631.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-03-10,11:28:00
* SOFTWARE: SNDPRO 1.32
* TROPOPAUSE IN MB 271
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
344.9,0,379.9

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS80-RSA11,,,,Pressure,Pump

#PUMP_CORRECTION
Pressure,Correction
2.0,1.171
3.0,1.131
5.0,1.092
10.0,1.055
20.0,1.032
30.0,1.022
50.0,1.015
100.0,1.011
200.0,1.008
300.0,1.006
500.0,1.004
1000.0,1.000

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
945.59,3.140,14.3,4.5,255,2,0,631,47
944.90,3.140,14.1,4.6,254,0,2,637,38
943.51,3.180,13.7,4.7,254,0,4,650,39
942.36,3.230,13.3,4.8,254,0,6,660,39
941.21,3.240,12.9,4.8,254,0,8,670,40
939.83,3.240,12.6,4.9,253,0,10,682,41
938.69,3.310,12.5,5.0,253,0,12,693,41
937.31,3.310,12.4,5.1,253,0,14,705,41
935.94,3.410,12.2,5.1,253,0,16,717,42
934.57,3.440,12.0,5.2,253,0,18,729,42
933.43,3.450,11.8,5.3,253,0,20,740,42
932.29,3.470,11.6,5.4,252,0,22,750,42
931.16,3.550,11.5,5.4,252,0,24,760,42
930.25,3.580,11.4,5.5,252,0,26,768,42
929.11,3.610,11.2,5.6,252,0,28,778,43
927.98,3.630,11.1,5.6,252,0,30,789,43
926.85,3.710,11.0,5.7,252,0,32,799,44
925.71,3.770,11.0,5.8,252,0,34,809,44
925.00,3.770,10.9,5.9,252,3,36,815,44
924.81,3.770,10.9,5.9,252,0,36,817,44
923.91,3.810,10.8,5.9,251,0,38,825,44
922.56,3.810,10.6,6.0,251,0,40,837,45
921.21,3.830,10.5,6.0,251,0,42,850,45
919.86,3.850,10.4,6.1,251,0,44,862,45
918.51,3.850,10.3,6.2,251,0,46,874,46
917.17,3.870,10.3,6.2,251,0,48,886,46
916.27,3.860,10.2,6.3,251,0,50,894,46
914.93,3.860,10.1,6.4,251,0,52,906,46
913.59,3.860,9.9,6.4,251,0,54,919,47
912.25,3.870,9.9,6.5,251,0,56,931,47
911.14,3.870,9.8,6.5,251,0,58,941,47
909.58,3.860,9.5,6.6,251,0,60,955,47
908.70,3.860,9.4,6.6,251,0,62,963,47
907.59,3.860,9.2,6.7,251,0,64,973,48
906.48,3.930,9.1,6.8,250,0,66,983,49
905.60,3.930,9.0,6.8,250,0,68,991,49
904.49,3.940,8.9,6.9,251,0,70,1002,49
903.39,3.940,8.9,6.9,251,0,72,1012,50
902.07,3.940,8.8,6.9,251,0,74,1024,49
900.53,3.960,8.7,7.0,251,0,76,1038,50
899.21,3.950,8.6,7.0,251,0,78,1050,50
897.89,3.980,8.4,7.1,251,0,80,1062,50
896.58,4.000,8.3,7.1,251,0,82,1074,51
895.48,4.010,8.2,7.2,251,0,84,1084,51
894.17,4.000,8.0,7.2,251,0,86,1096,52
892.86,4.010,7.9,7.2,251,0,88,1109,52
891.56,4.020,7.8,7.3,251,0,90,1121,52
890.03,4.010,7.7,7.3,251,0,92,1135,53
888.95,4.010,7.7,7.3,252,0,94,1145,53
887.86,4.000,7.6,7.3,252,0,96,1155,54
886.35,3.970,7.5,7.4,252,0,98,1169,54
885.05,3.950,7.4,7.4,252,0,100,1181,54
883.75,3.950,7.1,7.4,252,0,102,1193,55
882.46,3.930,7.1,7.4,253,0,104,1205,55
881.17,3.930,7.1,7.4,253,0,106,1217,56
879.66,3.930,7.0,7.5,253,0,108,1231,56
878.81,3.940,7.0,7.5,253,0,110,1239,56
877.52,3.940,6.9,7.5,254,0,112,1251,56
876.24,3.930,6.7,7.5,254,0,114,1263,56
874.95,3.910,6.6,7.5,254,0,116,1275,57
873.25,3.910,6.5,7.5,255,0,118,1291,57
871.33,3.910,6.3,7.5,255,0,120,1309,58
870.05,3.880,6.1,7.5,255,0,122,1321,58
868.78,3.840,5.9,7.5,256,0,124,1333,59
867.51,3.840,5.8,7.5,256,0,126,1345,59
866.45,3.760,5.7,7.5,257,0,128,1355,59
865.18,3.790,5.5,7.4,257,0,130,1367,60
864.13,3.830,5.4,7.4,258,0,132,1377,60
863.49,3.830,5.3,7.4,258,0,134,1383,60
862.44,3.840,5.2,7.4,259,0,136,1393,61
861.60,3.830,5.1,7.4,259,0,138,1401,61
860.76,3.830,5.0,7.3,260,0,140,1409,61
859.71,3.840,4.9,7.3,260,0,142,1419,61
858.45,3.840,4.8,7.3,261,0,144,1431,60
858.03,3.850,4.8,7.2,262,0,146,1435,60
857.19,3.840,4.7,7.2,262,0,148,1443,61
856.15,3.840,4.7,7.1,263,0,150,1453,60
855.10,3.840,4.6,7.1,264,0,152,1463,60
854.27,3.830,4.6,7.0,264,0,154,1471,60
853.43,3.840,4.6,7.0,265,0,156,1479,60
852.81,3.840,4.5,6.9,266,0,158,1485,61
852.39,3.840,4.4,6.9,267,0,160,1489,62
851.56,3.830,4.3,6.8,267,0,162,1497,62
850.52,3.840,4.2,6.7,268,0,164,1507,62
850.00,3.840,4.2,6.7,269,3,165,1512,62
849.48,3.840,4.2,6.7,269,0,166,1517,62
848.45,3.840,4.1,6.6,270,0,168,1527,62
847.62,3.870,4.0,6.5,271,0,170,1535,61
846.59,3.880,3.9,6.4,272,0,172,1544,62
845.55,3.890,3.7,6.4,273,0,174,1554,63
844.73,3.890,3.6,6.3,274,0,176,1562,64
843.70,3.920,3.5,6.2,275,0,178,1572,64
842.46,3.900,3.4,6.0,276,0,180,1584,64
841.64,3.920,3.4,5.9,278,0,182,1592,64
840.82,3.920,3.3,5.8,280,0,184,1600,64
839.79,3.930,3.3,5.8,282,0,186,1610,64
838.97,3.930,3.3,5.7,284,0,188,1618,63
837.74,3.930,3.2,5.6,286,0,190,1630,63
836.31,3.930,3.1,5.5,287,0,192,1644,64
835.50,3.930,3.0,5.4,288,0,194,1651,63
834.27,3.950,3.0,5.3,290,0,196,1663,62
832.85,3.960,2.8,5.2,290,0,198,1677,62
831.43,3.980,2.8,5.0,292,0,200,1691,62
830.01,3.980,2.6,4.9,293,0,202,1705,62
828.79,3.970,2.6,4.8,295,0,204,1717,62
827.78,4.000,2.6,4.6,297,0,206,1727,62
826.37,4.000,2.6,4.5,300,0,208,1740,58
825.16,4.000,2.7,4.4,302,0,210,1752,54
824.15,4.010,2.8,4.3,305,0,212,1762,52
823.15,4.040,2.8,4.2,309,0,214,1772,51
822.14,4.060,2.7,4.2,313,0,216,1782,50
821.14,4.070,2.7,4.1,315,0,218,1792,51
819.94,4.120,2.6,4.1,317,0,220,1804,50
818.94,4.130,2.5,4.1,319,0,222,1813,50
817.94,4.170,2.4,4.1,319,0,224,1823,50
816.74,4.190,2.3,4.2,318,0,226,1835,51
815.55,4.210,2.3,4.3,317,0,228,1847,50
814.15,4.210,2.1,4.4,314,0,230,1861,50
812.96,4.220,2.0,4.5,311,0,232,1873,51
811.97,4.220,1.9,4.6,307,0,234,1882,53
810.98,4.230,1.7,4.6,303,0,236,1892,53
809.99,4.240,1.7,4.6,298,0,238,1902,53
809.40,4.240,1.6,4.6,294,0,240,1908,53
808.01,4.240,1.4,4.5,291,0,242,1922,55
806.83,4.240,1.3,4.4,287,0,244,1934,56
805.65,4.240,1.2,4.3,284,0,246,1945,56
804.67,4.270,1.1,4.1,281,0,248,1955,56
803.88,4.270,1.0,3.9,279,0,250,1963,56
803.10,4.240,0.9,3.8,278,0,252,1971,56
801.92,4.260,0.8,3.7,277,0,254,1983,56
800.94,4.280,0.8,3.7,276,0,256,1992,55
800.16,4.290,0.9,3.7,277,0,258,2000,54
799.19,4.290,0.8,3.8,277,0,260,2010,54
798.21,4.290,0.7,3.9,279,0,262,2020,54
797.04,4.310,0.7,4.1,280,0,264,2032,54
796.07,4.310,0.7,4.3,282,0,266,2041,53
795.10,4.310,0.6,4.5,283,0,268,2051,53
793.94,4.310,0.6,4.7,285,0,270,2063,52
792.97,4.310,0.6,4.8,288,0,272,2073,52
791.81,4.310,0.5,5.0,290,0,274,2085,52
790.45,4.310,0.4,5.2,293,0,276,2098,52
789.88,4.320,0.3,5.3,296,0,278,2104,53
