
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-06-28,AEMET,1.0,Cesar Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Barajas,ESP

#INSTRUMENT
Name,Model,Number
ECC,6a,6a15428

#LOCATION
Latitude,Longitude,Height
40.47,-3.58,631.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-09-08,11:18:00
* SOFTWARE: SNDPRO 1.32
* TROPOPAUSE IN MB 155
* angel y su ok

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
816.34,4.130,14.7,7.7,167,0,226,1895,76,33.0
814.95,4.120,14.6,7.8,167,0,228,1909,74,33.0
814.35,4.110,14.6,7.8,167,0,230,1915,74,33.0
813.56,4.110,14.6,7.9,168,0,232,1924,72,33.0
812.37,4.110,14.6,8.0,168,0,234,1936,71,33.0
811.18,4.130,14.6,8.0,168,0,236,1948,70
810.19,4.130,14.5,8.2,167,0,238,1959,70,33.1
808.80,4.110,14.3,8.3,167,0,240,1973,71,33.1
808.21,4.050,14.2,8.5,166,0,242,1979,72,33.1
807.42,4.030,14.2,8.7,166,0,244,1988,72,33.1
806.63,4.030,14.0,8.8,165,0,246,1996,71,33.2
805.85,4.020,14.0,8.9,165,0,248,2004,70,33.2
804.86,4.020,14.0,9.0,165,0,250,2015,70,33.2
803.69,4.010,13.9,9.0,165,0,252,2027,69,33.2
802.90,3.980,13.9,9.0,165,0,254,2035,67,33.2
801.92,3.980,13.9,8.9,165,0,256,2046,66
801.14,3.980,13.8,8.8,166,0,258,2054,66,33.2
800.36,3.980,13.8,8.7,167,0,260,2062,67,33.2
799.58,3.980,13.8,8.7,168,0,262,2070,66,33.2
798.41,4.000,13.7,8.7,168,0,264,2083,67,33.2
797.43,4.000,13.6,8.7,169,0,266,2093,67,33.2
796.26,4.000,13.6,8.8,169,0,268,2105,67,33.2
794.71,4.010,13.3,8.9,169,0,270,2122,67,33.3
793.35,4.000,13.2,9.0,169,0,272,2136,67,33.3
792.19,4.000,13.1,9.2,169,0,274,2148,66
791.03,4.020,13.0,9.4,169,0,276,2161,66,33.3
790.07,4.020,12.9,9.5,169,0,278,2171,66,33.3
788.91,4.030,12.8,9.6,169,0,280,2183,66,33.3
787.95,4.120,12.6,9.7,170,0,282,2194,66,33.3
786.99,4.140,12.4,9.8,170,0,284,2204,65,33.3
786.22,4.150,12.5,9.8,170,0,286,2212,65,33.3
785.26,4.160,12.5,9.9,171,0,288,2222,65,33.3
784.30,4.160,12.4,9.9,172,0,290,2233,67,33.4
783.35,4.170,12.3,9.8,172,0,292,2243,64,33.4
782.39,4.180,12.3,9.8,173,0,294,2253,59
781.63,4.180,12.5,9.8,173,0,296,2261,55,33.4
780.86,4.160,12.7,9.7,173,0,298,2270,51,33.4
780.10,4.180,12.8,9.7,174,0,300,2278,48,33.4
778.96,4.160,12.7,9.6,174,0,302,2290,49
777.82,4.170,12.5,9.6,174,0,304,2302,50,33.5
776.87,4.150,12.4,9.6,174,0,306,2313,50,33.5
775.92,4.180,12.5,9.6,175,0,308,2323,49,33.5
774.79,4.180,12.4,9.6,175,0,310,2335,48,33.5
773.65,4.150,12.4,9.7,175,0,312,2347,46
772.52,4.180,12.3,9.8,175,0,314,2360,46
771.58,4.160,12.2,9.8,176,0,316,2370,46
770.82,4.140,12.2,10.0,176,0,318,2378,46,33.5
769.88,4.140,12.0,10.1,177,0,320,2388,46,33.5
769.13,4.160,12.0,10.2,177,0,322,2396,46,33.6
768.19,4.160,11.9,10.2,178,0,324,2407,46
767.44,4.160,11.8,10.3,178,0,326,2415,44,33.6
766.51,4.180,11.8,10.4,179,0,328,2425,45,33.6
765.20,4.190,11.7,10.4,179,0,330,2439,45,33.6
763.89,4.270,11.7,10.4,180,0,332,2454,45
762.77,4.270,11.6,10.5,181,0,334,2466,45,33.6
761.84,4.300,11.6,10.5,181,0,336,2476,45,33.6
759.99,4.300,11.5,10.5,182,0,338,2497,44,33.6
758.32,4.260,11.4,10.5,183,0,340,2515,44,33.7
757.02,4.260,11.4,10.5,183,0,342,2529,44
756.10,4.220,11.2,10.6,184,0,344,2539,44,33.7
755.18,4.190,11.1,10.7,185,0,346,2550,45,33.7
754.26,4.150,10.9,10.8,185,0,348,2560,46,33.7
752.97,4.150,10.7,10.9,186,0,350,2574,46,33.7
751.87,4.130,10.6,11.1,186,0,352,2586,45,33.7
750.58,4.130,10.5,11.3,186,0,354,2600,45
749.30,4.130,10.3,11.5,186,0,356,2615,46,33.8
748.20,4.130,10.0,11.8,186,2,358,2627,45,33.8
747.29,4.030,10.2,12.0,186,0,360,2637,44
745.83,4.080,10.2,12.2,185,0,362,2653,45,33.8
744.56,4.170,10.2,12.4,185,0,364,2667,39,33.8
743.47,4.170,10.3,12.5,185,0,366,2680,32
742.20,4.200,10.6,12.7,184,0,368,2694,32,33.8
740.75,4.210,10.5,12.8,184,0,370,2710,32,33.8
739.13,4.210,10.3,13.0,184,0,372,2728,33
738.40,4.230,10.2,13.1,184,0,374,2737,33,33.8
737.50,4.230,10.1,13.3,185,0,376,2747,34,33.8
736.42,4.230,9.8,13.4,186,0,378,2759,35,33.9
735.35,4.230,9.6,13.6,187,0,380,2771,35,33.8
734.45,4.230,9.6,13.7,188,0,382,2781,34,33.9
733.37,4.200,9.7,13.9,189,0,384,2793,32,33.9
732.84,4.160,9.7,14.0,190,0,386,2799,31,33.9
731.94,4.170,9.8,14.1,191,0,388,2810,30,33.9
730.87,4.170,9.8,14.3,193,0,390,2822,29,33.9
729.98,4.160,9.7,14.4,194,0,392,2832,29
728.91,4.170,9.6,14.5,195,0,394,2844,29,33.9
727.49,4.170,9.6,14.6,196,0,396,2860,29,33.9
726.78,4.210,9.6,14.7,197,0,398,2868,24,33.9
725.89,4.220,9.7,14.8,198,0,400,2878,24,33.9
724.83,4.230,9.9,14.8,199,0,402,2891,21,33.9
723.95,4.240,10.0,14.9,199,0,404,2901,18,33.9
723.06,4.250,10.0,15.0,199,0,406,2911,17,34.0
721.83,4.270,10.0,15.0,199,0,408,2925,16,34.0
721.12,4.280,9.9,15.1,200,0,410,2933,16,33.9
720.24,4.280,9.9,15.1,199,0,412,2943,16
719.19,4.300,9.8,15.2,199,0,414,2955,16,33.9
718.14,4.310,9.7,15.4,199,0,416,2967,16,34.0
717.09,4.360,9.7,15.5,199,0,418,2980,16,34.0
715.86,4.370,9.6,15.7,199,0,420,2994,16,34.0
715.16,4.370,9.5,16.0,200,0,422,3002,16,34.0
714.12,4.370,9.4,16.2,200,0,424,3014,16,34.0
713.07,4.370,9.3,16.5,200,0,426,3026,16,34.0
711.85,4.360,9.3,16.8,200,0,428,3040,16,34.0
710.81,4.340,9.2,17.0,200,0,430,3052,16
709.77,4.320,9.2,17.3,201,0,432,3065,15,34.1
708.73,4.310,9.3,17.5,201,0,434,3077,15,34.1
707.35,4.290,9.3,17.8,201,0,436,3093,15,34.1
706.14,4.250,9.3,18.0,201,0,438,3107,15,34.1
704.93,4.250,9.2,18.3,202,0,440,3121,15,34.1
703.73,4.170,9.1,18.5,202,0,442,3135,15
702.53,4.170,9.1,18.7,202,0,444,3149,14,34.1
700.82,4.160,9.1,18.9,203,0,446,3170,14
700.00,4.160,9.0,19.2,203,3,447,3180,14,34.1
699.28,4.160,9.0,19.2,203,0,448,3188,14,34.1
698.77,4.160,8.9,19.4,203,0,450,3194,14,34.2
698.43,4.160,8.9,19.6,203,0,452,3198,14
697.91,4.160,8.8,19.8,204,0,454,3204,14,34.2
697.57,4.160,8.8,20.0,204,0,456,3208,14,34.2
697.06,4.160,8.7,20.1,204,0,458,3214,14,34.2
696.21,4.170,8.6,20.3,204,0,460,3224,14,34.2
695.19,4.190,8.5,20.4,205,0,462,3236,14,34.2
693.16,4.200,8.3,20.5,205,0,464,3260,14
691.30,4.210,8.1,20.6,205,0,466,3282,15,34.2
689.45,4.220,8.0,20.6,205,0,468,3305,15,34.2
687.93,4.220,7.9,20.6,205,0,470,3323,15,34.2
686.59,4.220,7.7,20.6,205,0,472,3339,15
685.25,4.180,7.6,20.6,205,0,474,3355,16,34.2
683.91,4.150,7.5,20.5,205,0,476,3371,16,34.2
682.75,4.100,7.3,20.4,204,0,478,3385,16,34.2
681.58,4.030,7.2,20.3,204,0,480,3399,16,34.2
680.42,4.030,7.1,20.2,203,0,482,3413,16,34.3
679.25,4.020,7.0,20.1,203,0,484,3427,16,34.2
678.09,4.010,6.9,19.9,203,0,486,3441,15,34.3
676.94,4.000,6.9,19.8,203,0,488,3455,15,34.3
675.62,4.000,6.8,19.6,202,0,490,3471,14,34.4
674.46,4.000,6.7,19.5,202,0,492,3485,14
673.31,4.000,6.7,19.3,201,0,494,3499,14,34.3
672.00,4.010,6.5,19.2,201,0,496,3515,14,34.3
670.52,4.000,6.4,19.1,201,0,498,3533,14,34.3
669.21,4.010,6.3,19.0,200,0,500,3549,14,34.3
667.91,4.030,6.2,18.9,199,0,502,3565,13,34.4
666.77,4.030,6.1,18.8,199,0,504,3579,13,34.4
665.63,4.020,6.0,18.7,198,0,506,3593,12,34.4
664.49,4.030,5.9,18.6,198,0,508,3607,12,34.4
663.20,4.030,5.9,18.5,197,0,510,3623,11,34.4
661.90,4.030,5.8,18.4,196,0,512,3639,11
660.77,4.020,5.7,18.3,196,0,514,3653,11,34.4
659.64,4.020,5.6,18.1,195,0,516,3667,11,34.4
658.68,4.010,5.6,18.0,195,0,518,3679,11,34.4
657.39,4.000,5.5,17.9,195,0,520,3695,11,34.4
655.79,3.990,5.5,17.8,194,2,522,3715,12,34.4
654.19,3.980,5.0,17.8,194,0,524,3735,13,34.4
652.91,3.960,5.0,17.8,194,0,526,3751,13,34.4
651.80,3.960,4.9,17.8,194,0,528,3764,13,34.4
651.00,3.920,4.8,17.8,193,0,530,3774,14,34.4
650.05,3.890,4.7,17.8,193,0,532,3786,14
648.94,3.820,4.5,17.9,193,0,534,3800,14,34.4
647.67,3.850,4.4,17.9,193,0,536,3816,14,34.4
646.57,3.820,4.3,17.9,194,0,538,3830,14,34.5
645.62,3.820,4.2,17.8,194,0,540,3842,15,34.4
644.36,3.830,4.0,17.8,194,0,542,3858,15,34.4
643.11,3.800,3.9,17.7,194,0,544,3874,15,34.5
641.85,3.820,3.8,17.6,195,0,546,3890,15,34.5
640.75,3.810,3.6,17.5,195,0,548,3903,15,34.5
639.82,3.840,3.5,17.4,195,0,550,3915,15,34.5
638.88,3.830,3.4,17.4,196,0,552,3927,15
637.48,3.830,3.2,17.4,196,0,554,3945,15,34.5
636.23,3.820,3.1,17.3,196,0,556,3961,15,34.5
634.99,3.790,3.0,17.3,196,0,558,3977,15,34.5
633.91,3.790,2.8,17.4,197,0,560,3990,15,34.5
632.83,3.770,2.8,17.4,197,0,562,4004,16,34.5
631.90,3.790,2.7,17.5,197,0,564,4016,16,34.6
630.67,3.770,2.5,17.6,197,0,566,4032,16,34.5
629.59,3.790,2.4,17.6,198,0,568,4046,16,34.5
628.67,3.790,2.3,17.6,198,0,570,4057,16,34.6
627.59,3.790,2.2,17.6,199,0,572,4071,17
626.68,3.790,2.1,17.6,200,0,574,4083,17,34.6
625.76,3.790,2.0,17.6,200,0,576,4095,17,34.6
624.39,3.790,1.8,17.6,201,0,578,4113,18,34.6
623.17,3.790,1.7,17.5,202,0,580,4128,18,34.6
621.95,3.790,1.5,17.5,202,0,582,4144,18,34.6
620.89,3.800,1.4,17.4,203,0,584,4158,18,34.6
619.98,3.800,1.4,17.4,203,0,586,4170,18,34.6
618.77,3.800,1.3,17.4,204,0,588,4185,18,34.6
618.02,3.810,1.2,17.4,204,0,590,4195,18,34.6
617.11,3.820,1.1,17.4,204,0,592,4207,18
616.21,3.830,0.9,17.4,205,0,594,4219,18,34.6
615.16,3.840,0.8,17.5,205,0,596,4232,18,34.6
614.11,3.860,0.7,17.5,206,0,598,4246,18,34.6
612.76,3.940,0.5,17.5,206,0,600,4264,18,34.6
611.86,3.990,0.4,17.5,207,0,602,4275,18,34.6
610.82,4.020,0.3,17.5,208,0,604,4289,18,34.6
609.77,4.020,0.1,17.6,208,0,606,4303,17,34.6
608.73,4.020,0.0,17.6,209,0,608,4316,17,34.6
607.69,4.020,-0.1,17.6,209,0,610,4330,17,34.6
606.36,4.030,-0.2,17.7,209,0,612,4348,17
605.47,4.020,-0.3,17.7,210,0,614,4359,18,34.6
604.58,4.010,-0.4,17.8,210,0,616,4371,18,34.6
603.55,3.990,-0.5,17.9,210,0,618,4385,18,34.6
602.67,3.990,-0.6,18.0,210,0,620,4396,18,34.6
601.64,3.990,-0.7,18.0,209,0,622,4410,18,34.6
600.47,3.990,-0.8,18.1,209,0,624,4426,19,34.6
599.88,3.990,-0.8,18.1,209,0,626,4433,19,34.7
599.00,3.990,-0.9,18.1,208,0,628,4445,19,34.6
597.83,3.990,-1.2,18.1,208,0,630,4461,20,34.7
596.81,3.990,-1.2,18.1,208,0,632,4474,20,34.6
595.65,3.990,-1.3,18.1,207,0,634,4490,20
594.34,4.000,-1.5,18.0,207,0,636,4507,20,34.7
593.61,3.950,-1.6,18.0,207,0,638,4517,20,34.7
592.75,4.000,-1.7,18.0,207,0,640,4529,20,34.7
591.73,3.970,-1.9,18.0,207,0,642,4542,20,34.7
590.72,3.960,-2.0,18.0,207,0,644,4556,20,34.7
589.71,3.950,-2.1,18.0,207,0,646,4569,20,34.7
588.56,3.960,-2.2,18.0,207,0,648,4585,20,34.7
587.99,3.960,-2.3,18.0,207,0,650,4593,20,34.7
587.13,3.960,-2.4,18.0,207,0,652,4604,21,34.7
586.13,3.960,-2.6,17.9,208,0,654,4618,21,34.7
585.27,3.960,-2.6,17.9,208,0,656,4630,21,34.7
584.41,3.970,-2.7,17.8,208,0,658,4641,21,34.7
583.27,3.960,-2.9,17.8,208,0,660,4657,22,34.7
582.70,3.960,-3.0,17.7,208,0,662,4664,23,34.7
581.85,3.950,-3.1,17.6,208,0,664,4676,23,34.7
580.86,3.910,-3.2,17.5,207,0,666,4689,22,34.7
579.86,3.860,-3.3,17.4,207,0,668,4703,22,34.7
579.01,3.850,-3.4,17.3,207,0,670,4715,22,34.7
578.03,3.850,-3.5,17.1,207,0,672,4728,22,34.7
577.46,3.850,-3.6,17.0,207,2,674,4736,22
576.62,3.850,-3.6,16.8,207,0,676,4747,21,34.8
575.63,3.850,-3.7,16.7,207,0,678,4761,20,34.7
574.79,3.850,-3.7,16.5,207,0,680,4772,19,34.7
573.95,3.850,-3.8,16.3,207,0,682,4784,19,34.7
572.83,3.850,-3.9,16.0,207,0,684,4799,19,34.8
572.13,3.850,-4.0,15.9,207,0,686,4809,19,34.8
571.29,3.850,-4.1,15.7,207,0,688,4821,19,34.8
570.46,3.850,-4.2,15.6,207,0,690,4832,19,34.8
569.62,3.850,-4.3,15.4,207,0,692,4844,19,34.8
568.79,3.830,-4.3,15.4,207,0,694,4855,19,34.8
567.68,3.810,-4.4,15.4,207,0,696,4871,19,34.8
567.12,3.800,-4.5,15.4,208,0,698,4878,20,34.8
566.43,3.800,-4.6,15.4,208,0,700,4888,20,34.8
565.60,3.800,-4.7,15.5,208,0,702,4899,20,34.8
564.77,3.800,-4.7,15.6,208,0,704,4911,20,34.8
563.95,3.800,-4.8,15.8,208,0,706,4922,19,34.8
562.98,3.800,-4.8,16.0,209,0,708,4936,18,34.8
562.16,3.800,-4.8,16.1,209,0,710,4947,17,34.8
561.34,3.820,-4.9,16.3,209,0,712,4959,16,34.8
560.52,3.890,-4.9,16.5,209,0,714,4970,14
559.70,3.910,-4.9,16.6,209,0,716,4982,13,34.8
558.74,3.980,-4.9,16.7,209,0,718,4995,12,34.8
557.92,4.010,-5.0,16.8,208,0,720,5007,12,34.9
557.24,4.030,-5.0,16.9,208,0,722,5016,13,34.8
556.43,4.030,-5.0,17.0,208,0,724,5028,15,34.8
555.61,4.050,-5.1,17.1,208,0,726,5039,15,34.8
554.93,4.040,-5.1,17.2,208,0,728,5049,14,34.9
554.12,4.070,-5.2,17.2,208,0,730,5060,14,34.9
553.31,4.040,-5.3,17.3,208,0,732,5072,14,34.9
552.63,4.030,-5.4,17.3,208,0,734,5082,15,34.8
551.69,4.020,-5.5,17.4,208,0,736,5095,16,34.8
550.88,4.010,-5.6,17.4,208,0,738,5106,16,34.9
550.21,3.980,-5.6,17.5,209,0,740,5116,16,34.9
549.41,3.820,-5.7,17.5,209,0,742,5127,16,34.9
548.60,3.800,-5.8,17.6,209,0,744,5139,16
547.93,3.780,-5.8,17.7,209,0,746,5148,16
547.13,3.760,-5.9,17.7,210,0,748,5160,15,34.9
546.33,3.760,-5.9,17.8,210,0,750,5171,14,34.9
545.53,3.750,-5.9,17.8,210,0,752,5183,14,34.9
