
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-05-20,AEMET,1.0,Cesar Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Barajas,ESP

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8073

#LOCATION
Latitude,Longitude,Height
40.47,-3.58,631.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-01-19,11:52:00
* SOFTWARE: SNDPRO 1.32
* TROPOPAUSE IN MB 226
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
850.11,3.630,7.2,,,0,190,1519,12
850.00,3.630,7.2,,,3,190,1520,12
849.07,3.630,7.3,,,0,192,1529,12
847.83,3.620,7.4,,,0,194,1541,11
846.79,3.630,7.5,,,0,196,1551,11
845.76,3.630,7.6,,,0,198,1561,11
844.73,3.630,7.7,,,0,200,1571,10
843.70,3.630,7.7,,,0,202,1581,10
842.87,3.630,7.7,,,0,204,1589,10
841.64,3.640,7.6,,,0,206,1601,10
840.61,3.650,7.6,,,0,208,1611,10
839.59,3.660,7.6,,,0,210,1621,10
838.36,3.660,7.5,,,0,212,1634,10
837.13,3.660,7.5,,,0,214,1646,9
835.70,3.660,7.5,,,0,216,1660,9
834.89,3.670,7.5,,,0,218,1668,9
833.87,3.670,7.5,,,0,220,1678,9
832.85,3.670,7.5,,,0,222,1688,9
831.83,3.660,7.5,,,0,224,1698,9
830.82,3.660,7.5,,,0,226,1708,8
829.40,3.670,7.5,,,0,228,1722,8
828.59,3.660,7.5,,,0,230,1730,9
827.58,3.660,7.5,,,0,232,1740,9
826.57,3.650,7.5,,,0,234,1750,8
825.16,3.640,7.4,,,0,236,1764,8
823.95,3.640,7.4,,,0,238,1776,9
822.75,3.610,7.3,,,0,240,1788,9
821.74,3.610,7.3,,,0,242,1798,9
820.54,3.610,7.3,,,0,244,1810,9
819.34,3.610,7.2,,,0,246,1822,9
818.14,3.610,7.2,,,0,248,1834,9
816.94,3.610,7.1,,,0,250,1846,9
815.94,3.580,7.1,,,0,252,1856,9
814.35,3.580,7.1,,,0,254,1872,9
812.76,3.570,7.1,,,0,256,1888,9
811.38,3.570,7.1,,,0,258,1902,9
809.99,3.570,7.2,,,0,260,1916,9
808.61,3.560,7.3,,,0,262,1930,9
807.42,3.570,7.2,,,0,264,1942,9
806.04,3.560,7.2,,,2,266,1956,10
804.67,3.560,7.1,,,0,268,1970,9
803.49,3.560,7.0,,,0,270,1982,9
802.12,3.550,6.9,,,0,272,1996,9
800.94,3.520,6.8,,,0,274,2009,10
799.77,3.500,6.7,,,0,276,2021,9
798.60,3.500,6.6,,,0,278,2033,9
797.63,3.490,6.6,,,0,280,2043,9
796.46,3.490,6.4,,,0,282,2055,9
795.29,3.510,6.5,,,0,284,2067,9
794.32,3.510,6.4,,,0,286,2077,9
792.97,3.490,6.3,,,0,288,2090,9
792.00,3.490,6.2,,,0,290,2100,9
790.84,3.490,6.2,,,0,292,2112,9
789.68,3.490,6.0,,,0,294,2124,10
788.53,3.440,5.9,,,0,296,2136,9
787.18,3.440,5.8,,,0,298,2150,9
785.64,3.430,5.7,,,0,300,2166,9
784.49,3.430,5.6,,,0,302,2178,10
783.35,3.430,5.4,,,0,304,2190,10
782.20,3.430,5.3,,,0,306,2202,10
781.24,3.440,5.2,,,0,308,2212,10
780.10,3.440,5.2,,,0,310,2224,10
778.96,3.440,5.1,,,0,312,2236,10
778.01,3.440,5.0,,,0,314,2246,10
776.68,3.440,5.0,,,0,316,2260,10
775.54,3.440,4.9,,,0,318,2272,10
774.60,3.440,4.8,,,0,320,2282,10
773.46,3.440,4.6,,,0,322,2294,10
772.33,3.420,4.5,,,0,324,2306,10
770.82,3.380,4.4,,,0,326,2321,10
769.51,3.370,4.3,,,0,328,2335,10
768.19,3.370,4.3,,,0,330,2349,10
767.07,3.370,4.1,,,0,332,2361,10
766.13,3.360,4.0,,,0,334,2371,10
765.20,3.360,3.8,,,0,336,2381,10
763.89,3.370,3.6,,,0,338,2395,10
762.77,3.370,3.5,,,0,340,2407,10
761.84,3.360,3.5,,,0,342,2417,10
760.73,3.370,3.4,,,0,344,2428,10
759.62,3.370,3.3,,,0,346,2440,10
758.32,3.370,3.1,,,0,348,2454,11
757.58,3.370,3.0,,,0,350,2462,11
756.65,3.370,3.0,,,0,352,2472,11
755.55,3.320,2.8,,,0,354,2484,11
754.62,3.320,2.7,,,0,356,2494,11
753.70,3.320,2.6,,,0,358,2504,11
752.60,3.320,2.5,,,0,360,2515,11
752.05,3.310,2.4,,,0,362,2521,11
751.32,3.310,2.4,,,0,364,2529,11
750.22,3.310,2.3,,,0,366,2541,11
749.12,3.310,2.2,,,0,368,2553,11
748.20,3.310,2.1,,,0,370,2563,11
747.29,3.290,2.0,,,0,372,2572,12
746.38,3.280,1.9,,,0,374,2582,11
745.29,3.280,1.8,,,0,376,2594,11
744.20,3.280,1.7,,,0,378,2606,11
743.29,3.280,1.7,,,0,380,2616,12
742.38,3.280,1.6,,,0,382,2626,11
741.48,3.270,1.5,,,0,384,2635,11
740.39,3.270,1.5,,,0,386,2647,11
739.31,3.270,1.3,,,0,388,2659,11
738.40,3.270,1.2,,,0,390,2669,11
737.32,3.260,1.1,,,0,392,2680,11
736.24,3.250,1.1,,,0,394,2692,11
735.17,3.250,1.1,,,0,396,2704,11
733.91,3.250,1.0,,,0,398,2718,11
732.84,3.240,0.9,,,0,400,2729,10
731.94,3.240,0.9,,,0,402,2739,10
730.87,3.230,0.9,,,0,404,2751,9
729.98,3.240,0.8,,,0,406,2761,8
729.09,3.230,0.8,,,0,408,2771,8
728.02,3.240,0.7,9.3,80,0,410,2782,8
727.13,3.240,0.6,9.3,80,0,412,2792,8
726.25,3.240,0.5,9.3,80,0,414,2802,8
725.18,3.240,0.5,9.3,79,0,416,2814,8
724.12,3.250,0.4,9.4,79,0,418,2825,8
723.06,3.250,0.3,9.5,78,0,420,2837,8
722.18,3.250,0.2,9.6,78,0,422,2847,8
721.30,3.250,0.1,9.8,79,0,424,2857,8
720.24,3.250,0.0,10.0,79,0,426,2868,9
719.19,3.250,-0.1,10.3,80,0,428,2880,8
718.31,3.250,-0.2,10.6,81,0,430,2890,8
717.26,3.220,-0.3,11.0,82,0,432,2902,8
716.56,3.210,-0.4,11.3,84,0,434,2909,8
715.69,3.220,-0.4,11.6,85,0,436,2919,8
714.81,3.230,-0.6,11.9,86,0,438,2929,8
713.94,3.220,-0.7,12.1,86,0,440,2939,8
713.24,3.210,-0.8,12.2,87,0,442,2946,8
712.20,3.210,-0.9,12.3,88,0,444,2958,8
711.51,3.220,-1.0,12.3,89,0,446,2966,8
710.64,3.220,-1.1,12.2,90,0,448,2976,8
709.77,3.210,-1.1,12.1,91,0,450,2985,8
708.90,3.210,-1.2,12.0,92,0,452,2995,8
708.04,3.190,-1.3,11.8,93,0,454,3005,8
707.00,3.180,-1.4,11.7,93,0,456,3016,9
706.31,3.190,-1.5,11.6,94,0,458,3024,9
705.45,3.190,-1.6,11.5,94,0,460,3034,9
704.76,3.180,-1.6,11.6,93,0,462,3042,9
703.90,3.170,-1.6,11.6,93,0,464,3051,8
702.87,3.180,-1.5,11.8,92,0,466,3063,7
702.02,3.180,-1.5,12.0,91,0,468,3073,6
700.65,3.180,-1.6,12.3,89,0,470,3088,6
700.00,3.160,-1.6,12.6,88,3,471,3096,6
699.45,3.160,-1.6,12.6,88,0,472,3102,6
698.43,3.160,-1.7,13.0,87,0,474,3114,6
697.40,3.160,-1.8,13.4,87,0,476,3125,6
696.55,3.160,-1.9,13.8,86,0,478,3135,6
695.70,3.160,-2.0,14.1,86,0,480,3145,6
694.68,3.150,-2.1,14.3,86,0,482,3156,5
693.67,3.150,-2.2,14.5,86,0,484,3168,5
692.82,3.150,-2.3,14.7,86,0,486,3177,5
691.81,3.150,-2.4,14.9,86,0,488,3189,5
690.79,3.130,-2.5,15.1,86,0,490,3201,5
689.78,3.130,-2.5,15.2,86,0,492,3212,6
688.94,3.120,-2.7,15.2,86,0,494,3222,5
687.93,3.120,-2.8,15.3,86,0,496,3234,5
687.09,3.110,-2.8,15.3,86,0,498,3243,6
686.09,3.100,-2.9,15.4,85,0,500,3255,6
685.08,3.100,-3.1,15.4,85,0,502,3266,6
683.75,3.100,-3.2,15.4,85,0,504,3282,6
683.25,3.100,-3.2,15.4,85,0,506,3288,6
682.41,3.080,-3.2,15.4,85,0,508,3297,6
681.25,3.080,-3.3,15.4,85,0,510,3311,5
680.25,3.080,-3.4,15.4,85,0,512,3322,5
679.25,3.080,-3.5,15.4,85,0,514,3334,6
677.93,3.080,-3.7,15.4,85,0,516,3349,7
677.27,3.080,-3.8,15.4,86,0,518,3357,6
676.44,3.080,-3.9,15.3,86,0,520,3367,6
675.45,3.060,-4.0,15.2,86,0,522,3378,5
674.63,3.050,-4.1,15.2,87,0,524,3388,5
673.64,3.050,-4.2,15.3,87,0,526,3399,5
672.65,3.040,-4.3,15.3,87,0,528,3411,5
672.00,3.040,-4.3,15.3,87,0,530,3419,5
671.18,3.020,-4.4,15.2,88,0,532,3428,5
670.52,3.020,-4.5,15.1,88,0,534,3436,5
670.03,3.020,-4.5,15.0,88,0,536,3442,5
669.21,3.040,-4.6,14.9,88,0,538,3451,5
668.56,3.020,-4.7,14.8,88,0,540,3459,5
667.91,3.020,-4.8,14.6,88,0,542,3467,5
667.09,3.000,-4.8,14.5,88,0,544,3476,5
666.28,3.000,-4.9,14.4,89,0,546,3486,6
665.63,2.960,-4.8,14.3,89,0,548,3493,7
664.98,2.950,-4.9,14.1,89,0,550,3501,6
664.33,2.950,-4.9,14.0,89,0,552,3509,6
663.52,2.950,-4.9,13.8,89,0,554,3518,7
662.87,2.900,-5.0,13.7,89,0,556,3526,7
662.06,2.900,-5.1,13.5,89,0,558,3536,7
661.42,2.870,-5.2,13.4,89,0,560,3543,7
660.93,2.860,-5.2,13.3,89,0,562,3549,7
660.45,2.850,-5.2,13.1,89,0,564,3555,7
659.64,2.830,-5.2,13.0,89,0,566,3564,7
659.00,2.810,-5.2,12.8,89,0,568,3572,8
658.36,2.810,-5.3,12.7,89,0,570,3580,8
657.71,2.790,-5.3,12.5,89,0,572,3587,8
657.07,2.790,-5.4,12.4,88,0,574,3595,8
656.43,2.790,-5.5,12.3,88,0,576,3603,8
655.79,2.770,-5.5,12.2,88,0,578,3610,8
654.99,2.770,-5.6,12.1,88,0,580,3620,8
654.35,2.770,-5.7,12.0,88,0,582,3628,8
653.55,2.770,-5.7,12.0,87,0,584,3637,8
652.91,2.770,-5.8,12.1,87,0,586,3645,8
651.96,2.770,-5.9,12.2,87,0,588,3656,8
651.48,2.770,-5.9,12.4,87,0,590,3662,7
651.00,2.770,-6.0,12.6,87,0,592,3668,7
650.21,2.770,-6.0,12.9,87,0,594,3677,7
649.58,2.770,-6.1,13.3,87,0,596,3685,7
648.78,2.770,-6.2,13.8,87,0,598,3694,7
647.83,2.760,-6.3,14.3,87,0,600,3706,7
647.36,2.770,-6.3,14.8,86,0,602,3712,8
646.88,2.770,-6.4,15.3,86,0,604,3717,8
646.10,2.770,-6.4,15.7,86,0,606,3727,8
645.15,2.770,-6.5,15.8,85,0,608,3738,8
644.36,2.770,-6.6,16.1,85,0,610,3748,8
643.58,2.770,-6.6,16.3,84,0,612,3757,8
642.79,2.770,-6.7,16.5,84,0,614,3767,8
642.01,2.770,-6.8,16.6,83,0,616,3776,9
641.22,2.760,-6.9,16.6,83,0,618,3786,8
640.44,2.760,-7.0,16.5,83,0,620,3795,8
639.50,2.740,-7.2,16.4,83,0,622,3807,8
638.72,2.730,-7.3,16.3,83,0,624,3816,8
638.10,2.740,-7.3,16.1,83,0,626,3824,8
637.32,2.750,-7.4,15.9,83,0,628,3833,9
636.54,2.730,-7.5,15.8,82,0,630,3843,10
635.77,2.720,-7.6,15.6,82,0,632,3852,10
634.84,2.730,-7.7,15.4,82,0,634,3864,9
633.91,2.730,-7.8,15.2,82,0,636,3875,9
632.98,2.730,-7.9,15.1,82,0,638,3887,9
632.21,2.720,-7.9,14.9,82,0,640,3896,9
631.28,2.720,-8.0,14.8,82,0,642,3907,9
630.36,2.710,-8.1,14.8,82,0,644,3919,9
629.59,2.700,-8.2,14.8,82,0,646,3928,9
628.98,2.710,-8.3,14.7,81,0,648,3936,9
628.05,2.710,-8.4,14.7,81,0,650,3947,9
627.29,2.700,-8.5,14.7,81,0,652,3957,9
626.68,2.700,-8.6,14.7,80,0,654,3964,9
625.91,2.700,-8.7,14.7,80,0,656,3974,9
625.30,2.690,-8.8,14.8,79,0,658,3981,10
624.69,2.690,-8.9,14.8,78,0,660,3989,9
623.93,2.690,-9.0,14.7,77,0,662,3998,9
623.17,2.680,-9.0,14.7,76,0,664,4008,9
622.25,2.680,-9.1,14.7,75,0,666,4019,9
621.50,2.680,-9.1,14.6,74,0,668,4028,9
620.89,2.670,-9.3,14.6,73,0,670,4036,9
620.13,2.680,-9.4,14.5,72,0,672,4045,9
619.53,2.670,-9.5,14.4,71,0,674,4053,9
618.77,2.690,-9.6,14.4,70,0,676,4062,9
618.02,2.680,-9.7,14.4,69,0,678,4072,10
617.26,2.690,-9.8,14.3,68,0,680,4081,9
616.51,2.690,-9.9,14.3,67,0,682,4091,9
615.61,2.680,-10.0,14.4,67,0,684,4102,9
615.16,2.660,-10.0,14.4,66,0,686,4108,9
614.40,2.660,-10.1,14.5,66,0,688,4117,9
613.66,2.680,-10.2,14.5,66,0,690,4126,9
612.91,2.660,-10.3,14.4,67,0,692,4136,9
612.01,2.680,-10.3,14.4,67,0,694,4147,9
611.11,2.660,-10.4,14.3,68,0,696,4158,9
610.07,2.680,-10.5,14.3,69,0,698,4171,9
609.18,2.690,-10.6,14.1,70,0,700,4183,9
608.43,2.690,-10.7,14.0,72,0,702,4192,9
607.54,2.680,-10.8,13.9,73,0,704,4203,9
606.51,2.680,-10.9,13.9,74,0,706,4217,9
605.62,2.690,-11.0,13.9,75,0,708,4228,9
605.03,2.690,-11.1,13.9,76,0,710,4235,9
604.14,2.690,-11.3,13.9,77,0,712,4246,9
603.40,2.690,-11.4,14.0,77,0,714,4256,9
602.67,2.690,-11.5,14.2,77,0,716,4265,9
601.79,2.690,-11.5,14.3,77,0,718,4276,10
601.05,2.690,-11.6,14.5,77,0,720,4286,9
600.32,2.690,-11.7,14.7,77,0,722,4295,10
599.44,2.690,-11.8,14.8,77,0,724,4306,10
598.56,2.700,-11.8,15.0,77,0,726,4318,10
597.83,2.700,-11.9,15.0,77,0,728,4327,10
597.25,2.700,-12.0,15.1,77,0,730,4334,10
596.67,2.700,-12.1,15.0,77,0,732,4342,10
595.79,2.710,-12.2,14.9,77,0,734,4353,10
595.07,2.710,-12.3,14.7,77,0,736,4362,10
594.34,2.700,-12.3,14.5,77,0,738,4372,9
593.47,2.700,-12.4,14.3,76,0,740,4383,9
592.75,2.680,-12.5,13.9,76,0,742,4392,9
592.02,2.690,-12.6,13.7,75,0,744,4401,9
591.16,2.680,-12.7,13.6,74,2,746,4413,10
590.29,2.670,-12.7,13.5,73,0,748,4424,10
589.57,2.640,-12.8,13.5,72,0,750,4433,10
589.00,2.670,-12.9,13.7,71,0,752,4441,10
588.42,2.670,-12.9,14.0,70,0,754,4448,10
587.85,2.640,-13.0,14.4,70,0,756,4455,10
586.99,2.630,-13.1,14.8,69,0,758,4467,10
586.27,2.630,-13.1,15.4,69,0,760,4476,10
585.55,2.630,-13.1,16.0,70,0,762,4485,9
584.98,2.620,-13.3,16.5,70,0,764,4493,9
584.41,2.610,-13.3,16.8,71,0,766,4500,8
583.70,2.600,-13.3,17.1,71,0,768,4509,7
583.27,2.600,-13.3,17.3,72,0,770,4515,7
582.70,2.600,-13.3,17.4,73,0,772,4522,7
581.99,2.590,-13.3,17.4,73,0,774,4532,7
581.42,2.590,-13.3,17.3,74,0,776,4539,6
580.86,2.560,-13.3,17.1,74,0,778,4547,6
580.15,2.550,-13.4,16.8,73,0,780,4556,7
579.72,2.540,-13.4,16.7,73,0,782,4561,6
579.16,2.540,-13.4,16.5,73,0,784,4569,5
578.45,2.540,-13.5,16.5,72,0,786,4578,4
577.89,2.490,-13.5,16.4,72,0,788,4586,4
577.32,2.490,-13.5,16.5,71,0,790,4593,4
576.62,2.490,-13.6,16.6,71,0,792,4602,4
576.19,2.480,-13.6,16.7,71,0,794,4608,4
575.49,2.470,-13.7,16.8,72,0,796,4617,4
574.65,2.450,-13.7,17.0,73,0,798,4628,3
573.81,2.450,-13.8,17.1,73,0,800,4639,3
572.97,2.450,-13.9,17.2,74,0,802,4650,3
572.27,2.420,-14.0,17.3,76,0,804,4660,4
571.71,2.420,-14.1,17.3,77,0,806,4667,4
571.01,2.420,-14.1,17.4,78,0,808,4676,3
570.32,2.410,-14.1,17.4,80,0,810,4686,3
569.76,2.400,-14.2,17.4,81,0,812,4693,3
569.06,2.400,-14.3,17.5,82,0,814,4702,3
568.51,2.390,-14.4,17.6,83,0,816,4710,4
567.95,2.390,-14.4,17.8,83,0,818,4717,3
567.40,2.380,-14.5,17.9,84,0,820,4724,3
566.71,2.380,-14.6,18.1,84,0,822,4734,3
566.02,2.370,-14.5,18.2,84,0,824,4743,4
565.19,2.370,-14.5,18.4,84,0,826,4754,3
564.36,2.370,-14.7,18.5,84,0,828,4765,3
563.40,2.370,-14.7,18.7,84,0,830,4778,3
562.30,2.360,-14.8,18.8,83,0,832,4793,3
561.20,2.360,-14.9,18.9,83,0,834,4808,3
560.38,2.340,-14.9,18.9,82,0,836,4819,3
559.56,2.320,-14.9,18.9,82,2,838,4830,3
559.01,2.320,-15.0,18.9,81,0,840,4837,2
558.19,2.310,-15.1,18.9,81,0,842,4848,2
557.51,2.320,-15.2,18.9,80,0,844,4857,2
556.83,2.320,-15.3,18.9,80,0,846,4867,2
556.15,2.320,-15.5,18.9,79,0,848,4876,2
555.61,2.320,-15.5,18.9,79,0,850,4883,2
555.07,2.310,-15.6,18.9,78,0,852,4891,2
554.39,2.310,-15.7,18.9,78,0,854,4900,2
553.72,2.300,-15.7,18.9,77,0,856,4909,2
553.04,2.300,-15.8,18.9,76,0,858,4918,2
552.36,2.290,-15.9,18.9,76,0,860,4927,2
551.69,2.290,-15.9,18.9,75,0,862,4937,2
551.15,2.280,-16.0,19.0,74,0,864,4944,2
550.48,2.280,-16.1,19.1,74,0,866,4953,2
549.81,2.280,-16.2,19.2,73,0,868,4962,2
549.27,2.270,-16.3,19.3,73,0,870,4970,2
548.47,2.270,-16.4,19.4,72,0,872,4981,2
547.80,2.260,-16.4,19.5,71,0,874,4990,2
547.00,2.260,-16.5,19.7,71,0,876,5001,2
546.46,2.260,-16.6,19.8,70,0,878,5008,2
545.93,2.260,-16.6,20.0,70,0,880,5016,2
545.26,2.250,-16.8,20.2,70,0,882,5025,3
544.60,2.260,-16.8,20.4,70,0,884,5034,3
544.07,2.250,-16.9,20.6,69,0,886,5041,2
543.27,2.240,-17.0,20.8,70,0,888,5052,2
542.74,2.220,-17.0,21.0,70,0,890,5059,2
542.08,2.220,-17.1,21.0,70,0,892,5069,2
541.28,2.220,-17.2,21.1,71,0,894,5080,3
540.49,2.210,-17.2,21.2,71,0,896,5091,3
539.83,2.210,-17.2,21.3,71,0,898,5100,3
538.91,2.210,-17.3,21.3,72,0,900,5113,3
538.39,2.200,-17.4,21.0,72,0,902,5120,3
537.60,2.190,-17.5,21.0,72,0,904,5131,3
536.81,2.190,-17.7,21.0,72,0,906,5142,3
536.16,2.210,-17.7,21.0,72,0,908,5151,3
535.50,2.170,-17.8,21.0,72,0,910,5160,3
534.59,2.170,-17.9,20.9,72,0,912,5173,3
533.93,2.170,-18.0,20.9,72,0,914,5182,3
533.15,2.170,-18.1,20.9,72,0,916,5193,3
532.50,2.170,-18.2,20.9,72,0,918,5202,3
531.85,2.170,-18.2,20.9,72,0,920,5211,4
531.07,2.180,-18.3,20.9,72,0,922,5222,4
530.30,2.170,-18.4,20.9,73,0,924,5233,4
529.78,2.170,-18.5,20.9,73,0,926,5240,5
529.00,2.170,-18.6,20.9,73,0,928,5251,5
528.36,2.170,-18.8,20.9,73,0,930,5260,6
527.71,2.170,-18.8,20.9,73,0,932,5269,5
526.94,2.170,-18.9,20.9,73,0,934,5280,5
526.30,2.170,-19.0,20.9,73,0,936,5289,5
525.53,2.170,-19.0,21.0,73,0,938,5300,5
524.50,2.170,-19.1,21.0,73,0,940,5315,4
523.61,2.150,-19.2,20.9,73,0,942,5327,4
522.71,2.150,-19.2,20.8,73,0,944,5340,4
521.95,2.160,-19.3,20.9,73,0,946,5351,5
521.18,2.150,-19.4,21.1,73,0,948,5362,5
520.68,2.150,-19.5,21.2,73,0,950,5369,5
519.91,2.150,-19.5,21.3,73,0,952,5380,5
518.90,2.170,-19.6,21.5,73,0,954,5395,6
518.01,2.180,-19.7,21.6,73,0,956,5407,6
517.13,2.200,-19.8,21.7,73,0,958,5420,6
516.37,2.210,-19.9,21.9,73,0,960,5431,5
515.74,2.210,-20.0,22.0,73,0,962,5440,6
515.11,2.210,-20.0,22.1,73,0,964,5449,6
514.48,2.230,-20.1,22.3,73,0,966,5458,6
513.86,2.280,-20.2,22.4,73,0,968,5467,6
513.23,2.300,-20.2,22.5,73,0,970,5476,6
512.73,2.320,-20.3,22.6,73,0,972,5483,6
511.85,2.370,-20.3,22.7,73,0,974,5496,5
511.23,2.410,-20.3,22.8,73,0,976,5505,5
510.60,2.410,-20.4,22.9,73,0,978,5514,6
509.98,2.410,-20.5,23.0,73,0,980,5523,6
509.36,2.420,-20.6,23.1,73,0,982,5532,7
508.74,2.440,-20.6,23.1,73,0,984,5541,6
507.87,2.440,-20.7,23.2,73,0,986,5554,6
507.00,2.450,-20.8,23.3,73,0,988,5566,6
506.26,2.440,-20.8,23.3,73,0,990,5577,6
505.40,2.440,-20.9,23.4,72,0,992,5590,6
504.66,2.440,-21.0,23.4,72,0,994,5601,6
504.04,2.440,-21.1,23.4,72,0,996,5610,6
