
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-12-12,AEMET,1.0,César Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Barajas,ESP

#INSTRUMENT
Name,Model,Number
ECC,6a,6a15771

#LOCATION
Latitude,Longitude,Height
40.47,-3.58,631.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2005-12-07,11:34:00
* SOFTWARE: SNDPRO 1.32
* TROPOPAUSE IN MB 184
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
928.88,0.980,7.8,1.2,194,0,26,811,57
927.30,0.990,7.6,1.4,196,0,28,825,58
925.71,1.000,7.4,1.6,197,0,30,839,59
924.59,1.010,7.4,1.7,197,0,32,849,59
923.23,1.030,7.2,1.8,197,0,34,861,59
921.43,1.040,7.0,1.9,197,0,36,877,59
920.31,1.050,6.9,1.9,197,0,38,887,60
919.18,1.080,6.8,1.9,196,0,40,897,60
917.84,1.100,6.6,1.8,196,2,42,909,60
916.27,1.110,6.6,1.7,197,0,44,923,59
914.93,1.140,6.6,1.5,198,0,46,935,58
913.59,1.240,6.6,1.4,201,0,48,947,56
912.25,1.390,6.6,1.3,203,0,50,959,56
910.92,1.540,6.5,1.2,207,0,52,971,56
909.81,1.620,6.4,1.1,211,0,54,981,56
908.70,1.730,6.4,1.1,213,0,56,991,56
907.37,1.870,6.3,1.1,214,0,58,1003,56
906.04,1.940,6.2,1.2,214,0,60,1015,56
904.49,2.000,6.1,1.2,213,0,62,1029,56
903.17,2.120,6.0,1.3,210,0,64,1041,56
902.07,2.210,5.9,1.4,207,0,66,1051,57
900.97,2.220,5.9,1.4,202,0,68,1061,57
899.87,2.280,5.8,1.5,197,0,70,1071,57
898.33,2.400,5.7,1.5,194,0,72,1085,58
897.23,2.500,5.6,1.5,191,0,74,1095,58
895.92,2.560,5.5,1.4,188,0,76,1107,58
894.39,2.590,5.5,1.3,187,0,78,1121,58
893.08,2.630,5.3,1.2,186,0,80,1133,59
891.99,2.770,5.3,1.1,188,2,82,1143,58
890.90,2.780,5.2,1.0,193,0,84,1153,58
889.60,2.840,5.1,0.8,197,0,86,1165,58
888.30,2.870,5.0,0.7,201,0,88,1177,59
887.43,2.920,4.8,0.6,213,0,90,1185,59
886.56,2.960,4.6,0.5,231,0,92,1193,59
885.48,2.990,4.6,0.5,252,0,94,1203,59
884.40,3.020,4.6,0.5,270,0,96,1213,59
883.11,3.040,4.5,0.5,285,0,98,1225,60
881.60,3.080,4.4,0.5,293,0,100,1239,60
880.31,3.110,4.3,0.6,294,0,102,1251,60
879.24,3.130,4.2,0.7,297,0,104,1261,60
877.95,3.160,4.1,0.7,298,0,106,1273,60
876.45,3.170,4.0,0.9,293,0,108,1287,61
875.38,3.190,3.9,1.0,286,0,110,1296,61
874.31,3.190,3.8,1.1,281,0,112,1306,62
873.03,3.200,3.7,1.1,275,0,114,1318,62
871.54,3.220,3.5,1.1,270,0,116,1332,62
870.27,3.240,3.5,1.1,270,0,118,1344,62
868.99,3.240,3.4,1.1,262,0,120,1356,63
867.93,3.260,3.3,1.0,253,0,122,1366,65
866.66,3.260,3.2,0.8,240,2,124,1378,65
865.60,3.260,3.2,0.6,229,0,126,1388,64
864.13,3.280,3.1,0.6,202,0,128,1401,62
862.65,3.290,3.5,0.5,163,0,130,1415,60
861.18,3.300,3.7,0.5,141,0,132,1429,58
860.13,3.320,3.8,0.0,0,0,134,1439,58
859.08,3.340,3.7,0.5,130,0,136,1449,58
858.03,3.350,3.7,0.5,125,0,138,1459,58
856.98,3.370,3.6,0.5,122,0,140,1469,58
855.73,3.380,3.6,0.5,138,0,142,1481,59
854.06,3.400,3.5,0.6,160,0,144,1497,59
853.23,3.400,3.5,0.6,183,0,146,1505,59
852.39,3.410,3.5,0.8,206,0,148,1512,59
851.14,3.440,3.4,0.9,220,0,150,1524,59
849.90,3.450,3.4,1.0,229,0,152,1536,59
848.65,3.460,3.3,1.2,241,0,154,1548,59
847.41,3.480,3.3,1.4,250,0,156,1560,60
846.38,3.480,3.2,1.5,254,0,158,1570,60
844.93,3.470,3.1,1.7,259,0,160,1584,61
843.70,3.480,3.0,1.8,263,0,162,1596,60
842.46,3.500,3.0,1.8,265,0,164,1607,59
841.02,3.490,3.0,1.9,268,0,166,1621,59
839.79,3.480,3.0,1.9,269,0,168,1633,59
838.77,3.470,3.0,1.9,270,0,170,1643,59
837.34,3.470,2.9,1.9,271,0,172,1657,59
835.91,3.490,2.8,1.8,271,0,174,1671,60
834.89,3.510,2.8,1.8,272,0,176,1681,60
833.87,3.500,2.7,1.7,273,0,178,1691,60
833.05,3.470,2.7,1.6,274,0,180,1698,60
831.63,3.480,2.6,1.5,276,0,182,1712,60
830.41,3.500,2.5,1.4,279,0,184,1724,62
829.40,3.520,2.4,1.3,282,0,186,1734,62
828.19,3.520,2.2,1.2,285,0,188,1746,63
826.97,3.530,2.1,1.2,289,0,190,1758,64
826.17,3.530,2.1,1.1,292,0,192,1766,63
824.76,3.530,2.0,1.0,294,0,194,1779,63
823.35,3.530,1.9,0.9,294,0,196,1793,64
822.34,3.530,1.8,0.9,292,0,198,1803,63
821.34,3.530,1.8,0.8,288,0,200,1813,63
820.14,3.530,1.8,0.6,281,0,202,1825,62
818.74,3.530,1.8,0.5,271,0,204,1838,62
817.94,3.540,1.8,0.5,259,0,206,1846,62
816.94,3.540,1.7,0.0,0,0,208,1856,61
815.74,3.540,1.6,0.0,0,0,210,1868,61
814.55,3.520,1.5,0.0,0,0,212,1880,62
813.56,3.510,1.5,0.0,0,0,214,1890,63
812.56,3.510,1.4,0.0,0,0,216,1899,63
811.18,3.500,1.2,0.0,0,0,218,1913,66
809.99,3.490,1.1,0.0,0,0,220,1925,67
809.00,3.490,1.0,0.0,0,0,222,1935,68
807.82,3.490,1.0,0.0,0,0,224,1947,69
806.24,3.490,0.9,0.0,0,0,226,1962,68
804.67,3.480,0.8,0.0,0,0,228,1978,68
803.69,3.490,0.7,0.0,0,0,230,1988,68
802.51,3.490,0.7,0.5,339,0,232,2000,67
801.34,3.480,0.6,0.6,317,0,234,2011,67
800.36,3.460,0.6,0.8,306,0,236,2021,67
798.99,3.460,0.5,1.1,298,0,238,2035,67
797.43,3.470,0.4,1.4,291,0,240,2050,67
796.65,3.480,0.3,1.7,285,0,242,2058,68
795.68,3.470,0.2,2.0,288,0,244,2068,68
794.52,3.470,0.2,2.4,290,0,246,2080,68
793.16,3.470,0.1,2.8,291,0,248,2094,69
792.00,3.470,0.0,3.2,292,0,250,2105,69
791.03,3.470,0.0,3.5,292,0,252,2115,68
790.07,3.470,-0.1,3.8,292,0,254,2125,69
788.72,3.440,-0.1,4.1,292,0,256,2139,70
787.56,3.420,-0.2,4.3,291,0,258,2150,70
786.41,3.400,-0.2,4.5,289,0,260,2162,70
784.88,3.410,-0.3,4.6,288,0,262,2178,70
783.54,3.420,-0.3,4.7,287,0,264,2191,69
782.77,3.410,-0.3,4.7,287,0,266,2199,67
781.82,3.410,-0.2,4.7,287,0,268,2209,67
780.67,3.420,-0.2,4.6,288,0,270,2221,68
779.72,3.410,-0.2,4.5,289,0,272,2230,67
778.96,3.400,-0.1,4.5,291,0,274,2238,66
778.39,3.410,-0.1,4.5,293,0,276,2244,65
777.06,3.400,-0.2,4.5,296,0,278,2258,66
776.11,3.390,-0.2,4.5,298,0,280,2268,66
775.17,3.390,-0.3,4.6,300,0,282,2277,66
774.03,3.390,-0.4,4.7,301,0,284,2289,66
772.90,3.390,-0.5,4.8,302,0,286,2301,67
771.95,3.390,-0.5,5.0,303,0,288,2311,68
770.82,3.390,-0.5,5.2,303,0,290,2322,68
769.51,3.380,-0.6,5.3,303,0,292,2336,68
768.38,3.390,-0.6,5.5,302,0,294,2348,68
767.44,3.380,-0.6,5.7,302,0,296,2357,68
766.32,3.380,-0.7,5.9,302,0,298,2369,68
764.83,3.380,-0.7,6.1,301,0,300,2385,68
763.71,3.370,-0.8,6.3,301,0,302,2396,67
762.59,3.370,-0.8,6.5,301,0,304,2408,67
761.47,3.370,-0.9,6.6,302,0,306,2420,68
760.17,3.370,-1.0,6.8,302,0,308,2433,68
758.87,3.370,-1.1,7.0,303,0,310,2447,68
757.58,3.370,-1.2,7.2,303,0,312,2461,68
756.47,3.370,-1.3,7.4,304,0,314,2472,69
755.36,3.370,-1.3,7.7,305,0,316,2484,69
754.44,3.370,-1.4,7.9,307,0,318,2494,69
753.34,3.370,-1.4,8.2,307,0,320,2506,69
752.23,3.380,-1.4,8.5,308,0,322,2517,69
751.13,3.380,-1.4,8.7,309,0,324,2529,68
750.22,3.380,-1.5,8.9,310,0,326,2539,68
749.30,3.380,-1.5,9.1,310,0,328,2548,69
748.20,3.390,-1.6,9.2,310,0,330,2560,69
747.11,3.400,-1.6,9.3,310,0,332,2572,69
746.02,3.400,-1.7,9.3,310,0,334,2583,69
744.92,3.380,-1.7,9.3,310,0,336,2595,70
744.01,3.380,-1.8,9.3,310,2,338,2605,70
743.11,3.390,-1.8,9.2,311,0,340,2614,71
742.02,3.360,-1.7,9.0,311,0,342,2626,70
740.93,3.350,-1.7,8.9,312,0,344,2638,70
740.03,3.340,-1.6,8.8,313,0,346,2647,70
738.95,3.340,-1.5,8.7,314,0,348,2659,69
737.86,3.330,-1.4,8.7,315,0,350,2671,66
736.78,3.310,-1.4,8.7,316,0,352,2682,64
735.89,3.330,-1.4,8.7,317,0,354,2692,63
734.81,3.330,-1.5,8.8,318,0,356,2704,62
733.73,3.340,-1.5,8.8,319,0,358,2716,61
732.30,3.340,-1.5,8.9,320,0,360,2731,58
731.59,3.380,-1.5,9.1,321,0,362,2739,58
730.52,3.350,-1.4,9.2,321,0,364,2751,56
729.27,3.380,-1.3,9.3,321,0,366,2764,54
728.02,3.390,-1.3,9.4,322,0,368,2778,52
726.96,3.410,-1.3,9.5,322,0,370,2789,51
725.89,3.410,-1.3,9.6,321,0,372,2801,50
724.83,3.410,-1.4,9.6,321,0,374,2813,51
723.77,3.420,-1.4,9.6,321,2,376,2825,50
722.89,3.420,-1.5,9.6,321,0,378,2834,50
721.83,3.430,-1.6,9.6,320,0,380,2846,50
720.77,3.460,-1.7,9.6,320,0,382,2858,49
719.72,3.450,-1.8,9.6,319,0,384,2869,49
718.84,3.470,-1.8,9.5,318,0,386,2879,50
717.79,3.450,-1.9,9.4,318,0,388,2891,50
716.56,3.450,-2.1,9.4,317,0,390,2904,50
715.51,3.470,-2.2,9.3,316,0,392,2916,50
714.46,3.470,-2.3,9.3,316,0,394,2927,50
713.42,3.480,-2.3,9.2,315,0,396,2939,49
712.37,3.470,-2.3,9.2,315,0,398,2951,49
711.33,3.450,-2.4,9.2,314,0,400,2962,49
710.29,3.450,-2.4,9.2,314,0,402,2974,49
709.08,3.450,-2.5,9.2,313,0,404,2988,49
708.04,3.450,-2.6,9.2,313,0,406,2999,48
707.00,3.450,-2.7,9.2,313,0,408,3011,48
705.97,3.450,-2.8,9.2,313,0,410,3022,48
704.93,3.450,-2.8,9.3,313,0,412,3034,48
704.07,3.450,-2.9,9.3,313,0,414,3044,48
703.04,3.450,-2.9,9.2,314,0,416,3055,48
701.67,3.440,-3.1,9.2,314,0,418,3071,48
700.47,3.450,-3.2,9.2,314,0,420,3084,49
699.79,3.450,-3.3,9.2,314,0,422,3092,49
698.94,3.450,-3.4,9.2,314,0,424,3102,50
697.91,3.450,-3.5,9.1,314,0,426,3113,50
696.89,3.450,-3.6,9.1,313,0,428,3125,50
696.04,3.460,-3.7,9.1,313,0,430,3134,50
695.19,3.460,-3.8,9.1,312,0,432,3144,51
693.84,3.450,-4.0,9.1,311,0,434,3159,52
692.65,3.470,-4.1,9.2,309,0,436,3173,52
691.47,3.480,-4.2,9.2,308,0,438,3186,52
690.29,3.450,-4.3,9.3,307,0,440,3200,53
689.11,3.430,-4.4,9.4,306,0,442,3213,53
688.27,3.480,-4.6,9.4,306,0,444,3223,53
687.09,3.480,-4.7,9.5,305,0,446,3236,53
685.92,3.470,-4.8,9.6,305,0,448,3250,54
684.92,3.480,-4.9,9.6,305,0,450,3261,55
684.08,3.480,-5.0,9.7,305,0,452,3271,56
683.25,3.480,-5.0,9.6,305,0,454,3281,56
682.08,3.470,-5.1,9.6,305,0,456,3294,55
681.41,3.470,-5.2,9.6,305,0,458,3302,56
680.58,3.480,-5.4,9.5,305,0,460,3311,56
679.42,3.470,-5.5,9.4,306,0,462,3325,57
678.43,3.470,-5.6,9.3,306,0,464,3336,58
677.43,3.470,-5.7,9.3,306,0,466,3348,58
676.61,3.470,-5.7,9.2,307,0,468,3357,57
675.45,3.470,-5.9,9.2,307,0,470,3371,57
674.30,3.460,-6.0,9.2,307,0,472,3384,58
673.31,3.470,-6.1,9.3,307,0,474,3395,59
672.16,3.470,-6.2,9.3,308,0,476,3409,60
671.01,3.470,-6.3,9.4,308,0,478,3422,60
669.87,3.470,-6.4,9.5,308,0,480,3436,60
669.05,3.470,-6.5,9.7,309,0,482,3445,60
668.07,3.470,-6.6,9.9,309,0,484,3457,60
666.93,3.460,-6.7,10.1,310,0,486,3470,60
665.79,3.460,-6.8,10.3,310,2,488,3483,61
664.98,3.440,-6.8,10.4,311,0,490,3493,59
664.17,3.430,-6.8,10.6,312,0,492,3502,56
663.03,3.430,-6.8,10.7,312,0,494,3516,52
662.06,3.420,-6.8,10.9,313,0,496,3527,49
661.09,3.410,-6.7,11.0,314,0,498,3539,47
659.97,3.400,-6.7,11.2,314,0,500,3552,45
658.84,3.390,-6.7,11.3,315,0,502,3565,43
657.87,3.380,-6.6,11.4,316,0,504,3577,42
656.91,3.380,-6.5,11.5,316,0,506,3588,40
655.79,3.360,-6.4,11.6,317,0,508,3601,40
654.83,3.330,-6.3,11.7,318,0,510,3613,40
653.87,3.330,-6.3,11.8,318,0,512,3624,40
652.75,3.320,-6.3,11.9,319,0,514,3638,39
651.32,3.320,-6.2,12.0,320,0,516,3655,38
650.53,3.310,-6.2,12.0,320,0,518,3664,37
649.73,3.310,-6.1,12.0,321,0,520,3674,34
648.62,3.250,-6.0,12.1,321,0,522,3687,32
647.36,3.210,-5.9,12.1,322,0,524,3703,31
646.41,3.180,-5.8,12.1,322,0,526,3714,30
645.46,3.170,-5.8,12.0,322,0,528,3726,29
644.83,3.130,-5.8,11.9,322,0,530,3733,28
644.05,3.100,-5.7,11.7,322,0,532,3743,27
643.11,3.090,-5.6,11.6,322,0,534,3754,25
641.85,3.090,-5.5,11.4,323,0,536,3770,24
640.75,3.090,-5.3,11.2,323,0,538,3783,23
639.82,3.090,-5.3,11.0,323,0,540,3795,22
638.88,3.090,-5.2,10.8,322,0,542,3806,21
637.79,3.090,-5.2,10.6,322,0,544,3819,21
636.54,3.060,-5.3,10.4,322,0,546,3835,21
635.46,3.060,-5.4,10.3,322,0,548,3848,20
634.53,3.060,-5.4,10.3,322,0,550,3860,20
633.75,3.020,-5.4,10.2,321,0,552,3869,20
632.67,2.980,-5.5,10.2,321,0,554,3883,19
631.90,2.980,-5.5,10.2,321,0,556,3892,19
631.13,2.980,-5.5,10.3,320,0,558,3902,19
630.20,2.980,-5.5,10.2,320,2,560,3913,19
629.28,2.980,-5.6,10.2,319,0,562,3925,19
628.36,2.990,-5.6,10.2,319,0,564,3936,18
627.59,2.990,-5.7,10.2,319,0,566,3946,18
626.68,2.990,-5.8,10.2,319,0,568,3957,19
625.76,2.990,-5.9,10.2,319,0,570,3969,19
625.00,3.000,-5.9,10.2,319,0,572,3978,19
624.08,3.000,-6.0,10.3,319,0,574,3990,19
622.86,3.000,-6.1,10.3,319,0,576,4005,19
622.25,3.010,-6.2,10.4,318,0,578,4013,19
621.65,3.010,-6.2,10.5,318,0,580,4020,19
620.74,3.010,-6.3,10.5,318,0,582,4032,19
619.68,3.050,-6.5,10.6,319,0,584,4045,19
618.77,3.090,-6.5,10.6,319,0,586,4057,19
617.56,3.090,-6.6,10.6,319,0,588,4072,19
616.66,3.030,-6.7,10.6,320,0,590,4083,18
615.61,3.050,-6.8,10.6,321,0,592,4097,18
614.71,3.030,-6.9,10.5,322,0,594,4108,18
613.96,3.000,-6.9,10.4,323,0,596,4118,19
612.91,3.000,-7.0,10.4,324,0,598,4131,19
611.71,2.990,-7.1,10.3,325,0,600,4146,19
610.96,2.990,-7.2,10.3,327,0,602,4156,19
609.92,2.970,-7.2,10.3,328,0,604,4169,19
608.73,2.970,-7.3,10.3,329,0,606,4184,19
607.69,2.960,-7.3,10.4,330,0,608,4197,19
606.95,2.930,-7.4,10.4,331,0,610,4207,19
606.21,2.920,-7.5,10.5,332,0,612,4216,18
605.17,2.920,-7.5,10.6,332,0,614,4230,15
604.29,2.920,-7.5,10.6,333,0,616,4241,15
603.55,2.890,-7.4,10.6,333,0,618,4251,15
602.52,2.890,-7.4,10.7,333,0,620,4264,15
601.49,2.890,-7.5,10.7,333,0,622,4277,15
600.47,2.890,-7.5,10.7,333,0,624,4290,15
599.73,2.870,-7.6,10.8,333,0,626,4300,15
598.86,2.860,-7.7,10.8,332,0,628,4311,15
597.83,2.850,-7.8,10.8,332,0,630,4325,15
596.96,2.860,-7.9,10.8,331,0,632,4336,15
596.08,2.840,-8.0,10.9,331,0,634,4347,15
595.36,2.840,-8.1,10.9,330,0,636,4357,15
594.34,2.800,-8.3,10.9,330,0,638,4370,15
593.32,2.780,-8.4,10.9,329,0,640,4383,15
592.46,2.780,-8.5,11.0,329,0,642,4395,15
591.59,2.800,-8.5,11.0,328,0,644,4406,15
590.72,2.800,-8.6,11.1,328,0,646,4417,14
590.00,2.800,-8.7,11.1,328,0,648,4427,14
589.00,2.800,-8.8,11.1,327,0,650,4440,14
587.99,2.800,-8.9,11.2,327,0,652,4453,14
587.13,2.800,-9.0,11.2,327,0,654,4465,14
586.13,2.810,-9.1,11.3,327,0,656,4478,14
585.13,2.810,-9.2,11.4,327,0,658,4491,14
583.84,2.810,-9.4,11.4,327,0,660,4508,14
583.13,2.810,-9.5,11.5,327,0,662,4518,14
582.28,2.810,-9.6,11.6,328,0,664,4529,14
581.28,2.810,-9.6,11.7,328,0,666,4542,14
580.29,2.820,-9.8,11.8,328,0,668,4555,14
579.44,2.820,-9.9,11.9,329,0,670,4567,14
578.73,2.820,-10.0,12.0,329,0,672,4576,14
577.60,2.810,-10.1,12.1,329,0,674,4591,14
576.48,2.850,-10.2,12.1,329,0,676,4606,14
575.35,2.820,-10.4,12.2,329,0,678,4621,14
574.51,2.820,-10.5,12.3,330,0,680,4632,14
573.67,2.840,-10.5,12.4,330,0,682,4644,14
572.69,2.830,-10.7,12.5,330,0,684,4657,14
571.99,2.820,-10.8,12.6,330,0,686,4666,14
571.15,2.810,-10.8,12.7,330,0,688,4677,14
570.18,2.810,-11.0,12.9,330,0,690,4690,14
569.20,2.810,-11.1,13.1,330,0,692,4704,14
568.37,2.790,-11.2,13.3,330,0,694,4715,14
567.54,2.790,-11.3,13.5,330,0,696,4726,14
566.71,2.790,-11.4,13.7,330,0,698,4737,14
565.88,2.790,-11.5,13.9,330,0,700,4749,14
565.19,2.790,-11.5,14.0,331,0,702,4758,14
564.22,2.810,-11.6,14.2,331,0,704,4771,15
563.12,2.840,-11.8,14.3,331,0,706,4786,15
562.02,2.840,-11.9,14.4,331,0,708,4801,15
561.47,2.840,-12.0,14.5,331,0,710,4808,15
560.65,2.840,-12.1,14.6,332,0,712,4820,15
559.70,2.840,-12.3,14.7,332,0,714,4833,15
558.74,2.840,-12.3,14.8,332,0,716,4846,15
557.92,2.830,-12.4,14.7,332,0,718,4857,15
557.24,2.810,-12.5,14.6,332,0,720,4866,15
556.15,2.810,-12.6,14.5,333,2,722,4881,12
555.34,2.810,-12.6,14.4,333,0,724,4892,12
554.53,2.810,-12.6,14.3,333,0,726,4903,10
553.72,2.810,-12.5,14.0,334,0,728,4915,9
552.63,2.800,-12.4,13.8,335,0,730,4930,8
551.69,2.770,-12.4,13.6,335,0,732,4943,8
550.88,2.770,-12.5,13.5,336,0,734,4954,9
550.08,2.770,-12.6,13.4,337,0,736,4965,8
549.41,2.770,-12.7,13.3,338,0,738,4974,8
548.74,2.740,-12.8,13.3,338,0,740,4984,8
547.93,2.720,-12.8,13.4,339,0,742,4995,8
546.86,2.710,-13.0,13.5,339,0,744,5010,8
546.06,2.710,-13.1,13.6,340,0,746,5021,8
545.26,2.700,-13.2,13.8,340,0,748,5032,8
544.33,2.700,-13.3,13.9,340,0,750,5045,8
543.40,2.690,-13.4,14.0,339,0,752,5058,8
542.48,2.690,-13.5,14.1,339,0,754,5071,8
541.81,2.700,-13.5,14.2,339,0,756,5080,8
541.15,2.700,-13.6,14.2,338,0,758,5089,8
540.36,2.710,-13.7,14.1,337,0,760,5101,7
539.70,2.710,-13.7,14.1,337,0,762,5110,7
539.04,2.720,-13.8,14.0,337,0,764,5119,7
538.25,2.720,-13.8,13.9,336,0,766,5130,7
537.33,2.730,-13.8,13.9,336,0,768,5143,6
536.81,2.850,-13.8,13.8,337,0,770,5151,5
536.16,2.890,-13.7,13.8,337,0,772,5160,4
535.37,2.970,-13.6,13.8,337,0,774,5171,4
534.46,3.010,-13.5,13.8,338,0,776,5184,4
533.67,3.110,-13.4,13.8,339,0,778,5195,4
533.02,3.110,-13.4,13.9,339,0,780,5204,4
532.11,3.120,-13.3,14.0,340,0,782,5217,4
531.20,3.120,-13.4,14.1,340,0,784,5230,4
530.43,3.120,-13.4,14.2,340,2,786,5242,4
529.52,3.160,-13.6,14.3,340,0,788,5255,4
528.62,3.180,-13.8,14.3,340,0,790,5268,4
527.71,3.190,-13.9,14.3,341,0,792,5281,4
527.07,3.200,-13.9,14.4,341,0,794,5290,4
526.17,3.200,-13.9,14.4,341,0,796,5303,4
525.14,3.230,-14.0,14.4,342,0,798,5318,4
524.25,3.230,-14.1,14.5,342,0,800,5331,4
523.35,3.290,-14.2,14.5,343,0,802,5344,4
522.59,3.290,-14.4,14.5,343,0,804,5355,4
521.44,3.290,-14.5,14.6,344,0,806,5371,4
520.42,3.290,-14.6,14.6,344,0,808,5386,4
519.53,3.290,-14.7,14.7,344,0,810,5399,4
518.77,3.290,-14.8,14.8,345,0,812,5410,5
518.14,3.290,-14.9,14.8,345,0,814,5419,5
517.63,3.280,-15.0,14.9,346,0,816,5427,5
516.88,3.280,-15.1,15.0,346,0,818,5438,5
516.12,3.240,-15.3,15.1,346,0,820,5449,5
515.24,3.230,-15.3,15.3,346,0,822,5462,5
514.36,3.230,-15.5,15.5,346,0,824,5475,6
513.61,3.210,-15.6,15.7,345,0,826,5486,6
512.73,3.200,-15.6,15.8,345,0,828,5499,6
511.85,3.200,-15.8,16.0,346,0,830,5511,6
510.98,3.210,-15.9,16.1,345,0,832,5524,6
510.23,3.200,-16.0,16.3,345,0,834,5535,6
509.24,3.200,-16.1,16.5,345,0,836,5550,6
508.37,3.190,-16.3,16.6,344,0,838,5563,6
507.50,3.180,-16.4,16.7,344,0,840,5576,6
506.63,3.160,-16.5,16.7,344,0,842,5589,6
505.52,3.150,-16.7,16.8,343,0,844,5605,6
504.53,3.150,-16.8,16.8,343,0,846,5620,6
503.67,3.130,-16.9,16.9,342,0,848,5633,6
502.81,3.130,-17.0,16.9,342,0,850,5645,6
501.95,3.110,-17.1,16.9,342,0,852,5658,6
501.46,3.100,-17.2,16.9,342,0,854,5666,7
500.85,3.090,-17.3,16.9,341,0,856,5675,7
500.12,3.090,-17.4,17.0,341,0,858,5686,7
499.26,3.080,-17.5,17.0,341,0,860,5698,7
498.29,3.050,-17.6,17.0,341,0,862,5713,8
497.44,3.040,-17.7,17.0,341,0,864,5726,7
496.59,3.030,-17.8,17.1,341,0,866,5739,7
495.62,3.010,-18.0,17.1,341,0,868,5753,7
494.77,3.000,-18.1,17.2,341,0,870,5766,8
493.93,2.950,-18.2,17.2,341,0,872,5779,8
492.85,2.940,-18.3,17.3,342,0,874,5795,9
491.64,2.950,-18.5,17.3,342,0,876,5813,11
490.92,2.930,-18.6,17.3,342,0,878,5824,11
490.32,2.930,-18.7,17.3,342,0,880,5833,11
489.49,2.930,-18.8,17.3,343,0,882,5846,11
488.53,2.880,-19.0,17.4,343,0,884,5861,10
487.58,2.870,-19.1,17.5,343,0,886,5875,10
486.63,2.870,-19.2,17.6,343,0,888,5890,10
485.80,2.870,-19.3,17.8,343,0,890,5902,10
484.97,2.870,-19.4,18.0,343,0,892,5915,10
484.26,2.840,-19.5,18.1,343,0,894,5926,10
483.43,2.790,-19.6,18.3,343,0,896,5939,10
482.37,2.780,-19.8,18.4,343,0,898,5955,10
481.19,2.780,-19.9,18.6,342,0,900,5973,10
480.49,2.770,-20.0,18.7,342,0,902,5984,10
479.67,2.770,-20.1,18.8,341,0,904,5997,10
478.73,2.780,-20.3,18.9,341,0,906,6011,10
477.92,2.780,-20.4,19.0,340,0,908,6024,10
477.22,2.760,-20.5,19.1,340,0,910,6035,10
476.40,2.760,-20.6,19.1,340,0,912,6047,10
475.36,2.780,-20.8,19.2,339,0,914,6063,10
474.31,2.750,-20.9,19.2,339,0,916,6080,10
473.50,2.750,-21.0,19.2,338,0,918,6092,10
472.69,2.740,-21.1,19.3,338,0,920,6105,10
471.66,2.720,-21.3,19.3,338,0,922,6121,10
470.74,2.710,-21.4,19.3,338,0,924,6136,10
470.16,2.690,-21.5,19.3,337,0,926,6145,10
469.36,2.700,-21.6,19.3,337,0,928,6157,10
468.44,2.710,-21.8,19.3,337,0,930,6171,10
467.53,2.700,-22.0,19.2,337,0,932,6186,10
466.84,2.700,-22.1,19.2,337,0,934,6197,10
466.16,2.700,-22.1,19.2,337,0,936,6207,10
