
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-06-28,AEMET,1.0,Cesar Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Barajas,ESP

#INSTRUMENT
Name,Model,Number
ECC,6a,6a15422

#LOCATION
Latitude,Longitude,Height
40.47,-3.58,631.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-09-15,11:11:00
* SOFTWARE: SNDPRO 1.32
* TROPOPAUSE IN MB 234
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
287.6,0,354.5

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS80-RSA11,,,,Pressure,Pump

#PUMP_CORRECTION
Pressure,Correction
2.0,1.171
3.0,1.131
5.0,1.092
10.0,1.055
20.0,1.032
30.0,1.022
50.0,1.015
100.0,1.011
200.0,1.008
300.0,1.006
500.0,1.004
1000.0,1.000

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
948.59,3.790,21.0,8.5,60,2,0,631,53
947.67,4.270,20.2,8.6,60,0,2,639,31
946.05,4.350,18.7,8.6,60,2,4,654,33
944.66,4.350,18.6,8.6,60,0,6,667,33
943.51,4.310,18.4,8.7,59,0,8,677,34
942.59,4.230,18.3,8.7,59,0,10,685,35
941.67,4.190,18.1,8.7,59,0,12,694,35
940.52,4.150,17.8,8.7,59,0,14,704,35
939.60,4.130,17.6,8.8,59,0,16,713,36
938.69,4.090,17.5,8.8,59,0,18,721,36
937.54,4.080,17.3,8.8,58,0,20,731,37
936.40,4.050,17.3,8.8,58,0,22,742,37
934.80,4.020,17.1,8.8,58,0,24,756,37
934.12,4.000,17.0,8.9,58,0,26,763,37
933.20,3.990,17.0,8.9,58,0,28,771,38
931.84,4.000,16.8,8.9,58,0,30,783,38
930.70,3.980,16.8,8.9,57,0,32,794,38
929.34,3.970,16.7,9.0,57,0,34,806,38
927.75,3.960,16.5,9.0,57,0,36,821,39
926.85,3.960,16.4,9.0,57,0,38,829,39
925.71,3.950,16.3,9.0,57,0,40,839,39
925.00,3.970,16.2,9.0,57,3,41,846,39
924.59,3.970,16.2,9.0,57,0,42,850,39
923.46,3.970,16.1,9.1,57,0,44,860,39
922.11,3.970,16.0,9.1,56,0,46,873,39
920.98,3.960,15.9,9.1,56,0,48,883,39
919.86,3.950,15.8,9.1,56,0,50,893,40
918.74,3.950,15.7,9.1,56,0,52,904,40
917.17,3.900,15.7,9.2,56,0,54,918,40
915.82,3.890,15.4,9.2,56,0,56,931,40
914.71,3.880,15.3,9.2,56,0,58,941,41
913.59,3.870,15.1,9.2,55,0,60,951,42
912.03,3.870,14.9,9.2,55,0,62,966,42
910.47,3.870,14.8,9.2,55,0,64,980,42
909.36,3.870,14.7,9.2,55,0,66,991,43
908.48,3.870,14.6,9.3,55,0,68,999,43
907.37,3.870,14.5,9.3,55,0,70,1009,43
906.04,3.850,14.4,9.3,55,0,72,1021,44
905.15,3.840,14.3,9.3,54,0,74,1030,44
904.05,3.840,14.2,9.3,54,0,76,1040,44
902.95,3.840,14.1,9.3,54,0,78,1050,44
901.63,3.840,14.1,9.3,54,0,80,1063,43
900.53,3.860,14.0,9.3,54,0,82,1073,43
899.65,3.850,13.9,9.3,54,0,84,1081,43
898.55,3.840,13.9,9.3,54,0,86,1091,43
897.23,3.860,13.8,9.3,53,0,88,1104,43
895.92,3.880,13.7,9.3,53,0,90,1116,44
895.05,3.880,13.6,9.3,53,0,92,1124,44
894.39,3.880,13.5,9.3,53,0,94,1131,44
893.95,3.880,13.5,9.3,53,0,96,1135,44
892.65,3.880,13.4,9.3,53,0,98,1147,45
891.56,3.880,13.4,9.3,53,0,100,1157,45
890.69,3.880,13.3,9.3,52,0,102,1165,45
889.38,3.860,13.2,9.3,52,0,104,1178,45
888.30,3.860,13.2,9.3,52,0,106,1188,45
887.43,3.830,13.1,9.3,52,0,108,1196,45
886.35,3.820,13.0,9.3,52,0,110,1207,45
885.27,3.820,12.9,9.3,52,0,112,1217,45
883.97,3.820,12.8,9.3,52,0,114,1229,45
882.89,3.830,12.8,9.3,52,0,116,1239,45
881.82,3.860,12.7,9.3,51,0,118,1250,45
880.74,3.850,12.5,9.3,51,0,120,1260,46
879.88,3.820,12.4,9.3,51,0,122,1268,46
879.02,3.830,12.3,9.2,51,0,124,1276,47
877.95,3.820,12.2,9.2,51,0,126,1286,48
876.88,3.820,12.1,9.2,51,0,128,1297,48
875.59,3.800,12.0,9.2,51,0,130,1309,47
874.31,3.810,11.9,9.2,51,0,132,1321,47
873.89,3.780,11.9,9.1,50,0,134,1325,48
873.03,3.810,11.8,9.1,50,0,136,1333,49
872.39,3.790,11.7,9.1,50,0,138,1340,49
871.33,3.780,11.6,9.1,50,0,140,1350,49
870.27,3.790,11.5,9.0,50,0,142,1360,50
869.20,3.790,11.4,9.0,50,0,144,1370,50
867.93,3.790,11.2,9.0,50,0,146,1382,51
866.66,3.780,11.1,9.0,50,0,148,1395,52
865.82,3.780,11.0,8.9,50,0,150,1403,52
864.55,3.740,10.8,8.9,49,0,152,1415,52
863.49,3.740,10.7,8.8,49,0,154,1425,53
862.65,3.740,10.7,8.8,49,0,156,1433,53
861.39,3.740,10.6,8.8,49,0,158,1446,52
860.13,3.740,10.5,8.7,49,0,160,1458,53
858.87,3.730,10.4,8.7,49,0,162,1470,53
857.82,3.740,10.3,8.6,49,0,164,1480,53
856.56,3.740,10.2,8.6,49,0,166,1492,53
855.31,3.710,10.1,8.5,49,0,168,1504,53
854.27,3.700,10.0,8.5,49,0,170,1515,54
853.02,3.700,10.0,8.4,48,0,172,1527,53
851.56,3.700,9.8,8.4,48,0,174,1541,53
850.31,3.700,9.8,8.3,48,0,176,1553,54
850.00,3.710,9.7,8.3,48,3,177,1556,54
849.07,3.710,9.6,8.3,48,0,178,1565,54
847.83,3.700,9.5,8.2,48,0,180,1577,54
846.59,3.700,9.4,8.2,48,0,182,1590,54
845.14,3.700,9.3,8.1,48,0,184,1604,53
843.90,3.720,9.2,8.0,48,0,186,1616,53
842.67,3.710,9.2,8.0,48,0,188,1628,53
841.43,3.720,9.1,7.9,48,0,190,1640,53
840.41,3.730,9.0,7.8,48,0,192,1650,53
839.18,3.750,8.9,7.8,48,0,194,1662,52
838.15,3.750,8.8,7.6,47,0,196,1673,52
837.13,3.750,8.7,7.5,47,0,198,1683,51
835.91,3.770,8.6,7.4,47,0,200,1695,51
834.89,3.760,8.6,7.2,47,0,202,1705,50
833.87,3.780,8.6,7.1,47,0,204,1715,50
832.65,3.820,8.6,7.0,47,0,206,1727,50
831.63,3.820,8.5,6.9,47,0,208,1737,50
830.41,3.810,8.3,6.9,47,0,210,1749,50
829.40,3.820,8.3,6.8,47,0,212,1759,50
828.39,3.820,8.2,6.8,46,0,214,1769,50
827.18,3.810,8.2,6.7,45,0,216,1782,51
826.37,3.810,8.2,6.7,45,0,218,1790,51
825.36,3.810,8.2,6.6,44,0,220,1800,51
824.35,3.860,8.0,6.6,42,0,222,1810,52
823.35,3.870,8.0,6.5,41,0,224,1820,52
822.34,3.880,7.9,6.5,39,0,226,1830,51
821.14,3.890,7.9,6.4,37,0,228,1842,49
820.34,3.910,7.9,6.4,36,0,230,1850,49
819.54,3.930,7.8,6.4,34,0,232,1858,49
818.74,3.950,7.8,6.4,32,0,234,1866,48
817.74,3.950,7.8,6.4,30,0,236,1876,48
816.74,3.950,7.8,6.4,28,0,238,1886,48
815.94,3.960,7.8,6.4,26,0,240,1894,47
814.55,3.970,7.7,6.5,24,0,242,1908,47
813.36,3.980,7.6,6.5,22,0,244,1921,47
812.37,3.990,7.5,6.5,21,0,246,1931,47
811.18,3.980,7.5,6.5,19,0,248,1943,46
810.39,4.000,7.5,6.5,17,0,250,1951,46
809.59,4.000,7.5,6.5,15,0,252,1959,46
808.41,4.040,7.5,6.5,14,0,254,1971,45
807.42,4.050,7.4,6.5,12,0,256,1981,45
806.63,4.070,7.4,6.5,10,0,258,1989,45
805.85,4.100,7.3,6.5,9,0,260,1997,45
804.86,4.120,7.3,6.5,7,2,262,2007,45
803.69,4.120,7.2,6.5,6,0,264,2019,45
802.90,4.120,7.1,6.5,4,0,266,2027,46
802.12,4.130,7.0,6.5,3,0,268,2035,46
801.14,4.130,6.8,6.4,1,0,270,2045,46
800.16,4.140,6.8,6.4,360,0,272,2055,46
799.19,4.130,6.7,6.3,359,0,274,2065,47
798.41,4.130,6.7,6.2,359,0,276,2073,47
797.82,4.110,6.6,6.1,358,0,278,2079,46
797.04,4.130,6.6,6.1,357,0,280,2087,47
796.46,4.140,6.5,5.9,357,0,282,2093,47
795.68,4.130,6.4,5.8,358,0,284,2101,47
794.91,4.140,6.3,5.7,358,0,286,2109,47
794.13,4.140,6.3,5.6,360,0,288,2117,46
793.55,4.150,6.2,5.6,360,0,290,2123,46
792.58,4.170,6.1,5.5,1,0,292,2133,47
791.61,4.170,6.0,5.4,2,0,294,2143,47
790.26,4.170,6.0,5.4,3,0,296,2157,47
789.10,4.190,5.9,5.3,4,0,298,2169,48
788.14,4.190,5.8,5.3,4,0,300,2179,48
787.18,4.220,5.7,5.2,5,0,302,2189,49
786.22,4.220,5.6,5.2,5,0,304,2199,49
785.07,4.220,5.6,5.1,5,0,306,2211,50
783.92,4.200,5.4,5.1,6,0,308,2223,50
782.96,4.180,5.3,5.0,6,0,310,2233,50
782.20,4.180,5.2,4.9,6,0,312,2241,51
781.05,4.180,5.1,4.9,6,0,314,2253,52
780.10,4.170,5.1,4.8,6,0,316,2263,53
779.15,4.160,4.9,4.7,6,0,318,2273,54
778.20,4.160,4.9,4.7,6,0,320,2283,55
777.25,4.160,4.7,4.6,5,0,322,2293,55
775.92,4.130,4.6,4.5,4,0,324,2307,56
775.17,4.130,4.5,4.3,3,0,326,2315,56
774.22,4.130,4.4,4.2,3,0,328,2325,60
773.28,4.130,4.4,4.1,2,0,330,2335,63
772.33,4.090,4.3,3.9,360,0,332,2345,64
771.39,4.070,4.2,3.7,358,0,334,2355,66
770.45,4.070,4.2,3.6,356,0,336,2364,67
769.70,4.060,4.1,3.4,356,0,338,2372,67
768.76,4.060,4.0,3.2,352,0,340,2382,68
767.82,4.070,3.9,3.1,346,0,342,2392,69
766.70,4.060,3.9,3.0,341,0,344,2404,68
765.57,4.050,3.8,2.9,336,0,346,2416,67
764.64,4.050,3.8,2.8,330,0,348,2426,67
763.33,4.020,3.7,2.7,325,0,350,2440,66
762.22,4.020,3.6,2.6,319,0,352,2452,66
761.10,4.010,3.5,2.5,313,0,354,2464,66
759.99,4.010,3.3,2.5,307,0,356,2476,66
759.24,4.000,3.3,2.4,301,0,358,2484,66
758.50,4.000,3.3,2.3,295,0,360,2491,66
757.58,4.000,3.2,2.3,289,0,362,2501,66
756.65,3.990,3.2,2.2,284,0,364,2511,66
755.92,4.000,3.0,2.2,278,0,366,2519,66
755.18,4.000,3.0,2.1,272,0,368,2527,66
754.44,4.000,2.9,2.1,267,0,370,2535,66
753.52,4.000,2.8,2.0,261,0,372,2545,67
752.97,3.990,2.7,2.0,257,0,374,2551,67
752.23,3.980,2.7,2.0,252,0,376,2559,67
751.32,3.960,2.6,2.0,248,0,378,2569,68
750.40,3.940,2.5,2.0,244,0,380,2579,69
749.48,3.940,2.5,1.9,240,0,382,2588,69
748.39,3.900,2.3,1.9,237,0,384,2600,69
747.66,3.910,2.2,1.9,234,0,386,2608,70
746.56,3.910,2.2,2.0,232,0,388,2620,67
745.65,3.900,2.1,2.0,232,0,390,2630,64
744.92,3.910,2.1,2.1,234,0,392,2638,63
743.83,3.920,2.0,2.1,236,0,394,2650,63
742.93,3.940,2.0,2.2,238,0,396,2659,63
742.20,3.940,1.9,2.2,238,0,398,2667,63
741.48,3.940,1.8,2.3,242,0,400,2675,63
740.57,3.940,1.8,2.4,247,0,402,2685,63
739.67,3.940,1.6,2.5,252,0,404,2695,63
738.77,3.930,1.5,2.5,256,0,406,2705,64
737.86,3.920,1.5,2.5,260,0,408,2715,64
736.96,3.910,1.4,2.5,263,0,410,2724,64
736.06,3.900,1.3,2.4,266,0,412,2734,64
734.99,3.900,1.2,2.3,268,0,414,2746,64
734.09,3.900,1.0,2.1,270,0,416,2756,65
733.20,3.900,1.0,2.0,273,0,418,2766,65
732.48,3.900,1.0,1.8,276,0,420,2773,65
731.23,3.900,0.9,1.7,280,0,422,2787,65
729.98,3.910,0.7,1.5,284,0,424,2801,64
728.73,3.920,0.6,1.5,289,0,426,2815,64
727.67,3.940,0.5,1.4,295,0,428,2826,64
726.60,3.950,0.4,1.3,300,0,430,2838,63
725.54,3.950,0.3,1.3,305,2,432,2850,60
724.48,3.960,0.3,1.3,310,0,434,2862,57
723.42,3.990,0.3,1.4,315,0,436,2873,55
722.53,4.020,0.2,1.5,319,0,438,2883,54
721.48,4.030,0.1,1.6,324,0,440,2895,53
720.42,4.090,0.0,1.7,328,0,442,2907,51
719.01,4.100,0.0,1.9,333,0,444,2922,50
717.96,4.110,-0.1,2.0,337,0,446,2934,50
716.91,4.110,-0.2,2.1,341,0,448,2946,49
715.86,4.110,-0.2,2.3,345,0,450,2958,48
714.99,4.110,-0.3,2.5,348,0,452,2967,47
713.94,4.110,-0.3,2.6,351,0,454,2979,46
712.90,4.100,-0.4,2.8,354,0,456,2991,45
712.03,4.100,-0.4,3.0,356,0,458,3001,44
710.98,4.100,-0.5,3.1,358,0,460,3012,42
710.12,4.090,-0.5,3.2,359,0,462,3022,41
709.42,4.090,-0.5,3.3,1,0,464,3030,40
708.90,4.070,-0.5,3.4,2,0,466,3036,38
708.21,4.070,-0.5,3.5,3,0,468,3043,37
707.18,4.070,-0.5,3.6,4,0,470,3055,34
706.31,4.090,-0.5,3.8,6,0,472,3065,33
705.45,4.100,-0.5,3.9,8,0,474,3075,33
704.59,4.110,-0.5,4.1,10,0,476,3084,31
703.73,4.110,-0.5,4.4,13,0,478,3094,29
703.04,4.110,-0.5,4.6,15,0,480,3102,28
702.02,4.150,-0.5,4.9,17,0,482,3114,25
701.16,4.150,-0.4,5.3,18,0,484,3123,24
700.30,4.150,-0.4,5.5,19,0,486,3133,23
700.00,4.160,-0.4,5.5,19,3,487,3137,23
699.62,4.160,-0.3,5.8,20,0,488,3141,22
699.11,4.160,-0.3,6.0,20,0,490,3147,21
698.60,4.170,-0.2,6.2,20,0,492,3153,20
697.57,4.170,-0.2,6.3,20,0,494,3164,19
696.55,4.170,-0.1,6.4,19,0,496,3176,17
695.53,4.170,0.0,6.5,19,0,498,3188,15
694.68,4.160,0.1,6.6,19,0,500,3198,14
693.84,4.160,0.2,6.7,19,0,502,3207,13
692.99,4.090,0.3,6.8,19,0,504,3217,12
692.14,4.090,0.3,6.8,19,0,506,3227,12
691.30,4.090,0.4,6.9,19,0,508,3237,11
690.63,4.080,0.5,7.0,19,0,510,3245,10
689.95,4.080,0.6,7.1,19,0,512,3252,9
689.11,4.070,0.6,7.1,19,0,514,3262,8
688.27,4.030,0.7,7.2,18,0,516,3272,8
687.77,4.000,0.7,7.2,18,0,518,3278,7
686.93,3.980,0.7,7.3,18,0,520,3288,5
686.26,3.950,0.7,7.4,17,0,522,3295,4
685.42,3.910,0.7,7.4,17,0,524,3305,4
684.58,3.840,0.7,7.5,16,0,526,3315,4
683.75,3.840,0.7,7.5,16,0,528,3325,4
682.91,3.830,0.6,7.6,15,0,530,3335,4
681.91,3.800,0.5,7.6,15,0,532,3346,4
680.92,3.790,0.5,7.7,14,0,534,3358,4
679.92,3.730,0.5,7.7,14,0,536,3370,4
679.09,3.680,0.5,7.8,13,0,538,3380,4
678.26,3.660,0.4,7.8,13,0,540,3389,4
677.10,3.650,0.3,7.9,13,0,542,3403,4
676.11,3.580,0.3,7.9,12,0,544,3415,3
675.29,3.560,0.3,7.9,12,2,546,3425,3
674.30,3.550,0.2,8.0,12,0,548,3436,3
673.48,3.540,0.1,8.0,12,0,550,3446,3
672.49,3.540,0.1,8.1,12,0,552,3458,3
671.67,3.540,0.0,8.1,12,0,554,3468,3
670.85,3.540,-0.1,8.1,12,0,556,3477,3
669.87,3.560,-0.1,8.2,12,0,558,3489,3
668.89,3.600,-0.2,8.2,13,0,560,3501,3
668.07,3.610,-0.3,8.3,12,0,562,3510,3
667.09,3.640,-0.4,8.3,12,0,564,3522,3
666.12,3.650,-0.5,8.3,12,0,566,3534,3
665.14,3.660,-0.6,8.4,12,0,568,3546,3
664.33,3.710,-0.7,8.4,10,0,570,3555,3
663.36,3.710,-0.7,8.4,9,0,572,3567,3
662.23,3.710,-0.8,8.4,8,0,574,3581,3
661.09,3.710,-0.9,8.4,7,0,576,3594,3
660.29,3.710,-1.0,8.4,6,0,578,3604,3
659.32,3.730,-1.1,8.4,5,0,580,3616,3
658.52,3.740,-1.2,8.4,4,0,582,3625,3
657.71,3.760,-1.2,8.4,4,0,584,3635,3
656.91,3.760,-1.4,8.3,3,0,586,3645,3
656.11,3.730,-1.4,8.3,2,0,588,3655,3
655.47,3.760,-1.4,8.3,1,0,590,3662,4
654.83,3.760,-1.4,8.2,1,0,592,3670,4
654.19,3.770,-1.5,8.2,1,0,594,3678,5
653.23,3.800,-1.5,8.1,360,0,596,3689,6
652.44,3.880,-1.5,8.0,360,0,598,3699,6
651.80,3.910,-1.6,8.0,359,0,600,3707,7
650.69,3.910,-1.7,7.9,359,0,602,3721,7
649.58,3.910,-1.7,7.8,359,0,604,3734,7
