
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-06-10,AEMET,1.0,Cesar Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Barajas,ESP

#INSTRUMENT
Name,Model,Number
ECC,6a,6a8195

#LOCATION
Latitude,Longitude,Height
40.47,-3.58,631.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-05-09,10:52:00
* SOFTWARE: SNDPRO 1.32
* TROPOPAUSE IN MB 240
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
304.7,0,359.5

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS80-RSA11,,,,Pressure,Pump

#PUMP_CORRECTION
Pressure,Correction
2.0,1.171
3.0,1.131
5.0,1.092
10.0,1.055
20.0,1.032
30.0,1.022
50.0,1.015
100.0,1.011
200.0,1.008
300.0,1.006
500.0,1.004
1000.0,1.000

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
940.52,3.450,15.8,0.0,0,2,0,631,56
939.38,3.560,14.4,,,0,2,641,47
938.69,3.620,13.6,,,2,4,648,48
937.54,3.620,13.4,,,0,6,658,49
936.63,3.660,13.3,,,0,8,666,50
935.71,3.660,13.2,,,0,10,674,51
935.03,3.680,13.2,,,0,12,680,51
934.34,3.730,13.1,,,0,14,687,51
933.20,3.840,13.0,,,0,16,697,52
932.29,3.850,12.9,,,0,18,705,52
931.38,3.850,12.9,,,0,20,713,52
930.47,3.890,12.7,,,0,22,721,52
929.57,3.900,12.6,,,0,24,730,52
928.43,3.940,12.5,,,0,26,740,52
927.30,3.970,12.4,,,0,28,750,53
926.17,3.990,12.3,,,0,30,760,53
925.26,4.000,12.2,,,0,32,769,54
925.00,4.000,12.2,,,3,33,771,54
924.36,4.000,12.1,,,0,34,777,54
923.01,4.010,11.9,,,0,36,789,55
922.33,4.010,11.8,,,0,38,795,55
921.43,4.020,11.8,,,0,40,803,55
920.53,4.020,11.7,,,0,42,811,55
919.63,4.020,11.6,,,0,44,820,55
918.74,4.050,11.5,,,0,46,828,55
917.61,4.040,11.4,,,0,48,838,56
916.50,4.060,11.3,,,0,50,848,56
915.60,4.090,11.2,,,0,52,856,57
914.48,4.100,11.1,,,0,54,867,57
913.37,4.080,11.0,,,0,56,877,57
912.25,4.110,10.8,,,0,58,887,58
911.36,4.080,10.7,,,0,60,895,59
910.25,4.110,10.6,,,0,62,905,59
909.36,4.060,10.5,,,0,64,913,60
908.48,4.110,10.4,,,0,66,921,60
907.59,4.090,10.4,,,0,68,930,59
906.70,4.110,10.3,,,0,70,938,59
905.82,4.110,10.2,,,0,72,946,60
904.71,4.080,10.1,,,0,74,956,61
903.83,4.110,10.0,,,0,76,964,61
902.95,4.110,10.0,,,0,78,972,61
902.07,4.120,9.9,,,0,80,980,61
901.19,4.140,9.9,,,0,82,988,61
900.09,4.140,9.8,,,0,84,999,61
898.99,4.150,9.7,,,0,86,1009,62
898.11,4.150,9.6,,,0,88,1017,62
897.23,4.140,9.6,,,0,90,1025,62
896.58,4.120,9.5,,,0,92,1031,63
895.70,4.140,9.4,,,0,94,1039,63
894.83,4.140,9.3,,,0,96,1047,63
893.74,4.130,9.3,,,0,98,1057,63
892.65,4.130,9.2,,,0,100,1068,63
891.77,4.130,9.1,,,0,102,1076,63
890.90,4.130,9.1,,,0,104,1084,63
890.03,4.150,9.0,,,0,106,1092,62
889.38,4.190,8.9,,,0,108,1098,62
888.30,4.190,8.9,,,0,110,1108,62
887.21,4.200,8.9,,,0,112,1118,62
886.13,4.200,8.8,,,0,114,1128,63
885.27,4.280,8.7,,,0,116,1136,63
884.19,4.290,8.6,,,0,118,1146,63
882.89,4.280,8.5,,,0,120,1159,63
881.60,4.280,8.4,,,0,122,1171,64
880.52,4.310,8.3,,,0,124,1181,64
879.45,4.320,8.1,,,0,126,1191,65
878.59,4.370,8.1,,,0,128,1199,65
877.52,4.390,8.0,,,0,130,1209,65
876.24,4.390,7.9,,,0,132,1221,66
875.17,4.400,7.8,,,0,134,1231,65
874.10,4.430,7.7,,,0,136,1241,66
873.03,4.450,7.7,,,0,138,1251,66
871.97,4.490,7.6,,,0,140,1261,67
870.90,4.500,7.5,,,0,142,1271,67
869.63,4.450,7.4,,,0,144,1283,66
868.78,4.450,7.3,,,0,146,1291,67
867.72,4.520,7.1,,,0,148,1302,67
866.66,4.550,7.1,,,0,150,1312,68
865.60,4.550,7.0,,,0,152,1322,68
864.55,4.550,7.0,,,0,154,1332,68
863.49,4.550,6.9,,,0,156,1342,68
862.65,4.550,6.8,,,0,158,1350,68
861.60,4.550,6.7,,,0,160,1360,69
860.55,4.550,6.7,,,0,162,1370,69
859.50,4.550,6.5,,,0,164,1380,70
858.45,4.560,6.4,,,0,166,1390,70
857.19,4.590,6.3,,,0,168,1402,70
856.56,4.630,6.3,,,0,170,1408,70
855.73,4.630,6.2,,,0,172,1416,70
854.68,4.630,6.0,,,0,174,1426,71
853.64,4.630,5.9,,,0,176,1436,71
852.60,4.630,5.9,,,0,178,1446,72
851.35,4.600,5.8,,,0,180,1458,72
850.73,4.600,5.8,,,0,182,1464,72
849.90,4.600,5.7,,,0,184,1472,72
849.07,4.630,5.7,,,0,186,1480,72
848.03,4.640,5.6,,,0,188,1490,72
847.00,4.630,5.5,,,0,190,1500,72
845.97,4.670,5.4,,,0,192,1510,73
844.93,4.680,5.3,,,0,194,1520,73
843.90,4.680,5.3,,,0,196,1530,73
842.87,4.670,5.2,,,0,198,1540,73
842.05,4.670,5.1,,,0,200,1548,73
841.43,4.670,5.1,,,0,202,1554,73
840.61,4.660,5.1,,,0,204,1562,73
839.79,4.690,5.0,,,0,206,1570,73
838.77,4.710,4.9,,,0,208,1580,73
837.74,4.660,4.9,,,0,210,1590,73
836.72,4.690,4.7,,,0,212,1600,73
835.70,4.690,4.7,,,0,214,1610,73
834.48,4.680,4.6,,,0,216,1622,73
833.26,4.660,4.5,,,0,218,1633,73
832.24,4.660,4.4,,,0,220,1643,74
831.02,4.660,4.2,,,0,222,1655,74
830.01,4.660,4.1,,,0,224,1665,74
829.00,4.660,4.1,,,0,226,1675,75
827.78,4.650,4.0,,,0,228,1687,75
826.57,4.640,3.9,,,0,230,1699,75
825.56,4.650,3.8,,,0,232,1709,75
824.55,4.660,3.7,,,0,234,1719,76
823.35,4.660,3.6,,,0,236,1731,75
822.14,4.640,3.6,,,0,238,1743,74
821.14,4.630,3.5,,,0,240,1753,74
820.34,4.640,3.5,,,0,242,1761,74
819.34,4.630,3.4,,,0,244,1770,75
818.54,4.630,3.3,8.6,144,0,246,1778,75
817.74,4.620,3.3,8.6,143,0,248,1786,75
816.94,4.630,3.3,8.6,142,0,250,1794,75
