
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-06-28,AEMET,1.0,Cesar Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Barajas,ESP

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14044

#LOCATION
Latitude,Longitude,Height
40.47,-3.58,631.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-05-19,10:45:00
* SOFTWARE: SNDPRO 1.32
* TROPOPAUSE IN MB 194
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
346.9,0,407.5

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS80-RSA11,,,,Pressure,Pump

#PUMP_CORRECTION
627.90,4.870,-3.4,9.2,100,0,684,4048,6
627.44,4.870,-3.5,9.2,101,0,686,4054,6
626.83,4.870,-3.6,9.3,102,0,688,4061,6
626.06,4.860,-3.7,9.3,102,0,690,4071,6
625.30,4.860,-3.8,9.2,103,0,692,4080,6
624.54,4.840,-3.8,9.1,104,0,694,4090,6
623.47,4.840,-3.9,9.0,104,0,696,4104,6
622.86,4.840,-4.0,8.8,104,0,698,4111,6
622.25,4.860,-4.0,8.5,104,0,700,4119,6
621.50,4.860,-4.1,8.3,104,0,702,4129,6
620.59,4.860,-4.2,8.0,104,0,704,4140,7
619.83,4.860,-4.2,7.8,103,0,706,4150,7
619.07,4.860,-4.3,7.6,102,0,708,4159,8
618.17,4.850,-4.4,7.4,101,0,710,4171,9
617.41,4.860,-4.5,7.3,100,0,712,4181,9
616.66,4.860,-4.5,7.1,99,0,714,4190,10
615.91,4.850,-4.6,7.0,99,0,716,4200,10
615.01,4.830,-4.7,6.9,98,0,718,4211,10
614.26,4.800,-4.8,6.8,98,0,720,4221,11
613.51,4.780,-4.8,6.8,98,0,722,4230,11
612.61,4.770,-5.0,6.7,99,0,724,4242,11
611.86,4.730,-5.1,6.6,101,0,726,4252,11
611.26,4.700,-5.2,6.5,102,0,728,4259,12
610.67,4.680,-5.2,6.5,105,0,730,4267,12
609.92,4.630,-5.3,6.5,107,0,732,4276,12
609.47,4.610,-5.3,6.5,110,0,734,4282,12
608.73,4.590,-5.5,6.6,114,0,736,4292,12
608.14,4.560,-5.6,6.8,117,0,738,4299,12
607.54,4.510,-5.6,7.0,119,0,740,4307,12
606.80,4.490,-5.7,7.2,122,0,742,4317,12
605.91,4.490,-5.8,7.5,123,0,744,4328,12
605.47,4.480,-5.9,7.8,125,0,746,4334,12
605.03,4.480,-5.9,8.0,125,0,748,4340,12
604.44,4.450,-6.0,8.2,125,0,750,4347,12
603.70,4.420,-6.0,8.4,125,0,752,4357,11
603.11,4.400,-6.0,8.5,124,0,754,4364,11
602.52,4.390,-6.1,8.6,122,0,756,4372,11
601.79,4.370,-6.1,8.6,120,0,758,4382,11
601.20,4.370,-6.1,8.5,118,0,760,4389,11
600.61,4.350,-6.2,8.5,116,0,762,4397,10
599.88,4.330,-6.2,8.4,113,0,764,4406,10
599.00,4.310,-6.3,8.2,110,0,766,4418,11
598.12,4.290,-6.4,8.1,107,0,768,4429,11
597.25,4.290,-6.5,8.0,104,0,770,4441,11
596.23,4.280,-6.6,7.8,101,0,772,4454,11
595.79,4.260,-6.7,7.7,99,0,774,4460,11
595.50,4.240,-6.7,7.6,97,2,776,4464,12
595.07,4.250,-6.8,7.6,96,0,778,4469,12
594.63,4.260,-6.8,7.6,95,0,780,4475,12
593.90,4.290,-7.0,7.6,95,0,782,4485,12
592.89,4.290,-7.1,7.6,95,0,784,4498,12
591.59,4.290,-7.2,7.7,95,0,786,4515,12
590.15,4.290,-7.3,7.8,96,0,788,4534,11
588.85,4.290,-7.4,7.9,97,0,790,4551,11
588.28,4.300,-7.5,8.0,98,0,792,4559,11
587.56,4.300,-7.5,8.2,99,0,794,4568,11
586.99,4.360,-7.6,8.3,100,0,796,4576,11
586.13,4.410,-7.7,8.5,101,0,798,4587,11
585.13,4.420,-7.8,8.6,102,0,800,4600,11
584.41,4.440,-7.9,8.7,103,0,802,4610,11
583.70,4.500,-8.0,8.8,104,0,804,4619,11
582.84,4.500,-8.1,8.9,104,0,806,4631,11
581.99,4.520,-8.2,8.9,105,0,808,4642,11
581.14,4.540,-8.3,8.9,106,0,810,4653,11
580.29,4.580,-8.4,8.9,107,0,812,4665,11
579.30,4.560,-8.5,8.9,107,0,814,4678,11
578.45,4.560,-8.6,8.8,108,0,816,4689,11
577.89,4.610,-8.6,8.8,109,0,818,4697,11
