
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-06-28,AEMET,1.0,Cesar Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Barajas,ESP

#INSTRUMENT
Name,Model,Number
ECC,6a,6a15659

#LOCATION
Latitude,Longitude,Height
40.47,-3.58,631.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-10-13,10:57:00
* SOFTWARE: SNDPRO 1.32
* TROPOPAUSE IN MB 176
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
257.0,0,314.5

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS80-RSA11,,,,Pressure,Pump

#PUMP_CORRECTION
Pressure,Correction
2.0,1.171
3.0,1.131
5.0,1.092
10.0,1.055
20.0,1.032
30.0,1.022
50.0,1.015
100.0,1.011
200.0,1.008
300.0,1.006
500.0,1.004
1000.0,1.000

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
947.21,2.220,15.0,1.0,160,2,0,631,57
945.59,2.260,14.0,1.0,163,0,2,645,33
944.90,2.330,13.9,1.0,165,0,4,652,33
944.20,2.370,13.9,1.0,167,0,6,658,33
943.51,2.390,13.8,1.1,169,0,8,664,34
942.82,2.390,13.8,1.1,171,0,10,670,34
942.36,2.400,13.8,1.1,173,0,12,674,34
941.67,2.400,13.8,1.1,174,0,14,680,34
940.98,2.410,13.6,1.2,176,0,16,687,35
940.29,2.410,13.5,1.2,178,0,18,693,35
939.38,2.410,13.2,1.2,180,0,20,701,35
938.00,2.420,12.9,1.2,182,0,22,713,36
936.86,2.430,12.7,1.2,183,0,24,723,36
935.94,2.470,12.5,1.3,185,0,26,732,37
934.80,2.490,12.4,1.3,187,0,28,742,37
933.89,2.510,12.3,1.3,189,0,30,750,37
932.98,2.540,12.2,1.3,191,0,32,758,37
931.84,2.540,12.1,1.4,192,0,34,768,38
930.93,2.560,12.0,1.4,194,0,36,777,38
929.79,2.560,12.0,1.4,196,0,38,787,38
928.66,2.590,11.8,1.4,198,0,40,797,39
927.75,2.610,11.7,1.5,199,0,42,805,39
926.39,2.610,11.6,1.5,201,0,44,817,39
925.26,2.620,11.5,1.5,203,0,46,828,39
925.00,2.640,11.5,1.5,203,3,47,830,39
924.36,2.640,11.4,1.5,205,0,48,836,39
923.91,2.650,11.4,1.6,206,0,50,840,40
923.01,2.650,11.2,1.6,208,0,52,848,40
921.66,2.670,11.1,1.6,210,0,54,860,40
920.53,2.680,11.0,1.6,211,0,56,870,40
919.63,2.710,11.0,1.7,213,0,58,879,41
918.74,2.710,10.9,1.7,215,0,60,887,41
917.61,2.730,10.8,1.7,216,0,62,897,41
916.50,2.750,10.7,1.8,218,0,64,907,41
915.60,2.750,10.6,1.8,219,0,66,915,41
914.48,2.770,10.5,1.8,221,0,68,925,41
913.59,2.810,10.4,1.8,223,0,70,933,42
912.48,2.810,10.3,1.9,224,0,72,944,42
911.36,2.810,10.2,1.9,226,0,74,954,42
910.25,2.840,10.1,1.9,227,0,76,964,42
908.92,2.810,10.0,2.0,229,0,78,976,43
907.37,2.810,9.8,2.0,230,0,80,990,43
906.04,2.820,9.7,2.0,232,0,82,1002,43
904.71,2.820,9.6,2.1,233,0,84,1015,44
903.39,2.820,9.5,2.1,234,0,86,1027,44
902.07,2.820,9.4,2.1,236,0,88,1039,44
900.75,2.820,9.2,2.2,237,0,90,1051,44
899.43,2.840,9.2,2.2,239,0,92,1063,44
898.33,2.840,9.1,2.2,240,0,94,1073,44
897.45,2.850,9.1,2.3,241,0,96,1081,44
895.92,2.870,9.0,2.3,243,0,98,1096,44
894.39,2.880,9.0,2.3,244,0,100,1110,44
893.08,2.900,8.9,2.4,245,0,102,1122,44
891.56,2.960,8.8,2.4,246,0,104,1136,44
890.03,3.030,8.7,2.4,247,0,106,1150,44
888.95,3.030,8.6,2.5,249,0,108,1160,44
887.43,3.060,8.4,2.5,250,0,110,1174,45
886.13,3.110,8.3,2.5,251,0,112,1186,45
884.83,3.110,8.3,2.6,252,0,114,1198,45
883.54,3.120,8.1,2.6,253,0,116,1211,45
882.25,3.140,8.0,2.7,254,0,118,1223,45
880.95,3.190,7.9,2.7,255,0,120,1235,46
879.45,3.210,7.8,2.8,256,0,122,1249,45
878.16,3.260,7.7,2.8,257,0,124,1261,45
877.09,3.270,7.6,2.8,258,0,126,1271,46
875.59,3.340,7.5,2.9,259,0,128,1285,46
874.53,3.360,7.4,2.9,260,0,130,1295,46
873.46,3.410,7.4,3.0,261,0,132,1305,46
871.75,3.450,7.4,3.0,261,0,134,1321,45
870.05,3.480,7.3,3.1,262,0,136,1337,45
868.57,3.480,7.3,3.1,263,0,138,1351,45
867.08,3.570,7.2,3.2,264,0,140,1365,45
865.82,3.610,7.1,3.2,264,0,142,1377,45
864.55,3.690,7.0,3.3,265,0,144,1389,45
863.28,3.720,6.9,3.3,266,0,146,1401,45
862.02,3.760,6.8,3.4,266,0,148,1414,45
860.55,3.780,6.7,3.4,267,0,150,1428,46
858.87,3.870,6.4,3.5,267,0,152,1444,46
857.40,3.920,6.3,3.5,268,0,154,1458,46
856.15,3.920,6.3,3.6,268,0,156,1470,47
854.68,3.970,6.1,3.6,269,0,158,1484,47
853.43,4.000,6.0,3.7,269,0,160,1496,47
851.98,4.010,5.9,3.7,269,0,162,1510,47
850.73,4.030,5.8,3.8,270,0,164,1522,46
850.00,4.070,5.8,3.9,270,3,165,1529,46
849.48,4.070,5.8,3.9,270,0,166,1534,46
848.45,4.070,5.7,3.9,270,0,168,1544,46
847.21,4.080,5.6,4.0,270,0,170,1556,47
846.17,4.140,5.5,4.0,270,0,172,1566,48
845.14,4.160,5.3,4.1,270,0,174,1575,48
844.11,4.170,5.2,4.2,271,0,176,1585,47
843.08,4.180,5.2,4.2,271,0,178,1595,47
841.84,4.180,5.2,4.3,270,0,180,1607,47
840.61,4.190,5.2,4.4,270,0,182,1619,47
839.59,4.220,5.1,4.4,270,0,184,1629,48
838.36,4.220,5.1,4.5,270,0,186,1641,48
837.13,4.250,5.0,4.6,270,0,188,1653,49
836.11,4.260,5.0,4.6,270,0,190,1663,50
835.29,4.260,4.9,4.7,267,0,192,1671,51
833.87,4.270,4.8,4.8,266,0,194,1685,52
832.65,4.260,4.7,4.9,264,0,196,1697,53
831.22,4.260,4.6,5.0,263,0,198,1711,54
829.81,4.280,4.4,5.0,262,2,200,1725,55
828.59,4.280,4.4,5.0,262,0,202,1737,55
827.58,4.280,4.4,5.0,262,0,204,1747,55
826.17,4.270,4.4,5.0,262,0,206,1761,51
824.76,4.280,4.5,4.9,262,0,208,1775,47
823.55,4.300,4.6,4.8,262,0,210,1786,44
822.34,4.340,4.8,4.8,262,0,212,1798,41
821.34,4.320,4.9,4.8,262,0,214,1808,38
820.34,4.300,4.9,4.8,261,0,216,1818,35
819.14,4.310,4.9,4.8,261,0,218,1830,33
818.14,4.300,4.9,4.9,259,0,220,1840,31
817.14,4.310,4.9,5.0,258,0,222,1850,29
815.94,4.310,4.9,5.2,258,0,224,1862,27
814.95,4.300,4.9,5.4,257,0,226,1872,26
814.15,4.300,4.9,5.6,257,0,228,1880,25
812.96,4.310,4.9,5.8,257,0,230,1892,20
811.77,4.290,4.9,6.0,257,0,232,1904,20
810.58,4.290,4.8,6.1,258,0,234,1916,19
809.40,4.300,4.8,6.3,259,0,236,1928,17
808.21,4.290,4.9,6.4,260,0,238,1940,15
807.23,4.280,5.0,6.5,260,0,240,1950,14
