
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-07-01,AEMET,1.0,Cesar Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Madrid,ESP

#INSTRUMENT
Name,Model,Number
ECC,5A,5A14949

#LOCATION
Latitude,Longitude,Height
40.45,-3.72,640.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1995-10-18,12:25:00
* SOFTWARE: SNDPRO 1.32
* TROPOPAUSE IN MB 116
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
200.9,0,266.9

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS80-RSA11,,,,Pressure,Pump

#PUMP_CORRECTION
857.82,3.360,15.0,6.0,37,0,190,1534,50
857.19,3.290,14.9,6.1,38,0,192,1540,50
855.94,3.280,14.8,6.1,37,0,194,1552,51
854.89,3.250,14.8,6.2,36,0,196,1563,51
854.06,3.240,14.8,6.2,34,0,198,1571,51
853.02,3.150,14.7,6.2,33,0,200,1581,51
851.98,3.080,14.6,6.3,32,0,202,1592,51
851.14,3.080,14.5,6.3,32,0,204,1600,51
850.31,3.060,14.4,6.3,31,0,206,1608,52
849.48,3.030,14.4,6.3,31,2,208,1616,52
848.86,3.030,14.3,6.4,30,0,210,1622,52
848.24,3.020,14.2,6.4,31,0,212,1629,52
847.62,3.020,14.1,6.4,31,0,214,1635,52
847.00,3.020,14.1,6.5,30,0,216,1641,52
846.17,3.010,14.0,6.5,30,0,218,1649,53
845.35,2.960,14.0,6.6,30,0,220,1658,53
844.52,2.960,14.0,6.7,29,0,222,1666,53
843.49,2.960,14.0,6.7,29,0,224,1676,53
842.46,2.940,13.9,6.8,28,0,226,1686,53
841.84,2.960,13.8,6.8,27,0,228,1693,53
841.02,2.960,13.7,6.9,27,0,230,1701,53
840.20,2.960,13.7,7.0,25,0,232,1709,53
839.59,3.000,13.7,7.0,24,0,234,1715,53
838.97,3.000,13.7,7.1,24,0,236,1721,53
838.36,3.010,13.7,7.1,23,0,238,1728,54
837.74,3.010,13.6,7.1,23,0,240,1734,54
837.13,3.020,13.5,7.1,22,0,242,1740,54
836.52,3.030,13.5,7.2,22,0,244,1746,54
835.91,3.030,13.5,7.2,21,0,246,1752,54
835.09,3.030,13.4,7.2,20,0,248,1760,54
834.48,3.040,13.4,7.2,20,0,250,1767,54
833.87,3.040,13.4,7.3,20,0,252,1773,54
833.26,3.040,13.3,7.3,19,0,254,1779,54
832.85,3.050,13.3,7.3,19,0,256,1783,54
832.24,3.050,13.2,7.4,19,0,258,1789,54
831.63,3.040,13.2,7.4,18,0,260,1795,54
831.02,3.050,13.2,7.5,18,0,262,1802,54
830.41,3.040,13.1,7.5,18,0,264,1808,54
829.81,3.050,13.1,7.5,18,0,266,1814,54
829.00,3.040,13.0,7.6,17,0,268,1822,55
828.39,3.010,13.0,7.6,17,0,270,1828,55
827.78,3.010,13.0,7.6,17,0,272,1834,55
827.18,3.010,12.9,7.7,17,0,274,1841,55
826.77,3.010,12.9,7.7,17,0,276,1845,55
826.17,3.000,12.9,7.8,16,0,278,1851,55
825.56,2.980,12.8,7.8,16,0,280,1857,55
825.16,2.960,12.8,7.9,16,0,282,1861,55
824.35,2.960,12.8,7.9,16,0,284,1869,55
823.35,2.930,12.7,7.9,16,0,286,1880,56
822.54,2.890,12.6,8.0,16,0,288,1888,56
822.14,2.890,12.6,8.0,16,0,290,1892,56
821.54,2.890,12.5,8.0,16,0,292,1898,56
820.74,2.880,12.5,8.0,16,0,294,1906,56
820.14,2.890,12.4,8.1,16,0,296,1912,56
819.54,2.890,12.4,8.1,16,0,298,1918,56
819.14,2.880,12.4,8.1,16,0,300,1923,56
818.54,2.880,12.3,8.1,16,0,302,1929,56
817.94,2.890,12.3,8.2,16,0,304,1935,56
817.34,2.860,12.3,8.2,16,0,306,1941,56
816.54,2.860,12.2,8.2,16,0,308,1949,57
815.55,2.850,12.1,8.3,16,0,310,1959,57
814.55,2.850,12.0,8.3,16,0,312,1970,58
813.95,2.840,11.9,8.4,16,0,314,1976,58
813.36,2.840,11.8,8.4,16,0,316,1982,58
812.76,2.840,11.8,8.5,16,0,318,1988,58
812.17,2.830,11.8,8.5,15,0,320,1994,58
811.18,2.810,11.7,8.5,15,0,322,2004,59
810.39,2.810,11.6,8.6,15,0,324,2013,59
809.79,2.790,11.5,8.7,15,0,326,2019,59
809.20,2.780,11.4,8.7,15,0,328,2025,59
808.80,2.760,11.4,8.8,15,0,330,2029,59
