
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2006-08-10,AEMET,1.0,César Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Barajas,ESP

#INSTRUMENT
Name,Model,Number
ECC,6a,6a16894

#LOCATION
Latitude,Longitude,Height
40.47,-3.58,631.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2006-06-14,14:09:00
* SOFTWARE: SNDPRO 1.321
* TROPOPAUSE IN MB 198
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
274.0,0,321.6

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS92-SGP,,0.023,27.90,Pressure_ib2,Pump

#PUMP_CORRECTION
762.22,3.910,10.1,6.0,121,0,308,2423,72
761.10,3.910,10.0,6.1,121,0,310,2435,72
760.17,3.900,10.0,6.3,122,0,312,2446,71
759.06,3.900,9.8,6.4,122,0,314,2458,72
757.76,3.890,9.7,6.6,123,0,316,2472,73
756.47,3.860,9.5,6.8,123,0,318,2486,73
755.36,3.830,9.4,7.0,123,0,320,2498,74
754.26,3.830,9.3,7.1,123,0,322,2511,74
753.34,3.830,9.3,7.3,123,0,324,2521,74
752.23,3.810,9.2,7.4,123,0,326,2533,74
750.95,3.810,9.1,7.4,123,0,328,2547,75
749.48,3.810,8.9,7.5,124,0,330,2563,76
748.20,3.790,8.7,7.4,124,0,332,2577,77
747.11,3.760,8.6,7.4,125,0,334,2590,78
746.02,3.740,8.5,7.3,125,0,336,2602,78
744.74,3.710,8.4,7.2,126,0,338,2616,77
743.47,3.720,8.2,7.0,128,0,340,2630,78
742.02,3.730,8.0,6.8,129,0,342,2646,79
740.57,3.710,7.9,6.7,130,0,344,2662,80
739.13,3.710,7.8,6.5,132,0,346,2678,81
737.68,3.720,7.6,6.4,133,0,348,2695,81
736.60,3.710,7.5,6.4,134,0,350,2707,81
735.53,3.700,7.5,6.4,135,0,352,2719,82
734.09,3.700,7.3,6.4,135,0,354,2735,82
732.66,3.700,7.0,6.5,135,0,356,2751,83
731.41,3.720,6.9,6.6,135,0,358,2765,84
730.16,3.710,6.8,6.7,134,0,360,2779,84
728.91,3.710,6.7,6.9,134,0,362,2793,85
727.67,3.720,6.5,7.0,133,2,364,2807,86
726.42,3.740,6.4,7.2,132,0,366,2821,86
725.36,3.740,6.3,7.3,131,0,368,2833,87
724.12,3.740,6.2,7.4,131,0,370,2847,88
722.71,3.750,6.1,7.5,130,0,372,2863,88
721.30,3.760,5.9,7.5,130,0,374,2879,87
720.07,3.750,5.8,7.6,130,0,376,2893,89
718.84,3.740,5.7,7.6,130,0,378,2907,89
717.79,3.730,5.6,7.6,131,0,380,2919,89
716.74,3.710,5.6,7.7,132,0,382,2931,89
715.51,3.660,5.7,7.7,133,0,384,2945,89
714.64,3.660,5.8,7.8,134,0,386,2955,84
713.42,3.650,5.8,7.9,135,0,388,2969,84
712.20,3.640,5.7,8.0,137,0,390,2984,85
710.98,3.600,5.6,8.2,139,0,392,2998,85
709.77,3.560,5.6,8.4,140,0,394,3012,85
708.56,3.510,5.5,8.6,142,0,396,3026,84
707.35,3.420,5.3,8.8,143,0,398,3040,85
706.14,3.400,5.2,9.0,144,0,400,3054,86
704.93,3.400,5.0,9.2,145,0,402,3067,87
703.73,3.380,4.9,9.5,146,0,404,3081,86
702.36,3.370,4.8,9.6,147,0,406,3097,86
700.99,3.340,4.7,9.8,148,0,408,3113,87
700.00,3.310,4.6,10.0,149,3,410,3125,87
699.79,3.310,4.6,10.0,149,0,410,3127,87
698.60,3.280,4.5,10.2,150,0,412,3141,87
697.23,3.260,4.3,10.3,150,0,414,3157,87
695.87,3.250,4.3,10.5,151,0,416,3173,86
694.68,3.230,4.3,10.7,151,0,418,3187,86
693.50,3.230,4.1,10.8,152,0,420,3201,86
692.31,3.210,3.9,11.1,152,0,422,3215,86
690.96,3.190,3.8,11.3,151,0,424,3231,87
689.61,3.170,3.6,11.6,151,0,426,3247,88
688.44,3.140,3.6,11.9,151,0,428,3261,88
687.09,3.110,3.5,12.3,151,0,430,3276,89
685.75,3.110,3.4,12.6,150,0,432,3292,89
684.58,3.120,3.4,13.0,149,0,434,3306,87
683.41,3.130,3.3,13.4,149,0,436,3320,86
682.25,3.120,3.2,13.8,149,0,438,3334,86
681.08,3.120,3.1,14.2,148,0,440,3348,86
679.75,3.120,3.1,14.5,148,0,442,3364,86
678.59,3.110,3.0,14.8,147,0,444,3378,87
677.43,3.110,2.9,15.1,147,0,446,3391,87
676.44,3.100,2.9,15.3,147,0,448,3403,87
675.29,3.080,2.9,15.4,146,0,450,3417,86
674.13,3.080,2.8,15.6,146,0,452,3431,86
672.98,3.080,2.8,15.7,145,0,454,3445,85
671.83,3.080,2.6,15.8,145,0,456,3459,85
670.69,3.070,2.5,15.9,144,0,458,3473,85
669.38,3.050,2.4,16.0,143,0,460,3488,85
668.23,3.020,2.4,16.1,143,0,462,3502,85
667.09,3.010,2.2,16.3,142,0,464,3516,85
665.79,3.000,2.1,16.4,141,0,466,3532,84
664.65,2.990,2.1,16.6,140,0,468,3546,83
663.52,2.980,2.0,16.8,139,0,470,3560,83
662.39,2.980,2.0,17.0,138,0,472,3573,83
661.26,2.980,2.1,17.2,138,0,474,3587,82
659.97,2.970,2.0,17.4,137,0,476,3603,82
658.84,2.960,1.8,17.5,137,0,478,3617,83
657.71,2.960,1.7,17.7,136,0,480,3631,84
656.75,2.960,1.6,17.8,136,0,482,3642,83
655.95,2.950,1.6,17.8,135,0,484,3652,84
654.99,2.950,1.5,17.8,135,0,486,3664,82
654.03,2.930,1.5,17.8,135,0,488,3676,78
653.07,2.930,1.6,17.8,135,0,490,3688,73
651.80,2.930,1.7,17.7,135,0,492,3703,68
650.53,2.930,1.7,17.6,135,2,494,3719,60
649.42,2.980,1.6,17.5,135,0,496,3733,55
648.47,3.010,1.6,17.4,135,0,498,3745,50
647.52,3.060,1.5,17.3,135,0,500,3757,50
646.57,3.190,1.5,17.2,136,0,502,3768,48
645.62,3.240,1.4,17.0,136,0,504,3780,46
644.68,3.250,1.4,16.9,136,0,506,3792,44
643.73,3.340,1.4,16.7,136,0,508,3804,37
642.63,3.430,1.4,16.6,137,0,510,3818,30
641.54,3.500,1.2,16.5,137,0,512,3831,30
640.60,3.510,1.2,16.4,137,0,514,3843,29
639.66,3.530,1.1,16.4,137,0,516,3855,27
638.72,3.570,1.1,16.3,137,2,518,3867,27
637.79,3.670,0.9,16.3,137,0,520,3878,27
637.01,3.680,0.8,16.2,138,0,522,3888,28
636.08,3.700,0.7,16.2,138,0,524,3900,28
635.30,3.750,0.6,16.2,138,0,526,3910,28
634.53,3.840,0.6,16.2,138,0,528,3920,28
633.60,3.840,0.5,16.2,138,0,530,3931,28
632.83,3.860,0.4,16.2,138,0,532,3941,28
631.90,3.870,0.3,16.2,138,0,534,3953,28
630.97,3.880,0.2,16.2,138,0,536,3965,28
630.20,3.890,0.2,16.1,138,0,538,3974,28
629.28,3.920,0.1,16.1,139,0,540,3986,28
628.36,3.920,0.0,16.0,139,0,542,3998,27
627.59,3.920,-0.1,15.9,140,0,544,4008,27
626.68,3.950,-0.2,15.8,141,0,546,4019,28
