
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-05-09,AEMET,1.0,Cesar Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Barajas,ESP

#INSTRUMENT
Name,Model,Number
ECC,5A,5A12553

#LOCATION
Latitude,Longitude,Height
40.47,-3.58,631.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1997-02-12,12:04:00
* SOFTWARE: SNDPRO 1.32
* NO TROPOPAUSE FOUND
* <Unknown>

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
29.2,0

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS80-RSA11,,0.110,27.80,Pressure_ib2,Pump

#PUMP_CORRECTION
732.30,3.420,1.6,16.6,282,0,474,2828,23
731.23,3.440,1.6,16.5,282,0,476,2840,22
730.34,3.440,1.6,16.4,282,0,478,2850,22
729.62,3.440,1.6,16.4,282,0,480,2858,22
728.56,3.440,1.6,15.9,282,0,482,2870,21
727.49,3.440,1.6,15.8,282,0,484,2881,20
726.42,3.440,1.5,15.7,281,0,486,2893,19
725.18,3.440,1.6,15.7,281,0,488,2907,17
723.95,3.420,1.6,15.7,281,0,490,2921,16
722.71,3.410,1.5,15.7,281,0,492,2934,15
721.48,3.410,1.5,15.7,281,0,494,2948,15
720.24,3.410,1.4,15.8,281,0,496,2962,14
719.01,3.410,1.4,15.8,281,0,498,2976,13
717.96,3.410,1.3,15.8,281,0,500,2987,12
716.91,3.410,1.3,15.8,281,0,502,2999,11
715.86,3.410,1.3,15.8,281,0,504,3011,11
715.34,3.430,1.3,15.8,280,0,506,3017,11
714.46,3.430,1.2,15.7,280,0,508,3027,11
713.59,3.430,1.2,15.7,280,0,510,3037,11
712.90,3.430,1.2,15.5,280,0,512,3044,11
712.20,3.430,1.1,15.4,280,0,514,3052,11
711.51,3.430,1.1,15.3,280,0,516,3060,11
710.64,3.440,1.0,15.2,279,0,518,3070,11
709.94,3.470,1.0,15.2,279,0,520,3078,11
709.25,3.470,0.9,15.1,279,0,522,3086,11
708.39,3.470,0.9,15.0,279,0,524,3095,11
707.69,3.480,0.8,14.8,279,0,526,3103,11
706.66,3.490,0.7,14.7,279,0,528,3115,11
705.62,3.480,0.6,14.6,278,0,530,3127,11
704.76,3.480,0.5,14.4,278,0,532,3136,12
703.56,3.470,0.4,14.3,278,0,534,3150,13
702.53,3.470,0.3,14.2,278,0,536,3162,13
701.67,3.470,0.2,14.1,278,0,538,3172,14
700.82,3.430,0.1,14.0,278,0,540,3181,14
700.13,3.420,0.0,14.0,278,0,542,3189,14
700.00,3.410,0.0,14.0,278,3,542,3191,14
699.28,3.410,0.0,13.9,278,0,544,3199,14
698.60,3.410,-0.1,13.8,278,0,546,3207,14
697.74,3.410,-0.2,13.8,278,0,548,3217,14
696.89,3.400,-0.3,13.7,278,0,550,3226,14
695.87,3.390,-0.4,13.3,278,0,552,3238,15
694.85,3.360,-0.4,13.1,278,0,554,3250,15
693.84,3.350,-0.5,13.0,278,0,556,3261,15
692.99,3.340,-0.6,12.9,278,0,558,3271,16
692.14,3.340,-0.7,12.8,278,0,560,3281,16
691.30,3.330,-0.8,12.8,278,0,562,3291,16
690.63,3.320,-0.9,12.7,278,0,564,3299,16
689.11,3.320,-1.0,12.6,278,0,566,3316,16
687.93,3.320,-1.1,12.6,278,0,568,3330,15
686.76,3.320,-1.2,12.5,278,0,570,3343,15
685.92,3.310,-1.2,12.5,278,0,572,3353,15
684.92,3.290,-1.3,12.4,278,0,574,3365,16
683.58,3.280,-1.4,12.4,278,0,576,3380,16
682.91,3.280,-1.5,12.4,278,0,578,3388,16
682.08,3.230,-1.6,12.3,278,0,580,3398,16
681.25,3.230,-1.7,12.1,278,0,582,3407,16
680.42,3.230,-1.7,12.1,278,0,584,3417,15
679.75,3.230,-1.8,12.1,278,0,586,3425,15
679.25,3.230,-1.8,12.1,279,0,588,3431,14
678.26,3.230,-1.8,12.1,279,0,590,3442,13
677.43,3.230,-1.8,12.1,279,0,592,3452,13
676.61,3.240,-1.8,12.2,279,0,594,3462,12
675.78,3.240,-1.8,12.2,279,0,596,3471,11
674.96,3.270,-1.8,12.3,279,0,598,3481,10
674.30,3.310,-1.8,12.3,280,0,600,3489,9
673.48,3.330,-1.8,12.4,280,0,602,3499,9
672.49,3.340,-1.9,12.5,280,0,604,3510,8
671.34,3.370,-1.9,12.6,280,0,606,3524,6
670.36,3.390,-1.8,12.7,280,0,608,3535,5
669.38,3.420,-1.8,12.8,281,0,610,3547,4
668.72,3.460,-1.8,12.9,281,0,612,3555,4
667.58,3.500,-1.9,13.0,281,0,614,3568,4
666.44,3.570,-2.0,13.0,281,0,616,3582,4
665.63,3.570,-2.0,13.1,282,0,618,3592,4
664.98,3.590,-2.0,13.1,282,0,620,3599,4
664.17,3.590,-2.0,13.2,282,0,622,3609,4
663.52,3.620,-2.1,13.2,283,0,624,3617,4
662.87,3.620,-2.1,13.2,283,0,626,3625,5
662.23,3.620,-2.1,13.2,283,0,628,3632,7
661.42,3.620,-2.2,13.2,284,2,630,3642,10
660.45,3.590,-2.3,13.1,284,0,632,3654,13
659.48,3.570,-2.4,13.1,284,0,634,3665,14
658.36,3.560,-2.5,13.0,284,0,636,3679,15
657.71,3.480,-2.6,13.0,285,0,638,3687,15
656.91,3.460,-2.7,12.9,285,0,640,3696,16
656.11,3.400,-2.8,12.9,285,0,642,3706,16
655.15,3.400,-2.9,12.8,285,0,644,3718,16
654.03,3.380,-3.0,12.8,286,0,646,3731,16
653.07,3.360,-3.1,12.7,286,0,648,3743,16
652.12,3.330,-3.2,12.7,286,0,650,3754,16
651.32,3.270,-3.3,12.6,286,0,652,3764,16
650.53,3.270,-3.4,12.6,286,0,654,3774,17
649.58,3.270,-3.5,12.6,287,0,656,3785,17
648.62,3.260,-3.5,12.6,287,0,658,3797,17
647.67,3.260,-3.7,12.6,287,0,660,3808,17
647.04,3.250,-3.8,12.6,287,0,662,3816,17
646.10,3.230,-3.8,12.6,288,0,664,3827,17
645.15,3.210,-4.0,12.7,288,0,666,3839,17
644.21,3.210,-4.0,12.7,288,0,668,3851,17
643.42,3.200,-4.1,12.7,288,0,670,3860,17
642.79,3.190,-4.2,12.8,288,0,672,3868,17
642.01,3.180,-4.3,12.9,289,0,674,3878,17
641.22,3.170,-4.3,12.9,289,0,676,3887,17
640.44,3.170,-4.3,13.0,289,0,678,3897,17
639.50,3.170,-4.4,13.1,289,0,680,3908,16
638.57,3.160,-4.4,13.2,289,0,682,3920,15
637.63,3.150,-4.5,13.4,289,0,684,3931,14
637.01,3.160,-4.6,13.5,290,0,686,3939,14
636.39,3.170,-4.7,13.6,290,0,688,3947,14
635.92,3.170,-4.7,13.8,290,0,690,3952,13
635.15,3.170,-4.7,13.9,290,0,692,3962,13
634.37,3.180,-4.8,14.1,290,0,694,3972,12
633.75,3.190,-4.8,14.2,290,0,696,3979,12
632.67,3.200,-4.9,14.3,291,0,698,3993,12
631.59,3.210,-4.9,14.4,291,0,700,4006,12
630.67,3.210,-5.0,14.3,291,0,702,4018,11
629.90,3.210,-5.0,14.4,291,0,704,4027,11
629.28,3.210,-5.1,14.4,291,0,706,4035,11
628.51,3.210,-5.1,14.5,291,0,708,4045,12
627.90,3.210,-5.0,14.6,291,0,710,4052,13
627.14,3.210,-5.1,14.7,291,0,712,4062,15
626.37,3.210,-5.1,14.7,292,2,714,4071,15
625.61,3.180,-5.2,14.7,292,0,716,4081,15
624.69,3.180,-5.3,14.8,292,0,718,4092,16
623.93,3.180,-5.4,14.8,292,0,720,4102,16
623.32,3.180,-5.5,14.8,292,0,722,4110,16
622.71,3.180,-5.5,14.8,292,0,724,4117,16
621.95,3.180,-5.6,14.8,292,0,726,4127,16
621.19,3.170,-5.7,14.8,292,0,728,4136,16
620.59,3.170,-5.7,14.8,292,0,730,4144,16
619.83,3.160,-5.9,14.7,293,0,732,4154,16
619.07,3.160,-6.0,14.7,293,0,734,4163,17
618.17,3.150,-6.1,14.6,293,0,736,4175,17
617.26,3.120,-6.2,14.6,293,0,738,4186,17
616.51,3.130,-6.3,14.6,293,0,740,4196,17
615.91,3.120,-6.3,14.8,293,0,742,4203,17
615.16,3.120,-6.4,14.8,293,0,744,4213,17
614.26,3.100,-6.5,14.8,293,0,746,4224,18
613.21,3.090,-6.6,14.8,293,0,748,4238,18
612.16,3.080,-6.8,14.9,293,0,750,4251,18
611.26,3.090,-6.9,15.1,293,0,752,4262,18
610.37,3.090,-7.0,15.3,293,0,754,4274,18
609.47,3.080,-7.1,15.4,293,0,756,4285,19
608.88,3.080,-7.2,15.5,294,0,758,4293,19
607.99,3.060,-7.3,15.4,294,0,760,4304,19
607.10,3.080,-7.4,15.1,294,0,762,4316,19
606.21,3.070,-7.5,15.1,294,0,764,4327,19
605.47,3.050,-7.6,15.2,294,0,766,4337,19
604.73,3.040,-7.6,15.2,294,0,768,4346,19
603.99,3.040,-7.7,15.3,294,0,770,4356,20
603.26,3.040,-7.8,15.2,294,0,772,4365,20
602.52,3.040,-8.0,15.3,294,0,774,4374,20
601.79,3.040,-8.2,15.4,294,0,776,4384,20
601.05,3.030,-8.3,15.5,294,0,778,4393,20
600.47,3.010,-8.3,15.7,294,0,780,4401,20
599.88,3.000,-8.4,15.8,294,0,782,4409,20
599.15,3.000,-8.4,15.9,294,0,784,4418,20
598.27,3.010,-8.5,16.0,294,0,786,4429,21
597.39,3.010,-8.7,16.1,294,0,788,4441,21
596.67,3.000,-8.8,16.3,294,0,790,4450,21
596.08,2.990,-8.9,16.4,294,0,792,4458,21
595.36,2.990,-9.0,16.5,294,0,794,4467,21
594.63,2.990,-9.0,16.6,294,0,796,4477,21
593.76,2.990,-9.2,16.7,294,0,798,4488,22
593.04,2.980,-9.2,16.7,294,0,800,4497,22
592.46,2.970,-9.3,16.6,294,0,802,4505,22
591.88,2.970,-9.4,16.6,294,0,804,4513,22
591.01,2.970,-9.4,16.5,294,0,806,4524,22
590.00,2.970,-9.6,16.4,294,0,808,4537,22
589.14,2.960,-9.7,16.2,294,0,810,4548,23
588.28,2.950,-9.8,16.1,294,0,812,4560,23
587.42,2.950,-9.9,16.0,294,0,814,4571,23
586.70,2.920,-10.0,15.8,294,0,816,4580,23
585.84,2.910,-10.1,15.7,295,0,818,4592,23
584.98,2.910,-10.2,15.6,295,0,820,4603,23
584.13,2.900,-10.4,15.1,295,0,822,4614,24
583.27,2.890,-10.5,15.1,295,0,824,4625,24
582.42,2.890,-10.5,15.2,295,0,826,4637,25
581.71,2.890,-10.6,15.3,295,0,828,4646,25
581.28,2.870,-10.7,15.4,294,0,830,4652,25
580.57,2.870,-10.8,15.6,294,2,832,4661,26
