
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-05-20,AEMET,1.0,Cesar Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Barajas,ESP

#INSTRUMENT
Name,Model,Number
ECC,6a,6a5255

#LOCATION
Latitude,Longitude,Height
40.47,-3.58,631.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-08-18,11:06:00
* SOFTWARE: SNDPRO 1.32
* TROPOPAUSE IN MB 113
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
268.8,0,324.5

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS80-RSA11,,,,Pressure,Pump

#PUMP_CORRECTION
Pressure,Correction
2.0,1.171
3.0,1.131
5.0,1.092
10.0,1.055
20.0,1.032
30.0,1.022
50.0,1.015
100.0,1.011
200.0,1.008
300.0,1.006
500.0,1.004
1000.0,1.000

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
940.06,5.290,29.2,1.0,280,2,0,631,32
938.92,5.440,28.6,,,0,2,642,20
938.00,5.450,28.2,,,0,4,650,21
937.08,5.500,27.7,,,0,6,659,21
936.17,5.530,27.3,,,0,8,668,21
935.03,5.590,26.7,,,2,10,679,22
934.12,5.660,26.6,,,0,12,687,22
933.20,5.680,26.6,,,0,14,696,22
932.75,5.780,26.4,,,0,16,700,22
932.06,5.790,26.3,,,0,18,706,23
931.61,5.810,26.1,,,0,20,711,23
931.16,5.860,26.1,,,0,22,715,23
930.47,5.890,26.1,,,0,24,721,23
929.79,5.890,26.1,,,0,26,728,23
928.88,5.900,26.0,,,0,28,736,23
927.75,5.910,25.9,,,0,30,747,23
926.62,5.910,25.8,,,0,32,758,23
925.49,5.950,25.7,,,0,34,769,24
924.36,5.950,25.5,,,0,36,779,24
923.23,6.010,25.3,,,0,38,790,24
922.11,6.030,25.1,,,0,40,801,24
920.98,6.030,25.0,,,0,42,811,24
919.86,6.050,25.1,,,0,44,822,25
918.74,6.070,24.9,,,0,46,833,24
917.61,6.070,24.6,,,0,48,843,24
916.72,6.080,24.4,,,0,50,852,24
915.82,6.090,24.3,,,0,52,861,24
915.15,6.090,24.2,,,0,54,867,24
914.48,6.090,24.1,,,0,56,873,24
913.81,6.090,24.0,,,0,58,880,25
912.92,6.100,24.0,,,0,60,888,24
912.70,6.180,23.9,,,0,62,890,24
912.03,6.290,23.9,,,0,64,897,25
911.14,6.310,23.7,,,2,66,905,25
910.47,6.310,23.7,,,0,68,912,25
909.81,6.310,23.7,,,0,70,918,25
909.36,6.310,23.6,,,0,72,922,25
908.48,6.310,23.5,,,0,74,931,25
907.81,6.300,23.5,,,0,76,937,24
907.15,6.300,23.5,,,0,78,944,24
906.48,6.290,23.4,,,0,80,950,24
905.60,6.290,23.3,,,0,82,958,24
904.49,6.280,23.2,,,0,84,969,25
904.05,6.270,23.1,,,0,86,973,24
903.17,6.260,23.0,,,0,88,982,24
902.29,6.250,23.0,,,0,90,990,24
901.63,6.250,23.0,,,0,92,997,24
900.75,6.250,22.9,,,0,94,1005,24
900.09,6.250,22.9,,,0,96,1012,24
899.21,6.250,22.9,,,0,98,1020,24
898.11,6.300,22.9,,,0,100,1031,24
897.01,6.270,22.8,,,0,102,1041,24
896.14,6.300,22.7,,,0,104,1050,24
895.26,6.300,22.6,,,0,106,1058,24
894.17,6.320,22.5,,,0,108,1069,25
893.52,6.300,22.4,,,0,110,1075,24
892.65,6.320,22.2,,,0,112,1084,24
891.77,6.320,22.2,,,0,114,1092,24
891.12,6.320,22.1,,,0,116,1098,25
890.47,6.320,22.0,,,0,118,1105,25
889.60,6.260,22.0,,,0,120,1113,25
888.73,6.210,21.9,,,0,122,1122,26
888.08,6.210,21.9,,,0,124,1128,25
887.21,6.210,21.8,,,0,126,1137,25
886.56,6.210,21.7,,,0,128,1143,25
885.70,6.200,21.7,,,0,130,1151,25
884.83,6.180,21.6,,,0,132,1160,25
884.40,6.100,21.6,,,0,134,1164,26
883.75,6.090,21.5,,,0,136,1170,25
882.89,6.090,21.5,,,0,138,1179,24
881.82,6.080,21.4,,,0,140,1189,24
880.74,6.080,21.4,,,0,142,1200,25
879.66,6.080,21.3,,,0,144,1210,24
879.02,6.080,21.2,,,0,146,1217,24
878.16,6.050,21.1,,,0,148,1225,24
877.31,6.020,21.1,,,0,150,1234,23
876.45,6.050,21.1,,,0,152,1242,23
875.81,6.020,21.0,,,0,154,1248,24
875.17,6.020,20.9,,,0,156,1255,26
874.31,6.020,20.7,,,0,158,1263,26
873.67,6.020,20.6,,,0,160,1269,26
873.03,6.020,20.5,,,0,162,1276,26
872.18,6.020,20.5,,,0,164,1284,26
871.33,6.020,20.5,,,0,166,1293,26
870.27,5.990,20.4,,,0,168,1303,26
869.63,5.980,20.3,,,0,170,1309,27
868.78,5.980,20.2,,,0,172,1318,26
867.93,6.000,20.2,,,0,174,1326,26
866.87,6.000,20.1,,,0,176,1337,26
865.82,5.930,20.0,,,0,178,1347,26
864.97,5.890,19.9,,,0,180,1356,26
864.13,5.930,19.8,,,0,182,1364,25
863.28,5.930,19.8,,,0,184,1372,26
862.44,5.930,19.7,,,0,186,1381,25
861.60,5.920,19.7,,,0,188,1389,25
860.97,5.880,19.6,,,0,190,1396,26
859.92,5.870,19.5,,,0,192,1406,26
859.08,5.870,19.4,,,0,194,1414,26
858.24,5.860,19.3,,,0,196,1423,26
857.19,5.850,19.3,,,0,198,1433,26
856.15,5.860,19.1,,,0,200,1444,26
855.10,5.850,19.1,,,0,202,1454,26
854.27,5.850,19.0,,,0,204,1463,27
853.23,5.880,18.9,,,0,206,1473,25
852.39,5.880,18.8,,,0,208,1481,25
851.35,5.880,18.8,,,0,210,1492,25
850.52,5.890,18.7,,,0,212,1500,25
849.48,5.890,18.6,,,0,214,1511,25
848.45,5.840,18.5,,,0,216,1521,25
847.62,5.840,18.4,,,0,218,1530,27
846.38,5.830,18.2,,,0,220,1542,27
845.35,5.830,18.1,,,0,222,1553,27
844.31,5.830,18.0,,,0,224,1563,27
843.28,5.820,17.9,,,0,226,1573,27
842.26,5.810,17.8,,,0,228,1584,26
841.23,5.830,17.7,,,0,230,1594,27
840.20,5.830,17.6,,,0,232,1605,27
839.18,5.830,17.5,,,0,234,1615,26
838.15,5.840,17.5,,,0,236,1625,26
837.13,5.840,17.4,,,0,238,1636,26
836.31,5.840,17.3,,,0,240,1644,26
835.50,5.840,17.2,,,2,242,1653,26
834.27,5.840,17.2,,,0,244,1665,25
833.26,5.840,17.1,,,0,246,1675,24
832.44,5.820,17.1,,,0,248,1684,24
831.22,5.800,17.0,,,0,250,1696,24
829.81,5.790,16.9,,,0,252,1711,24
829.20,5.770,16.8,,,0,254,1717,23
828.59,5.770,16.8,,,0,256,1723,22
827.58,5.710,16.8,,,0,258,1734,20
826.57,5.710,16.8,,,0,260,1744,19
825.56,5.700,16.8,,,0,262,1754,18
824.55,5.560,16.8,,,0,264,1765,18
823.15,5.550,16.8,,,0,266,1779,16
821.94,5.540,16.8,,,0,268,1792,14
820.94,5.530,16.8,,,0,270,1802,13
819.94,5.500,16.8,,,0,272,1812,13
819.14,5.490,16.8,,,0,274,1821,13
817.94,5.470,16.8,,,0,276,1833,12
816.94,5.430,16.9,,,0,278,1844,11
815.74,5.390,17.0,,,0,280,1856,12
814.55,5.310,17.1,,,0,282,1868,12
813.36,5.310,17.1,,,0,284,1881,13
811.97,5.190,17.2,,,0,286,1895,14
810.78,5.150,17.2,,,0,288,1908,13
809.59,4.970,17.1,,,0,290,1920,13
808.41,4.870,17.1,,,0,292,1933,13
807.42,4.840,17.1,,,2,294,1943,13
806.44,4.570,17.0,,,0,296,1954,13
805.26,4.530,16.9,,,0,298,1966,13
803.69,4.400,16.8,,,0,300,1983,13
802.71,4.370,16.7,,,0,302,1993,13
801.73,4.350,16.5,,,0,304,2003,13
800.75,4.340,16.4,,,0,306,2014,13
799.77,4.330,16.4,,,0,308,2024,13
798.80,4.220,16.2,,,0,310,2035,14
797.82,4.220,16.1,,,0,312,2045,14
796.65,4.220,16.0,,,0,314,2057,14
795.68,4.190,15.9,,,0,316,2068,14
794.71,4.090,15.9,,,0,318,2078,14
793.74,4.070,15.8,,,0,320,2088,14
792.77,4.070,15.8,,,0,322,2099,14
791.61,3.990,15.7,,,0,324,2111,14
790.84,3.990,15.6,,,0,326,2119,14
790.07,3.910,15.5,,,2,328,2128,14
788.91,3.900,15.4,,,0,330,2140,14
787.56,3.900,15.2,,,0,332,2154,15
786.60,3.900,15.2,,,0,334,2165,17
785.64,3.900,15.1,,,0,336,2175,17
784.30,3.890,15.0,,,0,338,2190,19
783.15,3.870,14.9,,,0,340,2202,19
782.20,3.860,14.8,,,0,342,2212,19
781.44,3.860,14.7,,,0,344,2220,20
780.29,3.870,14.7,,,0,346,2233,21
778.96,3.870,14.6,,,0,348,2247,21
778.20,3.870,14.5,,,0,350,2255,21
777.44,3.870,14.5,,,0,352,2264,21
776.68,3.910,14.4,12.5,254,0,354,2272,20
775.73,3.990,14.4,12.5,254,0,356,2282,20
774.79,4.010,14.3,12.5,254,0,358,2293,20
774.03,4.050,14.3,12.4,254,0,360,2301,20
773.09,4.050,14.3,12.4,254,0,362,2311,20
772.14,4.100,14.2,12.4,254,0,364,2321,20
771.01,4.140,14.0,12.4,254,0,366,2334,20
770.07,4.180,14.0,12.4,254,0,368,2344,20
769.13,4.230,13.9,12.4,254,0,370,2354,20
768.19,4.230,13.8,12.4,254,0,372,2364,20
767.07,4.270,13.8,12.4,255,0,374,2377,20
765.95,4.290,13.7,12.4,255,2,376,2389,21
765.01,4.270,13.6,12.3,255,0,378,2399,21
764.08,4.230,13.6,12.3,255,0,380,2410,22
763.33,4.230,13.5,12.3,255,0,382,2418,22
762.22,4.220,13.3,12.3,255,0,384,2430,22
761.29,4.210,13.2,12.3,255,0,386,2440,22
760.36,4.180,13.2,12.3,255,0,388,2451,23
759.24,4.180,13.0,12.2,255,0,390,2463,24
758.13,4.160,13.0,12.2,255,0,392,2475,24
757.21,4.150,12.9,12.2,255,0,394,2486,24
756.28,4.140,12.8,12.2,255,0,396,2496,25
