#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -5.79   -8.28  -10.34  -11.73  -12.90  -12.23  -12.16  -10.83   -9.98   -9.83   -7.96   -6.90   -6.77   -6.82   -4.55   -3.75   -3.36   -3.75   -4.01   -4.63   -4.90   -4.81   -3.55   -2.51
    2.00   -2.18   -0.72   -1.08   -0.64   -3.39   -6.18   -7.58   -8.67   -9.13   -9.02   -9.72  -10.22   -9.51   -8.72   -7.73   -6.74   -4.72   -2.46   -0.21   -0.65   -2.35   -3.28   -3.79   -5.65
    3.00  -12.52  -11.97  -12.09  -13.81  -14.57  -14.98  -15.79  -16.53  -16.82  -15.48  -14.60  -13.99  -14.15  -14.74  -14.90  -15.49  -15.77  -15.55  -13.87  -12.12  -11.51  -10.46  -11.38  -11.41
   10.00  -37.28  -37.68  -37.87  -37.82  -38.63  -38.37  -37.79  -38.06  -38.79  -39.02  -39.69  -39.97  -39.76  -38.84  -37.83  -36.79  -36.32  -36.40  -36.07  -35.92  -37.05  -37.75  -38.31  -38.44
   20.00  -46.59  -46.17  -46.25  -47.32  -47.31  -47.06  -46.99  -46.34  -46.81  -47.44  -47.05  -46.78  -46.91  -47.33  -46.99  -47.67  -47.56  -47.04  -46.51  -46.25  -46.08  -45.14  -45.13  -46.19
   30.00  -50.22  -50.51  -50.69  -51.18  -51.36  -50.98  -51.06  -51.24  -50.33  -49.54  -49.94  -50.44  -50.51  -50.94  -51.22  -51.63  -51.66  -51.53  -51.27  -51.03  -50.78  -51.07  -50.01  -49.49
   50.00  -55.90  -55.75  -55.77  -55.41  -55.30  -55.66  -55.72  -55.53  -55.51  -55.66  -55.20  -55.08  -55.02  -54.94  -54.85  -55.37  -55.35  -55.66  -55.72  -55.90  -55.98  -56.09  -55.65  -54.88
   70.00  -59.43  -59.53  -59.49  -59.37  -58.76  -58.33  -58.34  -58.41  -58.44  -58.68  -58.60  -58.52  -58.65  -58.76  -58.67  -58.37  -58.59  -58.53  -58.27  -58.03  -58.60  -58.49  -59.18  -59.17
  100.00  -58.96  -58.97  -58.67  -58.48  -58.50  -58.38  -58.11  -58.05  -58.16  -58.18  -58.42  -58.37  -58.47  -58.44  -58.51  -58.49  -58.21  -57.85  -57.89  -57.59  -57.31  -57.41  -57.20  -57.56
  125.00  -55.69  -55.87  -55.88  -55.77  -55.81  -55.86  -55.62  -55.33  -55.21  -55.09  -55.08  -55.04  -55.04  -55.06  -55.15  -55.35  -55.49  -55.53  -55.46  -55.41  -55.30  -55.60  -55.91  -55.67
  150.00  -52.51  -52.35  -52.12  -51.89  -51.93  -52.12  -52.09  -51.83  -51.66  -51.57  -51.62  -51.55  -51.47  -51.52  -51.68  -51.98  -52.22  -52.40  -52.35  -52.29  -51.90  -51.74  -51.76  -51.77
  175.00  -49.62  -49.47  -49.26  -48.97  -48.86  -48.97  -49.11  -49.03  -48.88  -48.86  -48.63  -48.78  -48.97  -49.19  -49.48  -50.14  -50.82  -51.39  -51.30  -50.93  -50.26  -49.58  -49.10  -48.85
  200.00  -49.69  -49.31  -49.19  -48.94  -48.55  -48.30  -48.29  -48.34  -48.09  -47.82  -47.33  -47.41  -47.49  -47.70  -47.89  -48.13  -48.39  -48.80  -49.36  -49.93  -50.06  -49.67  -49.38  -49.19
  225.00  -50.35  -50.30  -50.62  -51.12  -51.33  -51.19  -51.04  -51.05  -50.94  -50.41  -49.45  -48.93  -48.50  -48.05  -47.48  -46.78  -46.20  -45.98  -45.98  -46.26  -46.59  -46.79  -47.00  -47.48
  250.00  -49.05  -49.71  -50.68  -51.24  -51.38  -51.34  -51.14  -50.88  -50.84  -51.11  -51.10  -50.65  -49.61  -48.64  -47.86  -47.09  -46.25  -45.54  -44.90  -44.57  -44.59  -44.83  -45.42  -46.41
  300.00  -40.37  -40.74  -41.00  -41.24  -41.49  -41.73  -41.96  -42.21  -42.28  -42.04  -42.09  -42.39  -42.75  -42.79  -42.57  -42.36  -42.14  -41.91  -41.68  -41.61  -41.76  -42.02  -42.44  -42.64
  350.00  -31.66  -31.54  -31.67  -31.95  -32.23  -32.49  -32.62  -32.64  -32.74  -32.93  -33.47  -33.45  -33.36  -33.39  -33.54  -33.74  -33.81  -33.79  -33.72  -33.72  -33.82  -33.89  -33.62  -33.59
  400.00  -24.33  -24.34  -24.21  -24.24  -24.36  -24.48  -24.56  -24.63  -24.73  -24.86  -25.35  -25.51  -25.68  -25.77  -25.80  -25.86  -25.98  -26.12  -26.22  -26.29  -26.34  -26.24  -25.78  -25.62
  450.00  -18.00  -17.96  -17.90  -17.93  -17.99  -18.03  -18.02  -17.97  -17.97  -18.08  -18.26  -18.39  -18.58  -18.73  -18.81  -18.87  -18.90  -18.92  -18.95  -19.00  -19.06  -19.02  -18.84  -18.71
  500.00  -12.29  -12.44  -12.59  -12.78  -12.92  -12.95  -12.87  -12.73  -12.61  -12.60  -12.48  -12.48  -12.61  -12.66  -12.67  -12.70  -12.75  -12.78  -12.82  -12.91  -13.09  -13.12  -13.08  -13.01
  550.00   -7.90   -7.89   -7.98   -8.16   -8.29   -8.32   -8.29   -8.24   -8.18   -8.18   -8.17   -8.20   -8.30   -8.24   -8.15   -8.05   -7.97   -7.92   -7.96   -8.05   -8.24   -8.23   -8.17   -8.03
