#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -11.82  -11.98  -12.96  -13.25  -12.04  -11.14  -11.02  -11.88  -12.26  -11.80   -9.80   -7.23   -5.54   -5.23   -6.36   -7.77   -8.76   -9.99  -11.20  -12.51  -13.24  -13.83  -13.48  -14.01
    2.00   -6.58   -6.57   -7.19   -8.57   -8.72   -8.39   -8.26   -9.18  -10.16  -11.42  -11.63  -10.96   -8.87   -6.30   -4.03   -2.69   -1.72   -0.93   -0.30   -0.59   -1.05   -1.85   -1.78   -2.74
    3.00  -16.50  -16.81  -17.79  -19.53  -20.82  -21.11  -18.85  -17.86  -17.83  -18.03  -18.27  -19.12  -18.75  -17.59  -16.24  -15.09  -14.71  -13.25  -11.81  -10.74  -10.79  -10.98  -11.20  -11.39
   10.00  -55.78  -56.14  -56.60  -56.70  -56.34  -56.24  -56.20  -56.07  -55.29  -54.69  -54.88  -54.67  -54.81  -54.76  -54.77  -54.65  -54.75  -54.88  -55.32  -55.62  -55.25  -54.21  -53.23  -53.78
   20.00  -58.20  -58.59  -59.14  -59.50  -59.89  -60.08  -59.56  -58.95  -58.30  -58.27  -58.78  -59.12  -58.91  -58.64  -58.54  -58.59  -58.79  -58.89  -59.00  -58.77  -58.98  -59.46  -60.02  -59.59
   30.00  -61.63  -61.96  -62.22  -61.59  -61.12  -61.23  -61.55  -62.26  -62.14  -61.77  -61.42  -61.20  -61.18  -61.30  -61.09  -60.82  -60.80  -60.69  -60.50  -60.67  -60.74  -61.14  -61.60  -61.77
   50.00  -62.39  -62.18  -61.65  -61.85  -62.33  -62.37  -62.07  -61.96  -62.50  -63.22  -63.23  -62.94  -62.68  -62.63  -62.38  -62.26  -62.31  -62.36  -62.05  -61.90  -62.07  -62.11  -62.19  -62.21
   70.00  -65.10  -65.39  -65.35  -64.90  -64.63  -64.78  -65.14  -65.27  -64.74  -64.02  -63.81  -64.02  -63.87  -63.57  -63.56  -63.75  -63.83  -63.95  -64.00  -63.77  -63.58  -63.52  -63.71  -63.71
  100.00  -63.05  -62.68  -62.72  -62.75  -62.40  -62.20  -62.23  -62.26  -62.21  -62.07  -62.25  -61.97  -61.95  -62.14  -62.29  -62.12  -61.77  -61.55  -61.60  -61.68  -61.44  -61.08  -60.62  -60.43
  125.00  -59.82  -59.78  -59.69  -59.77  -59.76  -59.59  -59.43  -59.36  -59.12  -58.86  -58.81  -58.76  -58.78  -58.89  -59.14  -59.32  -59.24  -59.00  -58.90  -58.95  -58.90  -58.61  -58.55  -58.50
  150.00  -55.14  -55.31  -55.26  -55.07  -55.04  -55.08  -55.11  -55.23  -55.34  -55.25  -54.87  -54.77  -54.74  -54.76  -54.92  -55.15  -55.26  -55.13  -54.98  -55.15  -55.65  -56.12  -56.35  -56.40
  175.00  -52.81  -53.11  -53.33  -53.39  -53.39  -53.48  -53.49  -53.44  -53.50  -53.73  -53.55  -53.55  -53.50  -53.53  -53.62  -54.01  -54.81  -55.56  -55.80  -56.07  -56.55  -57.29  -57.60  -58.34
  200.00  -57.66  -57.20  -57.00  -56.96  -56.90  -56.89  -57.04  -57.49  -57.84  -57.95  -57.37  -57.44  -57.37  -57.55  -57.84  -57.88  -58.18  -58.82  -59.47  -59.92  -59.85  -59.76  -59.72  -59.99
  225.00  -59.89  -59.59  -59.42  -59.28  -58.87  -58.40  -57.95  -57.88  -58.27  -58.67  -58.85  -58.88  -58.77  -58.51  -58.54  -58.57  -58.71  -59.15  -59.40  -59.55  -60.01  -60.61  -61.12  -61.46
  250.00  -57.35  -57.41  -57.46  -57.47  -57.33  -57.26  -57.10  -56.74  -56.55  -56.73  -56.81  -56.96  -57.04  -56.92  -56.72  -56.68  -56.69  -56.95  -57.40  -57.71  -57.97  -58.29  -58.22  -58.28
  300.00  -49.14  -49.21  -49.31  -49.45  -49.56  -49.69  -49.78  -49.75  -49.58  -49.36  -49.18  -49.18  -49.36  -49.59  -49.70  -49.48  -49.10  -48.78  -48.66  -48.68  -48.62  -48.36  -47.92  -48.17
  350.00  -40.77  -40.86  -40.93  -40.95  -40.96  -40.96  -40.96  -40.96  -40.98  -41.03  -41.23  -41.38  -41.39  -41.43  -41.52  -41.52  -41.37  -41.05  -40.62  -40.20  -39.92  -39.68  -39.49  -39.34
  400.00  -32.53  -32.71  -32.89  -33.07  -33.23  -33.37  -33.47  -33.52  -33.52  -33.54  -33.88  -33.97  -34.00  -33.93  -33.84  -33.80  -33.80  -33.74  -33.52  -33.22  -32.94  -32.72  -32.92  -32.75
  450.00  -25.57  -25.79  -25.96  -26.16  -26.42  -26.73  -26.99  -27.13  -27.17  -27.20  -27.53  -27.64  -27.76  -27.76  -27.67  -27.59  -27.60  -27.53  -27.35  -27.20  -27.03  -26.84  -27.18  -26.96
  500.00  -19.93  -19.99  -20.08  -20.33  -20.73  -21.16  -21.48  -21.64  -21.62  -21.58  -21.85  -21.90  -22.02  -22.12  -22.14  -22.11  -22.05  -21.94  -21.83  -21.75  -21.67  -21.66  -21.97  -21.88
  550.00  -15.16  -15.35  -15.55  -15.84  -16.16  -16.41  -16.57  -16.67  -16.66  -16.58  -16.74  -16.57  -16.52  -16.48  -16.48  -16.44  -16.36  -16.26  -16.18  -16.12  -16.07  -16.04  -15.96  -15.82
  600.00  -10.64  -10.78  -10.88  -10.93  -10.98  -11.04  -11.11  -11.15  -11.18  -11.20  -11.57  -11.53  -11.51  -11.45  -11.39  -11.30  -11.17  -11.06  -11.06  -11.07  -11.08  -11.09  -10.87  -10.53
  650.00   -6.17   -6.29   -6.36   -6.33   -6.27   -6.24   -6.24   -6.27   -6.29   -6.32   -6.60   -6.58   -6.60   -6.60   -6.60   -6.57   -6.54   -6.65   -6.93   -7.25   -7.53   -7.39   -6.98   -6.86
