#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -7.82  -10.59  -11.87  -12.62  -13.80  -15.65  -16.55  -15.16  -12.53   -9.36   -6.49   -6.90   -8.79  -10.17   -9.79   -9.59   -9.94  -10.34   -9.22   -7.35   -6.37   -7.14   -8.44  -10.18
    2.00   -6.96   -5.07   -6.46   -8.03   -9.78  -10.19  -10.70  -11.77  -12.59  -12.32  -10.09   -8.36   -8.55   -8.17   -6.18   -3.81   -2.52   -2.35   -4.10   -7.09   -9.40  -10.15   -8.73   -5.48
    3.00  -11.74  -10.88  -10.69  -10.36  -11.42  -13.25  -14.02  -15.30  -15.67  -16.62  -17.23  -14.96  -11.99  -10.27  -10.17  -10.92  -11.36  -10.88   -9.09   -8.61   -9.63  -10.29  -11.47  -12.21
   10.00  -41.31  -42.33  -41.89  -42.98  -43.76  -43.36  -43.12  -42.76  -42.39  -40.94  -40.82  -41.38  -41.28  -41.07  -41.22  -41.42  -41.25  -41.60  -41.01  -41.00  -41.03  -40.21  -39.27  -39.77
   20.00  -52.35  -53.71  -52.72  -51.83  -52.84  -52.96  -51.81  -51.20  -51.17  -51.70  -52.71  -51.99  -51.98  -50.90  -50.15  -50.63  -50.07  -50.18  -50.18  -50.34  -50.19  -50.52  -50.89  -51.04
   30.00  -56.16  -55.02  -55.72  -56.52  -56.58  -56.65  -56.45  -55.11  -54.53  -54.54  -55.35  -55.78  -55.63  -56.20  -56.27  -55.45  -55.27  -54.96  -54.66  -54.45  -54.83  -54.95  -54.92  -55.27
   50.00  -60.35  -60.07  -59.34  -59.61  -59.75  -59.33  -58.42  -58.81  -59.45  -59.29  -58.64  -58.99  -59.32  -59.52  -59.69  -59.81  -59.61  -59.41  -59.06  -58.79  -59.22  -59.49  -59.41  -59.24
   70.00  -58.08  -58.85  -58.51  -58.07  -58.31  -59.04  -59.16  -58.42  -58.52  -59.12  -59.04  -59.03  -59.19  -59.18  -58.92  -58.80  -58.69  -58.91  -59.17  -58.89  -58.52  -58.62  -58.34  -58.60
  100.00  -56.12  -56.42  -56.78  -56.87  -56.84  -56.69  -56.68  -56.59  -56.42  -56.69  -57.36  -57.16  -56.88  -56.86  -56.89  -57.34  -57.20  -57.04  -57.21  -57.18  -56.82  -56.81  -57.01  -57.01
  125.00  -53.50  -53.61  -53.84  -53.93  -54.03  -54.31  -54.75  -55.08  -54.95  -54.79  -54.85  -54.68  -54.34  -54.50  -54.73  -55.13  -55.70  -55.99  -55.90  -55.75  -55.32  -54.78  -55.00  -55.10
