#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -8.81   -6.98   -6.27   -6.48   -6.79   -7.92   -9.18  -10.31  -10.69  -10.88  -11.21   -8.64   -6.34   -4.44   -2.74   -2.38   -2.56   -3.47   -5.15   -5.46   -6.26   -5.93   -5.21   -4.76
    2.00   -4.64   -5.66   -6.25   -6.68   -7.27   -8.77   -9.15   -8.74   -8.43   -7.36   -6.64   -6.38   -6.75   -5.28   -4.94   -4.97   -5.30   -5.15   -4.38   -4.47   -4.15   -3.55   -4.27   -5.39
    3.00  -12.84  -12.61  -14.41  -16.13  -16.50  -15.90  -15.81  -15.57  -16.74  -17.85  -17.86  -17.15  -17.33  -16.39  -13.85  -13.09  -12.96  -12.99  -13.33  -13.47  -14.12  -14.83  -14.83  -15.37
   10.00  -47.31  -46.59  -46.32  -46.92  -47.72  -47.62  -47.47  -47.24  -46.99  -46.32  -45.01  -44.90  -45.87  -46.88  -46.83  -46.66  -45.41  -43.56  -43.90  -44.30  -45.08  -45.98  -46.11  -46.36
   20.00  -56.48  -56.71  -56.97  -56.67  -56.02  -56.33  -56.58  -56.26  -55.67  -54.93  -54.87  -55.07  -54.91  -54.63  -54.95  -54.60  -54.74  -55.49  -55.03  -54.89  -54.99  -54.55  -54.46  -54.32
   30.00  -58.14  -58.17  -58.78  -59.57  -60.07  -59.94  -59.60  -59.44  -59.34  -59.25  -58.68  -58.53  -58.89  -58.66  -58.59  -58.95  -58.40  -58.20  -58.84  -58.63  -58.77  -58.48  -58.32  -58.32
   50.00  -62.12  -62.16  -62.00  -62.08  -62.19  -62.18  -61.72  -61.31  -61.18  -61.56  -61.97  -61.73  -61.39  -61.33  -61.29  -61.35  -62.14  -62.22  -61.94  -62.41  -62.32  -61.76  -60.68  -60.62
   70.00  -62.24  -62.63  -62.65  -62.27  -61.93  -61.92  -61.87  -61.52  -61.02  -60.73  -61.24  -61.63  -61.90  -62.03  -62.27  -61.87  -61.62  -62.02  -61.52  -60.94  -61.24  -61.55  -60.72  -60.43
  100.00  -57.17  -56.93  -56.94  -57.19  -57.41  -57.69  -58.09  -58.46  -58.59  -58.44  -57.70  -57.53  -57.59  -57.80  -58.14  -58.29  -57.70  -57.15  -57.52  -57.30  -56.90  -57.04  -57.67  -57.63
  125.00  -52.85  -52.69  -52.42  -52.35  -52.34  -52.30  -52.54  -53.23  -53.85  -54.19  -53.91  -53.76  -53.84  -53.98  -54.15  -54.39  -54.49  -54.21  -54.62  -55.04  -54.74  -54.43  -54.78  -55.25
  150.00  -51.34  -51.87  -52.23  -52.39  -52.45  -52.45  -52.41  -52.41  -52.53  -52.90  -53.17  -53.11  -53.22  -53.29  -53.59  -54.13  -54.82  -54.81  -54.35  -54.40  -54.38  -53.75  -53.19  -53.54
  175.00  -51.53  -52.41  -53.16  -53.64  -54.00  -54.26  -54.04  -53.54  -53.09  -53.13  -53.90  -53.97  -54.22  -54.05  -53.58  -53.19  -53.38  -53.72  -53.73  -53.75  -54.15  -54.22  -53.70  -53.82
  200.00  -55.87  -55.96  -56.14  -56.07  -55.84  -55.63  -55.51  -55.54  -55.42  -55.46  -55.79  -55.71  -55.69  -55.52  -55.28  -55.02  -54.60  -54.12  -53.72  -53.39  -53.69  -54.31  -54.99  -55.70
  225.00  -55.76  -55.73  -55.90  -56.06  -56.08  -56.01  -56.07  -56.29  -56.32  -56.25  -56.14  -56.25  -56.38  -56.22  -55.71  -55.51  -55.68  -55.40  -54.72  -54.60  -54.86  -55.17  -55.83  -56.42
  250.00  -53.92  -54.09  -54.42  -54.77  -55.09  -55.36  -55.53  -55.64  -55.78  -55.86  -55.70  -55.79  -56.04  -56.25  -56.33  -56.28  -56.28  -56.17  -55.51  -54.46  -54.22  -54.31  -54.28  -54.39
  300.00  -47.89  -48.20  -48.52  -48.83  -49.07  -49.22  -49.27  -49.31  -49.37  -49.41  -49.16  -49.01  -49.06  -49.15  -49.19  -49.21  -49.38  -49.80  -50.48  -50.81  -50.52  -49.92  -48.98  -48.31
  350.00  -40.08  -40.14  -40.32  -40.57  -40.84  -41.13  -41.43  -41.70  -41.93  -42.07  -42.11  -42.19  -42.33  -42.53  -42.79  -43.04  -43.26  -43.41  -43.63  -43.87  -44.10  -44.24  -43.76  -42.56
  400.00  -34.13  -33.73  -33.53  -33.53  -33.62  -33.77  -33.95  -34.13  -34.33  -34.50  -34.84  -35.09  -35.31  -35.50  -35.69  -35.84  -35.99  -36.10  -36.25  -36.37  -36.47  -36.53  -36.76  -36.61
  450.00  -29.56  -28.76  -27.99  -27.56  -27.38  -27.32  -27.33  -27.42  -27.56  -27.71  -28.06  -28.39  -28.68  -28.85  -28.91  -28.87  -28.85  -28.93  -29.12  -29.29  -29.42  -29.54  -29.72  -29.80
  500.00  -24.28  -24.05  -23.66  -23.23  -22.71  -22.43  -22.22  -22.07  -22.00  -21.98  -22.04  -22.17  -22.31  -22.39  -22.45  -22.46  -22.49  -22.54  -22.61  -22.68  -22.73  -22.80  -23.04  -23.13
  550.00  -19.38  -19.31  -19.22  -19.04  -18.71  -18.43  -18.18  -17.94  -17.66  -17.38  -16.93  -16.70  -16.53  -16.48  -16.54  -16.59  -16.63  -16.68  -16.77  -16.87  -16.88  -16.90  -17.22  -17.32
  600.00  -15.32  -15.17  -14.96  -14.91  -14.79  -14.58  -14.39  -14.15  -13.82  -13.44  -12.67  -12.39  -12.21  -12.15  -12.15  -12.10  -12.08  -12.11  -12.21  -12.33  -12.24  -12.21  -12.78  -12.96
  650.00  -11.35  -11.33  -11.15  -11.07  -11.02  -11.14  -11.06  -10.69  -10.42  -10.02   -9.40   -9.17   -9.14   -9.11   -8.94   -8.56   -8.50   -8.71   -9.08   -9.39   -9.40   -9.29   -9.70   -9.78
  700.00   -7.23   -7.30   -7.33   -7.39   -7.44   -7.45   -7.56   -7.67   -7.38   -7.02   -6.92   -6.94   -6.98   -6.58   -6.27   -6.20   -6.05   -6.09   -6.23   -6.40   -6.44   -6.30   -6.20   -6.39
  750.00   -3.33   -3.35   -3.49   -3.74   -3.80   -3.82   -3.87   -3.87   -3.87   -3.86   -4.28   -4.23   -3.37   -3.09   -2.96   -2.65   -2.27   -2.22   -2.43   -2.54   -2.43   -2.42   -2.38   -2.78
  775.00   -1.51   -1.47   -1.54   -1.82   -2.00   -2.08   -2.19   -2.17   -2.11   -2.15   -2.32   -2.31   -1.42   -1.25   -1.08   -0.84   -0.49   -0.46   -0.57   -0.62   -0.56   -0.56   -0.60   -0.90
  800.00    0.03    0.20    0.32    0.15   -0.08   -0.26   -0.39   -0.41   -0.30   -0.25   -0.04   -0.03    0.46    0.60    0.77    1.03    1.26    1.35    1.34    1.26    1.25    1.28    1.27    1.09
  825.00    1.48    1.70    1.93    2.04    1.87    1.66    1.51    1.47    1.53    1.65    2.18    2.21    2.30    2.52    2.64    2.88    3.05    3.19    3.21    3.15    3.08    3.11    3.16    3.09
  850.00    3.49    3.59    3.85    4.11    4.06    3.87    3.69    3.55    3.50    3.51    4.08    4.22    4.39    4.29    4.43    4.70    4.91    5.09    5.07    4.96    4.94    4.96    4.95    4.98
  875.00    5.51    5.60    5.87    6.14    6.16    5.98    5.75    5.52    5.37    5.29    5.76    5.96    5.93    6.00    6.08    6.31    6.63    6.89    6.86    6.68    6.67    6.74    6.70    6.85
  900.00    7.34    7.48    7.80    8.02    7.96    7.78    7.48    7.15    6.90    6.75    6.96    6.71    7.85    8.04    7.86    7.83    8.16    8.33    8.32    8.03    7.97    8.14    8.08    8.45
  925.00    8.56    8.83    9.15    9.42    9.33    9.03    8.71    8.34    8.06    8.07    7.88    8.13    9.21    9.64    9.61    9.36    9.08    9.21    9.20    8.79    8.64    8.91    8.59    9.30
  950.00    9.41    9.69   10.00   10.37   10.37   10.09    9.80    9.55    9.24    8.62    8.94    9.88   10.96   11.22   11.00   10.61   10.38   10.13    9.60    9.17    9.06    9.07    9.01    9.48
  975.00   10.38   10.65   10.89   11.23   11.22   10.96   10.63   10.20    9.76   10.16   10.85   12.12   12.90   12.92   12.50   11.99   11.50   11.25   10.76   10.24    9.81    9.60    9.38    9.48
 1000.00   11.70   11.63   11.80   12.01   11.92   11.58   11.30   10.87   10.62   10.93   11.95   13.29   14.15   13.96   13.43   12.83   12.45   12.26   11.88   11.42   11.18   11.23   11.43   11.15
