#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -18.39  -17.77  -19.04  -19.56  -17.74  -16.53  -17.15  -18.26  -18.70  -20.28  -19.69  -18.84  -18.18  -15.33  -14.30  -14.55  -14.37  -12.39  -13.42  -13.32  -12.68  -13.36  -15.32  -17.12
    2.00  -19.65  -21.14  -21.32  -21.91  -22.32  -22.63  -23.97  -25.60  -24.28  -21.65  -20.08  -17.90  -18.06  -20.96  -22.44  -21.97  -20.86  -21.06  -21.96  -21.67  -20.60  -19.02  -17.22  -16.70
    3.00  -27.74  -26.62  -27.50  -29.35  -30.98  -31.39  -30.10  -31.10  -33.06  -33.26  -31.64  -29.53  -26.43  -23.80  -25.31  -27.64  -28.63  -28.81  -29.34  -31.50  -31.49  -30.69  -30.46  -28.92
   10.00  -48.03  -48.71  -48.37  -47.94  -47.86  -47.41  -47.86  -48.26  -48.31  -48.30  -47.19  -46.49  -47.15  -48.15  -49.22  -48.83  -47.24  -47.65  -48.24  -47.39  -47.00  -46.81  -47.68  -48.31
   20.00  -55.74  -55.92  -55.81  -56.39  -56.20  -55.64  -55.56  -55.16  -54.45  -54.50  -54.88  -55.36  -55.90  -56.06  -55.76  -55.09  -55.07  -55.31  -55.32  -54.59  -54.26  -54.43  -54.46  -54.09
   30.00  -57.99  -58.02  -58.59  -58.91  -58.89  -59.00  -59.28  -59.64  -59.75  -59.38  -58.59  -58.74  -58.42  -57.65  -57.34  -57.39  -57.39  -57.38  -57.27  -57.29  -57.90  -58.43  -58.77  -59.03
   50.00  -63.75  -63.92  -64.25  -64.29  -63.75  -63.07  -63.00  -63.28  -63.25  -63.06  -62.54  -61.87  -61.96  -62.13  -62.01  -62.07  -62.41  -62.97  -63.45  -63.25  -62.21  -61.54  -61.83  -62.10
   70.00  -63.31  -63.77  -64.22  -64.53  -64.59  -64.46  -64.36  -64.30  -64.03  -63.82  -64.09  -64.25  -64.44  -64.33  -63.94  -63.62  -63.38  -63.10  -62.89  -63.13  -63.16  -62.78  -61.66  -61.62
  100.00  -66.77  -66.64  -66.44  -66.09  -65.77  -65.73  -65.77  -65.66  -65.57  -65.55  -65.34  -64.70  -64.59  -64.78  -65.03  -64.88  -64.75  -64.53  -64.07  -63.90  -63.58  -63.46  -63.79  -63.98
  125.00  -66.56  -66.77  -67.01  -66.87  -66.31  -65.66  -65.34  -65.24  -65.11  -64.85  -64.47  -63.94  -63.65  -63.60  -63.95  -64.15  -64.24  -64.16  -63.36  -62.70  -62.13  -61.66  -60.94  -60.80
  150.00  -65.45  -65.87  -66.01  -65.92  -65.92  -65.79  -65.39  -64.90  -64.58  -64.39  -64.84  -64.55  -64.28  -63.97  -64.02  -64.39  -64.43  -64.34  -63.84  -63.12  -62.42  -61.93  -61.15  -60.76
