#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -10.29  -10.62  -10.88  -11.22  -13.20  -14.34  -14.57  -15.34  -16.85  -17.42  -15.72  -13.48   -9.81   -7.89   -8.41   -9.47   -9.33   -7.66   -7.01   -8.41   -9.50   -9.90   -8.27   -7.74
    2.00   -9.96  -10.17  -10.78  -11.22  -10.74  -12.15  -13.22  -13.14  -13.02  -13.67  -14.98  -15.74  -16.10  -15.63  -13.14  -10.91   -9.84  -11.01   -9.94   -9.22   -8.26   -8.26   -9.21   -9.36
    3.00  -19.21  -19.92  -19.75  -20.37  -19.07  -19.25  -19.66  -20.67  -20.15  -18.76  -18.77  -19.33  -19.92  -20.16  -20.17  -19.25  -18.76  -19.54  -19.20  -19.33  -19.73  -18.94  -19.12  -18.33
   10.00  -36.80  -36.94  -37.67  -37.75  -37.03  -36.74  -36.96  -36.94  -37.00  -37.30  -37.90  -37.35  -36.95  -36.75  -37.14  -38.19  -38.44  -37.42  -37.33  -37.08  -37.23  -37.53  -37.97  -38.87
   20.00  -46.92  -45.79  -44.61  -44.21  -44.66  -44.96  -44.84  -45.16  -45.84  -46.08  -46.40  -46.36  -46.34  -46.11  -44.94  -43.89  -43.96  -44.18  -44.17  -44.18  -44.06  -44.18  -44.68  -45.13
   30.00  -51.63  -52.53  -52.32  -52.06  -51.07  -50.65  -50.51  -50.35  -50.32  -50.17  -50.38  -50.34  -50.23  -50.85  -51.60  -51.36  -50.85  -50.93  -50.53  -50.96  -50.19  -49.32  -49.14  -49.41
   50.00  -57.69  -57.52  -57.63  -58.01  -58.12  -57.61  -56.79  -56.42  -56.22  -56.00  -55.22  -55.45  -55.48  -55.57  -55.83  -56.17  -55.99  -56.03  -56.45  -56.47  -56.37  -56.08  -55.57  -55.46
   70.00  -62.92  -63.65  -63.96  -63.69  -63.27  -62.97  -62.83  -62.97  -63.29  -63.46  -63.21  -62.63  -61.96  -60.89  -60.83  -61.40  -61.61  -61.09  -61.28  -61.79  -62.54  -62.47  -62.22  -61.91
  100.00  -66.45  -66.13  -66.04  -65.72  -65.18  -64.93  -64.67  -64.20  -63.50  -62.88  -63.01  -62.69  -62.76  -62.82  -62.84  -62.98  -63.20  -63.23  -63.01  -62.67  -62.51  -62.48  -62.95  -62.92
  125.00  -63.65  -63.22  -63.19  -63.40  -63.28  -63.18  -63.28  -63.42  -63.32  -62.86  -62.41  -61.88  -61.44  -60.90  -60.21  -59.94  -60.28  -60.88  -61.08  -61.18  -61.07  -61.23  -61.38  -61.18
  150.00  -59.05  -58.73  -58.49  -58.63  -58.63  -58.28  -57.86  -57.53  -57.53  -57.50  -57.24  -57.21  -57.38  -57.55  -57.33  -57.17  -57.33  -57.72  -58.02  -58.20  -58.53  -59.07  -59.17  -59.36
  175.00  -54.04  -53.99  -53.65  -53.55  -53.72  -53.71  -53.83  -54.11  -54.50  -54.84  -54.58  -54.56  -54.42  -53.87  -53.71  -54.16  -55.07  -56.32  -57.63  -59.02  -59.81  -60.09  -60.58  -61.10
  200.00  -49.68  -50.21  -50.70  -51.06  -51.72  -52.35  -52.57  -52.51  -52.43  -52.44  -52.39  -52.02  -51.66  -52.23  -52.66  -53.77  -54.62  -54.63  -55.68  -56.30  -56.82  -57.07  -57.54  -57.82
  225.00  -46.15  -46.40  -47.20  -48.18  -48.95  -49.47  -49.92  -50.23  -50.42  -50.40  -50.29  -50.40  -50.41  -50.22  -51.18  -52.06  -51.67  -52.80  -52.74  -52.67  -52.41  -52.26  -52.39  -52.46
  250.00  -43.10  -43.02  -43.31  -43.98  -44.55  -44.72  -45.01  -45.53  -46.02  -46.42  -46.90  -46.98  -47.01  -47.05  -48.25  -47.82  -48.48  -48.09  -47.83  -47.42  -46.97  -46.77  -46.79  -46.86
  300.00  -36.43  -36.31  -35.91  -35.65  -35.55  -36.00  -36.40  -36.63  -36.90  -37.14  -37.47  -37.72  -38.34  -39.31  -39.47  -39.30  -38.71  -38.22  -37.76  -37.67  -37.68  -37.40  -36.99  -36.75
  350.00  -28.43  -28.69  -28.42  -27.82  -27.63  -27.82  -27.98  -28.21  -28.56  -28.86  -29.04  -29.16  -29.52  -30.15  -30.15  -30.26  -29.90  -29.62  -29.20  -28.62  -28.57  -28.70  -28.62  -28.58
  400.00  -20.90  -21.40  -22.08  -22.32  -22.12  -21.90  -21.97  -21.93  -21.75  -21.68  -21.90  -21.99  -22.28  -22.35  -21.83  -21.52  -21.56  -21.59  -21.37  -21.16  -20.95  -20.85  -20.95  -20.93
  450.00  -16.10  -16.45  -16.81  -17.20  -17.38  -17.33  -17.22  -16.86  -16.47  -16.25  -16.57  -16.78  -16.64  -16.14  -15.34  -14.69  -14.40  -14.16  -14.02  -13.96  -13.88  -13.79  -13.65  -13.44
  500.00  -12.29  -12.32  -12.33  -12.54  -12.77  -12.74  -12.64  -12.29  -11.85  -11.49  -11.52  -11.56  -11.30  -10.65  -10.27   -9.98   -9.50   -8.83   -8.33   -8.13   -7.87   -7.69   -7.03   -6.74
  550.00   -6.08   -6.31   -6.53   -6.67   -6.66   -6.54   -6.46   -6.43   -6.40   -6.36   -6.47   -6.29   -5.95   -5.45   -5.14   -4.83   -4.42   -4.04   -3.75   -3.60   -3.34   -3.14   -2.53   -1.86
  600.00    0.20   -0.03   -0.27   -0.29   -0.19   -0.15   -0.22   -0.31   -0.40   -0.49   -0.63   -0.65   -0.56   -0.41   -0.31    0.00    0.48    0.82    0.96    0.93    0.99    1.06    1.16    1.80
  650.00    6.01    6.02    5.91    5.92    5.97    5.82    5.60    5.47    5.37    5.18    5.20    4.91    4.74    4.62    4.47    4.58    4.92    5.10    5.21    5.09    5.16    5.40    5.44    5.73
  700.00   11.19   11.37   11.58   11.59   11.42   11.15   10.75   10.51   10.33   10.08    9.91    9.59    9.43    9.10    8.39    8.01    8.17    8.30    8.28    8.22    8.26    8.87    9.15    9.54
  750.00   16.15   16.11   16.22   16.22   16.01   15.66   15.17   14.75   14.41   14.15   13.90   13.70   13.50   12.64   12.72   13.22   13.49   13.58   13.57   13.41   13.09   12.95   12.33   12.24
  775.00   18.57   18.44   18.40   18.32   18.09   17.78   17.26   16.80   16.37   16.03   15.77   15.68   15.02   14.74   15.37   15.90   16.21   16.29   16.22   16.10   15.80   15.62   14.87   14.68
  800.00   20.90   20.72   20.54   20.34   20.07   19.76   19.22   18.71   18.19   17.78   17.43   16.82   16.45   17.28   17.96   18.48   18.83   18.94   18.88   18.71   18.41   18.17   17.35   16.96
  825.00   23.11   22.87   22.56   22.25   21.90   21.54   20.99   20.43   19.82   19.32   18.47   17.80   18.92   19.84   20.56   21.03   21.41   21.51   21.38   21.28   21.00   20.60   19.65   18.90
  850.00   25.10   24.78   24.39   23.94   23.48   23.03   22.49   21.95   21.20   20.35   19.07   20.26   21.42   22.40   23.13   23.58   23.95   24.12   23.99   23.75   23.46   23.04   21.92   20.62
  875.00   27.05   26.67   26.21   25.63   25.01   24.42   23.74   22.97   22.22   21.11   21.45   22.66   23.78   24.80   25.56   26.02   26.35   26.52   26.52   26.28   25.92   25.32   24.05   22.60
  900.00   29.06   28.43   27.84   27.11   26.32   25.44   24.54   23.79   22.66   23.31   23.79   25.04   26.24   27.30   27.99   28.49   28.82   28.94   28.91   28.70   28.26   27.65   26.02   24.21
  925.00   29.21   28.24   27.41   26.40   25.29   24.28   23.49   23.36   24.43   25.93   26.52   27.88   29.15   30.25   30.95   31.38   31.60   31.61   31.44   31.11   30.49   29.66   27.85   26.22
  950.00   31.37   30.39   29.53   28.60   27.50   26.46   25.56   24.94   25.79   27.34   27.94   29.30   30.55   31.60   32.28   32.71   32.94   32.99   32.83   32.57   32.06   31.30   29.43   27.78
  975.00   32.81   31.81   30.95   30.02   28.91   27.85   26.96   26.42   27.33   28.88   29.47   30.82   32.08   33.16   33.86   34.30   34.54   34.58   34.43   34.14   33.61   32.83   30.92   29.25
 1000.00   34.29   33.31   32.44   31.51   30.41   29.35   28.47   27.90   28.76   30.32   30.91   32.29   33.54   34.62   35.33   35.78   36.01   36.04   35.87   35.58   35.07   34.32   32.41   30.73
