#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -12.54  -12.92  -14.06  -13.61  -13.84  -14.67  -13.08  -12.59  -13.51  -12.63  -11.92  -13.54  -12.39  -10.20   -9.65  -10.17   -9.70  -10.02  -10.47  -10.35  -10.52  -10.00   -9.89  -10.01
    2.00  -13.73  -14.91  -15.33  -16.55  -16.71  -17.98  -19.76  -18.98  -17.81  -17.37  -15.64  -14.12  -15.54  -17.99  -17.03  -13.30  -11.02   -9.75  -11.05  -12.54  -13.11  -14.66  -15.35  -14.75
    3.00  -18.14  -21.28  -21.93  -22.67  -21.93  -21.47  -22.38  -23.01  -23.64  -24.44  -24.94  -22.97  -19.71  -18.97  -20.71  -21.52  -21.34  -19.59  -18.00  -18.12  -18.13  -18.36  -21.23  -22.75
   10.00  -38.30  -39.37  -40.36  -40.79  -41.31  -41.24  -40.96  -40.48  -39.78  -39.01  -38.54  -38.02  -37.87  -37.61  -37.50  -37.42  -37.54  -38.48  -40.07  -40.34  -39.22  -38.94  -39.33  -39.51
   20.00  -48.46  -49.06  -49.22  -48.48  -47.28  -46.56  -46.53  -46.31  -46.82  -47.51  -48.54  -48.88  -48.71  -48.69  -48.19  -47.75  -47.34  -46.61  -45.86  -46.39  -47.14  -47.03  -46.80  -46.93
   30.00  -53.86  -53.33  -53.16  -53.33  -53.17  -52.71  -52.68  -52.70  -52.12  -51.55  -51.55  -52.04  -52.53  -53.01  -53.10  -52.93  -52.45  -52.06  -51.78  -52.07  -52.88  -53.13  -53.06  -52.75
   50.00  -57.74  -58.35  -58.45  -58.21  -58.33  -58.68  -58.46  -57.86  -57.51  -57.08  -56.77  -56.70  -56.96  -57.30  -57.74  -57.92  -57.87  -57.97  -58.11  -57.75  -57.14  -56.95  -57.45  -57.81
   70.00  -60.13  -60.65  -60.94  -60.39  -59.06  -58.17  -58.36  -59.11  -60.03  -60.54  -60.66  -60.54  -60.69  -60.64  -60.39  -59.75  -59.30  -59.47  -59.74  -59.84  -59.63  -59.38  -58.73  -58.29
  100.00  -62.08  -61.89  -61.79  -61.92  -62.28  -62.59  -62.93  -63.29  -63.67  -63.83  -63.86  -63.36  -63.09  -62.87  -62.65  -62.51  -62.29  -62.23  -62.42  -62.78  -62.96  -62.88  -62.88  -62.87
  125.00  -62.59  -62.47  -62.39  -62.23  -61.95  -61.67  -61.55  -61.56  -61.79  -62.09  -62.48  -62.61  -62.77  -63.09  -63.20  -62.96  -62.40  -61.77  -61.33  -60.86  -60.43  -60.03  -59.72  -59.91
  150.00  -61.57  -61.35  -61.04  -60.97  -61.10  -61.13  -60.92  -60.38  -59.83  -59.57  -59.42  -59.44  -59.17  -58.88  -58.78  -58.68  -58.90  -58.91  -58.60  -58.45  -58.23  -57.91  -57.49  -57.22
  175.00  -58.03  -58.21  -58.31  -58.20  -57.88  -57.60  -57.40  -57.18  -56.68  -56.11  -55.53  -55.25  -54.90  -54.37  -53.93  -53.92  -53.95  -53.72  -53.77  -54.32  -54.44  -53.94  -52.71  -53.06
  200.00  -56.65  -56.26  -55.78  -55.54  -55.28  -54.89  -54.65  -54.39  -53.97  -53.53  -53.06  -52.42  -52.21  -52.19  -52.58  -53.09  -53.13  -53.43  -53.19  -53.15  -53.11  -52.92  -52.89  -52.33
  225.00  -53.21  -53.34  -53.24  -52.94  -52.70  -52.66  -52.56  -52.34  -52.10  -51.86  -52.03  -51.53  -51.09  -51.28  -51.92  -52.30  -52.30  -51.79  -51.72  -50.73  -51.46  -52.45  -53.28  -51.91
  250.00  -47.84  -47.99  -48.12  -48.27  -48.36  -48.40  -48.50  -48.61  -48.75  -49.02  -49.59  -49.57  -49.24  -49.14  -49.15  -48.67  -48.46  -48.99  -49.08  -49.43  -48.23  -48.58  -48.42  -48.04
  300.00  -37.67  -37.76  -37.94  -38.25  -38.59  -38.96  -39.37  -39.69  -39.90  -39.98  -39.85  -39.90  -39.81  -39.52  -38.94  -38.79  -38.64  -38.20  -37.78  -38.14  -38.59  -38.37  -38.18  -38.34
  350.00  -28.75  -28.94  -29.04  -29.11  -29.25  -29.47  -29.67  -29.81  -29.90  -29.90  -30.00  -30.06  -30.06  -29.91  -29.70  -29.51  -29.39  -29.48  -29.63  -29.25  -29.48  -29.42  -28.96  -29.44
  400.00  -20.82  -20.95  -21.00  -20.91  -20.84  -20.91  -21.07  -21.25  -21.38  -21.40  -21.72  -21.79  -21.89  -21.85  -21.56  -21.33  -21.45  -22.04  -22.29  -21.86  -21.71  -21.73  -21.54  -21.87
  450.00  -13.63  -13.67  -13.80  -14.05  -14.26  -14.20  -14.02  -13.88  -14.01  -14.26  -14.80  -15.09  -15.40  -15.59  -15.71  -15.79  -15.81  -15.73  -15.82  -15.72  -15.62  -16.35  -16.53  -16.76
  500.00   -7.68   -7.71   -7.76   -7.98   -8.33   -8.65   -8.86   -8.89   -8.84   -8.92   -8.96   -9.28   -9.75  -10.07  -10.36  -10.63  -10.79  -10.61  -10.69  -11.14  -10.79  -10.73  -11.72  -11.97
  550.00   -2.39   -2.63   -2.74   -2.83   -3.00   -3.22   -3.47   -3.70   -3.95   -4.22   -4.29   -4.61   -4.97   -5.18   -5.30   -5.42   -5.53   -5.38   -5.73   -6.87   -6.65   -6.31   -7.62   -8.27
  600.00    1.94    1.64    1.53    1.60    1.57    1.42    1.22    1.07    0.93    0.74    0.63    0.33   -0.02   -0.32   -0.55   -0.76   -0.88   -0.76   -0.94   -1.70   -2.65   -1.99   -1.75   -3.41
  650.00    5.39    5.17    5.13    5.40    5.60    5.57    5.45    5.33    5.13    4.94    4.93    4.95    4.87    4.70    4.46    4.25    4.03    3.90    3.55    3.10    2.43    2.01    2.48    2.52
  700.00    7.66    7.66    7.74    8.20    8.68    8.90    9.00    9.08    8.95    8.77    8.82    8.92    9.04    9.10    9.04    8.90    8.44    8.18    7.81    7.56    7.42    7.07    6.94    6.98
  750.00   10.53   10.70   10.70   10.83   11.07   11.21   11.34   11.59   11.73   11.82   11.79   12.31   12.66   12.77   11.80   11.69   12.00   12.28   12.56   12.60   12.25   11.83   11.85   11.99
  775.00   12.77   12.94   12.85   12.78   12.79   12.78   12.75   12.78   12.80   12.87   12.90   13.38   13.61   13.04   13.46   14.11   14.58   14.80   14.87   15.01   14.74   14.17   14.00   14.09
  800.00   15.16   15.25   15.03   14.83   14.75   14.64   14.50   14.37   14.26   14.21   14.21   14.45   14.18   15.03   15.95   16.66   17.19   17.42   17.41   17.44   17.22   16.61   16.27   16.20
  825.00   17.64   17.57   17.20   16.86   16.62   16.45   16.32   16.20   16.06   16.02   16.11   15.54   16.39   17.53   18.47   19.21   19.73   19.98   19.94   19.90   19.72   19.04   18.60   18.42
  850.00   20.02   19.85   19.36   18.79   18.36   18.08   17.89   17.80   17.78   17.85   17.21   17.47   18.89   20.05   20.97   21.71   22.24   22.50   22.45   22.26   22.09   21.38   20.57   20.39
  875.00   22.36   22.05   21.24   20.33   19.79   19.32   18.74   18.25   17.99   17.43   17.99   19.85   21.32   22.50   23.47   24.19   24.68   24.97   24.90   24.64   24.44   23.78   22.25   22.05
  900.00   23.98   23.61   22.69   21.46   20.44   19.60   19.03   18.58   18.06   18.97   20.36   22.28   23.73   24.94   25.90   26.65   27.11   27.37   27.34   27.03   26.63   26.02   24.10   23.42
  925.00   24.68   24.26   23.55   22.23   20.98   20.09   19.50   19.19   19.68   21.49   22.99   24.99   26.56   27.80   28.77   29.51   29.91   30.03   29.80   29.26   28.63   27.97   26.11   25.34
  950.00   26.29   26.03   25.24   23.86   22.43   21.54   20.96   20.61   21.10   23.03   24.49   26.50   27.98   29.18   30.14   30.85   31.26   31.42   31.26   30.81   30.21   29.56   27.70   26.89
  975.00   27.74   27.47   26.68   25.30   23.87   22.98   22.39   22.04   22.60   24.50   25.98   27.99   29.50   30.70   31.66   32.38   32.80   32.95   32.78   32.34   31.75   31.07   29.21   28.38
 1000.00   29.21   28.94   28.15   26.76   25.32   24.43   23.84   23.47   24.03   25.92   27.41   29.43   30.94   32.15   33.11   33.83   34.26   34.41   34.24   33.80   33.20   32.53   30.66   29.83
