#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -3.07   -4.81   -6.48   -9.00  -10.97  -12.06  -12.44  -10.56   -9.38   -8.45   -7.52   -7.33   -8.17   -6.42   -3.88   -2.04   -1.68   -2.76   -5.57   -9.00  -10.70   -8.93   -6.73   -3.79
    2.00   -5.12   -4.75   -5.05   -3.52   -4.18   -6.56   -8.61  -10.50   -8.58   -5.56   -4.26   -2.86   -3.10   -5.52   -8.32   -9.06   -6.63   -4.07    0.68    4.21    2.35   -1.50   -4.24   -6.33
    3.00  -11.91  -11.49  -12.39  -13.44  -11.52  -11.63  -12.43  -14.90  -17.06  -17.64  -16.22  -13.19  -10.58   -8.21   -8.49  -11.57  -13.53  -14.70  -15.34  -13.45  -10.90   -8.58   -8.57   -9.89
   10.00  -42.99  -43.45  -43.90  -44.17  -42.76  -42.38  -42.75  -43.30  -43.36  -43.50  -45.02  -45.56  -45.45  -44.90  -44.48  -43.94  -43.31  -43.11  -42.62  -42.49  -43.22  -43.90  -45.31  -45.96
   20.00  -51.43  -51.99  -52.21  -52.23  -52.10  -51.97  -51.69  -51.28  -51.44  -51.82  -51.76  -51.45  -51.02  -51.25  -51.89  -52.27  -52.19  -51.87  -51.62  -51.50  -51.35  -51.09  -50.94  -51.22
   30.00  -55.43  -55.16  -55.31  -55.35  -55.37  -55.63  -56.11  -56.29  -55.80  -55.63  -55.97  -56.47  -56.31  -55.91  -55.66  -55.76  -55.82  -55.81  -55.39  -55.26  -55.32  -55.44  -55.99  -56.38
   50.00  -59.05  -58.82  -58.62  -58.71  -58.90  -58.98  -58.70  -58.74  -58.72  -58.79  -58.57  -58.33  -58.33  -58.53  -58.57  -58.71  -58.67  -58.65  -58.55  -58.42  -58.11  -58.13  -58.38  -58.57
   70.00  -60.88  -61.24  -61.49  -61.61  -61.59  -61.35  -60.67  -60.18  -59.89  -59.54  -59.73  -59.80  -60.12  -60.62  -60.95  -61.18  -61.34  -61.20  -61.04  -61.03  -60.95  -60.54  -60.27  -60.22
  100.00  -60.62  -60.37  -60.01  -59.62  -59.38  -59.47  -59.61  -59.61  -59.72  -59.74  -59.74  -59.71  -59.52  -59.45  -59.60  -59.31  -59.28  -59.67  -59.63  -59.45  -59.59  -59.35  -59.07  -59.09
  125.00  -56.33  -56.43  -56.53  -56.58  -56.56  -56.63  -56.88  -57.01  -57.22  -57.55  -57.46  -57.64  -57.70  -57.55  -57.88  -58.73  -58.41  -58.30  -58.63  -58.67  -58.89  -59.09  -58.88  -58.59
