#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -2.53   -5.99   -7.95   -9.77  -11.25  -10.39   -7.36   -6.93   -7.34   -4.37   -1.66   -3.49   -4.57   -3.56   -4.09   -2.77   -1.26   -2.32   -2.71   -4.77   -6.19   -5.23   -4.98   -3.63
    2.00   -6.36   -5.26   -6.18   -7.29   -9.80  -13.15  -15.94  -15.50  -14.60  -14.92  -12.96   -9.39   -7.01   -7.50   -7.43   -6.01   -5.73   -6.17   -6.52   -5.43   -7.11   -9.48   -8.06   -8.09
    3.00  -21.43  -20.39  -18.08  -16.63  -17.23  -18.95  -19.89  -20.18  -20.56  -20.56  -20.98  -22.88  -20.89  -18.26  -19.65  -20.49  -18.16  -15.82  -16.31  -16.39  -14.57  -14.97  -17.12  -17.26
   10.00  -48.70  -48.93  -49.30  -49.53  -49.50  -49.34  -48.77  -47.54  -47.65  -48.08  -48.23  -48.58  -48.65  -48.99  -49.40  -49.79  -49.20  -47.80  -47.25  -47.77  -48.56  -48.87  -49.70  -50.21
   20.00  -55.37  -55.57  -55.29  -54.83  -54.79  -55.06  -55.40  -55.52  -55.65  -56.02  -56.74  -56.84  -56.41  -55.52  -54.94  -54.72  -55.09  -55.45  -55.27  -54.92  -55.14  -56.01  -56.63  -56.83
   30.00  -57.95  -58.20  -58.27  -58.34  -58.35  -58.60  -58.96  -59.10  -59.15  -58.89  -58.61  -58.06  -57.79  -57.61  -57.51  -57.23  -57.29  -57.82  -58.35  -58.56  -58.02  -57.82  -57.82  -58.29
   50.00  -61.01  -60.77  -60.67  -60.82  -61.23  -61.51  -61.53  -61.68  -61.93  -61.84  -61.07  -61.01  -61.23  -61.63  -62.04  -62.13  -61.89  -61.55  -61.08  -60.93  -61.18  -61.19  -61.18  -60.93
   70.00  -64.64  -64.90  -64.93  -64.92  -65.00  -64.88  -64.52  -64.04  -63.82  -63.95  -64.10  -64.56  -64.98  -64.91  -64.90  -64.95  -64.86  -64.73  -64.53  -64.27  -64.18  -64.01  -64.38  -64.34
  100.00  -63.43  -63.84  -64.07  -63.94  -63.84  -63.76  -63.78  -63.97  -64.07  -63.89  -63.88  -63.69  -63.64  -63.53  -63.34  -63.35  -63.41  -63.43  -63.61  -63.73  -63.52  -63.31  -63.00  -63.34
  125.00  -60.49  -60.26  -60.09  -59.81  -59.50  -59.24  -59.09  -59.07  -59.11  -59.18  -59.04  -59.00  -58.96  -58.98  -58.91  -58.83  -58.87  -58.93  -59.00  -59.05  -58.93  -58.65  -58.22  -58.00
  150.00  -55.67  -55.68  -55.91  -56.08  -55.95  -55.65  -55.34  -55.06  -54.94  -55.00  -54.88  -54.56  -54.21  -54.42  -54.56  -54.45  -54.65  -54.98  -55.22  -55.58  -55.75  -55.61  -55.38  -55.17
  175.00  -51.82  -51.91  -52.12  -52.46  -52.83  -53.18  -53.34  -53.34  -53.31  -53.37  -53.35  -53.68  -53.78  -53.97  -54.23  -54.36  -54.43  -54.49  -54.58  -55.00  -55.52  -55.81  -56.03  -56.08
