#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -13.85  -14.63  -13.70  -13.28  -12.27  -13.86  -14.92  -14.90  -15.79  -16.21  -16.12  -14.35   -9.14   -7.90   -8.97  -10.87  -12.60  -11.91   -8.89   -7.07   -7.18   -9.73  -12.62  -14.59
    2.00  -11.51  -12.69  -13.88  -16.32  -18.38  -16.27  -16.65  -16.57  -14.65  -13.70  -14.92  -18.37  -20.26  -17.73  -14.06  -10.42   -7.31   -9.47  -12.77  -14.85  -15.33  -12.69  -10.18  -10.25
    3.00  -22.00  -23.49  -24.01  -22.96  -22.33  -22.15  -22.02  -23.02  -23.08  -20.47  -17.93  -17.80  -21.41  -24.24  -25.07  -24.60  -22.94  -18.43  -17.17  -19.04  -21.74  -23.52  -22.67  -22.68
   10.00  -44.37  -44.08  -43.48  -40.46  -39.69  -40.41  -41.75  -43.07  -43.34  -42.66  -43.04  -43.84  -44.23  -42.99  -41.75  -41.50  -41.41  -40.92  -40.49  -40.95  -42.43  -43.43  -43.20  -43.39
   20.00  -47.94  -47.83  -48.88  -50.09  -49.18  -48.76  -49.18  -48.65  -47.68  -48.68  -49.35  -48.83  -47.99  -48.23  -48.87  -49.15  -48.84  -48.27  -47.89  -47.72  -47.10  -46.65  -46.50  -46.28
   30.00  -52.33  -51.43  -51.10  -51.98  -52.68  -53.34  -53.56  -53.16  -51.88  -50.67  -51.29  -52.17  -52.42  -52.13  -51.85  -51.65  -51.20  -50.74  -50.56  -50.96  -51.59  -52.24  -52.06  -52.06
   50.00  -60.28  -60.53  -60.34  -60.29  -60.78  -59.73  -58.66  -58.32  -58.97  -59.07  -58.76  -58.72  -58.68  -58.70  -59.17  -59.44  -59.57  -58.89  -57.92  -57.44  -57.59  -58.13  -58.73  -59.09
   70.00  -62.65  -62.75  -62.21  -61.08  -61.64  -61.86  -61.70  -61.64  -62.18  -62.89  -62.87  -62.17  -61.76  -61.43  -61.84  -61.59  -61.22  -61.43  -62.00  -62.49  -62.86  -63.19  -63.63  -63.81
  100.00  -63.39  -63.78  -64.28  -64.52  -64.54  -65.33  -65.59  -65.58  -65.32  -65.42  -65.38  -65.96  -66.79  -67.33  -67.64  -68.02  -68.09  -67.89  -67.58  -67.25  -66.92  -66.64  -66.82  -66.88
  125.00  -65.64  -66.06  -66.71  -67.34  -66.86  -67.25  -68.19  -68.13  -67.62  -67.13  -66.37  -66.65  -67.47  -68.29  -68.47  -68.95  -69.53  -70.40  -70.97  -71.27  -71.53  -71.93  -72.28  -72.39
  150.00  -66.87  -67.11  -67.78  -68.26  -67.91  -66.73  -66.49  -66.85  -66.91  -67.32  -68.30  -68.97  -69.09  -68.80  -68.78  -69.11  -69.04  -68.64  -68.16  -67.68  -67.16  -66.66  -66.63  -66.46
  175.00  -64.67  -64.60  -64.51  -64.18  -64.58  -64.55  -64.25  -64.14  -64.09  -64.09  -64.44  -64.46  -64.09  -64.11  -63.94  -63.80  -63.79  -63.53  -63.05  -62.79  -62.55  -62.40  -62.86  -63.06
  200.00  -60.04  -59.85  -59.66  -59.29  -59.36  -59.60  -59.33  -58.87  -58.73  -58.70  -58.47  -58.49  -58.44  -58.43  -58.29  -57.95  -57.91  -58.01  -57.99  -57.91  -57.87  -58.10  -58.47  -58.36
  225.00  -54.27  -54.11  -54.01  -53.90  -53.60  -53.62  -53.50  -53.30  -53.17  -52.85  -52.49  -52.44  -52.38  -52.38  -52.30  -52.15  -52.11  -52.19  -52.47  -52.83  -53.03  -53.01  -53.09  -53.13
  250.00  -48.55  -48.53  -48.62  -48.76  -48.85  -48.68  -48.60  -48.24  -47.81  -47.41  -47.02  -46.74  -46.78  -46.83  -46.67  -46.50  -46.52  -46.63  -46.86  -47.15  -47.32  -47.31  -47.16  -47.11
  300.00  -38.69  -38.44  -38.29  -38.30  -38.34  -38.42  -38.37  -38.29  -38.09  -37.80  -37.22  -36.97  -36.83  -36.86  -36.91  -36.62  -36.27  -36.17  -36.22  -36.33  -36.45  -36.54  -36.70  -36.76
  350.00  -30.11  -30.08  -29.67  -29.59  -29.59  -29.50  -29.43  -29.33  -29.52  -29.48  -29.30  -28.62  -28.25  -28.10  -27.95  -27.89  -27.93  -27.92  -27.73  -27.45  -27.31  -27.35  -27.55  -27.51
  400.00  -22.70  -22.68  -22.03  -21.82  -21.92  -21.85  -22.25  -22.76  -22.71  -22.51  -22.28  -22.21  -21.92  -21.36  -20.95  -20.70  -20.50  -20.48  -20.57  -20.65  -20.65  -20.68  -20.15  -19.88
