#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -21.65  -21.34  -19.08  -16.68  -16.57  -17.51  -16.31  -15.24  -14.47  -13.59  -13.94  -12.84  -11.96  -11.35  -11.68  -11.26  -10.83   -9.88  -10.69  -11.60  -12.52  -12.74  -12.95  -13.39
    2.00   -5.71   -8.64  -10.06   -9.88   -8.55   -8.27   -7.86   -8.39   -8.94   -8.69   -7.34   -6.41   -5.30   -5.35   -6.43   -5.63   -3.69   -0.94    0.16   -0.80   -1.15   -1.34   -1.65   -2.42
    3.00   -4.05   -4.79   -6.78   -8.15   -7.83   -8.04   -8.07   -7.88   -7.04   -5.80   -4.10   -3.61   -2.91   -2.31   -2.96   -2.54   -1.65    0.39    1.43    0.76    0.28    0.19    0.35   -0.83
   10.00  -44.61  -45.45  -46.50  -46.79  -46.92  -46.98  -46.58  -46.59  -46.36  -45.53  -44.81  -45.00  -45.51  -45.82  -46.82  -47.85  -49.06  -49.60  -49.34  -48.90  -49.16  -49.17  -48.69  -48.28
   20.00  -62.39  -62.16  -61.86  -61.81  -61.88  -62.02  -62.15  -62.10  -61.89  -61.83  -60.03  -60.02  -60.07  -60.03  -59.52  -59.14  -59.54  -60.13  -60.86  -61.21  -61.35  -61.36  -61.80  -61.96
   30.00  -66.38  -66.49  -66.38  -66.57  -66.95  -67.44  -67.75  -68.24  -68.39  -68.49  -67.05  -66.32  -66.50  -66.98  -66.92  -66.23  -65.96  -65.88  -65.70  -65.02  -64.52  -64.60  -64.81  -64.55
   50.00  -67.09  -67.49  -67.89  -68.15  -68.42  -68.53  -68.04  -67.73  -67.58  -67.63  -67.88  -67.75  -67.68  -67.95  -68.23  -68.07  -67.97  -68.02  -68.33  -68.80  -69.17  -69.18  -68.42  -68.17
   70.00  -65.31  -66.28  -67.20  -67.57  -67.43  -67.44  -67.42  -67.44  -67.50  -67.42  -67.90  -68.22  -68.37  -68.36  -68.51  -68.52  -68.14  -67.63  -67.50  -67.72  -67.86  -67.90  -68.24  -67.91
  100.00  -63.41  -63.56  -63.95  -64.32  -64.40  -64.51  -64.61  -64.62  -64.36  -64.16  -64.11  -64.18  -64.17  -64.29  -64.49  -64.35  -64.50  -64.77  -64.91  -64.82  -64.84  -64.97  -65.22  -65.48
  125.00  -60.15  -60.57  -61.07  -61.68  -62.42  -63.09  -63.45  -63.75  -64.17  -64.51  -63.94  -64.32  -64.77  -64.66  -64.61  -64.59  -64.32  -63.91  -63.76  -63.77  -63.71  -63.55  -63.79  -63.94
  150.00  -57.88  -58.74  -59.53  -60.25  -61.01  -61.60  -61.93  -62.16  -62.56  -62.77  -62.31  -62.47  -62.81  -63.24  -63.34  -63.54  -63.63  -63.42  -63.04  -62.69  -62.64  -62.46  -61.88  -61.76
  175.00  -57.00  -57.56  -58.32  -58.98  -59.63  -60.12  -60.65  -61.21  -61.57  -61.62  -61.41  -61.58  -61.98  -62.56  -63.05  -63.14  -63.24  -63.01  -62.65  -62.43  -62.33  -62.36  -61.78  -61.97
  200.00  -58.81  -59.05  -59.42  -59.56  -60.01  -60.48  -60.70  -61.17  -61.85  -62.24  -62.75  -63.31  -63.62  -63.92  -64.24  -64.52  -64.36  -64.11  -63.96  -63.70  -63.67  -63.62  -63.14  -64.32
  225.00  -60.34  -60.37  -60.75  -60.87  -60.92  -61.23  -61.44  -61.76  -62.28  -62.56  -62.39  -62.45  -62.80  -63.09  -63.19  -62.96  -62.63  -62.41  -62.40  -62.27  -62.19  -62.61  -62.97  -63.23
  250.00  -59.69  -59.78  -59.84  -59.72  -59.29  -59.13  -59.25  -59.31  -59.40  -59.55  -59.33  -58.95  -58.73  -58.75  -58.87  -58.97  -59.07  -59.15  -59.09  -58.95  -58.69  -58.57  -58.99  -59.13
  300.00  -54.18  -54.26  -54.11  -54.12  -54.13  -54.14  -54.05  -53.79  -53.16  -52.50  -51.58  -51.21  -51.11  -51.13  -51.06  -51.07  -51.28  -51.47  -51.51  -51.32  -51.05  -50.63  -49.98  -49.12
  350.00  -46.99  -46.86  -46.76  -46.69  -46.36  -46.11  -45.86  -45.62  -45.52  -45.34  -44.79  -44.37  -43.86  -43.54  -43.56  -43.69  -43.74  -43.79  -43.83  -43.75  -43.47  -43.07  -43.18  -42.64
  400.00  -38.96  -38.80  -38.63  -38.43  -38.26  -37.98  -37.67  -37.41  -37.25  -37.23  -37.28  -37.15  -36.96  -36.73  -36.67  -36.62  -36.53  -36.52  -36.56  -36.63  -36.66  -36.58  -36.89  -36.52
  450.00  -31.92  -31.53  -31.13  -30.99  -30.93  -30.89  -30.73  -30.60  -30.63  -30.72  -30.83  -30.69  -30.39  -30.07  -29.88  -29.74  -29.68  -29.79  -29.93  -30.03  -30.09  -30.18  -30.50  -30.54
  500.00  -26.68  -25.94  -25.37  -25.19  -24.94  -24.86  -24.74  -24.72  -24.78  -24.83  -24.83  -24.80  -24.65  -24.44  -24.25  -24.02  -23.90  -23.96  -24.04  -24.13  -24.19  -24.18  -24.19  -24.17
  550.00  -24.03  -23.11  -21.98  -21.14  -20.55  -20.18  -20.03  -19.97  -19.79  -19.52  -19.30  -19.25  -19.11  -18.98  -18.93  -18.87  -18.88  -18.97  -18.93  -18.92  -19.03  -19.03  -18.80  -18.55
  600.00  -22.07  -21.26  -20.13  -18.99  -18.11  -17.23  -16.75  -16.40  -16.04  -15.66  -15.38  -15.22  -15.02  -14.79  -14.81  -14.99  -15.35  -15.58  -15.51  -15.41  -15.38  -15.23  -14.82  -14.38
  650.00  -19.08  -18.70  -18.15  -17.49  -16.88  -15.89  -15.13  -14.41  -13.73  -13.21  -13.13  -12.98  -12.93  -12.87  -12.92  -13.16  -13.32  -13.23  -13.14  -13.19  -13.24  -13.13  -12.92  -12.25
  700.00  -16.16  -15.87  -15.46  -15.21  -15.14  -14.81  -14.63  -14.41  -13.98  -13.65  -13.44  -13.08  -12.81  -12.66  -12.42  -12.24  -11.98  -11.62  -11.83  -12.19  -12.30  -12.53  -12.87  -12.74
  750.00  -12.85  -12.73  -12.64  -12.35  -12.21  -12.27  -12.42  -12.48  -12.33  -12.33  -12.31  -12.01  -11.74  -11.37  -11.08  -10.97  -10.85  -10.82  -10.89  -11.11  -11.15  -11.27  -10.98  -10.93
  775.00  -11.15  -11.08  -11.08  -10.77  -10.63  -10.63  -10.77  -10.82  -10.67  -10.80  -10.72  -10.61  -10.38  -10.04   -9.63   -9.47   -9.42   -9.50   -9.60   -9.68   -9.76   -9.86   -9.28   -9.22
  800.00   -9.51   -9.45   -9.50   -9.24   -9.09   -9.02   -9.12   -9.19   -9.06   -9.19   -9.13   -8.95   -8.76   -8.48   -8.22   -8.05   -7.88   -7.93   -8.08   -8.12   -8.23   -8.29   -7.62   -7.55
  825.00   -7.87   -7.82   -7.89   -7.74   -7.60   -7.47   -7.62   -7.59   -7.53   -7.60   -7.54   -7.21   -6.98   -6.83   -6.66   -6.51   -6.31   -6.29   -6.47   -6.49   -6.49   -6.53   -5.96   -5.93
  850.00   -6.15   -6.20   -6.30   -6.18   -6.11   -5.97   -6.18   -6.15   -6.14   -5.91   -5.82   -5.43   -5.29   -5.11   -4.94   -4.83   -4.67   -4.70   -4.80   -4.81   -4.75   -4.78   -4.28   -4.38
  875.00   -4.41   -4.60   -4.69   -4.63   -4.63   -4.43   -4.55   -4.41   -4.44   -4.22   -4.11   -3.68   -3.60   -3.48   -3.32   -3.19   -3.08   -3.07   -3.15   -3.14   -3.11   -3.16   -2.87   -2.91
  900.00   -2.76   -2.81   -2.80   -2.84   -2.86   -2.73   -2.78   -2.55   -2.62   -2.50   -2.39   -2.03   -2.00   -1.97   -1.79   -1.65   -1.56   -1.51   -1.59   -1.54   -1.56   -1.62   -1.41   -1.49
  925.00   -1.11   -1.04   -0.91   -0.90   -0.92   -0.84   -0.79   -0.63   -0.74   -0.62   -0.66   -0.28   -0.36   -0.35   -0.29   -0.16   -0.05    0.08   -0.01    0.09    0.03   -0.00    0.11   -0.02
  950.00    0.53    0.68    0.74    0.72    0.84    0.93    0.91    0.99    0.90    0.96    0.86    1.45    1.46    1.53    1.57    1.66    1.49    1.59    1.53    1.54    1.47    1.45    1.62    1.55
  975.00    2.06    2.15    2.31    2.41    2.48    2.46    2.42    2.61    2.53    2.96    2.96    3.68    3.64    3.81    3.84    3.86    3.54    3.43    3.19    3.29    3.35    3.35    3.25    3.07
 1000.00    3.74    3.80    3.97    4.09    4.16    4.14    4.06    4.22    4.20    4.34    4.32    4.98    5.02    5.15    5.18    5.27    5.06    5.00    4.98    5.04    4.99    5.06    5.04    5.00
