#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -22.12  -22.73  -21.71  -20.32  -19.11  -19.05  -20.20  -19.14  -17.49  -17.40  -17.24  -17.56  -16.87  -16.72  -16.64  -16.91  -17.87  -19.19  -18.47  -18.01  -17.70  -19.11  -20.97  -21.60
    2.00  -20.58  -23.22  -25.61  -27.61  -28.86  -29.11  -27.17  -25.77  -26.60  -27.74  -27.03  -26.71  -26.53  -25.37  -23.40  -23.26  -21.93  -22.52  -21.90  -22.74  -24.44  -24.32  -24.58  -25.30
    3.00  -26.74  -27.23  -27.85  -29.03  -30.45  -31.83  -33.42  -34.56  -34.06  -33.14  -31.93  -30.68  -30.21  -31.31  -33.12  -33.01  -32.62  -33.14  -31.19  -32.06  -30.05  -29.89  -30.90  -31.87
   10.00  -54.45  -54.76  -55.77  -56.34  -55.79  -54.46  -53.22  -52.43  -52.71  -53.35  -53.87  -53.85  -54.14  -54.48  -55.14  -55.78  -56.08  -55.23  -53.56  -52.53  -53.19  -54.21  -54.74  -55.24
   20.00  -57.48  -57.93  -58.68  -59.51  -59.85  -59.95  -60.27  -60.57  -60.33  -59.52  -59.07  -59.26  -59.39  -59.01  -58.66  -58.24  -57.64  -57.26  -57.47  -58.31  -59.29  -59.95  -59.94  -59.22
   30.00  -62.65  -63.59  -64.33  -64.46  -63.65  -62.36  -61.79  -61.87  -62.59  -63.02  -62.05  -61.73  -61.95  -62.18  -62.66  -62.88  -62.51  -62.23  -62.05  -61.73  -61.19  -60.88  -61.95  -62.66
   50.00  -66.10  -65.72  -65.03  -64.65  -64.97  -65.19  -65.24  -65.39  -65.19  -64.72  -64.44  -64.56  -64.88  -65.18  -65.37  -65.43  -65.47  -65.01  -64.27  -63.99  -64.13  -64.16  -63.35  -63.34
   70.00  -64.19  -63.95  -63.73  -63.60  -63.74  -64.10  -64.15  -64.21  -64.32  -64.47  -64.31  -63.77  -63.38  -63.50  -63.64  -63.60  -63.66  -63.68  -63.50  -63.12  -63.00  -63.31  -63.29  -63.19
  100.00  -64.27  -64.41  -64.43  -64.58  -64.57  -64.13  -63.87  -63.86  -63.91  -63.87  -63.66  -63.58  -63.30  -63.09  -62.82  -62.81  -62.93  -63.13  -63.12  -63.11  -63.00  -62.74  -62.74  -62.60
  125.00  -63.42  -63.34  -63.12  -62.92  -62.83  -62.73  -62.61  -62.48  -62.44  -62.47  -62.89  -62.99  -63.10  -63.13  -62.92  -62.76  -62.65  -62.83  -62.83  -62.53  -62.26  -61.94  -61.73  -61.33
  150.00  -61.48  -61.31  -61.21  -61.65  -62.41  -62.97  -62.93  -62.52  -62.24  -62.34  -62.25  -62.01  -61.77  -61.64  -61.49  -61.26  -60.89  -60.71  -60.93  -60.93  -60.52  -59.99  -59.32  -58.97
  175.00  -63.30  -64.19  -64.77  -64.52  -63.72  -63.46  -63.71  -63.67  -62.92  -62.38  -62.44  -62.26  -62.17  -61.91  -61.41  -60.85  -60.29  -59.41  -58.84  -58.69  -58.51  -58.20  -57.18  -56.86
  200.00  -63.71  -63.63  -63.31  -63.50  -63.91  -63.68  -63.13  -62.48  -61.78  -61.24  -60.61  -60.15  -59.97  -59.94  -59.74  -59.60  -60.02  -61.00  -61.36  -61.10  -60.52  -59.91  -59.70  -59.64
  225.00  -60.43  -60.48  -60.63  -60.93  -61.07  -61.28  -61.14  -60.73  -60.55  -59.97  -59.18  -58.74  -58.49  -58.75  -58.97  -59.48  -59.78  -59.83  -60.04  -60.54  -61.11  -61.49  -61.00  -59.99
  250.00  -55.08  -55.16  -55.33  -55.26  -55.11  -55.25  -55.61  -56.03  -56.12  -55.75  -55.27  -54.85  -54.79  -54.67  -54.76  -54.95  -55.27  -55.45  -55.43  -55.60  -55.84  -56.13  -56.56  -56.85
  300.00  -44.22  -44.44  -44.65  -44.75  -44.63  -44.59  -44.88  -45.45  -46.10  -46.49  -46.75  -46.94  -46.65  -46.29  -46.48  -46.38  -46.20  -46.04  -46.26  -46.65  -47.16  -47.53  -47.79  -48.00
  350.00  -36.89  -36.98  -36.74  -36.40  -36.37  -36.35  -36.23  -36.24  -36.48  -37.10  -37.73  -38.32  -38.61  -38.86  -39.00  -39.03  -39.00  -38.91  -38.90  -38.74  -38.41  -38.52  -39.24  -39.84
  400.00  -29.39  -29.42  -29.34  -29.23  -29.46  -29.66  -29.65  -29.57  -29.57  -29.65  -29.62  -29.97  -30.72  -31.06  -31.05  -31.06  -31.21  -31.36  -31.55  -31.64  -31.70  -31.49  -31.71  -31.95
  450.00  -22.45  -22.77  -22.92  -23.14  -23.46  -23.61  -23.72  -23.80  -23.88  -23.96  -23.90  -23.50  -23.73  -24.24  -24.64  -24.76  -24.70  -24.67  -24.75  -24.83  -24.99  -25.24  -25.33  -25.34
  500.00  -17.43  -17.48  -17.50  -17.66  -17.86  -18.00  -18.16  -18.40  -18.70  -18.64  -18.71  -18.69  -18.80  -19.05  -19.39  -19.38  -19.15  -19.02  -18.94  -18.90  -19.05  -19.28  -19.51  -19.83
  550.00  -12.27  -12.20  -12.19  -12.27  -12.35  -12.51  -12.78  -13.08  -13.51  -13.94  -14.17  -14.19  -14.55  -14.69  -14.87  -15.12  -15.07  -14.69  -14.39  -14.26  -14.39  -14.67  -14.90  -15.01
  600.00   -7.36   -7.15   -7.16   -7.31   -7.44   -7.75   -8.16   -8.53   -8.99   -9.37   -9.72   -9.78  -10.01  -10.18  -10.32  -10.46  -10.72  -10.98  -10.96  -10.89  -10.99  -11.22  -11.48  -11.29
  650.00   -3.51   -3.20   -3.59   -4.17   -4.27   -4.41   -4.78   -5.20   -5.60   -5.77   -6.01   -5.91   -5.92   -6.01   -6.25   -6.46   -6.60   -6.92   -7.33   -7.66   -7.88   -8.08   -8.53   -8.75
  700.00   -1.72   -1.64   -2.23   -2.44   -2.15   -2.05   -2.27   -2.47   -2.57   -2.55   -2.64   -2.63   -2.74   -2.85   -3.08   -3.21   -3.34   -3.58   -3.87   -4.29   -4.76   -5.17   -5.52   -5.89
  750.00    0.11    0.15    0.05    0.28    0.47    0.40    0.26    0.29    0.39    0.48    0.66    0.67    0.44    0.15   -0.19   -0.37   -0.38   -0.63   -0.99   -1.36   -1.64   -1.83   -2.51   -2.71
