#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -7.38   -9.51   -9.88   -9.09   -9.57   -9.39   -8.71   -8.44   -8.27   -7.79   -6.40   -5.84   -5.06   -4.68   -4.47   -5.19   -6.02   -4.47   -3.72   -4.89   -5.05   -5.33   -4.94   -4.05
    2.00   -2.76   -4.52   -5.71   -6.60   -8.69   -9.35   -9.02   -8.56   -8.33   -7.63   -6.45   -6.38   -6.02   -6.22   -6.21   -4.41   -3.69   -4.43   -3.72   -3.26   -4.74   -5.33   -4.92   -4.09
    3.00  -10.61  -10.39  -11.79  -11.56  -12.16  -13.27  -13.65  -14.15  -14.09  -13.66  -13.92  -13.63  -13.06  -12.76  -12.90  -12.72  -10.62   -8.88   -9.25  -10.49  -11.59  -12.65  -12.53  -11.82
   10.00  -38.93  -38.36  -38.50  -37.51  -37.09  -36.54  -37.07  -38.42  -39.80  -41.21  -41.46  -40.59  -39.46  -38.51  -37.61  -36.67  -36.65  -36.89  -36.83  -37.20  -37.85  -38.56  -39.72  -38.97
   20.00  -47.95  -48.21  -47.87  -48.06  -49.01  -49.58  -49.11  -48.69  -48.37  -47.45  -46.73  -47.26  -47.58  -47.82  -47.91  -47.91  -47.93  -48.12  -48.37  -48.41  -47.99  -47.60  -47.03  -46.79
   30.00  -51.46  -51.83  -52.15  -52.37  -52.45  -52.46  -52.43  -51.72  -51.26  -51.19  -51.11  -50.68  -50.42  -51.02  -51.67  -51.83  -51.64  -51.62  -51.83  -51.75  -51.45  -51.19  -50.94  -51.19
   50.00  -54.83  -55.06  -55.20  -55.28  -55.54  -55.91  -56.03  -55.57  -54.89  -54.45  -54.55  -54.80  -54.95  -55.14  -55.14  -55.22  -55.19  -55.21  -55.50  -55.89  -56.02  -55.51  -54.74  -54.04
   70.00  -56.54  -56.55  -56.51  -56.51  -56.49  -56.31  -56.27  -56.38  -56.55  -56.85  -56.63  -56.72  -56.54  -56.45  -56.39  -56.48  -56.46  -56.12  -55.74  -55.62  -55.92  -56.41  -56.86  -57.06
  100.00  -55.04  -55.07  -55.22  -55.15  -55.13  -55.10  -55.22  -55.59  -55.75  -55.57  -55.77  -55.48  -55.20  -54.96  -54.93  -55.35  -56.06  -56.69  -56.99  -56.92  -56.74  -56.57  -56.13  -56.03
  125.00  -55.61  -54.98  -54.59  -54.38  -54.36  -54.32  -54.27  -54.44  -54.69  -54.79  -55.07  -55.17  -55.21  -55.28  -55.14  -54.84  -54.77  -55.08  -55.56  -55.94  -56.12  -56.16  -56.05  -56.39
