#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -1.31   -1.19   -1.63   -2.43   -2.60   -2.54   -1.84   -1.45   -1.57   -1.95   -3.68   -3.99   -3.11   -2.79   -1.36   -1.77   -1.64    0.03    1.26    1.69    1.45    1.87    2.32    3.45
    2.00    0.44   -1.28   -0.83   -0.02   -0.16   -1.12   -0.62    0.38    1.14    4.84    6.90    5.79    5.83    4.52    4.58    5.29    5.90    5.21    5.13    6.05    5.90    5.31    3.95    1.66
    3.00   -8.92  -10.50  -12.64  -13.32  -11.29  -11.56  -12.42  -12.92  -14.33  -13.78  -11.38  -10.24   -8.39   -8.22   -7.59   -6.81   -5.01   -3.75   -3.31   -1.80   -0.11    2.37    0.15   -2.30
   10.00  -52.74  -53.48  -54.01  -53.64  -53.43  -54.00  -54.12  -52.29  -50.53  -49.94  -48.46  -48.46  -48.34  -49.06  -50.36  -51.98  -52.76  -52.88  -52.62  -52.64  -53.87  -55.10  -55.32  -54.52
   20.00  -67.92  -68.42  -69.17  -69.28  -69.50  -69.58  -70.19  -70.78  -71.40  -71.80  -72.34  -72.56  -72.58  -72.71  -72.68  -72.89  -72.95  -72.95  -72.86  -72.82  -72.40  -71.72  -71.22  -70.95
   30.00  -73.06  -73.05  -73.44  -73.31  -72.85  -72.55  -72.34  -72.35  -72.84  -72.83  -71.95  -71.63  -71.59  -71.71  -71.57  -71.57  -72.10  -72.84  -73.28  -73.28  -73.37  -73.22  -73.32  -73.90
   50.00  -76.09  -76.12  -76.22  -76.45  -76.04  -75.38  -75.41  -75.88  -76.15  -76.36  -77.15  -76.85  -76.29  -75.95  -75.66  -75.37  -74.76  -74.28  -74.48  -74.49  -74.14  -73.73  -73.46  -73.39
   70.00  -73.03  -72.95  -73.02  -73.21  -73.15  -73.02  -73.09  -73.44  -73.82  -73.97  -74.41  -74.60  -75.11  -75.58  -76.11  -76.25  -75.66  -74.54  -73.31  -72.88  -73.61  -74.30  -73.71  -73.53
  100.00  -66.76  -66.70  -66.89  -67.34  -67.61  -67.45  -67.16  -66.96  -67.35  -67.80  -67.41  -67.52  -67.81  -67.98  -67.96  -68.00  -68.31  -68.71  -69.03  -69.22  -69.15  -68.98  -69.10  -68.83
  125.00  -66.95  -66.98  -66.89  -66.35  -65.73  -65.18  -64.74  -64.18  -63.26  -62.45  -61.95  -61.91  -61.54  -61.19  -61.25  -61.10  -60.73  -60.61  -61.00  -61.27  -61.37  -61.58  -61.71  -61.63
