#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -13.90  -14.92  -16.35  -16.24  -14.00  -11.80  -10.51  -10.16  -10.48  -11.97  -12.84  -11.47   -9.69   -8.49   -8.73   -9.64  -10.53  -10.63  -11.00  -10.94  -10.40  -10.70  -10.99   -9.14
    2.00   -6.81   -9.07  -12.34  -14.74  -16.66  -18.78  -20.02  -20.05  -18.37  -14.21  -12.20  -12.76  -13.94  -14.11  -13.30  -11.66   -9.77  -10.08  -11.56  -13.06  -13.19  -12.55  -12.06  -12.32
    3.00  -18.88  -16.41  -16.29  -17.53  -19.81  -22.65  -25.19  -26.89  -26.47  -24.83  -22.83  -21.09  -20.27  -20.25  -20.76  -21.30  -20.10  -19.09  -19.01  -19.20  -19.76  -19.92  -19.74  -19.68
   10.00  -46.54  -45.86  -44.93  -44.81  -45.18  -44.85  -45.06  -45.53  -45.29  -45.48  -45.12  -44.14  -42.89  -42.26  -42.11  -42.42  -43.41  -44.53  -45.78  -46.92  -47.29  -46.83  -45.42  -44.32
   20.00  -52.44  -52.93  -53.14  -53.10  -53.43  -53.65  -53.16  -52.73  -52.47  -51.82  -51.21  -50.79  -50.74  -51.35  -52.14  -52.86  -53.07  -52.52  -51.58  -51.28  -51.12  -50.77  -51.47  -51.72
   30.00  -57.39  -57.24  -57.12  -56.96  -56.84  -56.99  -57.30  -57.22  -56.78  -56.40  -56.83  -57.33  -57.58  -57.32  -56.14  -55.27  -55.38  -55.88  -56.22  -55.95  -55.07  -54.48  -54.77  -54.94
   50.00  -63.27  -62.75  -62.62  -62.90  -63.09  -63.29  -63.76  -64.27  -64.40  -64.29  -64.03  -63.68  -63.18  -62.84  -62.46  -61.92  -61.27  -60.84  -60.88  -61.27  -61.88  -62.49  -62.64  -63.02
   70.00  -67.07  -67.22  -67.29  -67.28  -67.12  -66.39  -65.36  -64.95  -64.90  -64.72  -63.99  -63.84  -63.86  -64.02  -64.20  -64.45  -64.66  -64.74  -64.71  -64.53  -64.27  -64.04  -63.49  -63.19
  100.00  -67.81  -68.10  -68.05  -67.53  -67.06  -67.06  -67.02  -66.50  -66.01  -66.01  -66.46  -66.58  -66.70  -66.93  -67.07  -67.03  -66.68  -66.24  -65.98  -65.75  -65.48  -65.22  -65.14  -64.93
  125.00  -67.41  -67.50  -67.79  -68.12  -68.45  -68.69  -68.80  -68.78  -68.65  -68.39  -68.09  -68.05  -67.95  -67.93  -67.99  -67.98  -67.59  -66.89  -66.19  -65.65  -65.37  -65.27  -65.29  -65.37
  150.00  -65.05  -65.38  -65.86  -66.17  -66.18  -65.91  -65.63  -65.48  -65.41  -65.26  -64.83  -64.53  -64.44  -64.40  -64.42  -64.64  -64.87  -64.97  -64.93  -64.75  -64.48  -64.14  -63.63  -63.66
  175.00  -63.07  -62.72  -62.48  -62.50  -62.64  -62.74  -62.77  -62.75  -62.66  -62.55  -62.78  -62.58  -62.05  -61.79  -61.66  -61.59  -61.62  -61.64  -61.63  -61.68  -61.75  -61.66  -61.36  -61.17
  200.00  -58.39  -58.30  -58.21  -58.21  -58.30  -58.39  -58.47  -58.55  -58.61  -58.56  -58.64  -58.52  -58.43  -58.32  -58.16  -58.08  -58.12  -58.14  -58.05  -57.87  -57.78  -57.73  -58.18  -58.00
