#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -9.70   -9.96  -11.70  -13.71  -14.98  -15.41  -15.46  -13.94  -13.09  -11.15   -8.98   -7.98   -8.67   -8.59   -7.75   -8.47   -8.15   -6.07   -7.53   -8.01   -8.80   -9.37   -8.87   -7.93
    2.00  -10.57   -8.98   -9.40   -9.47  -12.09  -14.02  -14.80  -16.36  -16.87  -17.23  -16.29  -14.56  -12.85  -11.93  -11.64  -10.15  -10.18  -11.01  -11.17  -12.75  -13.37  -12.93  -12.83  -12.10
    3.00  -16.29  -19.43  -19.00  -19.07  -18.20  -19.29  -20.45  -20.60  -21.07  -21.44  -20.91  -20.47  -20.80  -19.65  -19.94  -20.00  -18.79  -17.36  -17.16  -17.77  -19.91  -20.03  -20.01  -20.81
   10.00  -44.35  -45.28  -47.93  -46.75  -45.31  -45.58  -45.47  -42.85  -42.38  -42.60  -41.97  -42.30  -42.24  -42.44  -42.93  -43.75  -44.16  -44.46  -44.40  -44.07  -43.85  -43.12  -43.10  -43.59
   20.00  -51.13  -49.66  -48.95  -50.06  -50.20  -49.68  -49.37  -50.15  -51.05  -50.55  -50.07  -50.23  -50.94  -51.29  -51.04  -50.74  -50.12  -49.00  -48.39  -49.07  -50.45  -51.50  -51.56  -51.38
   30.00  -53.49  -53.71  -53.09  -52.69  -53.60  -53.86  -53.83  -52.24  -51.27  -51.48  -52.94  -52.67  -52.14  -51.86  -52.02  -52.88  -53.35  -53.69  -53.79  -54.02  -53.76  -52.51  -51.92  -51.64
   50.00  -55.37  -55.22  -54.71  -54.55  -54.57  -55.04  -54.77  -54.91  -55.14  -55.12  -54.23  -53.89  -53.94  -54.73  -55.45  -55.22  -54.74  -54.76  -54.98  -55.06  -55.16  -55.07  -54.79  -55.35
   70.00  -54.05  -54.59  -54.39  -53.79  -52.95  -53.27  -53.68  -53.52  -53.44  -53.66  -54.03  -54.32  -54.65  -54.52  -54.61  -54.41  -54.04  -53.65  -53.75  -54.02  -54.37  -54.73  -54.61  -53.80
  100.00  -51.95  -52.00  -52.27  -52.52  -52.65  -52.33  -52.48  -52.66  -52.62  -52.35  -51.80  -51.62  -51.40  -51.18  -50.96  -50.97  -51.29  -51.72  -52.28  -52.79  -53.00  -52.82  -52.23  -51.87
  125.00  -50.43  -50.61  -51.30  -51.86  -52.21  -51.88  -51.68  -51.70  -51.87  -52.04  -52.50  -52.91  -53.32  -53.21  -52.88  -52.32  -51.82  -51.35  -51.23  -51.38  -51.53  -51.56  -51.95  -51.37
