#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -5.65   -6.96   -9.35  -12.24  -13.39  -13.27  -11.74  -10.15   -9.23   -8.65   -7.57   -6.56   -6.02   -6.07   -6.43   -6.86   -6.66   -5.61   -4.31   -3.47   -4.15   -5.91   -7.49   -7.63
    2.00   -4.91   -4.81   -3.23   -3.54   -6.31   -7.98   -9.14  -10.30  -10.11   -8.91   -8.36   -9.56   -9.63   -9.15   -8.92   -7.86   -6.02   -4.92   -5.50   -6.07   -5.72   -4.08   -3.05   -4.51
    3.00  -11.42  -12.72  -14.06  -13.88  -14.31  -16.03  -15.92  -15.95  -16.43  -16.61  -15.64  -14.24  -13.53  -13.39  -13.38  -13.89  -14.61  -13.45  -12.43  -12.44  -13.64  -13.16  -10.80   -9.74
   10.00  -40.49  -40.55  -40.15  -39.66  -38.80  -38.25  -37.97  -38.36  -39.10  -39.58  -39.24  -39.16  -37.57  -37.91  -38.78  -38.85  -38.13  -37.36  -37.15  -37.78  -38.82  -38.89  -39.43  -39.59
   20.00  -48.53  -48.37  -49.30  -49.90  -49.77  -48.86  -48.34  -48.16  -48.68  -49.76  -50.40  -49.28  -48.73  -48.70  -49.16  -49.22  -48.78  -48.59  -48.95  -49.39  -49.30  -49.19  -48.32  -48.00
   30.00  -53.88  -54.16  -53.60  -53.06  -54.13  -55.13  -54.72  -54.18  -53.89  -53.39  -52.65  -52.65  -53.48  -53.92  -53.81  -53.70  -53.62  -53.57  -53.07  -52.79  -52.52  -53.42  -54.45  -54.68
   50.00  -57.88  -58.35  -58.17  -57.02  -56.56  -57.45  -58.42  -58.50  -58.33  -58.41  -58.56  -58.65  -58.36  -57.60  -56.61  -56.69  -57.44  -58.03  -58.46  -58.44  -57.65  -56.58  -56.31  -56.86
   70.00  -62.72  -62.81  -63.20  -63.35  -62.86  -61.92  -61.46  -61.24  -61.39  -61.67  -62.47  -62.55  -62.70  -63.05  -63.06  -62.16  -61.63  -61.28  -61.16  -61.50  -62.80  -62.97  -62.67  -61.75
  100.00  -62.34  -62.18  -62.31  -62.50  -62.83  -62.93  -62.84  -62.75  -62.46  -62.36  -62.48  -62.66  -62.61  -62.51  -62.55  -62.56  -62.52  -62.42  -62.25  -62.20  -62.30  -62.66  -62.22  -62.32
  125.00  -58.71  -58.26  -58.00  -57.89  -57.91  -57.98  -57.87  -57.78  -57.64  -57.50  -57.44  -57.67  -57.75  -57.82  -58.05  -58.39  -58.57  -58.81  -58.73  -58.48  -58.02  -57.98  -58.12  -58.19
  150.00  -53.97  -53.61  -53.44  -53.63  -53.88  -53.94  -54.01  -54.11  -54.20  -54.17  -54.08  -54.25  -54.31  -54.37  -54.45  -54.69  -54.76  -55.03  -55.32  -55.38  -55.10  -54.83  -55.13  -54.87
  175.00  -53.73  -53.35  -52.87  -52.30  -52.00  -52.09  -52.24  -52.24  -52.25  -52.19  -51.92  -51.91  -51.73  -51.66  -51.53  -51.70  -51.45  -51.38  -51.53  -51.62  -51.58  -51.13  -51.40  -51.31
  200.00  -52.27  -51.98  -51.76  -51.67  -51.46  -51.37  -51.53  -51.66  -51.60  -51.32  -50.77  -51.08  -51.16  -51.27  -51.16  -51.05  -50.66  -50.21  -49.81  -49.49  -49.77  -49.49  -49.50  -49.80
  225.00  -49.58  -49.52  -49.47  -49.52  -49.54  -49.33  -49.20  -49.22  -49.33  -49.50  -49.43  -49.79  -49.89  -49.79  -49.93  -50.01  -49.93  -49.99  -50.12  -49.90  -50.02  -50.05  -51.05  -51.24
  250.00  -45.33  -45.63  -45.92  -46.12  -46.34  -46.32  -46.00  -45.88  -46.04  -46.23  -46.26  -46.36  -46.62  -46.68  -46.59  -46.65  -46.87  -47.12  -47.16  -47.12  -47.14  -46.93  -46.91  -46.87
  300.00  -37.09  -37.41  -37.76  -37.93  -38.07  -38.19  -38.21  -38.15  -38.22  -38.38  -38.40  -38.24  -38.07  -38.01  -37.94  -37.76  -37.63  -37.60  -37.74  -37.79  -37.71  -38.08  -37.85  -38.13
  350.00  -29.34  -29.71  -29.98  -30.04  -30.04  -29.97  -29.77  -29.42  -29.16  -29.12  -29.28  -29.32  -29.33  -29.32  -29.26  -29.30  -29.33  -29.33  -29.31  -29.25  -29.20  -29.43  -28.98  -28.94
  400.00  -22.78  -22.82  -22.82  -22.92  -23.15  -23.42  -23.65  -23.68  -23.48  -23.27  -23.37  -22.84  -22.48  -22.42  -22.38  -22.14  -22.06  -21.99  -22.04  -22.15  -22.28  -22.47  -21.81  -22.01
  450.00  -17.04  -17.17  -17.27  -17.41  -17.60  -17.77  -17.94  -18.08  -18.13  -18.15  -18.21  -18.05  -17.86  -17.76  -17.63  -17.40  -17.37  -17.23  -17.11  -16.99  -17.01  -16.94  -16.74  -16.87
  500.00  -11.34  -11.59  -11.82  -11.90  -11.95  -12.04  -12.20  -12.34  -12.36  -12.32  -12.28  -12.17  -12.09  -12.04  -11.99  -11.91  -11.86  -11.77  -11.72  -11.88  -11.96  -11.87  -12.05  -12.12
  550.00   -6.32   -6.60   -6.86   -6.97   -6.93   -6.80   -6.76   -6.77   -6.73   -6.67   -7.01   -7.07   -7.08   -7.02   -6.90   -6.72   -6.69   -6.78   -6.80   -7.11   -7.11   -7.01   -7.18   -7.19
  600.00   -2.39   -2.67   -3.07   -3.33   -3.38   -3.24   -2.99   -2.71   -2.37   -2.15   -2.87   -2.98   -3.05   -2.95   -2.72   -2.62   -2.57   -2.55   -2.44   -2.64   -2.72   -2.66   -2.75   -2.47
  650.00    1.45    1.29    0.93    0.66    0.50    0.50    0.60    0.89    1.31    1.67    1.36    1.44    1.34    1.36    1.43    1.54    1.74    1.88    1.96    1.62    1.41    1.38    0.95    1.19
  700.00    6.06    5.95    5.80    5.69    5.59    5.49    5.44    5.48    5.59    5.75    6.19    6.27    6.15    6.06    6.05    6.15    6.32    6.48    6.44    6.19    6.03    5.92    5.66    5.78
  750.00   10.74   10.63   10.43   10.26   10.26   10.30   10.37   10.43   10.48   10.54   11.28   11.17   11.08   11.02   11.01   11.02   10.99   10.97   10.81   10.52   10.33   10.07   10.14   10.07
  775.00   12.68   12.51   12.26   12.19   12.24   12.32   12.45   12.55   12.58   12.59   13.37   13.29   13.25   13.23   13.24   13.24   13.16   13.10   12.84   12.42   12.12   11.77   11.96   11.61
  800.00   14.16   13.96   13.87   13.92   13.95   13.98   14.10   14.18   14.09   13.98   14.83   14.93   15.01   15.12   15.20   15.11   15.02   14.84   14.52   13.93   13.61   13.20   13.38   12.80
  825.00   15.19   15.10   15.18   15.23   15.12   15.09   15.19   15.16   14.88   14.68   15.49   15.79   16.32   16.54   16.43   16.22   16.06   15.86   15.64   15.06   14.80   14.28   14.39   13.86
  850.00   15.83   15.81   15.92   15.87   15.55   15.42   15.44   15.30   14.91   14.60   15.42   16.15   16.98   17.26   16.74   16.32   16.17   16.04   15.91   15.44   15.41   14.92   15.06   14.70
  875.00   15.99   15.96   15.98   15.45   14.67   14.52   14.64   14.63   14.24   14.10   14.88   14.55   14.58   14.60   14.72   14.99   15.63   15.73   15.51   15.08   15.01   14.51   14.78   14.67
  900.00   15.39   15.38   15.04   14.43   13.84   13.38   13.27   13.53   13.43   12.92   13.36   13.73   14.04   14.09   14.10   14.18   14.30   14.71   14.69   14.37   14.15   13.93   13.97   13.91
  925.00   14.30   14.03   13.56   13.14   12.96   12.88   12.75   12.80   12.93   12.91   13.42   13.71   14.02   14.32   14.45   14.45   14.21   14.09   14.04   13.69   13.61   13.27   13.24   13.06
  950.00   14.16   14.14   14.07   13.90   13.82   13.74   13.71   13.73   13.74   14.33   15.11   15.58   15.83   15.88   15.81   15.45   15.13   14.88   14.58   14.31   14.06   13.80   13.76   13.63
  975.00   15.29   15.26   15.21   15.07   15.10   15.06   15.03   15.15   15.38   16.07   16.61   17.03   17.22   17.22   17.00   16.69   16.43   16.29   16.07   15.83   15.56   15.36   15.25   15.06
 1000.00   16.79   16.78   16.67   16.51   16.52   16.59   16.63   16.73   16.92   17.69   18.06   18.53   18.87   18.85   18.65   18.38   18.12   17.95   17.69   17.47   17.21   17.03   16.87   16.73
