#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -8.20   -9.29  -10.84  -12.36  -14.24  -14.90  -13.90  -14.90  -15.08  -14.35  -13.03  -10.85  -10.39  -11.36  -10.58   -9.23   -8.58   -8.48   -7.74   -7.51   -8.60   -9.19   -8.38   -8.36
    2.00   -5.71   -5.91   -6.62   -7.75   -8.75  -11.42  -11.57  -11.50  -13.74  -14.14  -14.38  -14.92  -15.43  -14.69  -13.82  -15.05  -15.13  -13.85  -12.81  -12.68  -12.79  -12.76  -13.34  -11.97
    3.00  -19.91  -19.04  -16.85  -16.87  -17.69  -18.27  -19.68  -17.36  -18.09  -19.43  -18.59  -18.27  -18.36  -19.59  -19.59  -20.00  -21.32  -21.16  -20.09  -20.15  -20.96  -19.61  -18.98  -20.10
   10.00  -39.14  -39.43  -39.80  -40.92  -42.29  -44.02  -43.94  -43.77  -43.13  -42.09  -40.70  -39.85  -39.68  -40.56  -40.67  -41.32  -42.64  -42.45  -42.52  -43.03  -42.27  -41.11  -40.86  -41.41
   20.00  -49.20  -49.18  -48.78  -47.88  -45.95  -45.09  -46.58  -47.70  -48.68  -49.21  -50.39  -51.04  -50.13  -49.02  -48.67  -47.51  -47.18  -48.19  -48.72  -49.22  -50.37  -51.06  -50.10  -48.68
   30.00  -51.22  -51.13  -51.03  -51.55  -52.54  -52.28  -51.42  -50.40  -50.29  -51.56  -52.12  -52.30  -52.32  -52.14  -52.92  -53.29  -52.52  -52.44  -52.33  -51.50  -51.36  -51.89  -52.98  -53.18
   50.00  -54.52  -54.66  -55.97  -55.66  -54.95  -55.46  -55.31  -55.18  -55.67  -56.03  -55.38  -55.00  -55.07  -55.25  -54.98  -55.12  -55.40  -55.26  -55.30  -55.19  -54.98  -55.21  -55.55  -55.57
   70.00  -60.40  -60.81  -59.91  -59.52  -59.53  -59.42  -59.93  -59.75  -58.81  -57.94  -57.96  -58.65  -59.57  -60.57  -61.15  -60.88  -59.81  -58.63  -58.29  -58.59  -58.23  -57.61  -58.04  -58.54
  100.00  -61.28  -61.10  -61.62  -62.14  -62.55  -62.51  -62.20  -62.22  -62.43  -62.50  -63.69  -63.64  -62.84  -61.67  -61.24  -61.33  -61.55  -61.57  -61.32  -61.27  -61.53  -61.77  -61.30  -61.68
  125.00  -60.91  -60.28  -59.98  -59.90  -60.33  -61.02  -61.32  -61.32  -61.30  -61.08  -60.88  -61.39  -62.15  -62.69  -62.87  -62.91  -63.02  -63.18  -63.04  -62.74  -62.44  -62.10  -61.83  -61.54
  150.00  -61.26  -61.36  -61.15  -60.79  -60.79  -60.85  -60.63  -60.60  -60.43  -60.04  -58.69  -58.26  -58.34  -58.63  -58.93  -59.12  -59.24  -59.44  -59.54  -59.69  -59.97  -60.15  -60.21  -60.29
  175.00  -58.33  -58.38  -58.18  -57.65  -57.69  -58.15  -58.26  -58.14  -57.94  -57.79  -56.87  -56.51  -56.20  -55.91  -55.74  -55.70  -55.72  -55.86  -55.78  -55.51  -55.58  -55.82  -55.68  -55.71
  200.00  -56.63  -56.71  -56.67  -56.26  -55.91  -55.99  -56.23  -56.44  -56.46  -56.38  -55.73  -55.11  -54.51  -54.15  -53.94  -53.74  -53.52  -53.50  -53.51  -53.15  -52.65  -52.41  -52.25  -52.23
  225.00  -51.71  -51.78  -51.88  -51.79  -51.54  -51.52  -51.84  -52.25  -52.62  -52.98  -52.87  -52.76  -52.50  -52.10  -51.55  -51.17  -51.01  -50.96  -50.88  -50.67  -50.37  -50.10  -50.17  -50.15
  250.00  -46.29  -46.29  -46.37  -46.41  -46.34  -46.32  -46.49  -46.76  -47.05  -47.28  -47.40  -47.50  -47.59  -47.61  -47.55  -47.51  -47.56  -47.54  -47.34  -46.99  -46.65  -46.43  -46.44  -46.63
  300.00  -36.09  -36.04  -36.09  -36.14  -36.09  -36.01  -35.98  -36.03  -36.14  -36.32  -36.49  -36.59  -36.66  -36.68  -36.63  -36.60  -36.61  -36.67  -36.75  -36.90  -37.05  -37.07  -36.82  -36.51
  350.00  -27.16  -27.15  -27.29  -27.46  -27.37  -27.14  -27.00  -26.92  -26.94  -27.09  -27.36  -27.55  -27.67  -27.71  -27.60  -27.42  -27.36  -27.49  -27.63  -27.78  -28.01  -28.34  -28.51  -28.47
  400.00  -19.20  -19.27  -19.43  -19.62  -19.64  -19.60  -19.58  -19.50  -19.47  -19.59  -19.82  -19.96  -20.06  -20.17  -20.23  -20.20  -20.24  -20.45  -20.65  -20.80  -20.91  -21.00  -21.16  -21.18
  450.00  -12.44  -12.53  -12.86  -13.40  -13.36  -13.03  -12.88  -12.74  -12.74  -12.84  -13.12  -13.22  -13.28  -13.36  -13.45  -13.57  -13.68  -13.79  -13.91  -14.04  -14.14  -14.24  -14.25  -14.37
  500.00   -7.86   -8.01   -8.31   -8.84   -9.02   -8.90   -8.83   -8.53   -8.31   -8.18   -7.98   -7.66   -7.38   -7.27   -7.29   -7.47   -7.66   -7.75   -7.83   -7.93   -8.06   -8.19   -8.13   -8.48
  550.00   -3.02   -3.13   -3.34   -3.70   -3.98   -4.18   -4.34   -4.27   -4.16   -4.09   -4.27   -3.99   -3.68   -3.63   -3.74   -3.78   -3.75   -3.63   -3.58   -3.58   -3.61   -3.76   -4.00   -4.43
  600.00    1.74    1.75    1.68    1.45    1.20    0.91    0.60    0.53    0.57    0.56    0.64    0.75    0.75    0.65    0.50    0.21   -0.17   -0.34   -0.35   -0.33   -0.20   -0.06   -0.02   -0.29
  650.00    5.67    5.58    5.50    5.27    4.97    4.62    4.27    4.38    4.60    4.73    5.05    5.13    5.26    5.08    3.88    3.54    3.84    4.05    4.17    4.13    4.04    4.03    4.48    4.49
  700.00    8.63    8.63    8.66    8.56    8.48    8.44    8.40    8.41    8.56    8.76    8.62    8.73    8.96    8.50    8.74    9.40    9.85   10.08   10.12   10.00    9.84    9.69    9.86    9.72
  750.00   13.59   13.48   13.39   13.43   13.50   13.52   13.48   13.39   13.38   13.47   13.30   13.36   13.35   13.51   14.37   15.08   15.52   15.74   15.77   15.60   15.38   15.21   15.01   14.86
  775.00   16.24   15.95   15.74   15.84   15.95   16.00   15.93   15.83   15.75   15.79   15.68   15.78   15.63   16.17   17.06   17.78   18.26   18.50   18.49   18.31   18.03   17.77   17.46   17.24
  800.00   18.59   18.06   17.74   17.74   17.82   17.92   17.96   18.00   18.00   18.01   18.12   18.25   17.86   18.76   19.69   20.43   20.93   21.17   21.16   20.96   20.61   20.25   19.78   19.42
  825.00   20.89   20.15   19.74   19.57   19.47   19.47   19.56   19.76   19.93   20.10   20.52   20.48   20.13   21.34   22.29   23.06   23.57   23.80   23.76   23.52   23.16   22.70   21.99   21.51
  850.00   23.04   22.27   21.68   21.29   21.04   20.92   20.89   21.11   21.40   21.52   22.37   21.28   22.57   23.86   24.80   25.57   26.10   26.40   26.32   26.00   25.56   25.02   24.12   23.43
  875.00   25.22   24.42   23.41   22.78   22.26   21.58   20.96   20.59   20.43   20.18   20.96   22.96   24.96   26.28   27.23   28.00   28.53   28.83   28.83   28.51   28.02   27.34   26.24   25.22
  900.00   27.09   25.71   23.91   22.54   21.66   21.03   20.59   20.45   20.18   21.55   23.20   25.46   27.54   28.90   29.84   30.59   31.07   31.28   31.26   30.96   30.45   29.75   28.52   26.93
  925.00   28.29   26.05   24.24   23.12   22.30   21.79   21.34   21.17   22.42   24.11   25.92   28.26   30.39   31.75   32.69   33.46   33.90   34.00   33.83   33.39   32.62   31.68   30.32   28.83
  950.00   30.35   27.90   25.90   24.66   23.81   23.23   22.77   22.60   24.00   25.76   27.47   29.74   31.82   33.18   34.11   34.83   35.26   35.41   35.28   34.91   34.33   33.48   32.10   30.59
  975.00   31.80   29.34   27.34   26.09   25.23   24.65   24.21   24.10   25.49   27.24   29.01   31.26   33.35   34.72   35.66   36.39   36.82   36.97   36.85   36.47   35.87   34.99   33.59   32.01
 1000.00   33.35   30.89   28.88   27.65   26.79   26.22   25.78   25.65   27.00   28.70   30.46   32.72   34.83   36.21   37.16   37.90   38.33   38.49   38.37   37.99   37.39   36.52   35.12   33.56
