#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -2.95   -1.72   -1.80   -2.67   -3.34   -2.98   -3.93   -5.56   -6.70   -5.90   -3.58   -1.44    1.19    2.54    3.00    2.60    2.30    1.19   -0.90   -3.42   -5.40   -5.98   -3.80   -0.97
    2.00    2.32    1.39    0.12    0.05   -0.43   -1.40   -2.42   -1.77   -1.88   -1.48   -0.67    0.11    1.13    1.42    2.17    2.92    3.71    5.28    5.29    4.79    4.37    2.25    0.28   -2.21
    3.00   -6.86   -7.34   -9.02  -10.15  -10.14   -9.44  -10.60  -10.64  -11.17  -12.56  -12.53  -12.04  -11.27  -10.98  -11.04  -11.43  -10.86   -9.38   -6.67   -5.39   -4.96   -3.67   -3.60   -6.30
   10.00  -45.03  -45.94  -46.68  -46.45  -46.48  -46.78  -47.12  -47.75  -47.86  -46.87  -46.64  -46.05  -46.13  -46.49  -46.61  -46.31  -45.60  -45.74  -45.36  -45.01  -44.75  -44.93  -45.43  -45.81
   20.00  -55.28  -56.03  -57.30  -57.52  -58.19  -58.22  -57.39  -56.77  -56.99  -56.98  -56.15  -55.66  -56.16  -56.31  -55.89  -55.88  -56.15  -56.42  -56.34  -56.36  -56.01  -55.41  -54.40  -54.76
   30.00  -61.05  -60.45  -59.57  -59.14  -59.16  -59.00  -59.53  -60.05  -60.05  -60.16  -60.24  -60.47  -59.80  -59.88  -60.10  -59.17  -58.84  -58.58  -58.35  -58.78  -59.69  -60.35  -60.23  -60.24
   50.00  -61.77  -62.24  -62.53  -62.31  -62.02  -62.15  -62.37  -62.45  -62.79  -63.24  -63.25  -62.54  -62.31  -62.26  -62.02  -62.86  -63.53  -63.28  -62.96  -63.09  -62.91  -62.87  -63.63  -63.70
   70.00  -61.27  -61.07  -61.36  -62.01  -62.41  -62.31  -62.34  -62.64  -62.86  -62.68  -63.50  -64.13  -64.13  -64.30  -64.27  -63.20  -62.49  -62.92  -63.06  -63.18  -63.87  -63.97  -63.72  -63.55
  100.00  -61.12  -61.43  -61.86  -62.10  -62.40  -62.77  -63.05  -62.97  -62.49  -62.21  -62.26  -61.99  -61.67  -61.65  -61.48  -61.92  -62.50  -62.18  -61.92  -62.01  -61.88  -61.96  -62.04  -61.70
  125.00  -62.44  -62.19  -62.22  -62.24  -61.97  -61.87  -62.10  -62.29  -62.67  -62.48  -61.47  -61.35  -61.44  -61.28  -61.17  -60.81  -60.56  -60.57  -60.48  -60.22  -59.57  -58.72  -58.12  -57.81
