#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -3.99   -5.21   -6.40   -8.64  -10.72  -10.57   -9.11   -7.76   -7.10   -6.05   -6.61   -6.28   -5.61   -4.48   -3.37   -3.81   -4.55   -6.32   -6.11   -4.88   -3.76   -2.53   -1.73   -1.64
    2.00   -4.56   -4.16   -1.85   -0.10   -1.87   -4.34   -5.47   -6.62   -7.19   -6.93   -7.46   -7.62   -7.25   -7.63   -5.29   -2.73   -0.70   -0.96   -1.84   -2.44   -4.78   -6.58   -6.91   -5.80
    3.00  -12.03  -12.96  -14.10  -13.79  -12.56  -12.63  -11.66  -12.02  -12.42  -12.05  -10.77  -10.95  -11.29  -12.48  -12.99  -13.21  -11.70  -10.50  -11.18  -11.61  -11.06  -11.38  -12.01  -12.14
   10.00  -39.57  -39.81  -40.33  -40.95  -41.15  -40.83  -39.89  -39.64  -40.36  -40.28  -39.50  -39.94  -39.87  -39.76  -39.37  -38.71  -38.06  -38.54  -38.31  -37.58  -37.54  -38.23  -39.13  -40.18
   20.00  -49.42  -49.36  -49.11  -49.24  -49.13  -48.94  -48.87  -48.70  -48.69  -48.68  -48.94  -49.31  -49.98  -50.16  -49.84  -49.47  -48.82  -48.48  -48.61  -48.57  -48.21  -47.68  -48.07  -48.44
   30.00  -53.78  -54.14  -54.21  -54.33  -54.38  -54.12  -54.04  -53.98  -53.98  -54.01  -54.05  -53.91  -54.25  -54.41  -54.52  -54.82  -54.88  -54.51  -54.33  -54.39  -54.53  -54.66  -55.20  -54.15
   50.00  -57.58  -57.31  -57.23  -57.30  -57.51  -57.85  -58.12  -58.50  -58.85  -58.64  -58.19  -57.44  -57.44  -57.83  -58.14  -58.62  -59.16  -59.62  -59.67  -59.47  -59.17  -58.81  -58.69  -59.05
   70.00  -60.59  -60.33  -59.89  -59.77  -59.94  -60.32  -60.63  -60.87  -61.19  -61.34  -61.53  -61.43  -61.30  -61.16  -60.94  -60.74  -60.57  -60.72  -61.06  -61.37  -61.58  -61.55  -60.97  -61.47
  100.00  -60.40  -60.67  -60.97  -61.19  -61.10  -60.86  -60.74  -60.76  -60.86  -61.04  -61.05  -61.46  -61.89  -62.10  -62.02  -61.75  -61.37  -61.12  -61.21  -61.55  -62.04  -62.44  -62.33  -62.02
  125.00  -59.59  -59.84  -60.20  -60.75  -61.34  -61.59  -61.33  -60.76  -60.32  -60.14  -59.72  -59.84  -60.17  -60.77  -61.43  -61.83  -61.80  -61.26  -60.65  -60.34  -60.54  -61.21  -61.49  -61.91
  150.00  -63.43  -63.57  -63.97  -64.35  -64.51  -64.66  -64.96  -65.29  -65.35  -65.16  -65.64  -65.58  -65.06  -64.50  -64.45  -64.60  -64.73  -64.88  -64.89  -64.71  -64.38  -64.19  -64.54  -64.83
  175.00  -65.50  -65.08  -64.75  -64.57  -64.42  -64.33  -64.21  -64.17  -64.27  -64.38  -65.03  -65.00  -64.77  -64.41  -64.14  -63.98  -63.85  -63.74  -63.62  -63.41  -63.07  -62.69  -62.94  -62.93
  200.00  -60.53  -60.30  -59.94  -59.62  -59.52  -59.57  -59.58  -59.55  -59.54  -59.54  -59.68  -59.62  -59.53  -59.39  -59.23  -59.07  -58.96  -58.91  -58.89  -58.82  -58.65  -58.35  -58.19  -58.01
  225.00  -55.06  -55.18  -55.14  -54.97  -54.78  -54.69  -54.60  -54.49  -54.44  -54.43  -54.32  -54.24  -54.12  -53.94  -53.72  -53.52  -53.38  -53.32  -53.32  -53.33  -53.29  -53.15  -53.09  -52.96
  250.00  -49.57  -49.64  -49.63  -49.57  -49.45  -49.31  -49.21  -49.14  -49.10  -49.09  -48.96  -48.94  -48.91  -48.82  -48.67  -48.48  -48.30  -48.21  -48.22  -48.29  -48.35  -48.32  -48.44  -48.46
  300.00  -38.60  -38.70  -38.77  -38.82  -38.87  -38.92  -38.95  -38.99  -39.02  -39.07  -39.02  -39.03  -39.03  -39.00  -38.93  -38.80  -38.67  -38.55  -38.48  -38.47  -38.50  -38.54  -38.72  -38.82
  350.00  -29.50  -29.61  -29.72  -29.79  -29.84  -29.92  -30.01  -30.09  -30.15  -30.18  -30.16  -30.16  -30.21  -30.29  -30.31  -30.28  -30.24  -30.17  -30.03  -29.91  -29.92  -29.98  -30.21  -30.38
  400.00  -22.49  -22.66  -22.75  -22.76  -22.71  -22.73  -22.73  -22.70  -22.65  -22.58  -22.74  -22.68  -22.68  -22.72  -22.73  -22.71  -22.69  -22.69  -22.65  -22.59  -22.55  -22.54  -22.75  -22.82
  450.00  -15.97  -16.07  -16.10  -16.10  -16.05  -16.01  -15.97  -15.89  -15.82  -15.73  -15.80  -15.67  -15.59  -15.58  -15.57  -15.54  -15.52  -15.51  -15.49  -15.46  -15.46  -15.45  -15.44  -15.47
  500.00   -9.25   -9.37   -9.45   -9.53   -9.58   -9.64   -9.66   -9.63   -9.56   -9.49   -9.33   -9.21   -9.14   -9.13   -9.13   -9.09   -9.05   -9.02   -8.98   -8.95   -8.96   -8.97   -8.75   -8.76
  550.00   -3.54   -3.62   -3.69   -3.78   -3.85   -3.94   -3.99   -3.98   -3.93   -3.86   -3.61   -3.48   -3.40   -3.40   -3.39   -3.31   -3.20   -3.14   -3.09   -3.08   -3.12   -3.15   -3.12   -3.03
  600.00    1.05    1.04    1.00    0.97    0.99    0.94    0.91    0.93    0.94    0.99    0.90    1.12    1.27    1.34    1.41    1.52    1.66    1.73    1.78    1.82    1.83    1.86    1.65    1.85
  650.00    4.88    4.90    4.88    4.90    5.02    5.07    5.10    5.14    5.13    5.17    5.13    5.37    5.50    5.57    5.65    5.77    5.90    5.95    5.98    6.03    6.09    6.21    6.09    6.27
