#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -14.04  -14.33  -15.53  -15.97  -16.26  -15.96  -15.77  -16.06  -16.19  -15.46  -14.53  -13.44  -13.07  -13.45  -12.28  -11.96  -11.55  -11.51  -12.04  -11.41  -10.02  -10.25  -10.15   -9.94
    2.00  -15.51  -15.55  -16.02  -15.22  -15.46  -16.08  -17.08  -16.41  -16.60  -17.41  -15.59  -12.89   -9.67   -7.69   -8.02   -8.10   -8.15   -8.43   -9.45   -9.55   -8.18   -7.44   -9.72   -9.78
    3.00  -20.01  -21.16  -21.06  -22.38  -21.93  -22.61  -23.56  -24.29  -24.60  -24.70  -24.79  -24.73  -23.23  -22.21  -19.72  -18.43  -16.95  -18.60  -18.47  -19.77  -20.51  -19.83  -19.70  -20.35
   10.00  -58.52  -58.10  -57.24  -56.69  -56.05  -55.89  -56.47  -57.78  -58.24  -58.12  -56.92  -55.56  -54.36  -53.54  -54.70  -56.41  -57.87  -59.17  -59.71  -57.46  -54.31  -53.17  -54.82  -56.55
   20.00  -59.58  -58.98  -59.83  -60.31  -60.90  -60.53  -60.13  -59.80  -60.02  -59.63  -59.49  -59.06  -59.16  -59.47  -59.81  -59.71  -59.45  -58.72  -58.69  -58.98  -59.36  -59.89  -59.59  -59.47
   30.00  -59.07  -59.58  -59.99  -59.48  -59.61  -60.07  -60.74  -61.05  -61.12  -60.84  -60.12  -59.26  -58.89  -58.91  -58.67  -58.92  -59.81  -60.58  -61.26  -61.70  -61.47  -61.07  -60.49  -59.97
   50.00  -59.95  -60.29  -60.43  -60.61  -60.52  -60.43  -60.26  -60.41  -60.60  -60.52  -59.73  -59.45  -59.15  -59.58  -60.03  -60.03  -59.94  -60.12  -59.97  -59.85  -59.71  -59.50  -59.45  -59.52
   70.00  -60.21  -60.28  -60.34  -60.44  -60.34  -60.37  -60.09  -59.90  -60.15  -60.49  -60.40  -60.89  -60.67  -60.17  -60.22  -60.63  -60.79  -61.36  -61.44  -61.18  -61.07  -60.72  -60.41  -60.37
  100.00  -61.18  -61.27  -61.28  -61.23  -61.28  -61.31  -61.12  -60.59  -60.21  -59.97  -60.55  -60.64  -60.80  -60.59  -60.35  -60.24  -60.07  -59.78  -59.48  -58.95  -58.60  -58.53  -58.55  -58.49
  125.00  -59.05  -59.07  -59.06  -59.08  -59.20  -59.45  -59.59  -59.38  -58.96  -58.49  -58.03  -57.72  -57.85  -58.09  -58.21  -57.97  -58.13  -58.01  -58.18  -58.05  -57.69  -57.89  -57.42  -57.45
  150.00  -56.73  -56.74  -56.71  -56.71  -56.71  -56.70  -56.89  -57.09  -57.12  -57.10  -55.32  -55.62  -56.59  -57.77  -59.06  -59.08  -59.28  -59.68  -59.82  -59.85  -59.46  -59.47  -58.99  -58.52
  175.00  -58.34  -58.46  -59.04  -59.38  -59.24  -59.17  -60.16  -61.37  -62.03  -62.12  -61.28  -61.78  -62.98  -64.10  -64.86  -65.84  -65.25  -64.47  -64.10  -63.90  -63.44  -62.66  -62.21  -62.00
  200.00  -62.78  -62.42  -62.66  -63.70  -64.08  -64.43  -64.12  -63.86  -64.09  -64.33  -65.26  -65.14  -64.72  -64.63  -64.04  -63.47  -62.70  -62.28  -61.87  -61.62  -61.71  -61.72  -62.54  -62.90
  225.00  -62.61  -62.76  -62.61  -62.04  -62.10  -62.54  -63.05  -63.02  -62.58  -62.80  -63.56  -63.27  -62.40  -61.69  -60.88  -60.06  -59.97  -59.39  -58.12  -57.51  -57.28  -57.40  -58.03  -58.19
  250.00  -57.94  -58.45  -58.69  -58.28  -58.34  -58.54  -58.42  -58.29  -58.10  -57.95  -57.64  -57.70  -57.53  -57.24  -56.75  -56.30  -55.98  -55.81  -55.38  -54.60  -54.17  -53.91  -53.96  -53.86
  300.00  -48.06  -48.04  -48.02  -48.13  -48.10  -48.18  -48.23  -47.95  -47.60  -47.16  -47.07  -47.02  -46.72  -46.28  -46.15  -46.09  -45.90  -45.99  -46.34  -46.47  -46.30  -45.68  -44.96  -44.80
  350.00  -39.25  -39.13  -38.84  -38.77  -38.73  -38.57  -38.50  -38.37  -38.24  -38.11  -38.09  -37.93  -37.51  -37.33  -37.26  -37.08  -37.06  -36.96  -36.98  -37.21  -37.44  -37.62  -37.71  -37.41
  400.00  -31.44  -31.41  -31.31  -30.97  -30.92  -30.63  -30.22  -30.08  -30.14  -30.35  -30.24  -29.88  -29.63  -29.63  -29.52  -29.34  -29.36  -29.23  -29.27  -29.66  -29.84  -29.88  -30.13  -30.40
  450.00  -24.41  -24.36  -24.37  -24.34  -24.39  -24.05  -23.56  -23.28  -23.41  -23.65  -23.59  -23.07  -22.81  -22.74  -22.99  -23.21  -23.12  -22.88  -22.88  -22.87  -23.09  -23.36  -23.44  -23.38
  500.00  -18.44  -18.35  -18.27  -18.48  -18.41  -17.97  -17.72  -17.76  -18.10  -18.03  -18.23  -17.88  -17.90  -18.02  -18.13  -17.91  -17.73  -17.90  -17.55  -17.16  -17.41  -17.67  -17.48  -17.39
