#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -7.28   -7.97   -8.90   -9.48  -11.07  -10.93   -8.18   -8.35  -10.09  -10.25   -8.35   -7.08   -6.60   -6.79   -8.29   -9.21   -8.69   -7.60   -6.31   -7.16   -7.31   -7.08   -7.63   -8.49
    2.00   -5.48   -5.48   -6.34   -7.00   -7.66   -8.90   -8.76   -7.99   -8.02   -8.07   -8.93   -8.30   -6.46   -3.66   -0.88   -1.27   -2.19   -2.74   -3.00   -3.80   -3.59   -2.44   -2.96   -4.08
    3.00  -12.87  -11.49  -12.38  -13.38  -14.34  -15.95  -16.43  -15.64  -13.30  -12.76  -12.80  -13.55  -15.17  -14.58  -12.16  -10.23  -10.07   -9.47   -8.82   -8.69  -10.31  -10.54  -10.49  -11.24
   10.00  -40.75  -40.81  -40.06  -38.62  -37.91  -37.90  -38.09  -38.09  -38.04  -38.01  -38.69  -39.55  -39.70  -39.67  -39.46  -39.86  -39.52  -39.16  -37.80  -36.45  -35.86  -35.82  -36.94  -37.93
   20.00  -47.59  -47.80  -48.65  -49.11  -48.98  -48.65  -48.06  -48.37  -49.48  -50.21  -50.24  -49.69  -48.77  -47.41  -46.26  -46.39  -47.16  -47.74  -48.07  -48.05  -48.17  -48.15  -48.20  -48.16
   30.00  -52.21  -52.50  -52.02  -51.83  -52.00  -52.28  -52.80  -52.51  -51.62  -51.82  -52.62  -53.15  -53.33  -53.24  -52.76  -51.82  -51.18  -51.18  -51.77  -52.30  -52.76  -52.80  -53.21  -52.89
   50.00  -55.84  -56.14  -57.00  -57.62  -57.97  -58.08  -57.70  -57.62  -57.79  -57.52  -56.56  -56.56  -56.78  -57.03  -57.10  -57.29  -57.23  -57.23  -56.91  -57.01  -57.19  -57.25  -57.26  -56.65
   70.00  -60.05  -59.88  -59.76  -59.65  -59.86  -60.21  -60.40  -60.41  -60.39  -60.42  -60.44  -60.18  -59.51  -59.06  -59.01  -59.54  -59.99  -60.61  -60.72  -60.34  -60.16  -59.88  -59.56  -59.61
  100.00  -60.50  -59.94  -60.00  -60.30  -60.28  -60.08  -60.07  -60.14  -60.14  -60.02  -60.26  -60.17  -60.26  -60.37  -60.34  -60.26  -59.87  -59.01  -58.75  -59.04  -59.25  -59.54  -59.10  -59.40
  125.00  -60.84  -61.02  -61.15  -61.41  -61.43  -61.07  -60.67  -60.51  -60.53  -60.47  -60.42  -60.03  -60.06  -59.97  -59.97  -59.92  -60.22  -60.34  -60.21  -60.08  -60.03  -59.44  -58.50  -57.99
  150.00  -62.65  -61.83  -61.37  -61.87  -62.57  -62.86  -62.83  -62.77  -62.90  -63.08  -63.25  -62.60  -62.79  -62.75  -62.73  -62.54  -62.56  -62.54  -62.00  -60.85  -61.06  -61.10  -61.07  -60.18
  175.00  -61.49  -61.39  -60.82  -60.25  -60.23  -60.47  -60.70  -60.79  -60.79  -60.93  -61.30  -61.01  -61.27  -61.52  -61.48  -61.35  -61.40  -61.65  -61.81  -60.78  -60.27  -60.08  -60.92  -60.62
  200.00  -57.91  -58.05  -57.92  -57.54  -57.38  -57.57  -57.88  -58.10  -58.10  -58.08  -58.40  -58.25  -58.37  -58.64  -58.47  -58.10  -57.94  -58.09  -58.58  -58.29  -57.90  -57.81  -58.53  -58.61
  225.00  -53.09  -53.31  -53.39  -53.27  -53.12  -53.14  -53.28  -53.45  -53.59  -53.70  -53.89  -53.88  -53.88  -53.98  -53.94  -53.71  -53.52  -53.48  -53.91  -53.94  -53.66  -53.73  -53.82  -53.91
  250.00  -48.30  -48.51  -48.52  -48.25  -48.00  -47.98  -48.08  -48.23  -48.39  -48.54  -48.57  -48.53  -48.50  -48.44  -48.44  -48.41  -48.43  -48.44  -48.71  -48.76  -48.62  -48.56  -48.33  -48.42
  300.00  -37.79  -38.07  -38.34  -38.51  -38.54  -38.44  -38.29  -38.22  -38.19  -38.15  -37.77  -37.72  -37.48  -37.47  -37.57  -37.62  -37.64  -37.64  -38.01  -38.36  -38.44  -38.55  -37.84  -38.09
  350.00  -29.20  -29.57  -30.03  -30.24  -30.15  -29.90  -29.74  -29.75  -29.83  -29.87  -29.87  -29.86  -29.54  -29.43  -29.40  -29.42  -29.39  -29.43  -29.62  -29.86  -29.98  -29.82  -28.73  -29.05
  400.00  -22.46  -22.51  -22.70  -22.88  -22.95  -22.90  -22.76  -22.66  -22.61  -22.57  -22.54  -22.87  -22.44  -22.39  -22.48  -22.52  -22.48  -22.30  -21.99  -22.82  -23.13  -23.09  -21.48  -21.71
  450.00  -15.96  -15.91  -15.94  -16.06  -16.23  -16.40  -16.51  -16.60  -16.66  -16.69  -16.65  -17.13  -16.98  -16.81  -16.78  -16.76  -16.23  -16.00  -15.80  -16.88  -17.03  -17.37  -16.39  -16.96
  500.00   -9.90   -9.90   -9.93  -10.06  -10.28  -10.52  -10.69  -10.80  -10.92  -11.04  -11.16  -11.68  -11.73  -11.68  -11.34  -11.20  -10.57  -10.78  -10.33  -11.56  -11.65  -11.82  -12.27  -12.67
  550.00   -4.70   -4.81   -4.99   -5.26   -5.45   -5.53   -5.58   -5.64   -5.83   -6.11   -6.49   -6.70   -6.83   -6.95   -6.74   -6.43   -5.92   -6.16   -5.75   -6.46   -6.62   -6.67   -7.56   -7.64
  600.00   -0.61   -0.65   -0.79   -1.02   -1.33   -1.65   -1.91   -2.04   -2.12   -2.20   -1.92   -1.97   -1.99   -1.99   -1.79   -1.64   -1.40   -1.37   -1.27   -1.87   -1.94   -1.68   -2.25   -2.21
  650.00    2.78    3.25    3.68    3.63    3.34    3.07    2.91    2.84    2.85    2.92    2.81    2.79    2.98    3.30    3.27    3.43    3.39    3.93    3.58    3.03    3.07    3.34    3.12    3.10
  700.00    8.09    7.98    8.11    8.36    8.39    8.28    8.11    7.99    7.99    8.09    7.94    8.01    8.21    8.45    8.50    8.96    9.16    9.35    9.03    8.38    7.92    8.13    8.18    7.92
  750.00   13.45   13.21   13.01   12.99   13.07   13.09   13.03   12.95   12.93   13.04   13.29   13.40   13.58   13.45   14.00   14.45   14.73   14.71   14.29   13.87   14.10   13.71   13.33   12.83
  775.00   16.05   15.81   15.56   15.39   15.35   15.33   15.27   15.26   15.28   15.40   15.77   15.83   15.89   16.02   16.66   17.16   17.43   17.48   17.02   16.75   16.68   16.40   15.83   15.21
  800.00   18.47   18.24   17.99   17.78   17.62   17.49   17.39   17.36   17.44   17.62   18.09   18.25   17.99   18.58   19.29   19.81   20.09   20.06   19.71   19.44   19.23   18.88   18.29   16.98
  825.00   20.67   20.43   20.19   20.00   19.80   19.59   19.44   19.40   19.46   19.68   20.22   20.46   20.28   21.12   21.83   22.33   22.71   22.70   22.25   21.95   21.57   21.24   20.39   18.58
  850.00   22.64   22.30   22.03   21.89   21.72   21.53   21.44   21.51   21.72   21.93   22.67   22.69   22.75   23.70   24.36   24.92   25.29   25.17   24.86   24.39   23.99   23.54   21.79   20.32
  875.00   24.44   23.90   23.53   23.48   23.38   22.94   22.33   22.08   22.37   22.59   22.61   23.41   25.16   26.16   26.80   27.38   27.81   27.78   27.53   26.74   26.26   26.01   23.41   21.91
  900.00   25.98   24.88   23.93   23.39   22.89   22.17   21.57   21.38   21.20   22.36   24.13   25.66   27.54   28.58   29.26   29.84   30.24   30.21   30.02   29.14   28.73   28.36   24.38   22.07
