#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -13.62  -15.17  -16.70  -17.00  -14.92  -12.58  -12.15  -10.44   -8.73   -9.23   -9.69  -10.48  -10.94  -11.83  -12.09  -10.11   -8.13   -6.65   -7.23   -8.16   -8.42   -8.23   -9.84  -11.36
    2.00  -13.23  -13.17  -12.06  -12.62  -15.17  -17.40  -17.30  -16.43  -16.70  -13.88  -11.32  -10.33   -9.76   -8.40   -9.00  -10.34  -11.90  -11.43  -10.26  -11.43  -11.91   -9.96   -8.34   -7.57
    3.00  -17.46  -18.62  -18.92  -18.95  -18.67  -20.41  -22.71  -23.62  -23.26  -23.46  -22.73  -19.83  -19.33  -17.76  -16.83  -16.15  -15.93  -16.85  -17.20  -16.81  -18.69  -19.27  -19.51  -19.32
   10.00  -40.30  -39.96  -39.65  -39.80  -40.03  -40.65  -40.94  -40.95  -41.17  -41.18  -41.12  -41.11  -41.34  -41.13  -40.36  -39.78  -39.60  -38.95  -39.12  -40.08  -40.52  -40.13  -39.90  -39.59
   20.00  -49.71  -50.44  -50.69  -50.49  -50.61  -50.37  -49.63  -49.34  -48.92  -48.28  -48.46  -49.21  -49.89  -50.25  -50.29  -49.83  -49.37  -48.79  -48.06  -48.11  -48.90  -49.45  -49.80  -49.94
   30.00  -52.09  -53.03  -53.48  -53.72  -53.81  -53.37  -52.29  -51.95  -52.31  -52.61  -52.53  -52.22  -52.00  -52.25  -53.07  -53.56  -53.86  -53.98  -53.99  -52.83  -52.17  -52.38  -52.43  -52.59
   50.00  -56.89  -56.84  -56.81  -56.67  -56.68  -56.86  -56.99  -57.28  -57.69  -57.97  -58.21  -57.98  -57.43  -56.50  -56.15  -56.35  -56.50  -56.56  -56.88  -57.54  -58.00  -58.25  -58.34  -58.48
   70.00  -59.80  -60.22  -60.53  -60.46  -60.09  -59.74  -59.64  -59.41  -59.42  -59.57  -60.30  -60.70  -61.15  -61.33  -61.17  -60.91  -60.58  -60.13  -59.77  -59.57  -59.22  -58.67  -59.01  -59.49
  100.00  -62.86  -62.79  -62.69  -62.74  -62.93  -62.84  -62.52  -62.27  -62.20  -62.37  -62.56  -62.69  -62.88  -63.04  -62.92  -62.82  -63.03  -63.22  -63.32  -63.42  -63.61  -63.66  -63.23  -63.05
  125.00  -62.15  -62.14  -61.96  -61.72  -61.74  -61.92  -61.85  -61.71  -61.59  -61.58  -62.00  -62.09  -62.29  -62.59  -62.69  -62.62  -62.73  -62.96  -63.28  -63.64  -64.11  -64.52  -64.32  -64.26
  150.00  -59.72  -59.62  -59.90  -60.08  -59.96  -60.12  -60.51  -60.66  -60.60  -60.41  -60.15  -60.12  -60.14  -60.35  -60.66  -60.83  -60.94  -60.97  -60.88  -60.67  -60.65  -60.84  -60.88  -61.18
  175.00  -58.33  -58.28  -58.09  -58.00  -57.96  -57.70  -57.36  -57.30  -57.25  -57.19  -56.95  -56.93  -56.90  -57.05  -57.24  -57.25  -57.22  -57.16  -57.09  -56.99  -56.95  -57.03  -57.35  -57.60
  200.00  -54.91  -54.82  -54.81  -54.88  -54.77  -54.61  -54.53  -54.52  -54.91  -55.32  -55.33  -55.52  -55.56  -55.58  -55.57  -55.36  -55.06  -54.73  -54.32  -53.78  -53.28  -53.04  -53.28  -53.33
  225.00  -50.69  -50.78  -50.80  -50.88  -51.02  -51.11  -51.38  -51.64  -51.65  -51.78  -52.17  -52.23  -52.21  -52.15  -52.03  -51.79  -51.47  -51.12  -50.80  -50.48  -50.14  -49.81  -49.76  -49.55
  250.00  -45.91  -46.12  -46.24  -46.29  -46.56  -46.86  -46.95  -47.01  -47.06  -46.97  -47.13  -47.04  -46.98  -46.94  -46.90  -46.81  -46.68  -46.47  -46.24  -46.00  -45.78  -45.59  -46.04  -45.94
  300.00  -35.93  -36.17  -36.40  -36.61  -36.69  -36.80  -37.04  -37.21  -37.22  -37.11  -36.94  -36.78  -36.67  -36.61  -36.58  -36.57  -36.57  -36.59  -36.63  -36.70  -36.75  -36.79  -37.06  -37.13
  350.00  -27.81  -27.88  -27.84  -27.70  -27.68  -27.74  -27.75  -27.77  -27.79  -27.74  -27.68  -27.53  -27.41  -27.35  -27.38  -27.48  -27.65  -27.84  -28.04  -28.24  -28.40  -28.52  -28.24  -28.36
  400.00  -20.34  -20.36  -20.39  -20.30  -20.08  -19.96  -20.02  -20.10  -20.10  -20.00  -19.99  -19.86  -19.75  -19.65  -19.64  -19.68  -19.73  -19.79  -19.87  -19.95  -20.01  -20.06  -19.98  -20.11
  450.00  -13.43  -13.31  -13.22  -13.24  -13.33  -13.39  -13.46  -13.48  -13.48  -13.47  -13.36  -13.33  -13.34  -13.27  -13.17  -13.08  -12.98  -12.88  -12.86  -12.91  -12.93  -12.91  -12.97  -13.00
  500.00   -8.51   -8.54   -8.37   -8.15   -8.03   -8.02   -8.10   -8.12   -8.09   -8.05   -7.91   -7.94   -8.01   -8.01   -7.95   -7.90   -7.81   -7.71   -7.68   -7.73   -7.69   -7.53   -7.43   -7.37
  550.00   -5.09   -5.04   -5.02   -5.02   -4.93   -4.78   -4.63   -4.46   -4.27   -4.00   -3.76   -3.52   -3.43   -3.34   -3.26   -3.26   -3.32   -3.40   -3.52   -3.64   -3.62   -3.41   -3.24   -3.19
  600.00   -1.56   -1.50   -1.39   -1.28   -1.27   -1.32   -1.33   -1.24   -1.07   -0.80   -0.34   -0.10    0.12    0.39    0.64    0.74    0.71    0.61    0.46    0.30    0.27    0.38    0.53    0.52
  650.00    2.65    2.60    2.56    2.60    2.64    2.62    2.58    2.56    2.58    2.70    3.24    3.47    3.72    4.02    4.22    4.30    4.32    4.32    4.26    4.16    4.11    4.14    4.17    4.02
  700.00    7.14    7.01    6.76    6.59    6.47    6.35    6.29    6.29    6.31    6.33    6.52    6.56    6.72    7.01    7.27    7.41    7.59    7.75    7.88    7.90    7.94    8.02    7.99    7.99
  750.00   11.00   10.75   10.38   10.13    9.90    9.71    9.65    9.70    9.74    9.75    9.67    9.69    9.83   10.05   10.26   10.51   10.88   11.24   11.49   11.52   11.48   11.52   11.61   11.66
  775.00   12.29   12.05   11.78   11.58   11.36   11.15   11.09   11.14   11.20   11.22   11.06   11.16   11.41   11.67   11.92   12.20   12.64   13.04   13.21   13.15   13.05   13.08   13.28   13.29
  800.00   13.25   13.05   12.94   12.84   12.64   12.42   12.37   12.45   12.55   12.58   12.50   12.68   12.97   13.28   13.55   13.89   14.32   14.60   14.65   14.49   14.30   14.30   14.64   14.65
  825.00   14.03   13.91   13.98   14.01   13.88   13.70   13.66   13.75   13.85   13.92   13.96   14.10   14.47   14.80   14.98   15.23   15.51   15.78   15.72   15.41   15.18   15.19   15.55   15.58
  850.00   14.26   14.31   14.65   14.91   14.89   14.76   14.77   14.86   14.93   14.90   14.80   15.01   15.66   15.97   16.20   16.43   16.35   16.23   16.34   16.09   15.80   15.81   16.21   16.26
  875.00   13.98   14.10   14.63   14.99   15.00   14.76   14.77   14.86   14.86   14.60   14.61   15.20   16.14   16.80   17.09   17.06   16.96   16.66   16.31   16.34   16.34   16.41   16.85   16.78
  900.00   13.63   13.65   14.06   14.35   14.21   13.89   13.86   14.02   14.08   14.06   14.11   14.14   14.82   15.43   15.68   15.92   16.36   16.45   16.34   16.17   16.18   16.30   16.66   16.59
  925.00   13.74   13.73   13.93   14.08   13.99   13.72   13.72   13.84   13.96   13.97   14.55   15.29   16.02   16.63   16.92   16.90   16.52   15.96   15.62   16.14   15.96   15.85   16.02   16.10
  950.00   14.62   14.58   14.64   14.68   14.62   14.54   14.53   14.50   14.38   15.03   15.71   16.56   17.40   17.93   18.14   18.04   17.69   17.27   16.89   16.32   15.96   15.83   15.73   15.90
  975.00   16.16   16.09   16.02   15.92   15.76   15.66   15.49   15.85   16.75   17.52   18.16   18.74   19.09   19.52   19.72   19.56   19.12   18.67   18.15   17.71   17.32   17.09   16.67   16.65
 1000.00   18.10   18.04   18.00   17.92   17.80   17.71   17.61   17.63   18.07   18.80   19.42   19.99   20.38   20.65   20.76   20.70   20.47   20.13   19.76   19.36   19.09   18.92   18.58   18.54
