#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -8.85  -10.21  -11.14  -11.16  -11.45  -11.57  -10.82   -9.87  -10.21   -9.40   -7.98   -8.10   -7.14   -5.47   -6.03   -6.67   -7.28   -6.41   -5.39   -5.48   -5.74   -5.56   -5.23   -5.87
    2.00   -3.16   -4.91   -5.88   -5.92   -7.21   -8.94  -10.16  -10.52   -9.59   -9.02   -8.51   -8.50   -7.99   -6.61   -5.47   -4.66   -3.90   -4.27   -4.67   -4.96   -6.36   -7.19   -6.37   -5.11
    3.00  -11.29  -10.41  -12.15  -13.86  -14.59  -15.16  -14.48  -13.06  -12.91  -13.06  -13.62  -14.70  -16.16  -16.07  -15.06  -13.53  -11.38   -9.60  -10.70  -12.02  -12.50  -12.93  -13.70  -13.66
   10.00  -39.24  -38.64  -38.22  -38.17  -37.94  -37.74  -37.38  -37.46  -38.96  -40.10  -40.40  -40.64  -41.18  -41.29  -39.56  -37.42  -36.17  -35.86  -37.20  -38.46  -39.07  -39.35  -39.72  -38.81
   20.00  -47.66  -48.44  -49.32  -49.23  -49.39  -49.93  -50.27  -49.66  -48.34  -47.76  -47.89  -47.67  -47.64  -47.89  -48.40  -48.79  -49.08  -49.12  -48.91  -48.53  -48.22  -48.31  -48.03  -47.67
   30.00  -51.94  -52.74  -53.19  -53.03  -52.75  -52.84  -53.08  -53.39  -53.31  -52.57  -52.63  -52.70  -52.43  -52.23  -51.93  -51.89  -51.83  -51.93  -52.28  -52.56  -52.66  -52.63  -52.59  -52.93
   50.00  -55.85  -56.22  -55.89  -55.86  -56.28  -56.37  -56.60  -57.26  -57.77  -57.43  -56.51  -56.10  -56.03  -56.28  -56.46  -56.55  -56.34  -55.95  -55.88  -56.04  -56.46  -56.90  -56.87  -56.72
   70.00  -59.76  -59.37  -59.49  -59.53  -59.60  -59.52  -59.16  -58.48  -58.21  -58.50  -58.57  -58.56  -58.22  -57.90  -57.70  -57.80  -58.20  -58.57  -58.88  -59.12  -59.26  -59.41  -60.37  -59.77
  100.00  -59.26  -59.21  -58.95  -58.43  -58.06  -57.91  -57.89  -58.11  -58.47  -58.91  -59.88  -60.07  -60.01  -60.04  -60.19  -60.15  -59.89  -59.38  -58.87  -58.73  -58.93  -59.26  -58.99  -59.45
  125.00  -57.41  -57.17  -57.31  -57.40  -57.20  -56.91  -56.74  -56.60  -56.56  -56.73  -57.46  -57.98  -58.51  -58.89  -59.25  -59.51  -59.68  -59.85  -59.84  -59.72  -59.61  -59.54  -59.34  -59.38
  150.00  -55.44  -55.32  -55.39  -55.68  -56.13  -56.53  -56.83  -56.98  -57.15  -57.41  -57.51  -57.52  -57.66  -57.85  -58.02  -58.14  -58.15  -58.18  -58.14  -58.01  -57.92  -57.82  -57.32  -57.16
  175.00  -54.58  -54.70  -54.90  -55.22  -55.62  -55.87  -55.90  -56.00  -56.29  -56.67  -56.20  -56.14  -55.83  -55.40  -55.01  -54.88  -54.86  -55.02  -55.57  -55.96  -55.94  -55.62  -55.25  -55.21
  200.00  -53.71  -53.76  -54.02  -53.84  -53.49  -53.65  -54.14  -54.64  -55.07  -55.44  -55.17  -55.24  -55.07  -54.74  -54.47  -54.37  -54.08  -53.79  -53.63  -53.69  -53.91  -54.06  -53.93  -53.80
  225.00  -51.39  -51.56  -51.13  -50.96  -51.37  -52.05  -52.61  -53.11  -53.53  -53.82  -53.71  -53.99  -54.03  -53.57  -52.88  -52.50  -52.43  -52.24  -51.72  -51.22  -51.04  -51.02  -51.12  -51.28
  250.00  -48.24  -48.30  -48.37  -48.92  -49.30  -49.52  -49.97  -50.43  -50.67  -50.78  -50.39  -50.44  -50.65  -50.77  -50.64  -50.34  -50.15  -49.96  -49.72  -49.32  -48.87  -48.48  -48.66  -48.50
  300.00  -40.60  -40.95  -41.37  -41.62  -41.74  -41.88  -41.91  -41.82  -41.72  -41.62  -41.29  -41.09  -40.96  -40.97  -41.03  -41.11  -41.21  -41.26  -41.27  -41.32  -41.43  -41.50  -41.40  -41.47
  350.00  -32.01  -32.06  -32.02  -32.03  -32.22  -32.35  -32.34  -32.33  -32.36  -32.42  -32.48  -32.41  -32.34  -32.33  -32.36  -32.44  -32.56  -32.66  -32.69  -32.67  -32.70  -32.73  -32.57  -32.53
  400.00  -23.90  -23.92  -23.91  -23.87  -23.95  -24.01  -23.98  -23.96  -23.95  -23.99  -24.20  -24.11  -24.06  -24.08  -24.11  -24.16  -24.25  -24.36  -24.45  -24.50  -24.57  -24.68  -24.65  -24.76
  450.00  -16.99  -17.05  -17.19  -17.42  -17.24  -16.95  -16.92  -16.88  -16.81  -16.65  -16.77  -16.64  -16.63  -16.74  -16.83  -16.89  -17.00  -17.14  -17.23  -17.27  -17.31  -17.36  -17.29  -17.45
  500.00  -11.45  -11.45  -11.26  -11.33  -11.42  -11.29  -11.25  -11.03  -10.83  -10.63  -10.74  -10.51  -10.38  -10.49  -10.67  -10.77  -10.90  -11.07  -11.17  -11.15  -11.13  -11.14  -11.13  -11.31
  550.00   -7.00   -7.38   -7.25   -6.89   -6.57   -6.29   -6.17   -6.10   -5.93   -5.75   -5.68   -5.57   -5.53   -5.68   -5.85   -5.97   -6.02   -6.13   -6.24   -6.24   -6.18   -6.14   -6.22   -6.59
  600.00   -3.25   -3.81   -4.04   -3.85   -3.60   -3.24   -2.59   -2.07   -1.78   -1.56   -1.38   -1.41   -1.42   -1.50   -1.56   -1.70   -1.69   -1.74   -1.87   -2.06   -2.15   -2.15   -2.50   -2.86
  650.00    0.40   -0.01   -0.30   -0.43   -0.56   -0.58   -0.17    0.19    0.45    0.71    0.75    0.63    0.73    0.98    1.60    1.61    1.79    1.28    0.88    0.78    0.76    0.83    0.67    0.64
  700.00    3.02    2.84    2.58    2.29    1.78    1.35    1.51    1.85    2.09    2.35    2.57    2.45    2.65    1.27    0.91    1.12    0.87    0.79    0.88    0.82    0.75    0.83    1.49    2.04
  750.00    4.54    4.52    4.48    4.44    4.07    3.77    3.52    3.38    3.40    3.56    3.60    3.55    2.49    3.22    4.21    4.83    5.52    5.97    6.17    6.07    5.94    5.79    5.41    5.38
