#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -11.40  -11.71  -11.89  -11.58  -13.27  -14.13  -14.91  -14.85  -14.22  -13.84  -14.57  -14.42  -13.96  -13.34  -11.22   -7.86   -7.28   -8.05  -11.33  -14.35  -15.65  -13.80  -11.22   -9.52
    2.00  -14.46  -17.09  -18.43  -19.28  -19.36  -21.15  -23.03  -23.77  -23.50  -20.49  -17.03  -17.01  -18.59  -19.86  -19.61  -20.07  -19.45  -16.65  -16.88  -17.83  -19.30  -21.99  -23.89  -23.13
    3.00  -24.38  -22.59  -22.32  -23.12  -24.85  -26.08  -27.92  -28.67  -29.76  -30.62  -30.47  -29.23  -27.00  -26.78  -26.37  -25.51  -27.03  -27.69  -25.73  -25.62  -24.62  -24.61  -26.62  -28.16
   10.00  -45.11  -44.21  -43.88  -43.63  -43.55  -43.10  -42.71  -42.63  -42.91  -43.10  -43.98  -44.76  -45.17  -45.19  -44.37  -42.77  -42.20  -43.01  -43.85  -44.93  -45.06  -44.72  -44.56  -44.64
   20.00  -52.53  -53.04  -53.53  -53.96  -53.86  -53.68  -53.92  -53.70  -52.76  -52.24  -52.82  -53.77  -54.72  -55.43  -56.13  -56.38  -55.66  -54.11  -53.00  -52.94  -53.97  -54.27  -54.43  -54.39
   30.00  -56.42  -56.53  -56.42  -56.67  -56.85  -57.07  -57.24  -57.60  -57.31  -56.48  -54.95  -54.75  -54.98  -55.19  -56.11  -57.38  -58.30  -58.14  -57.79  -57.14  -57.09  -57.09  -56.63  -56.47
   50.00  -56.15  -56.14  -56.06  -56.44  -57.10  -57.59  -57.74  -57.48  -57.74  -57.76  -57.49  -57.58  -57.99  -57.89  -57.26  -56.88  -57.05  -57.12  -57.40  -57.87  -58.07  -58.65  -58.71  -58.69
   70.00  -58.55  -58.91  -58.89  -59.01  -59.05  -58.75  -58.83  -58.19  -57.79  -57.92  -57.71  -57.37  -57.46  -58.28  -58.82  -58.79  -58.74  -58.89  -59.15  -59.21  -58.07  -57.22  -57.73  -58.34
  100.00  -55.99  -56.17  -56.16  -55.96  -55.98  -55.75  -55.68  -56.01  -56.16  -56.29  -56.67  -56.86  -56.62  -56.34  -56.22  -56.27  -56.38  -56.56  -56.72  -57.38  -58.04  -58.13  -57.64  -57.76
  125.00  -53.73  -53.57  -53.77  -53.74  -53.61  -53.36  -52.98  -52.93  -52.93  -53.19  -53.44  -54.16  -54.51  -54.66  -54.77  -54.96  -55.22  -55.54  -55.60  -55.74  -56.28  -56.49  -55.63  -56.04
