#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -3.71   -4.52   -5.50   -5.84   -5.30   -4.02   -3.62   -4.47   -5.29   -4.73   -1.43   -1.25   -2.65   -4.35   -4.64   -5.59   -5.66   -5.22   -5.64   -6.77   -6.20   -6.02   -6.05   -5.87
    2.00    3.20    2.36    1.20    0.26   -0.02    0.48    0.60    0.56   -0.74   -1.04   -0.43   -0.74    0.02    0.19    1.07    1.72    2.91    4.16    5.23    5.03    4.61    4.90    6.66    6.58
    3.00    5.95    6.05    5.44    6.03    3.77    3.35    3.57    4.02    3.62    3.38    4.32    3.23    3.50    3.85    3.76    2.31    2.36    3.48    5.03    6.44    7.08    7.35    8.40    8.07
   10.00  -60.32  -61.09  -61.29  -61.05  -61.11  -61.88  -61.99  -61.22  -60.66  -60.08  -59.98  -60.09  -60.36  -60.45  -60.92  -61.37  -60.31  -59.96  -60.76  -61.34  -60.72  -60.16  -60.60  -60.82
   20.00  -61.74  -62.25  -63.01  -63.78  -63.88  -63.16  -61.96  -61.39  -62.14  -62.64  -62.29  -62.22  -61.87  -61.43  -60.83  -61.03  -61.70  -62.06  -61.61  -61.34  -61.98  -62.45  -62.29  -62.22
   30.00  -64.06  -63.48  -63.40  -63.59  -63.46  -63.28  -63.13  -63.18  -63.23  -63.30  -63.91  -64.03  -63.64  -63.27  -63.31  -63.53  -63.74  -63.85  -63.34  -62.29  -62.00  -62.62  -62.90  -62.80
   50.00  -62.68  -63.23  -63.84  -64.39  -64.78  -64.95  -64.90  -64.52  -64.24  -64.06  -63.91  -63.91  -63.99  -64.10  -64.48  -65.09  -65.38  -65.16  -64.79  -64.51  -64.05  -63.48  -63.43  -63.32
   70.00  -64.70  -64.82  -64.56  -64.04  -63.89  -63.95  -64.33  -64.76  -64.93  -64.79  -63.97  -64.06  -64.11  -64.15  -63.89  -63.67  -63.78  -64.12  -64.23  -64.33  -64.52  -64.65  -64.46  -64.75
  100.00  -64.05  -64.54  -64.88  -65.07  -65.20  -65.05  -64.86  -64.97  -65.18  -65.24  -65.56  -65.39  -65.57  -66.00  -66.17  -66.12  -65.72  -65.27  -65.04  -65.14  -65.21  -65.13  -64.39  -64.69
  125.00  -63.73  -63.53  -63.50  -63.63  -64.04  -64.38  -64.38  -64.25  -64.03  -63.69  -63.04  -62.40  -62.00  -62.05  -62.45  -63.06  -63.35  -63.32  -62.86  -62.33  -62.36  -62.66  -62.43  -62.13
  150.00  -63.56  -63.22  -62.88  -62.96  -63.19  -63.18  -63.03  -62.93  -62.96  -63.15  -62.65  -62.48  -62.44  -62.42  -62.33  -62.37  -62.24  -62.21  -62.15  -61.86  -61.51  -61.47  -61.98  -62.05
  175.00  -65.20  -65.05  -65.06  -65.21  -65.30  -65.23  -64.94  -64.23  -63.68  -63.96  -64.32  -64.55  -64.56  -64.51  -64.55  -64.99  -65.25  -65.29  -65.06  -64.50  -63.83  -63.59  -63.99  -64.21
  200.00  -65.58  -65.52  -65.26  -65.14  -65.19  -65.27  -65.29  -65.15  -64.73  -64.27  -64.48  -64.69  -64.93  -64.86  -64.55  -64.47  -64.52  -64.68  -64.88  -65.02  -65.04  -64.96  -65.07  -65.01
  225.00  -60.30  -60.49  -60.59  -60.60  -60.57  -60.60  -60.71  -60.84  -60.90  -60.83  -60.85  -60.84  -60.91  -60.93  -60.85  -60.78  -60.77  -60.86  -61.10  -61.34  -61.44  -61.39  -61.36  -61.31
  250.00  -55.09  -55.26  -55.42  -55.49  -55.46  -55.44  -55.51  -55.62  -55.65  -55.62  -55.73  -55.78  -55.82  -55.84  -55.79  -55.74  -55.72  -55.73  -55.85  -55.98  -56.08  -56.08  -56.05  -56.02
  300.00  -45.53  -45.62  -45.74  -45.86  -45.96  -46.04  -46.13  -46.23  -46.27  -46.23  -46.23  -46.13  -46.08  -46.06  -46.01  -45.94  -45.82  -45.67  -45.62  -45.68  -45.81  -45.84  -45.93  -45.89
  350.00  -36.40  -36.35  -36.39  -36.48  -36.60  -36.74  -36.89  -37.06  -37.17  -37.19  -37.11  -37.11  -37.15  -37.18  -37.18  -37.17  -37.15  -37.10  -37.07  -37.10  -37.12  -37.11  -37.06  -37.02
  400.00  -29.64  -29.45  -29.32  -29.19  -29.10  -29.09  -29.14  -29.23  -29.30  -29.28  -29.14  -29.10  -29.11  -29.10  -29.04  -28.98  -28.94  -28.92  -28.96  -29.04  -29.10  -29.11  -28.91  -28.96
  450.00  -22.70  -22.73  -22.73  -22.70  -22.63  -22.59  -22.60  -22.59  -22.51  -22.42  -22.34  -22.37  -22.40  -22.33  -22.20  -22.09  -22.01  -21.92  -21.88  -21.92  -21.96  -21.96  -21.77  -21.83
  500.00  -15.78  -15.83  -15.90  -15.99  -16.05  -16.12  -16.23  -16.34  -16.39  -16.38  -16.45  -16.60  -16.67  -16.53  -16.30  -16.12  -16.02  -15.91  -15.86  -15.88  -15.90  -15.88  -15.75  -15.79
  550.00   -9.71   -9.86  -10.06  -10.30  -10.48  -10.60  -10.75  -10.87  -10.89  -10.92  -11.21  -11.45  -11.63  -11.59  -11.37  -11.14  -10.96  -10.75  -10.61  -10.54  -10.48  -10.46  -10.43  -10.44
  600.00   -5.59   -5.69   -5.77   -5.92   -6.03   -6.07   -6.12   -6.15   -6.09   -6.03   -6.19   -6.28   -6.44   -6.55   -6.55   -6.50   -6.43   -6.33   -6.26   -6.18   -6.08   -6.01   -6.07   -6.04
