#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -6.86   -6.97   -7.00   -7.94   -9.42   -9.88   -8.95   -8.29   -8.13   -8.93   -8.51   -8.34   -8.33   -8.04   -7.14   -6.02   -5.54   -5.91   -6.39   -5.52   -5.05   -3.99   -4.05   -4.77
    2.00   -4.60   -5.48   -6.08   -7.06   -7.53   -8.33   -7.79   -7.22   -6.94   -6.12   -4.52   -4.04   -4.44   -5.57   -5.28   -4.83   -5.29   -4.49   -2.49   -3.12   -4.50   -5.26   -4.83   -4.01
    3.00  -14.36  -14.75  -15.06  -15.24  -14.55  -15.55  -17.35  -17.58  -15.70  -13.57  -13.87  -12.91  -11.19  -10.73  -10.00   -8.72   -8.80  -10.24  -10.62  -10.64  -10.75  -11.67  -13.55  -13.96
   10.00  -38.30  -39.11  -39.41  -38.86  -38.11  -38.06  -37.82  -37.66  -37.90  -38.28  -37.69  -36.99  -36.60  -37.03  -37.50  -37.49  -36.55  -36.00  -35.72  -35.53  -35.63  -35.40  -35.78  -36.73
   20.00  -47.10  -46.57  -46.57  -46.73  -46.51  -46.25  -46.39  -46.92  -47.35  -46.95  -46.47  -46.73  -46.93  -46.91  -46.51  -45.67  -45.24  -45.34  -45.84  -46.15  -46.34  -46.37  -46.01  -45.61
   30.00  -52.80  -53.59  -53.79  -53.77  -53.75  -53.65  -53.01  -52.31  -51.97  -52.06  -52.00  -52.84  -53.36  -53.37  -53.25  -53.69  -53.88  -53.77  -53.36  -53.14  -52.93  -52.39  -51.98  -51.74
   50.00  -57.80  -57.67  -58.11  -58.62  -58.84  -59.00  -59.43  -60.02  -60.32  -60.28  -59.95  -59.67  -59.15  -58.72  -58.25  -58.17  -58.46  -59.13  -60.07  -60.97  -61.39  -60.92  -60.08  -59.55
   70.00  -64.60  -65.14  -65.57  -65.94  -65.96  -65.77  -65.67  -65.67  -65.48  -65.16  -65.05  -64.85  -64.36  -64.00  -64.00  -64.18  -64.40  -64.75  -65.26  -65.58  -65.82  -65.92  -65.74  -65.65
  100.00  -63.76  -63.88  -64.05  -64.22  -64.29  -64.19  -63.87  -63.64  -63.73  -64.09  -64.43  -64.94  -65.15  -65.13  -65.13  -65.07  -64.83  -64.51  -64.23  -64.07  -63.93  -64.04  -64.29  -64.62
  125.00  -60.79  -60.63  -60.52  -60.54  -60.62  -60.77  -60.72  -60.32  -59.87  -59.64  -59.80  -60.03  -60.24  -60.34  -60.37  -60.36  -60.34  -60.40  -60.49  -60.61  -60.68  -60.71  -60.57  -60.67
