#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -6.25   -5.34   -5.86   -8.49   -9.29   -7.85   -6.66   -6.04   -6.73   -9.49  -11.07   -8.37   -5.90   -5.84   -6.35   -6.57   -6.68   -5.20   -2.07   -1.62   -3.40   -3.14   -4.47   -5.31
    2.00   -5.24   -5.78   -6.89   -8.10   -9.19   -8.93   -9.20   -9.87   -8.17   -5.22   -4.01   -5.09   -5.52   -3.90   -2.97   -2.29   -2.40   -3.50   -5.02   -4.95   -4.91   -6.33   -5.22   -2.91
    3.00  -10.61  -10.38   -9.93   -9.81  -11.49  -13.96  -14.69  -15.18  -15.47  -13.59  -12.48  -12.53  -13.08  -12.36  -10.73   -8.87   -6.13   -5.55   -7.30   -9.33   -9.87  -10.49  -11.52  -11.19
   10.00  -37.39  -38.16  -38.07  -38.99  -40.35  -40.48  -39.83  -39.59  -38.79  -37.65  -37.41  -37.40  -38.06  -37.92  -37.42  -37.36  -37.44  -37.41  -37.25  -37.73  -38.11  -38.54  -39.35  -38.82
   20.00  -48.52  -48.72  -49.34  -49.55  -49.66  -49.83  -49.03  -47.29  -46.88  -47.61  -48.30  -48.71  -49.21  -49.84  -50.20  -49.49  -48.46  -48.19  -47.85  -47.37  -47.52  -47.78  -48.36  -48.89
   30.00  -54.74  -55.06  -55.02  -54.78  -54.67  -54.73  -54.81  -54.92  -54.28  -53.79  -54.34  -54.82  -54.38  -53.91  -54.36  -55.13  -55.13  -54.42  -54.11  -54.45  -54.83  -54.71  -54.23  -53.84
   50.00  -58.70  -58.93  -59.38  -59.58  -59.26  -58.92  -59.01  -59.24  -59.66  -59.73  -59.24  -58.96  -59.43  -59.47  -59.09  -58.96  -58.95  -59.04  -59.09  -58.95  -58.79  -59.01  -59.33  -59.49
   70.00  -61.58  -61.64  -61.79  -62.30  -62.86  -62.91  -62.61  -62.48  -62.35  -62.35  -62.64  -62.67  -62.58  -62.71  -62.76  -62.60  -62.56  -62.55  -62.42  -62.49  -62.80  -62.99  -63.09  -63.63
  100.00  -62.83  -62.99  -63.23  -63.37  -63.48  -63.45  -63.07  -62.75  -62.91  -63.19  -63.41  -63.10  -63.18  -63.63  -64.15  -64.37  -64.21  -64.07  -64.29  -64.28  -63.98  -63.81  -63.96  -64.24
  125.00  -63.91  -63.86  -64.03  -64.27  -64.77  -65.62  -66.31  -66.20  -65.66  -65.51  -66.17  -66.49  -66.29  -66.02  -65.98  -66.26  -66.78  -66.89  -66.39  -66.19  -66.33  -66.34  -66.21  -66.43
