#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -9.94  -11.68  -12.54  -13.72  -14.97  -15.10  -14.15  -11.97  -10.68   -8.64   -6.76   -6.37   -6.41   -6.50   -5.87   -5.84   -6.63   -6.74   -6.28   -6.34   -7.07   -7.37   -6.82   -7.68
    2.00   -6.07   -7.47   -8.52   -9.57   -9.39   -9.29  -11.18  -12.48  -13.81  -14.96  -14.65  -14.48  -14.79  -14.09  -13.40  -11.93  -11.12  -10.97   -7.93   -5.93   -4.62   -5.70   -7.79   -8.23
    3.00  -14.68  -15.97  -17.14  -18.83  -20.99  -21.47  -22.57  -23.65  -24.14  -23.40  -22.07  -20.91  -21.13  -21.30  -22.41  -23.19  -22.98  -23.59  -23.55  -23.32  -21.39  -20.07  -20.64  -20.42
   10.00  -56.23  -56.94  -57.03  -57.41  -57.17  -56.62  -55.39  -54.12  -52.73  -51.73  -51.16  -51.33  -52.42  -53.55  -53.79  -53.71  -54.22  -54.55  -53.96  -53.74  -53.14  -53.56  -54.10  -54.94
   20.00  -73.22  -72.92  -72.40  -71.86  -72.10  -72.13  -72.31  -72.55  -72.34  -72.05  -71.69  -71.84  -71.86  -72.01  -71.84  -71.50  -70.91  -70.44  -70.44  -70.73  -70.77  -70.75  -70.14  -69.85
   30.00  -72.41  -72.74  -72.78  -72.43  -71.85  -71.34  -71.25  -71.52  -71.67  -71.52  -71.31  -71.31  -70.81  -70.67  -70.66  -71.04  -71.17  -71.19  -71.35  -71.06  -70.99  -70.59  -70.12  -69.86
   50.00  -67.69  -68.13  -68.63  -68.89  -69.05  -68.84  -69.02  -68.94  -68.75  -68.57  -69.03  -69.37  -69.67  -69.89  -69.90  -69.16  -68.49  -67.88  -67.24  -66.90  -67.22  -68.04  -68.75  -69.09
   70.00  -67.71  -67.59  -67.86  -68.10  -68.19  -68.14  -68.11  -68.13  -67.68  -67.48  -66.92  -66.70  -66.64  -66.31  -66.27  -66.26  -66.28  -66.76  -67.32  -67.53  -67.19  -66.22  -64.77  -64.21
  100.00  -64.80  -64.86  -64.72  -64.72  -64.36  -63.98  -63.78  -63.78  -63.67  -63.44  -63.01  -62.97  -63.01  -62.88  -62.75  -62.76  -62.84  -63.01  -62.93  -62.71  -62.47  -62.58  -62.95  -62.97
  125.00  -61.76  -61.35  -61.34  -61.69  -62.30  -62.66  -62.80  -62.84  -62.98  -62.95  -62.31  -62.35  -62.31  -62.25  -62.04  -62.24  -62.26  -61.69  -60.97  -60.44  -59.96  -59.46  -59.50  -59.30
  150.00  -64.83  -64.66  -64.36  -64.37  -64.58  -64.48  -64.43  -64.60  -65.05  -65.14  -64.79  -64.48  -63.80  -63.51  -63.49  -63.23  -62.95  -62.53  -62.44  -62.25  -61.42  -60.19  -59.01  -58.41
  175.00  -69.32  -69.10  -68.75  -68.33  -68.43  -68.51  -68.34  -68.14  -68.03  -67.94  -67.94  -67.57  -67.25  -67.31  -67.29  -66.60  -66.04  -65.58  -65.05  -64.77  -63.69  -62.62  -61.33  -60.27
  200.00  -65.55  -65.88  -66.18  -65.99  -65.50  -65.61  -65.75  -65.47  -65.20  -65.20  -65.43  -65.66  -65.92  -65.70  -65.66  -65.55  -65.42  -65.26  -64.98  -64.51  -64.40  -64.21  -64.07  -62.83
  225.00  -60.45  -60.79  -61.09  -61.20  -60.94  -60.75  -60.59  -60.55  -60.50  -60.55  -60.54  -60.56  -60.52  -60.29  -60.03  -59.80  -59.68  -59.52  -59.33  -59.15  -59.19  -59.30  -59.51  -59.39
  250.00  -54.67  -54.98  -55.31  -55.62  -55.79  -55.66  -55.46  -55.47  -55.52  -55.46  -55.07  -55.22  -55.13  -55.00  -54.74  -54.56  -54.58  -54.63  -54.47  -54.32  -54.44  -54.63  -54.64  -54.27
  300.00  -44.87  -44.92  -44.94  -45.01  -45.26  -45.57  -45.77  -45.67  -45.61  -45.58  -45.45  -45.16  -44.76  -44.57  -44.57  -44.62  -44.84  -45.03  -45.03  -45.17  -45.46  -45.69  -45.93  -46.45
  350.00  -36.56  -36.69  -36.98  -36.98  -36.63  -36.29  -36.17  -36.26  -36.22  -36.17  -36.27  -36.50  -36.74  -36.91  -36.45  -36.49  -36.64  -36.75  -36.87  -37.08  -37.56  -37.98  -37.53  -37.75
  400.00  -29.32  -29.23  -29.46  -29.67  -29.77  -29.93  -30.06  -30.01  -29.91  -29.87  -30.10  -30.15  -30.23  -30.20  -30.13  -30.10  -30.17  -30.29  -30.33  -30.49  -30.67  -31.06  -31.06  -31.68
  450.00  -23.56  -23.45  -23.44  -23.68  -23.83  -23.86  -23.95  -24.03  -23.96  -23.87  -23.84  -23.74  -23.71  -23.83  -24.10  -24.22  -24.22  -24.45  -24.51  -24.44  -24.37  -24.47  -24.65  -25.61
  500.00  -19.08  -18.99  -18.77  -18.95  -19.06  -18.83  -18.54  -18.31  -18.10  -17.97  -17.93  -17.86  -18.03  -18.44  -18.78  -19.00  -19.05  -19.10  -19.11  -19.19  -19.38  -19.51  -20.10  -20.58
  550.00  -14.59  -14.48  -14.28  -14.24  -14.22  -14.14  -14.02  -13.92  -13.77  -13.61  -13.91  -13.68  -13.72  -13.77  -13.73  -13.74  -13.76  -13.85  -14.14  -14.49  -14.86  -15.15  -15.85  -16.03
  600.00   -9.34   -9.26   -9.08   -8.93   -8.78   -8.65   -8.60   -8.59   -8.56   -8.50   -8.53   -8.34   -8.28   -8.36   -8.43   -8.58   -8.72   -9.07   -9.72  -10.33  -10.83  -11.06  -11.42  -11.74
  650.00   -4.26   -4.39   -4.29   -4.26   -4.18   -4.10   -4.13   -4.21   -4.19   -4.18   -3.33   -3.34   -3.55   -3.88   -4.20   -4.45   -4.67   -5.10   -5.70   -6.32   -6.87   -7.15   -7.36   -7.79
  700.00   -2.15   -2.24   -2.07   -1.94   -1.79   -1.69   -1.70   -1.68   -1.53   -1.42   -0.31   -0.19   -0.21   -0.53   -0.93   -1.17   -1.38   -1.53   -1.88   -2.50   -3.24   -3.77   -3.96   -4.69
  750.00   -0.37    0.12    0.27    0.34    0.48    0.61    0.66    0.68    0.82    1.03    1.77    2.44    2.87    2.72    2.36    2.12    1.98    2.04    1.90    1.25    0.27   -0.60   -1.50   -1.97
  775.00    1.00    1.55    1.64    1.66    1.80    1.88    1.92    1.95    2.12    2.42    3.02    3.84    4.38    4.35    4.10    3.86    3.72    3.79    3.74    3.14    2.13    1.02   -0.07   -0.44
  800.00    2.76    3.08    3.05    3.01    3.06    3.05    3.03    3.07    3.35    3.85    4.45    5.30    5.93    6.03    5.82    5.62    5.47    5.48    5.49    5.04    4.09    2.79    1.71    1.39
  825.00    4.27    4.40    4.05    3.87    3.94    3.94    3.98    4.13    4.57    5.18    5.87    6.75    7.46    7.61    7.46    7.27    7.13    7.10    7.11    6.85    5.99    4.72    4.08    3.28
  850.00    5.05    5.03    4.61    4.55    4.75    4.92    5.12    5.40    5.81    6.36    7.21    8.00    8.78    9.10    8.93    8.78    8.68    8.64    8.58    8.47    7.90    7.01    6.29    5.32
  875.00    5.65    5.70    5.58    5.72    6.00    6.26    6.49    6.72    7.02    7.50    8.31    8.98    9.80   10.09    9.78    9.78    9.97    9.99    9.60    9.69    9.62    8.96    8.27    7.07
  900.00    6.58    6.80    6.98    7.22    7.48    7.67    7.92    8.16    8.42    8.78    9.30    9.71   10.40   10.28    9.68    9.69    9.99    9.96    9.46   10.19   10.83   10.36    9.73    8.40
  925.00    7.98    8.24    8.53    8.76    8.97    9.13    9.24    9.26    9.31    9.53    9.95    9.70    9.43    9.55    9.48    9.53    9.52    9.48    9.34    9.87   10.76   10.65   10.23    9.30
  950.00    9.79    9.95   10.14   10.28   10.44   10.41   10.28   10.13    9.84    9.55    9.34    9.51   10.24   10.43   10.50   10.58   10.51   10.36   10.20   10.57   11.18   11.42   11.49   10.82
  975.00   10.37    9.84    9.50    9.24    8.53    8.27    7.91    7.71    7.48    8.03    9.73   10.64   11.13   11.53   11.97   11.93   11.63   11.26   10.98   11.17   11.63   11.88   12.21   11.87
 1000.00   12.87   12.84   12.79   12.69   12.46   12.20   11.89   11.56   11.26   11.01   10.42   10.86   12.09   13.12   13.59   13.51   13.14   12.66   12.29   12.18   12.30   12.51   12.98   12.89
