#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -19.73  -17.17  -14.45  -11.84  -10.03   -9.92   -9.96  -10.62  -11.45  -11.80  -10.63  -11.17  -11.25  -11.52  -11.73  -10.46  -12.41  -15.11  -16.09  -15.39  -16.20  -16.06  -14.83  -13.77
    2.00  -26.31  -27.92  -29.38  -30.86  -31.00  -30.85  -30.49  -30.20  -30.15  -30.32  -30.91  -29.43  -28.35  -28.20  -28.70  -26.90  -27.23  -27.92  -28.55  -27.72  -28.28  -28.25  -28.85  -30.15
    3.00  -33.60  -33.31  -34.03  -35.86  -36.93  -37.57  -37.66  -37.41  -37.67  -37.36  -37.30  -38.22  -38.67  -38.99  -40.49  -40.69  -40.94  -40.54  -39.91  -38.54  -38.09  -37.90  -37.29  -37.40
   10.00  -51.73  -53.16  -53.80  -54.06  -54.19  -53.87  -53.62  -52.66  -51.65  -50.87  -49.83  -50.24  -51.57  -53.10  -54.29  -54.37  -53.64  -52.27  -52.30  -51.15  -50.35  -49.87  -49.45  -49.31
   20.00  -58.99  -58.82  -58.91  -59.77  -60.29  -60.41  -60.62  -60.29  -60.09  -59.95  -59.48  -58.50  -57.47  -56.95  -57.42  -58.26  -59.02  -58.79  -59.29  -59.14  -59.02  -59.50  -60.63  -60.12
   30.00  -60.89  -60.36  -59.75  -59.47  -59.11  -58.94  -59.38  -60.15  -61.25  -61.96  -61.34  -60.82  -60.67  -60.75  -60.67  -60.86  -61.24  -61.01  -61.08  -61.10  -60.69  -60.21  -60.14  -61.06
   50.00  -60.30  -60.18  -61.07  -62.08  -63.20  -64.27  -64.61  -63.70  -62.27  -61.41  -61.11  -61.43  -61.85  -62.36  -62.62  -62.97  -63.39  -63.77  -63.60  -62.82  -61.90  -61.92  -62.16  -62.83
   70.00  -63.45  -63.32  -63.93  -64.86  -65.35  -65.48  -65.47  -65.36  -65.10  -64.73  -64.81  -64.57  -64.45  -64.58  -64.61  -64.70  -64.74  -64.88  -64.80  -64.88  -65.16  -64.67  -64.24  -64.07
  100.00  -67.51  -67.54  -66.98  -66.25  -65.88  -65.85  -65.94  -65.99  -65.90  -65.53  -65.36  -65.52  -65.32  -65.12  -64.86  -64.54  -64.80  -65.35  -65.58  -65.39  -65.18  -64.85  -64.46  -64.12
  125.00  -63.64  -63.97  -64.17  -64.03  -63.82  -63.64  -63.51  -63.42  -63.31  -63.10  -62.82  -62.90  -62.75  -62.75  -62.85  -62.64  -62.37  -62.20  -62.15  -62.14  -62.32  -62.58  -62.18  -62.33
  150.00  -59.00  -58.99  -59.16  -59.08  -58.97  -58.99  -59.23  -59.64  -60.06  -60.28  -60.32  -60.32  -60.25  -60.26  -60.44  -60.51  -60.64  -60.99  -61.47  -61.74  -62.16  -62.74  -63.25  -64.07
  175.00  -56.89  -57.00  -57.44  -57.72  -57.64  -57.39  -57.45  -57.90  -58.49  -58.95  -59.47  -59.68  -59.96  -60.57  -61.16  -61.36  -61.29  -61.27  -61.49  -61.36  -61.20  -60.91  -60.51  -60.68
  200.00  -54.90  -55.13  -55.31  -55.52  -55.79  -56.01  -56.19  -56.32  -56.57  -56.85  -57.27  -57.74  -58.11  -58.56  -58.88  -58.96  -58.93  -58.83  -58.81  -58.75  -58.60  -58.42  -57.71  -57.31
  225.00  -51.25  -51.41  -51.58  -52.13  -52.83  -53.38  -53.84  -54.08  -54.09  -54.05  -54.08  -54.48  -54.69  -54.89  -55.22  -55.52  -55.66  -55.58  -55.57  -55.84  -55.84  -55.60  -55.39  -54.99
  250.00  -47.37  -48.23  -49.13  -49.98  -50.97  -51.84  -52.59  -53.03  -52.97  -52.64  -51.80  -51.52  -51.59  -51.73  -52.01  -52.38  -52.57  -52.46  -52.39  -52.37  -52.41  -52.36  -52.16  -51.92
  300.00  -44.84  -46.20  -47.11  -47.60  -47.90  -47.67  -47.25  -47.06  -46.99  -46.90  -46.70  -46.64  -46.48  -46.32  -46.10  -46.06  -46.26  -46.37  -46.30  -46.26  -46.17  -46.08  -46.18  -46.24
  350.00  -39.78  -39.80  -39.79  -39.83  -39.86  -39.87  -39.82  -39.53  -39.21  -39.02  -38.63  -38.51  -38.49  -38.52  -38.55  -38.54  -38.54  -38.63  -38.71  -38.70  -38.71  -38.77  -38.92  -39.01
  400.00  -33.06  -32.69  -32.41  -32.37  -32.16  -31.95  -31.72  -31.45  -31.25  -31.08  -30.83  -30.59  -30.46  -30.39  -30.40  -30.43  -30.42  -30.44  -30.51  -30.56  -30.56  -30.58  -30.63  -30.75
  450.00  -25.93  -25.72  -25.61  -25.67  -25.71  -25.63  -25.25  -24.80  -24.54  -24.36  -24.46  -24.40  -24.35  -24.08  -23.71  -23.55  -23.38  -23.20  -23.13  -23.10  -23.09  -23.10  -23.22  -23.36
  500.00  -19.65  -19.25  -19.11  -19.24  -19.43  -19.56  -19.52  -19.30  -19.03  -18.78  -18.37  -18.16  -18.15  -18.19  -18.01  -17.70  -17.46  -17.31  -17.26  -17.20  -17.15  -17.16  -17.21  -17.37
  550.00  -14.77  -14.46  -14.29  -14.10  -13.97  -13.92  -13.94  -13.87  -13.77  -13.61  -13.12  -12.97  -12.93  -12.96  -12.82  -12.50  -12.41  -12.59  -12.74  -12.76  -12.81  -12.83  -12.62  -12.51
  600.00  -12.14  -11.12  -10.33   -9.74   -9.31   -8.99   -8.81   -8.66   -8.55   -8.47   -8.21   -8.17   -8.24   -8.25   -8.23   -8.13   -8.15   -8.41   -8.62   -8.67   -8.76   -8.83   -8.70   -8.45
  650.00   -8.72   -7.93   -7.13   -6.25   -5.52   -5.09   -4.86   -4.53   -4.33   -4.27   -3.89   -3.98   -4.09   -4.11   -4.18   -4.28   -4.40   -4.56   -4.75   -5.00   -5.22   -5.34   -5.70   -5.38
  700.00   -6.11   -5.14   -4.20   -3.41   -2.78   -2.35   -2.07   -1.71   -1.47   -1.35   -0.83   -0.84   -0.74   -0.61   -0.65   -0.78   -0.95   -1.08   -1.15   -1.39   -1.81   -2.23   -2.94   -2.99
