#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -14.87  -17.21  -17.15  -17.98  -17.44  -16.39  -17.27  -16.56  -14.78  -13.33  -11.84  -11.57   -9.96   -9.24   -8.72   -9.84   -9.35   -7.04   -5.65   -5.33   -6.22   -7.12   -7.55   -8.32
    2.00   -3.95   -5.81   -7.88   -8.45  -10.79  -11.73  -12.95  -13.21  -14.26  -14.99  -14.83  -13.97  -13.29  -11.88  -11.19   -8.77   -8.10   -8.70   -7.43   -7.82   -6.86   -6.11   -7.34   -6.79
    3.00  -13.78  -13.43  -12.90  -14.02  -14.77  -15.85  -15.89  -16.29  -16.04  -15.13  -15.75  -15.80  -16.80  -17.13  -17.30  -17.50  -16.87  -16.33  -17.38  -16.32  -17.11  -15.98  -15.07  -15.59
   10.00  -39.60  -39.56  -39.05  -40.12  -38.75  -40.47  -40.20  -40.66  -40.69  -40.03  -40.26  -40.83  -41.33  -41.34  -40.14  -39.52  -38.76  -38.63  -38.59  -37.93  -39.14  -39.65  -39.53  -40.21
   20.00  -47.80  -47.92  -48.04  -48.11  -47.54  -45.82  -46.15  -46.90  -47.10  -48.57  -48.87  -47.94  -47.19  -46.17  -45.95  -45.89  -45.40  -44.89  -44.85  -46.15  -46.67  -47.14  -47.83  -48.18
   30.00  -53.09  -52.13  -52.09  -51.84  -52.55  -53.10  -51.78  -51.40  -51.79  -52.21  -52.70  -52.59  -52.72  -52.51  -52.28  -52.87  -53.21  -52.86  -52.80  -52.09  -51.32  -50.71  -50.91  -51.69
   50.00  -55.78  -56.40  -56.82  -56.82  -56.93  -56.91  -56.62  -56.27  -56.03  -55.81  -55.69  -56.11  -55.88  -56.06  -56.41  -56.36  -56.09  -55.88  -56.06  -56.16  -56.35  -56.29  -56.46  -56.14
   70.00  -58.85  -58.93  -59.63  -59.92  -59.02  -58.85  -58.79  -58.51  -58.27  -58.09  -57.75  -57.79  -57.96  -58.58  -59.25  -59.26  -58.76  -58.08  -57.84  -57.33  -57.39  -57.74  -58.09  -57.64
  100.00  -61.21  -60.99  -60.61  -60.48  -59.92  -59.11  -59.01  -59.46  -59.74  -59.55  -59.56  -59.37  -59.02  -58.41  -58.15  -58.33  -58.79  -59.21  -59.53  -59.73  -59.36  -58.76  -58.18  -58.18
  125.00  -56.85  -56.75  -56.63  -56.87  -57.20  -56.90  -56.63  -56.78  -57.05  -57.01  -56.73  -57.17  -57.58  -57.29  -57.00  -57.11  -57.56  -58.05  -58.37  -58.92  -59.34  -59.52  -59.05  -59.39
  150.00  -55.70  -55.67  -55.61  -55.77  -56.24  -56.38  -56.50  -56.95  -57.97  -58.79  -58.33  -58.90  -60.16  -61.01  -61.10  -61.11  -61.24  -61.38  -60.93  -61.07  -61.74  -62.21  -61.93  -61.91
  175.00  -57.29  -57.20  -57.72  -58.65  -59.04  -59.22  -59.31  -59.64  -60.29  -60.67  -60.88  -60.61  -59.83  -59.28  -58.80  -58.41  -58.43  -58.82  -58.81  -58.64  -58.58  -58.22  -57.66  -57.98
  200.00  -56.98  -57.79  -58.77  -59.78  -60.32  -60.19  -59.18  -57.49  -56.20  -55.60  -56.57  -56.93  -56.78  -56.73  -56.70  -56.54  -55.84  -55.54  -56.14  -56.15  -56.11  -56.40  -57.50  -57.58
  225.00  -53.94  -54.73  -55.03  -54.83  -54.73  -54.86  -55.17  -54.17  -52.93  -52.75  -53.38  -53.47  -53.58  -53.79  -53.93  -53.91  -53.82  -53.40  -52.55  -51.99  -52.07  -52.37  -52.77  -53.02
  250.00  -48.48  -48.62  -48.58  -48.57  -48.44  -48.28  -48.58  -48.89  -48.21  -47.84  -48.28  -48.42  -48.16  -48.20  -48.20  -47.96  -48.02  -47.97  -47.87  -47.52  -47.49  -47.87  -47.97  -48.01
  300.00  -37.38  -37.48  -37.66  -37.78  -37.92  -38.09  -37.64  -37.65  -38.02  -37.94  -37.92  -37.29  -37.10  -37.19  -37.42  -37.38  -37.31  -37.25  -37.33  -37.44  -37.68  -37.54  -37.53  -37.26
  350.00  -28.72  -28.36  -28.32  -28.41  -28.47  -28.53  -28.69  -28.63  -29.04  -29.20  -29.49  -29.37  -29.42  -29.41  -29.31  -29.22  -29.04  -29.01  -28.84  -28.55  -28.32  -28.44  -28.49  -28.60
  400.00  -21.66  -21.21  -20.85  -20.58  -20.47  -20.98  -21.84  -22.32  -21.78  -21.66  -21.40  -21.31  -21.46  -21.58  -21.69  -21.77  -21.95  -21.89  -21.77  -21.94  -21.59  -21.13  -21.07  -21.42
  450.00  -16.30  -16.06  -15.64  -15.30  -15.20  -15.38  -15.79  -16.43  -16.57  -16.28  -15.22  -15.14  -15.27  -15.23  -15.42  -15.58  -15.47  -15.35  -15.71  -15.89  -15.78  -15.51  -15.16  -15.27
