#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -23.50  -23.63  -23.97  -25.06  -26.51  -25.25  -23.31  -22.82  -22.25  -21.55  -22.30  -22.40  -20.55  -20.78  -22.15  -23.24  -23.53  -24.49  -25.30  -26.42  -27.88  -26.52  -27.45  -27.99
    2.00  -32.39  -33.95  -35.12  -36.04  -38.72  -40.06  -39.52  -38.68  -37.50  -36.29  -35.04  -34.82  -35.10  -34.04  -32.65  -31.36  -30.04  -29.91  -29.51  -28.22  -29.28  -30.41  -31.47  -30.41
    3.00  -37.46  -38.84  -39.85  -39.22  -39.66  -40.13  -41.60  -42.60  -41.85  -41.18  -42.21  -41.58  -41.64  -42.62  -42.92  -42.60  -42.07  -40.69  -41.60  -40.25  -38.44  -39.99  -40.49  -40.74
   10.00  -56.49  -57.03  -57.07  -56.75  -56.58  -55.85  -55.14  -55.20  -55.75  -57.08  -57.72  -57.06  -56.97  -57.63  -56.36  -56.34  -56.54  -56.52  -56.11  -55.75  -55.29  -54.75  -57.12  -55.69
   20.00  -63.98  -65.16  -65.86  -65.81  -65.95  -66.65  -66.42  -65.57  -66.16  -66.50  -65.89  -65.31  -64.95  -65.24  -65.77  -65.74  -66.86  -68.58  -67.22  -66.79  -65.07  -66.31  -66.11  -67.19
   30.00  -66.12  -65.84  -66.71  -67.33  -67.67  -68.03  -68.82  -68.62  -68.16  -67.81  -67.39  -67.24  -66.67  -66.09  -66.55  -67.17  -66.73  -66.29  -67.27  -67.74  -68.05  -66.71  -66.37  -65.90
   50.00  -66.36  -66.70  -66.78  -66.33  -65.75  -65.58  -65.54  -65.71  -65.66  -65.37  -65.57  -66.42  -66.61  -66.18  -65.68  -65.34  -65.73  -66.40  -66.13  -66.39  -66.12  -66.24  -67.39  -67.91
   70.00  -65.50  -65.04  -64.91  -65.47  -66.06  -66.41  -66.85  -67.06  -66.80  -66.36  -66.18  -66.33  -66.30  -66.49  -67.01  -67.16  -66.47  -65.39  -64.97  -65.03  -65.34  -65.12  -64.77  -64.89
  100.00  -65.31  -65.83  -66.11  -66.39  -66.74  -66.64  -66.18  -65.46  -65.05  -64.86  -64.23  -64.19  -64.43  -64.68  -64.84  -64.74  -64.55  -64.54  -64.71  -64.76  -64.59  -64.42  -64.32  -64.04
  125.00  -63.47  -63.90  -63.93  -63.64  -63.74  -64.04  -64.45  -64.74  -64.46  -64.29  -64.21  -63.98  -63.71  -63.69  -63.88  -64.23  -64.57  -64.84  -64.91  -64.93  -65.17  -65.00  -64.83  -64.32
  150.00  -62.27  -62.87  -63.57  -63.48  -63.22  -63.24  -63.72  -64.34  -64.77  -64.75  -65.06  -65.73  -65.86  -65.73  -65.65  -65.88  -66.10  -66.22  -66.34  -65.99  -65.15  -65.12  -64.66  -64.37
  175.00  -64.12  -64.18  -64.65  -65.36  -66.33  -66.82  -66.71  -66.67  -66.88  -66.99  -67.44  -68.08  -68.47  -68.70  -68.84  -69.06  -69.17  -69.15  -69.03  -68.71  -68.35  -68.63  -68.73  -68.15
  200.00  -63.32  -63.32  -63.34  -63.52  -64.05  -64.56  -64.97  -65.51  -66.00  -66.15  -66.15  -66.10  -66.00  -65.88  -65.67  -65.48  -65.43  -65.52  -65.77  -65.93  -65.75  -65.70  -66.19  -66.12
  225.00  -59.27  -59.16  -59.10  -59.16  -59.40  -59.74  -59.94  -60.11  -60.67  -61.15  -61.00  -61.02  -61.13  -61.24  -61.50  -61.78  -61.83  -61.71  -61.69  -61.76  -61.70  -61.43  -61.47  -61.46
  250.00  -54.60  -54.48  -54.35  -54.30  -54.36  -54.55  -54.88  -54.93  -55.07  -55.63  -55.85  -56.04  -56.22  -56.39  -56.55  -56.63  -56.59  -56.44  -56.33  -56.35  -56.39  -56.33  -56.22  -56.21
  300.00  -45.82  -45.82  -45.80  -45.69  -45.52  -45.30  -45.24  -45.39  -45.46  -45.35  -45.53  -45.78  -45.85  -45.94  -46.08  -46.19  -46.27  -46.34  -46.40  -46.41  -46.32  -46.16  -46.09  -45.96
  350.00  -38.12  -38.22  -38.25  -38.18  -38.04  -37.69  -37.22  -36.95  -36.99  -37.08  -37.08  -36.88  -36.78  -36.78  -36.77  -36.76  -36.79  -36.82  -36.85  -36.88  -36.92  -36.82  -36.70  -36.75
  400.00  -30.48  -30.58  -30.67  -30.79  -30.93  -31.01  -30.84  -30.35  -29.81  -29.49  -29.48  -29.33  -29.13  -28.98  -28.90  -28.85  -28.84  -28.84  -28.87  -28.96  -29.08  -29.04  -29.17  -29.58
  450.00  -23.47  -23.55  -23.67  -23.78  -23.93  -24.08  -24.17  -24.01  -23.67  -23.39  -23.27  -23.14  -22.99  -22.71  -22.34  -22.07  -21.97  -21.96  -22.03  -22.23  -22.41  -22.41  -22.90  -23.43
  500.00  -17.64  -17.65  -17.71  -17.75  -17.84  -18.03  -18.20  -18.28  -18.18  -17.91  -17.59  -17.33  -17.05  -16.82  -16.52  -16.24  -16.19  -16.26  -16.35  -16.47  -16.58  -16.68  -17.19  -17.53
  550.00  -12.45  -12.49  -12.50  -12.43  -12.28  -12.23  -12.27  -12.29  -12.30  -12.28  -12.29  -12.15  -11.88  -11.64  -11.44  -11.34  -11.38  -11.37  -11.26  -11.19  -11.25  -11.48  -11.65  -12.16
  600.00   -8.34   -8.04   -7.83   -7.76   -7.64   -7.54   -7.47   -7.39   -7.37   -7.32   -7.35   -7.25   -7.16   -7.14   -7.10   -7.04   -7.05   -6.96   -6.75   -6.62   -6.76   -7.08   -7.00   -7.42
  650.00   -5.33   -5.09   -4.82   -4.61   -4.31   -4.02   -3.79   -3.66   -3.77   -3.91   -3.81   -3.64   -3.48   -3.49   -3.44   -3.29   -3.12   -2.93   -2.80   -2.86   -3.19   -3.56   -3.32   -3.33
  700.00   -1.22   -1.18   -1.15   -1.19   -1.23   -1.16   -1.00   -0.84   -0.93   -1.16   -1.03   -1.06   -1.08   -1.13   -1.05   -0.78   -0.43   -0.19   -0.18   -0.36   -0.66   -0.94   -0.82   -0.40
  750.00    2.17    2.35    2.44    2.38    2.28    2.19    2.08    1.94    1.79    1.67    1.86    1.86    1.68    1.47    1.34    1.42    1.56    1.58    1.45    1.30    1.15    1.06    1.04    1.48
  775.00    3.11    3.32    3.45    3.43    3.35    3.34    3.27    3.10    2.92    2.82    2.99    3.22    3.14    2.96    2.81    2.76    2.75    2.61    2.41    2.25    2.14    2.11    2.04    2.29
  800.00    3.94    4.09    4.19    4.20    4.17    4.22    4.19    4.05    3.91    3.82    3.85    4.24    4.35    4.27    4.24    4.23    4.19    4.04    3.80    3.57    3.42    3.37    2.98    2.81
  825.00    5.08    5.13    5.17    5.20    5.14    5.11    5.05    4.91    4.72    4.49    4.28    4.80    4.95    4.74    4.89    5.14    5.33    5.24    4.84    4.45    4.28    4.06    2.81    2.06
  850.00    5.47    5.39    5.48    5.40    5.16    5.06    4.89    4.58    4.01    3.53    2.87    3.39    3.32    3.11    3.16    3.50    3.81    3.59    3.05    2.89    2.77    2.94    1.91    1.51
  875.00    3.63    3.55    3.39    3.29    2.97    2.87    2.57    2.31    2.02    2.02    2.12    2.29    2.42    2.49    2.45    2.50    2.57    2.54    2.45    2.32    2.26    2.31    2.20    2.24
  900.00    3.29    3.15    2.89    2.96    3.02    2.94    2.86    2.83    2.85    2.81    2.94    3.13    3.23    3.34    3.41    3.51    3.58    3.64    3.55    3.57    3.38    3.19    3.17    3.42
  925.00    4.37    4.25    4.01    4.07    3.95    3.93    3.92    3.97    4.02    3.94    4.10    4.23    4.42    4.53    4.65    4.64    4.73    4.83    4.98    4.97    4.97    5.01    4.84    4.92
  950.00    6.03    5.84    5.70    5.65    5.60    5.55    5.50    5.47    5.52    5.57    5.82    5.75    5.96    6.06    6.16    6.21    6.31    6.30    6.34    6.47    6.53    6.65    6.59    6.65
  975.00    7.70    7.61    7.51    7.48    7.38    7.33    7.34    7.31    7.26    7.39    7.55    7.69    7.96    8.08    8.14    8.14    8.30    8.31    8.30    8.29    8.32    8.37    8.17    8.19
 1000.00    9.34    9.26    9.16    9.13    9.04    8.99    9.00    8.98    8.91    8.99    9.10    9.23    9.43    9.55    9.63    9.66    9.78    9.77    9.76    9.73    9.76    9.83    9.66    9.74
