#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -9.43   -9.49  -10.80  -11.81  -12.17  -13.19  -13.02  -13.84  -15.61  -14.81  -14.81  -15.02  -14.16  -12.51  -10.95  -10.67  -11.26  -12.66  -14.22  -15.17  -14.18  -10.16   -8.67   -9.68
    2.00  -10.13  -10.92  -11.64  -14.16  -14.43  -13.41  -12.94  -12.37  -11.78  -13.37  -14.07  -14.53  -15.01  -15.24  -13.54  -11.40   -9.57   -7.52   -6.96   -8.30  -11.56  -13.69  -13.65  -11.98
    3.00  -19.95  -20.23  -19.76  -20.13  -22.67  -24.05  -24.52  -22.09  -20.16  -19.52  -19.03  -17.94  -17.80  -18.88  -20.88  -22.17  -22.74  -21.73  -19.79  -16.27  -15.15  -17.46  -18.66  -19.43
   10.00  -40.79  -40.66  -39.70  -39.85  -40.30  -39.84  -40.10  -40.39  -41.15  -42.15  -41.82  -41.90  -41.35  -40.74  -39.64  -39.07  -38.51  -37.93  -38.34  -39.27  -40.71  -41.93  -42.23  -42.19
   20.00  -48.60  -48.51  -48.20  -47.40  -46.56  -46.26  -46.44  -46.49  -46.96  -47.91  -47.85  -47.52  -47.40  -46.63  -46.10  -46.12  -46.17  -46.43  -46.80  -46.39  -45.76  -45.48  -46.15  -46.53
   30.00  -52.94  -52.67  -52.59  -53.04  -53.45  -53.80  -54.17  -54.26  -53.04  -51.55  -50.77  -51.56  -51.93  -51.95  -52.09  -52.22  -52.12  -52.10  -52.51  -52.61  -52.41  -52.36  -52.34  -52.86
   50.00  -56.58  -57.02  -57.09  -57.15  -57.18  -57.09  -56.80  -56.72  -56.90  -57.42  -57.67  -57.61  -57.19  -57.07  -57.21  -57.22  -57.21  -56.94  -56.67  -56.71  -57.19  -57.66  -57.91  -57.97
   70.00  -58.67  -59.48  -60.11  -60.06  -59.85  -59.81  -59.77  -59.64  -59.45  -59.18  -59.03  -59.19  -59.49  -59.90  -60.15  -60.20  -60.21  -60.24  -60.19  -59.98  -59.94  -60.17  -60.48  -60.74
  100.00  -62.57  -62.28  -62.25  -62.21  -62.30  -62.56  -63.02  -63.55  -64.17  -64.81  -64.62  -64.68  -64.68  -64.78  -64.74  -64.82  -64.78  -64.69  -64.80  -64.85  -64.65  -64.43  -64.43  -64.58
  125.00  -63.18  -63.23  -63.46  -63.61  -63.45  -63.18  -63.09  -63.28  -63.59  -64.18  -65.05  -65.57  -65.95  -66.38  -66.68  -66.97  -67.10  -67.14  -67.42  -67.93  -68.42  -68.59  -68.55  -68.36
  150.00  -61.05  -60.96  -60.91  -61.22  -61.67  -62.04  -62.16  -62.33  -62.59  -62.98  -63.72  -64.21  -64.59  -64.91  -65.08  -65.30  -65.54  -65.68  -65.69  -65.61  -65.58  -65.71  -66.23  -66.33
  175.00  -57.24  -57.54  -57.77  -58.06  -58.27  -58.57  -58.89  -59.06  -59.08  -59.05  -59.44  -59.82  -60.11  -60.20  -60.06  -59.97  -59.97  -59.97  -59.96  -59.97  -60.05  -60.15  -60.55  -60.50
  200.00  -54.34  -54.53  -54.86  -55.13  -55.29  -55.14  -54.84  -54.45  -54.26  -54.39  -54.70  -54.75  -54.73  -54.65  -54.42  -54.10  -53.93  -53.89  -53.91  -53.93  -53.87  -53.77  -53.86  -53.89
  225.00  -51.05  -51.25  -51.24  -51.26  -51.09  -50.80  -50.43  -50.21  -49.88  -49.62  -49.47  -49.39  -49.36  -49.30  -49.16  -48.95  -48.76  -48.62  -48.50  -48.35  -48.14  -48.01  -47.99  -48.02
  250.00  -46.44  -46.23  -46.13  -46.11  -45.97  -45.84  -45.72  -45.53  -45.28  -44.98  -44.50  -44.14  -43.95  -43.85  -43.73  -43.62  -43.55  -43.41  -43.25  -43.11  -42.97  -42.84  -42.72  -42.62
  300.00  -36.59  -36.50  -36.37  -36.26  -36.25  -36.34  -36.43  -36.33  -36.07  -35.70  -35.47  -35.21  -34.92  -34.58  -34.22  -33.82  -33.46  -33.21  -32.99  -32.80  -32.68  -32.65  -32.68  -32.84
  350.00  -27.77  -27.53  -27.35  -27.59  -27.72  -27.87  -27.88  -27.89  -27.87  -27.64  -27.65  -27.41  -27.16  -27.05  -26.93  -26.74  -26.51  -26.33  -26.19  -26.03  -25.90  -25.76  -25.62  -25.58
  400.00  -20.77  -21.03  -21.00  -20.60  -20.57  -20.71  -20.75  -20.72  -20.40  -20.13  -20.14  -20.03  -19.94  -19.93  -19.93  -19.96  -20.04  -20.15  -20.21  -20.17  -20.04  -19.87  -19.72  -19.57
  450.00  -14.33  -14.60  -14.89  -15.10  -14.98  -14.82  -14.73  -14.67  -14.58  -14.42  -14.12  -13.62  -13.30  -13.14  -13.10  -13.09  -13.06  -13.04  -13.09  -13.15  -13.17  -13.16  -13.14  -13.12
  500.00   -9.09   -8.99   -8.93   -9.04   -9.16   -9.14   -9.03   -8.88   -8.72   -8.62   -8.42   -8.25   -8.10   -7.97   -7.81   -7.62   -7.44   -7.32   -7.33   -7.40   -7.46   -7.47   -7.24   -7.15
  550.00   -6.03   -5.46   -4.88   -4.42   -4.10   -3.89   -3.86   -3.86   -3.76   -3.57   -3.22   -3.04   -2.97   -2.98   -3.01   -2.98   -2.85   -2.68   -2.64   -2.67   -2.73   -2.78   -2.59   -2.58
  600.00   -2.24   -2.26   -2.17   -1.95   -1.53   -0.98   -0.48    0.03    0.41    0.60    0.84    0.91    0.95    0.98    0.97    0.99    1.09    1.24    1.33    1.40    1.45    1.50    1.70    1.77
  650.00    1.61    1.76    1.87    1.91    1.93    1.96    2.00    2.32    2.89    3.33    3.63    3.90    4.15    4.33    4.40    4.45    4.46    4.51    4.59    4.74    4.96    5.21    5.61    5.77
  700.00    3.83    3.99    4.23    4.42    4.50    4.51    4.40    4.32    4.29    4.16    4.11    4.32    5.10    6.10    6.73    7.06    7.12    7.07    7.08    7.24    7.51    7.91    8.63    8.89
