#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -14.11  -13.51  -12.46  -11.39  -10.88  -12.30  -12.02  -11.34  -10.44  -10.12   -9.29   -9.21   -9.82  -11.08  -13.29  -14.76  -14.81  -14.41  -13.92  -13.74  -12.55  -10.63   -9.27   -9.13
    2.00   -4.12   -4.80   -5.92   -6.65   -6.34   -7.09   -7.53   -8.32   -8.60   -8.43   -7.66   -6.95   -6.09   -4.96   -5.20   -5.20   -4.45   -4.65   -5.31   -5.67   -5.77   -4.82   -2.33   -2.01
    3.00  -12.91  -13.78  -15.30  -16.51  -15.59  -15.46  -15.58  -16.01  -16.14  -16.26  -15.60  -15.13  -14.13  -12.82  -13.28  -13.83  -13.48  -12.25  -12.81  -14.46  -14.87  -14.54  -14.57  -14.03
   10.00  -54.91  -55.82  -55.19  -54.39  -54.77  -55.64  -55.60  -55.38  -54.68  -53.98  -53.49  -53.58  -54.06  -54.56  -54.58  -53.60  -52.95  -52.97  -53.07  -52.39  -52.24  -52.62  -53.09  -53.23
   20.00  -59.49  -59.62  -60.04  -60.09  -60.24  -60.80  -61.26  -61.23  -60.78  -60.24  -59.85  -59.43  -58.84  -58.87  -59.01  -58.85  -59.06  -59.95  -60.28  -60.00  -59.60  -59.70  -59.88  -60.21
   30.00  -61.43  -61.34  -61.25  -60.90  -60.42  -60.51  -60.95  -61.77  -62.50  -62.76  -62.54  -62.32  -61.58  -61.47  -61.64  -61.81  -61.77  -61.71  -61.61  -61.81  -61.84  -62.22  -62.14  -61.88
   50.00  -62.47  -62.79  -63.05  -63.25  -63.35  -63.48  -63.54  -63.24  -62.85  -63.03  -62.99  -63.38  -63.55  -63.72  -63.76  -63.51  -63.37  -63.21  -63.30  -63.52  -63.88  -63.93  -63.86  -64.05
   70.00  -63.72  -63.67  -63.55  -63.35  -63.15  -62.99  -63.11  -63.41  -63.31  -63.15  -63.46  -63.43  -63.40  -63.20  -63.32  -63.49  -63.68  -63.63  -63.35  -62.97  -63.00  -63.16  -63.45  -63.45
  100.00  -60.31  -60.42  -60.79  -61.22  -61.48  -61.41  -60.95  -60.78  -60.82  -60.64  -60.36  -60.44  -60.78  -60.86  -60.89  -60.94  -61.06  -61.03  -60.88  -60.71  -60.41  -60.33  -60.67  -60.28
  125.00  -58.55  -58.65  -58.74  -58.85  -58.83  -58.83  -58.50  -58.09  -58.08  -58.02  -58.18  -58.37  -58.66  -58.80  -58.64  -58.42  -58.38  -58.38  -58.31  -58.34  -58.15  -57.89  -57.57  -57.67
  150.00  -56.45  -56.55  -56.59  -56.77  -56.89  -57.33  -57.56  -57.30  -57.38  -57.47  -57.80  -57.99  -57.95  -58.15  -58.06  -57.88  -57.96  -58.18  -58.11  -58.04  -58.03  -57.94  -57.39  -57.46
  175.00  -59.06  -59.51  -59.53  -59.48  -59.52  -60.01  -60.80  -60.86  -60.81  -61.06  -61.10  -61.68  -61.80  -62.58  -63.53  -63.49  -62.69  -62.39  -62.21  -61.78  -61.07  -59.92  -59.07  -58.53
  200.00  -60.65  -61.24  -61.80  -62.23  -62.06  -61.18  -60.86  -61.59  -61.64  -62.43  -63.52  -64.46  -65.17  -64.64  -64.61  -64.92  -65.31  -65.11  -65.22  -64.81  -64.27  -63.40  -62.34  -61.71
  225.00  -61.62  -61.53  -61.48  -61.37  -61.42  -62.93  -62.99  -62.91  -63.09  -62.48  -62.25  -62.88  -62.96  -62.82  -63.02  -62.88  -62.88  -63.16  -63.49  -63.54  -63.03  -64.65  -65.19  -64.87
  250.00  -58.39  -58.58  -58.83  -58.91  -58.97  -59.07  -59.41  -59.66  -59.64  -59.69  -59.33  -58.97  -58.47  -58.21  -57.82  -57.50  -57.52  -57.76  -58.04  -58.55  -59.43  -59.46  -59.27  -59.70
  300.00  -48.30  -48.21  -48.15  -48.50  -48.89  -48.79  -48.98  -48.85  -49.04  -49.35  -48.49  -48.05  -47.61  -47.70  -47.44  -47.13  -47.06  -47.07  -47.10  -47.58  -47.92  -47.89  -47.92  -48.32
  350.00  -39.12  -38.97  -39.10  -39.28  -39.38  -39.55  -39.74  -39.92  -39.79  -39.57  -39.21  -38.97  -38.74  -38.48  -38.19  -37.98  -38.05  -38.20  -38.08  -37.80  -38.00  -38.10  -38.35  -38.66
  400.00  -32.67  -32.56  -32.32  -31.99  -31.68  -31.66  -31.68  -31.93  -32.21  -32.22  -31.40  -30.58  -30.59  -30.33  -30.15  -30.39  -30.43  -30.65  -30.63  -30.55  -30.69  -30.87  -30.61  -30.74
  450.00  -26.72  -26.80  -26.95  -26.84  -26.43  -26.05  -25.34  -24.95  -24.87  -24.90  -25.53  -25.23  -24.48  -24.11  -24.23  -24.21  -24.12  -24.11  -24.22  -24.23  -24.20  -24.26  -24.12  -24.36
  500.00  -21.75  -21.84  -21.78  -21.63  -21.59  -21.46  -20.86  -20.37  -19.93  -19.11  -19.30  -19.21  -19.13  -19.04  -18.92  -18.90  -18.70  -18.62  -18.41  -18.31  -18.27  -18.45  -18.74  -18.97
  550.00  -15.73  -15.76  -15.84  -15.95  -16.04  -15.99  -15.91  -15.95  -15.75  -15.08  -14.86  -14.40  -14.35  -14.38  -14.29  -14.32  -14.03  -13.75  -13.43  -13.31  -13.20  -13.42  -14.09  -14.25
  600.00  -10.46  -10.66  -10.75  -10.66  -10.65  -10.67  -10.78  -10.96  -10.93  -10.71  -10.78  -10.37  -10.17  -10.07  -10.04  -10.11  -10.05   -9.68   -9.63   -9.63   -9.66   -9.73  -10.32  -10.18
  650.00   -6.80   -7.00   -7.01   -6.62   -6.40   -6.33   -6.58   -6.95   -6.94   -6.82   -6.75   -6.27   -6.02   -5.76   -5.54   -5.51   -5.73   -5.81   -6.31   -6.81   -6.58   -6.57   -6.90   -6.51
  700.00   -4.01   -4.10   -4.01   -3.65   -3.32   -3.12   -3.26   -3.48   -3.40   -3.33   -2.65   -2.41   -2.28   -1.84   -1.33   -1.21   -1.77   -2.48   -3.06   -3.39   -3.30   -3.26   -3.13   -2.73
  750.00   -0.05    0.01    0.00    0.04    0.17    0.35    0.38    0.38    0.43    0.47    1.19    1.25    1.42    2.01    2.21    1.86    1.11    0.84    0.79    0.42    0.37    0.59    1.02    0.99
  775.00    2.16    2.13    2.05    2.09    2.22    2.35    2.38    2.39    2.45    2.50    3.12    3.11    3.21    3.55    3.21    3.15    3.16    3.09    2.85    2.34    2.15    2.38    2.86    2.70
  800.00    4.06    3.96    3.92    4.10    4.32    4.42    4.41    4.41    4.47    4.50    4.99    5.00    5.09    4.72    4.35    4.95    5.46    5.37    4.86    4.17    3.91    4.09    4.46    4.48
  825.00    5.35    5.33    5.42    5.74    6.01    6.11    6.08    6.15    6.29    6.36    6.81    6.81    6.88    5.95    5.81    6.74    7.43    7.50    6.88    6.09    5.80    5.98    6.25    6.36
  850.00    6.19    6.38    6.60    6.80    7.04    7.22    7.32    7.58    7.82    7.97    8.34    8.44    8.26    7.12    7.02    7.87    8.61    9.07    8.49    7.80    7.67    7.90    8.29    8.32
  875.00    6.70    7.09    7.23    7.25    7.41    7.70    7.98    8.36    8.70    9.14    9.42    9.64    8.43    8.20    8.43    8.94    9.18    9.80    9.67    9.17    9.08    9.39    9.86    9.83
  900.00    7.00    7.29    7.49    7.41    7.29    7.30    7.44    7.83    8.30    9.05    9.02    8.99    9.18    9.44   10.22   10.56   10.37   10.62   10.72   10.40    9.98    9.80   10.02    9.82
  925.00    7.25    7.47    7.80    8.06    8.10    7.87    7.62    7.52    7.66    7.84    8.48    9.24   10.30   11.55   12.43   12.74   12.40   12.21   12.33   12.05   11.43   10.79   10.64   10.26
  950.00    7.30    7.48    7.73    8.12    8.53    8.63    8.35    8.06    7.73    8.42    9.25   10.94   12.37   13.66   14.47   14.84   14.47   14.20   14.17   13.91   13.32   12.47   11.87   11.26
  975.00    8.39    8.46    8.57    8.86    9.25    9.48    9.50    9.41    9.28    9.59   10.71   12.34   13.68   14.86   15.68   16.12   15.91   15.72   15.69   15.42   14.83   14.01   13.39   12.73
 1000.00   10.09   10.17   10.27   10.51   10.75   10.75   10.61   10.49   10.49   11.08   12.30   13.64   14.83   16.27   17.15   17.66   17.54   17.41   17.38   17.10   16.52   15.66   14.98   14.27
