#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -13.72  -13.96  -13.76  -13.69  -13.58  -14.50  -15.08  -14.58  -15.05  -15.61  -15.66  -14.67  -14.26  -14.23  -14.22  -14.99  -15.06  -14.90  -13.94  -12.26  -12.62  -12.00  -12.86  -12.03
    2.00  -13.69  -13.98  -14.23  -12.66  -13.22  -13.73  -13.54  -14.73  -14.02  -12.91  -12.76  -12.34  -11.98  -11.85   -9.94   -8.07   -7.22   -7.32   -9.03   -9.30   -9.97  -10.64   -9.64   -9.60
    3.00  -14.41  -16.63  -19.46  -20.10  -18.87  -19.09  -18.76  -18.43  -18.74  -18.14  -17.43  -17.29  -17.22  -18.40  -19.13  -17.88  -16.50  -15.34  -16.80  -17.60  -15.37  -15.21  -14.84  -14.10
   10.00  -38.11  -39.12  -39.46  -38.93  -39.76  -40.63  -40.29  -39.92  -40.47  -40.94  -40.54  -40.29  -39.79  -39.05  -38.20  -37.39  -37.22  -38.02  -37.81  -36.63  -36.96  -37.81  -37.71  -37.28
   20.00  -49.79  -49.88  -49.89  -49.94  -49.14  -48.56  -48.37  -48.01  -47.66  -47.66  -48.17  -48.47  -48.31  -48.15  -48.46  -49.21  -49.68  -49.30  -49.16  -49.27  -48.74  -48.13  -48.15  -48.43
   30.00  -53.47  -53.82  -54.31  -54.66  -54.58  -53.91  -53.27  -52.64  -52.21  -52.26  -52.71  -53.09  -53.59  -54.24  -54.66  -54.56  -53.85  -53.05  -52.41  -52.62  -52.64  -52.30  -53.02  -53.76
   50.00  -57.80  -57.76  -58.04  -58.22  -58.35  -58.54  -58.56  -58.75  -59.10  -59.04  -58.27  -58.35  -58.38  -58.32  -58.43  -58.65  -58.70  -58.67  -58.44  -58.19  -58.07  -58.28  -58.18  -58.24
   70.00  -60.06  -59.95  -59.94  -60.17  -60.59  -61.00  -61.12  -61.05  -61.20  -61.39  -60.59  -60.45  -60.43  -60.21  -60.06  -60.17  -60.62  -61.12  -61.53  -61.42  -61.06  -60.81  -60.04  -59.85
  100.00  -64.84  -64.80  -64.85  -64.61  -64.50  -64.73  -64.84  -64.74  -64.50  -64.46  -64.49  -64.39  -64.33  -64.63  -65.03  -65.22  -65.26  -65.28  -65.34  -65.35  -65.44  -65.44  -65.63  -66.09
  125.00  -62.06  -61.90  -61.83  -61.79  -61.65  -61.70  -61.95  -62.26  -62.45  -62.53  -62.87  -63.08  -63.13  -63.10  -63.17  -63.44  -63.69  -63.94  -64.20  -64.30  -64.33  -64.26  -64.25  -64.31
