#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -19.39  -20.95  -22.28  -23.05  -23.43  -23.65  -24.03  -24.67  -25.02  -25.98  -25.65  -24.66  -23.23  -21.76  -19.80  -19.18  -19.16  -18.48  -16.74  -15.94  -16.56  -17.63  -18.98  -19.66
    2.00  -14.49  -15.24  -16.46  -18.16  -19.86  -20.70  -21.07  -21.38  -20.92  -20.77  -20.05  -18.73  -17.82  -17.34  -15.68  -14.29  -13.74  -12.59  -10.95   -9.31   -7.77   -8.44  -10.19  -10.61
    3.00  -28.20  -26.53  -25.66  -25.53  -26.39  -27.58  -28.42  -30.39  -30.80  -30.48  -31.22  -30.46  -29.01  -28.81  -27.06  -25.45  -26.13  -26.17  -25.07  -22.74  -20.47  -20.22  -21.01  -20.44
   10.00  -59.81  -60.36  -60.28  -59.49  -58.85  -58.63  -58.82  -59.29  -59.96  -59.82  -58.95  -58.24  -57.75  -58.38  -58.85  -58.85  -58.78  -59.29  -59.80  -59.92  -59.84  -59.38  -59.03  -58.42
   20.00  -66.06  -66.00  -66.35  -66.68  -66.89  -66.97  -66.37  -66.04  -66.62  -67.10  -66.86  -66.69  -66.41  -65.87  -65.45  -65.18  -64.78  -64.64  -64.23  -64.39  -64.67  -65.37  -65.76  -66.23
   30.00  -66.86  -67.14  -67.79  -67.78  -68.00  -68.35  -68.67  -68.62  -68.41  -68.32  -67.98  -67.98  -68.07  -68.15  -67.82  -67.81  -68.28  -68.70  -68.80  -68.53  -67.90  -67.62  -67.67  -67.77
   50.00  -66.45  -66.15  -65.83  -65.57  -65.53  -65.80  -65.95  -66.22  -66.34  -66.42  -66.12  -65.85  -64.97  -65.10  -65.40  -65.25  -65.06  -64.78  -64.93  -65.29  -65.18  -65.09  -65.14  -65.82
   70.00  -65.20  -65.14  -65.06  -65.54  -66.14  -65.82  -65.20  -65.66  -66.19  -66.27  -65.65  -65.56  -65.18  -64.73  -64.62  -64.92  -65.39  -65.43  -64.85  -64.29  -64.40  -64.76  -64.77  -64.85
  100.00  -61.11  -61.37  -61.73  -61.57  -61.14  -61.12  -61.25  -61.05  -60.43  -59.89  -60.18  -60.62  -60.97  -61.18  -61.25  -61.12  -61.22  -61.45  -61.42  -61.33  -61.23  -61.16  -61.37  -61.43
  125.00  -58.99  -58.66  -58.30  -57.96  -57.83  -58.26  -58.92  -59.35  -59.44  -59.22  -59.06  -58.70  -58.23  -58.00  -58.39  -58.75  -58.89  -59.21  -59.31  -58.99  -58.63  -58.50  -58.53  -58.33
  150.00  -54.83  -55.96  -57.25  -57.89  -57.73  -57.18  -56.78  -56.65  -56.62  -56.67  -56.89  -57.57  -58.25  -58.38  -58.01  -57.33  -56.67  -56.58  -56.96  -57.18  -57.09  -57.19  -57.40  -57.46
