#  fecha#  T_2m#  Td_2m#  u_10#  v_10#  wind_speed_10#  T_2m_max#  T_2m_min#  wind_speed_max#  wind_speed_min

1986-01-01    7.19    4.64    1.62    2.72    3.23   11.61    0.40    4.99    1.07 
1986-01-02    7.36    2.03    2.38    3.05    3.89   10.21    4.72    5.11    1.29 
1986-01-03    5.63    1.89    2.64    0.56    3.42    7.99    4.01    5.39    1.76 
1986-01-04    3.65    2.03    1.14   -0.77    1.95    5.68    0.93    2.64    0.73 
1986-01-05    4.14    0.30    2.91    0.63    3.92    8.13    1.53    4.91    2.24 
1986-01-06    3.66    0.70    2.34    0.04    2.95    6.24    2.05    4.23    0.95 
1986-01-07    6.25    2.15    1.41    3.54    3.82    8.33    4.30    5.29    1.40 
1986-01-08    4.63    2.53    1.68    0.20    2.08    8.19    0.85    3.72    1.30 
1986-01-09    5.98    4.20    1.28   -0.67    1.80    8.75    1.97    3.54    0.47 
1986-01-10    5.01    1.54    0.79    1.93    2.09   10.93   -0.80    2.52    1.64 
1986-01-11    6.26    3.69    1.05    0.73    1.97   10.81    2.37    2.45    0.96 
1986-01-12    5.76    4.15    2.00   -0.82    2.46    7.86    3.00    3.90    1.59 
1986-01-13    4.67    2.24    0.89    0.91    1.37   10.28    0.56    1.83    0.44 
1986-01-14    5.05    1.30    0.91    1.73    1.97   11.22   -0.94    2.49    1.53 
1986-01-15    8.70    7.40    1.22   -0.10    1.66    9.75    7.21    2.40    1.13 
1986-01-16    5.98    3.56    1.12   -1.75    2.15    7.48    4.29    3.33    0.85 
1986-01-17    6.69    5.83    1.47   -1.00    1.91    9.32    3.68    3.69    1.04 
1986-01-18    8.37    6.47    0.53    1.14    1.31   12.77    4.38    2.26    0.85 
1986-01-19    7.55    3.36    0.94    1.79    2.15   13.22    3.01    2.88    1.14 
1986-01-20    6.84    5.62   -0.12   -0.42    1.10    7.68    6.24    1.81    0.76 
1986-01-21    6.95    4.81    0.47    0.26    0.89    9.16    5.29    1.65    0.21 
1986-01-22    5.33    2.05    1.38    1.64    2.38    9.08   -0.73    3.54    1.39 
1986-01-23    9.68    5.24    1.67    1.86    2.64   14.34    6.56    3.63    1.46 
1986-01-24    5.71    3.28    2.56   -1.81    3.39    8.88    2.64    4.83    1.84 
1986-01-25    3.69    2.20    1.19   -1.56    2.04    6.00    2.08    3.23    1.16 
1986-01-26    4.92    2.28    1.39   -0.28    1.49    9.03    1.13    2.86    0.80 
1986-01-27    6.84    4.87    2.43   -1.31    2.83   10.32    3.80    4.14    1.67 
1986-01-28    3.93   -0.21    1.08    0.75    1.77    6.45    2.10    4.37    0.86 
1986-01-29    3.45   -1.67    1.97    1.04    2.78    5.42    1.79    4.45    1.01 
1986-01-30    1.36   -0.92    3.14   -0.93    3.48    3.42    0.42    5.60    1.68 
1986-01-31    2.51    2.15    1.85   -2.42    3.09    4.16    0.63    3.79    2.25 
1986-02-01    2.35    1.80    2.04   -0.84    2.30    3.27    1.54    3.08    1.56 
1986-02-02    2.28    1.48    1.50    0.39    1.60    3.38    1.53    2.69    0.77 
1986-02-03    2.06    0.03    1.08    0.36    1.39    5.32   -2.04    2.42    0.37 
1986-02-04    0.47   -0.86    0.57    0.78    1.24    3.54   -3.26    1.90    0.47 
1986-02-05    2.79    2.23    1.23   -0.96    1.63    4.68    1.57    2.83    0.62 
1986-02-06    1.91    0.87    0.85    0.45    1.15    4.58   -1.10    1.44    0.84 
1986-02-07    2.16   -0.59    0.97    1.81    2.09    7.34   -1.86    3.24    1.19 
1986-02-08    2.10   -0.81    2.07   -1.57    2.85    4.56   -0.30    4.20    1.37 
1986-02-09   -1.00   -3.85   -0.22   -1.60    1.75    0.20   -2.54    2.56    0.72 
1986-02-10   -1.96   -6.27   -0.53   -0.20    0.74    1.31   -4.20    1.50    0.20 
1986-02-11   -1.82   -6.10   -0.02    0.20    0.97    3.18   -5.30    1.56    0.29 
1986-02-12    1.75   -3.02    0.19    1.65    1.69    8.88   -4.47    3.05    0.77 
1986-02-13    7.48    2.56    1.17    2.57    2.92   11.20    5.16    3.80    1.81 
1986-02-14    6.32    3.31    0.56    1.90    2.11   10.44    3.56    3.22    0.22 
1986-02-15    7.08    3.38    1.06    1.63    2.10   12.18    2.97    3.67    0.32 
1986-02-16   10.17    6.05    1.36    3.64    3.93   16.23    7.18    6.07    2.08 
1986-02-17    8.83    2.36    2.37    3.86    4.56   12.12    6.56    6.57    1.83 
1986-02-18    5.72    3.58    1.93   -0.63    2.22    7.22    1.99    3.51    0.98 
1986-02-19    2.84    0.66    1.39   -0.93    2.09    4.73    1.22    2.94    0.31 
1986-02-20    3.42    0.33   -0.32    0.77    1.09    9.28   -1.01    2.46    0.38 
1986-02-21    6.81    3.94    1.78    0.24    2.83    9.85    3.80    4.80    1.24 
1986-02-22    8.07    4.50    1.58    2.54    3.04   13.00    1.95    4.53    1.18 
1986-02-23   11.95    8.39    2.26    2.30    3.68   15.09    8.93    6.64    0.59 
1986-02-24    8.90    6.84   -0.22   -0.41    0.63   12.02    7.03    1.55    0.06 
1986-02-25    6.90    4.10    0.22    0.58    1.04   11.44    2.27    1.77    0.08 
1986-02-26    8.85    4.88    0.52    2.66    2.77   12.96    3.18    5.04    1.86 
1986-02-27    9.78    5.67   -0.75    2.80    2.94   13.96    6.98    3.94    1.97 
1986-02-28   10.22    5.77   -1.35    3.31    3.60   14.54    7.82    4.86    2.76 
1986-03-01   10.75    7.42   -0.41    1.45    1.65   15.73    6.49    3.13    0.06 
1986-03-02    8.66    6.86    1.11    0.34    1.85   12.30    6.13    3.18    1.23 
1986-03-03    6.99    3.52    0.40   -0.50    1.28   11.60    2.71    2.07    0.19 
1986-03-04    6.76    3.05    0.03    0.19    0.91   12.81    1.10    2.07    0.10 
1986-03-05    7.26    3.30    0.25    0.03    1.29   14.08    0.16    1.94    0.47 
1986-03-06    7.08    5.56    0.95   -1.44    2.00    8.35    4.71    3.99    0.17 
1986-03-07    5.47    2.34   -0.91   -1.06    1.75    7.97    3.36    3.50    0.34 
1986-03-08    4.65    1.76   -0.24   -1.36    1.58    7.67    1.00    2.68    0.22 
1986-03-09    3.61    0.56    1.00   -0.20    1.73   10.17   -2.40    3.04    0.66 
1986-03-10    5.14    3.59    1.58   -1.01    2.02    8.43    2.51    3.13    1.04 
1986-03-11    6.33    3.62    0.57   -0.34    0.99    9.81    4.16    1.71    0.57 
1986-03-12    8.05    4.16    0.09    0.66    1.02   15.07    2.39    2.10    0.38 
1986-03-13    4.79    3.80    2.30   -1.87    3.13    6.70    2.89    4.06    1.72 
1986-03-14    6.51    3.50    0.24   -0.94    1.56   10.17    2.98    2.40    0.63 
1986-03-15    7.52    3.51    0.31    1.10    1.37   16.05   -1.83    1.96    0.41 
1986-03-16    9.21    4.88    0.34    0.59    1.59   15.88    3.59    2.39    0.78 
1986-03-17   10.51    6.17   -0.19    1.52    1.73   16.57    5.86    2.44    0.14 
1986-03-18    9.91    5.37    0.88    0.97    2.33   15.23    6.68    3.82    0.50 
1986-03-19    6.79    3.61    0.31   -1.35    1.69    9.28    4.43    2.54    0.68 
1986-03-20    7.08    5.37    0.83   -0.17    1.75   11.16    2.70    3.15    1.10 
1986-03-21    6.40    3.83   -0.13   -1.78    1.94    8.69    4.59    2.96    0.44 
1986-03-22    7.27    3.14    0.50    0.07    1.23   12.77    0.15    2.21    0.46 
1986-03-23   11.33    8.42    0.84   -0.39    1.37   15.10    8.88    2.87    0.39 
1986-03-24   10.25    6.84    2.52    0.84    3.90   17.26    3.69    6.28    1.70 
1986-03-25    4.14   -0.44    2.42   -0.36    2.83    7.88    2.39    4.94    1.78 
1986-03-26    6.33    0.25    1.36    1.79    2.37   12.50   -1.07    3.37    1.55 
1986-03-27   11.48    5.22    1.64    3.28    3.69   16.99    5.95    4.79    2.49 
1986-03-28    7.46    4.51    0.06   -0.29    1.32   10.98    3.24    3.97    0.55 
1986-03-29    7.25    3.79    1.38    0.13    2.20   11.43    2.58    3.37    1.51 
1986-03-30    9.34    4.81    0.77    0.63    1.61   16.15    2.51    3.18    0.54 
1986-03-31   10.36    5.06    0.83    0.98    2.47   18.33    5.61    3.58    0.86 
1986-04-01   10.30    7.35   -0.68   -0.13    1.17   15.52    6.12    2.27    0.46 
1986-04-02    8.56    7.65   -0.15   -1.24    1.35   12.36    6.29    2.32    0.45 
1986-04-03    6.08    3.57   -0.13   -1.73    2.00    7.93    4.30    2.67    0.75 
1986-04-04    4.53    2.85   -0.61   -0.63    1.42    7.82    1.80    2.50    0.57 
1986-04-05    3.33    1.84   -0.91   -1.61    1.89    5.23    2.07    3.38    1.10 
1986-04-06    2.68    0.59   -0.05   -2.96    3.01    5.05    1.40    4.91    1.40 
1986-04-07    2.46   -0.17    1.45   -1.45    2.25    6.31   -1.38    3.14    0.68 
1986-04-08    1.60   -0.98    1.07   -0.88    1.97    6.80   -4.47    3.18    0.84 
1986-04-09    3.46    1.28    3.08   -0.79    3.19    5.33    1.34    4.94    1.94 
1986-04-10    4.96    4.01    1.03   -1.75    2.27    6.71    3.03    3.15    1.36 
1986-04-11    3.37    2.46   -0.26   -2.00    2.11    6.19    0.92    3.10    1.16 
1986-04-12    1.08   -1.56    0.08   -2.82    2.96    2.83   -1.01    4.51    1.40 
1986-04-13    4.41   -0.21    0.94   -0.42    1.73    9.13   -0.85    3.11    0.27 
1986-04-14    6.58    1.60    0.21    0.34    1.41   14.39   -0.79    2.20    0.57 
1986-04-15    7.45    2.82    1.43    1.65    2.46   13.90    1.49    5.17    0.35 
1986-04-16    6.62    2.52    1.16    1.36    2.52   12.97    2.30    4.15    1.02 
1986-04-17    4.66    2.11    1.29   -0.36    1.98    9.70   -0.08    3.16    1.12 
1986-04-18    5.03    0.61    1.99   -1.46    2.57    7.89    2.08    3.93    1.21 
1986-04-19    7.13    4.80    2.10   -0.85    2.45   10.38    4.53    3.66    0.95 
1986-04-20   10.01    5.32    0.41    0.84    1.42   16.02    2.88    2.67    0.37 
1986-04-21    9.45    5.30    1.94    2.40    3.79   13.80    3.59    6.56    0.52 
1986-04-22    7.11    1.42    1.31    2.23    2.71   12.47    2.28    4.47    0.91 
1986-04-23    7.97    2.83    1.62    2.35    3.17   13.01    4.57    5.70    0.31 
1986-04-24    7.45    2.76    0.77    1.24    2.09   14.38    1.50    3.95    0.42 
1986-04-25    4.55    4.04    0.64   -0.76    1.46    6.92    2.15    2.94    0.53 
1986-04-26    5.95    2.71    1.30   -1.05    2.19    9.94    0.18    3.98    0.78 
1986-04-27    6.86    3.33    1.45   -0.59    1.89   12.27    2.92    3.19    0.81 
1986-04-28    6.82    3.94    1.29   -2.05    2.57    9.98    4.11    4.02    1.21 
1986-04-29    8.28    6.40    0.82   -2.20    2.42   11.14    6.18    3.62    1.28 
1986-04-30    7.22    4.54   -0.19   -1.81    1.91    9.68    5.04    3.07    0.65 
1986-05-01   10.97    6.36    0.04    1.16    1.36   19.75    1.33    2.12    0.66 
1986-05-02    8.98    5.51    1.06   -0.28    2.46   17.39    3.66    4.36    0.78 
1986-05-03    7.43    2.05    0.37    0.28    1.49   13.38    1.08    2.00    0.61 
1986-05-04    9.79    3.86    1.42    2.86    3.36   14.89    3.05    5.39    0.24 
1986-05-05   11.06    4.55    0.67    1.34    2.00   16.00    6.45    3.73    0.36 
1986-05-06   10.24    6.52    0.57    0.29    1.08   14.41    7.02    1.95    0.33 
1986-05-07    9.42    4.20    0.90    0.87    2.27   14.73    3.75    3.96    0.97 
1986-05-08   11.77    6.75    0.07    0.26    1.19   19.26    4.66    2.01    0.28 
1986-05-09   14.68    9.85   -0.20    0.30    1.10   20.92    7.53    1.74    0.27 
1986-05-10   15.93   12.20    0.08   -0.01    1.34   24.36    8.84    2.38    0.42 
1986-05-11   15.12   12.96   -0.35   -0.29    0.92   21.25   10.97    2.44    0.09 
1986-05-12   15.29   13.37    0.11   -0.40    1.39   22.25   10.36    2.45    0.50 
1986-05-13   10.82   10.14    0.01   -1.11    1.28   12.69    8.47    2.51    0.47 
1986-05-14   11.15    8.17   -0.59   -0.57    0.96   14.95    8.11    2.09    0.36 
1986-05-15   14.14    9.91    0.19    0.60    1.62   18.88   10.18    2.81    0.75 
1986-05-16   16.71   12.15    0.52    1.31    2.08   22.81   10.45    4.41    0.71 
1986-05-17   19.53   13.76    0.77    1.11    2.26   27.14   13.15    4.15    0.69 
1986-05-18   14.69   13.31   -0.91   -0.14    1.16   17.70   12.40    1.55    0.65 
1986-05-19   18.76   15.77   -0.32    0.80    1.48   26.01   12.98    2.12    0.35 
1986-05-20   13.74   12.52   -0.09   -0.94    1.17   16.72   10.06    1.77    0.20 
1986-05-21   13.90    8.65   -0.09    0.05    1.08   20.65    7.61    2.13    0.29 
1986-05-22   15.94   12.27   -0.36    0.11    1.17   24.25    7.67    1.64    0.45 
1986-05-23   14.47   12.54    0.22   -1.29    1.54   17.88   12.13    2.84    0.51 
1986-05-24   13.16   10.94   -0.79   -0.99    1.43   15.66   11.60    1.89    0.69 
1986-05-25   16.24   13.61   -0.30   -0.16    1.14   23.15    9.90    1.91    0.59 
1986-05-26   14.81   12.92    0.40   -1.08    1.68   17.86   11.70    3.16    0.54 
1986-05-27   13.80   11.28   -0.23   -0.86    1.46   17.93    9.70    2.91    0.32 
1986-05-28   10.13    7.85    0.18   -1.92    1.96   11.91    8.06    3.09    0.29 
1986-05-29    9.20    4.78   -0.33   -2.70    2.82   11.86    7.32    4.05    1.68 
1986-05-30    9.28    5.72   -0.38   -2.40    2.49   12.28    6.76    3.73    1.17 
1986-05-31    9.90    6.25    0.19   -1.17    1.39   13.92    5.74    2.47    0.16 
1986-06-01   11.57    9.69    0.86   -1.03    1.74   14.14    8.99    3.27    0.49 
1986-06-02   12.96   10.69    0.17   -1.36    1.51   15.95    9.82    2.59    0.73 
1986-06-03   13.25   11.00   -0.11   -1.40    1.43   15.79   11.48    2.39    0.83 
1986-06-04   11.71    9.61    0.91   -1.80    2.05   13.43    9.39    3.23    0.34 
1986-06-05   11.11    9.82    1.54   -1.60    2.46   13.25    9.31    4.33    0.78 
1986-06-06   10.07    6.93    0.48   -2.23    2.32   12.78    8.06    3.40    1.14 
1986-06-07   10.51    6.73    0.40   -1.28    1.59   14.10    6.72    2.50    0.31 
1986-06-08   12.21    8.72   -0.51   -0.18    1.18   18.21    4.71    2.19    0.40 
1986-06-09   16.56   11.74    0.01    0.22    1.32   25.20    7.06    1.79    0.22 
1986-06-10   12.75   10.74    0.02   -1.35    1.58   15.20   10.37    2.63    0.58 
1986-06-11   13.35    9.67    0.08   -0.80    1.11   18.30    9.15    2.70    0.10 
1986-06-12   13.34   10.80    0.76   -2.08    2.35   15.68   10.81    3.12    1.11 
1986-06-13   12.61    9.59    0.12   -2.02    2.22   16.07   10.11    3.26    1.33 
1986-06-14   13.93   10.81    0.23   -1.30    1.77   18.74    9.22    3.28    0.39 
1986-06-15   17.97   13.84   -0.26    0.71    1.33   26.27    9.17    1.96    0.52 
1986-06-16   18.62   14.65   -0.17   -0.29    1.59   24.87   13.72    2.58    0.59 
1986-06-17   14.16   12.29    0.15   -1.69    1.76   16.58   12.43    3.12    0.51 
1986-06-18   15.70   12.97   -0.80   -0.29    1.00   22.08   11.18    1.88    0.16 
1986-06-19   16.83   14.28    0.03   -0.70    1.41   24.64   12.51    2.61    0.17 
1986-06-20   16.97   15.04   -0.65   -0.12    1.10   23.59   12.64    2.27    0.21 
1986-06-21   16.69   12.23   -0.18   -0.02    0.85   22.44   13.75    1.95    0.07 
1986-06-22   17.41    9.71    0.64    1.42    2.23   23.60   12.52    4.16    0.87 
1986-06-23   15.45    9.16    0.59    0.37    2.15   20.41   11.70    3.73    0.37 
1986-06-24   17.85   11.94    0.08    0.60    1.58   26.88    9.74    2.48    0.62 
1986-06-25   18.74   15.80   -0.04    0.65    1.21   24.75   12.10    2.42    0.33 
1986-06-26   23.08   16.70   -0.59    1.25    1.86   30.94   14.57    3.24    0.43 
1986-06-27   18.29   15.31   -0.41   -1.43    1.66   22.65   15.05    2.36    1.05 
1986-06-28   18.01   15.39   -0.19   -1.19    1.31   24.16   14.76    2.72    0.08 
1986-06-29   14.66   12.42    0.68   -1.68    1.83   16.45   12.85    3.07    1.04 
1986-06-30   14.49   10.39    0.19   -1.65    1.97   17.99   11.75    3.37    0.09 
1986-07-01   15.88   12.79   -0.59   -0.34    1.00   21.62   10.00    1.72    0.09 
1986-07-02   17.84   14.90    0.23   -0.60    1.42   23.66   12.72    2.64    0.27 
1986-07-03   16.04   13.37   -0.13   -1.44    1.58   19.48   14.26    2.74    0.96 
1986-07-04   17.09   14.01   -0.74   -0.41    1.06   22.86   13.19    2.83    0.41 
1986-07-05   18.45   15.20   -0.18   -0.30    1.33   25.27   11.05    2.78    0.22 
1986-07-06   16.72   13.54    1.15   -1.45    2.14   19.27   13.15    4.25    0.47 
1986-07-07   15.32   11.47   -0.57   -0.80    1.20   19.86   11.47    2.52    0.24 
1986-07-08   14.64   11.12   -0.54   -0.82    1.49   19.86    9.09    2.81    0.45 
1986-07-09   14.89   11.27   -0.71   -1.16    1.39   19.08   11.43    2.85    0.31 
1986-07-10   17.04   13.46   -0.69   -0.61    1.37   22.52   11.56    2.74    0.19 
1986-07-11   17.99   14.50    0.38   -1.42    1.89   23.10   13.03    3.11    0.60 
1986-07-12   15.50   13.00    0.80   -2.62    2.75   17.30   13.45    3.75    1.79 
1986-07-13   14.84   12.89    0.69   -2.51    2.63   17.35   13.05    3.59    1.42 
1986-07-14   15.49   13.11    0.29   -2.15    2.27   18.45   13.28    3.66    1.10 
1986-07-15   16.77   12.77   -0.36   -0.98    1.58   21.40   12.35    2.75    0.36 
1986-07-16   19.20   14.48   -0.12    0.16    1.38   28.05   10.14    2.24    0.82 
1986-07-17   18.40   14.97    0.47   -1.58    2.00   22.98   13.06    3.35    0.76 
1986-07-18   15.57   11.64    0.56   -2.89    2.97   17.34   13.32    4.09    1.77 
1986-07-19   15.34   11.44    0.02   -1.95    2.23   19.19   12.57    3.37    0.80 
1986-07-20   15.50   11.20   -0.35   -1.00    1.37   20.45   11.27    2.76    0.39 
1986-07-21   17.41   12.92   -0.64   -0.07    1.23   24.31    9.29    2.13    0.47 
1986-07-22   20.02   14.54    0.46   -0.19    1.76   30.99   12.01    3.60    1.09 
1986-07-23   16.38   14.68    0.06   -1.88    1.96   19.16   13.64    3.31    0.88 
1986-07-24   14.75   10.88   -0.74   -1.38    1.72   17.93   12.89    2.70    0.52 
1986-07-25   15.92   12.12   -0.45   -0.80    1.46   21.99   10.00    2.90    0.34 
1986-07-26   16.03   12.51   -0.09   -1.52    1.58   19.52   12.98    2.91    0.33 
1986-07-27   18.02   13.87   -0.47   -0.26    1.06   23.26   12.39    2.18    0.23 
1986-07-28   20.58   15.50    0.05   -0.12    1.62   29.99   13.17    2.86    0.28 
1986-07-29   19.19   15.43   -0.59   -0.79    1.17   24.17   15.61    2.20    0.06 
1986-07-30   20.23   16.57   -0.17   -0.32    1.27   30.62   14.11    2.75    0.42 
1986-07-31   16.40   14.49   -0.31   -1.71    1.76   17.72   14.45    2.60    0.84 
1986-08-01   18.72   14.56   -0.39   -0.47    1.00   25.50   12.65    2.30    0.16 
1986-08-02   19.37   15.32   -0.73   -1.13    1.44   23.58   16.15    2.67    0.30 
1986-08-03   18.46   16.06    0.34   -0.98    1.56   26.60   14.00    3.17    0.43 
1986-08-04   13.98   10.16    0.47   -1.58    1.82   16.17   12.41    2.72    0.77 
1986-08-05   16.42   11.56   -0.85   -0.16    1.27   22.43   10.22    2.19    0.43 
1986-08-06   17.51   14.01    0.05   -0.83    1.64   22.82   11.54    2.78    0.15 
1986-08-07   16.14   13.97   -0.28   -1.02    1.59   19.10   12.94    2.95    0.32 
1986-08-08   16.27   13.40   -0.81   -0.99    1.35   20.12   13.87    2.67    0.50 
1986-08-09   17.65   14.15   -0.04   -0.59    1.13   23.20   12.75    2.59    0.16 
1986-08-10   18.09   13.73   -0.12   -1.14    1.43   22.47   13.65    2.97    0.04 
1986-08-11   15.46   14.40    0.45   -1.21    1.46   18.26   14.13    2.79    0.82 
1986-08-12   16.74   13.58   -0.76   -0.51    1.15   21.72   11.94    2.94    0.15 
1986-08-13   17.91   15.10    0.12   -0.66    1.24   23.42   13.58    2.70    0.21 
1986-08-14   18.32   15.45   -0.25   -0.43    1.15   23.90   12.95    2.41    0.43 
1986-08-15   17.93   16.37   -0.32   -1.05    1.21   21.87   15.38    2.95    0.25 
1986-08-16   20.86   17.49   -0.24   -0.14    1.09   29.49   14.75    2.16    0.20 
1986-08-17   21.43   17.02    0.11   -0.19    1.22   28.87   18.03    2.67    0.35 
1986-08-18   19.72   14.58    1.19    0.45    2.10   24.83   16.12    3.98    0.61 
1986-08-19   15.14   11.59    0.65   -1.78    2.21   16.53   12.72    2.92    0.63 
1986-08-20   16.86   12.46   -0.47    0.05    1.26   24.27    9.65    2.22    0.13 
1986-08-21   18.47   15.60   -0.03   -0.50    1.34   25.17   12.60    3.12    0.11 
1986-08-22   18.79   14.20   -0.06   -0.53    1.64   25.20   13.36    2.70    0.30 
1986-08-23   15.21   12.37    0.72   -1.70    1.87   16.98   14.12    2.74    0.99 
1986-08-24   15.13   11.42    0.84   -1.37    2.00   17.67   13.36    3.47    0.76 
1986-08-25   19.10   12.58    0.20    0.81    1.53   28.79    9.75    2.03    0.40 
1986-08-26   15.91   12.48    0.83   -0.82    2.07   20.27   12.48    3.85    0.87 
1986-08-27   13.48    9.97   -0.13   -1.58    1.63   15.93   11.41    2.80    0.69 
1986-08-28   11.96    9.96    0.88   -1.68    1.93   14.71    9.60    3.40    0.77 
1986-08-29   11.33    7.34    0.84   -1.27    1.95   14.50    7.49    3.38    0.08 
1986-08-30   12.40    8.08   -0.69   -0.86    1.50   16.59    7.73    3.19    0.21 
1986-08-31   13.24    9.91   -0.70   -1.22    1.51   16.28   10.49    2.74    0.42 
1986-09-01   15.65   11.07   -0.43   -0.46    1.13   21.05   11.03    2.33    0.27 
1986-09-02   16.39   11.33   -0.32   -0.00    1.04   22.55    8.62    1.88    0.32 
1986-09-03   16.78   12.89   -0.24   -0.50    1.49   23.51   11.56    3.03    0.09 
1986-09-04   16.14   12.94   -0.67   -0.54    1.17   21.04   11.89    2.69    0.25 
1986-09-05   17.77   12.51   -0.15   -0.05    1.17   24.82   10.95    2.16    0.06 
1986-09-06   17.46   13.42    0.09   -0.68    1.29   22.94   12.39    2.85    0.13 
1986-09-07   15.98   12.69   -0.32   -0.71    1.11   20.98   12.67    2.74    0.13 
1986-09-08   16.19   13.88   -0.27   -0.24    0.84   21.19   11.06    2.06    0.18 
1986-09-09   16.24   14.69   -0.19   -0.78    0.96   19.39   14.35    2.37    0.07 
1986-09-10   16.94   13.91   -0.31   -0.09    0.95   21.85   12.84    1.98    0.09 
1986-09-11   19.90   15.45    0.21    1.04    1.21   27.30   13.85    2.03    0.53 
1986-09-12   20.68   15.54    0.64    1.30    1.73   24.82   16.56    3.03    0.29 
1986-09-13   22.35   14.93    1.47    2.37    2.99   27.98   18.40    4.53    0.45 
1986-09-14   22.10   15.63    0.29    1.60    1.75   28.00   16.65    3.46    0.42 
1986-09-15   20.39   15.10    0.43    2.07    2.46   25.68   17.03    5.10    0.35 
1986-09-16   16.90   16.05   -0.22   -0.30    0.79   18.73   15.43    1.14    0.17 
1986-09-17   14.25   12.87    0.66   -1.54    1.76   15.71   11.57    2.91    0.42 
1986-09-18   12.14   10.29   -0.62   -1.68    1.85   13.65   10.98    3.09    0.85 
1986-09-19   14.86   12.51   -0.51   -0.48    0.96   19.23   11.21    2.06    0.18 
1986-09-20   17.97   15.89    0.03    0.19    0.90   24.64   12.69    1.36    0.21 
1986-09-21   18.68   16.70   -0.23   -0.26    0.85   23.33   15.68    1.71    0.35 
1986-09-22   19.19   16.84   -0.18    0.70    0.97   24.57   15.85    1.83    0.11 
1986-09-23   17.88   15.42    0.23    0.66    1.24   23.62   14.41    2.18    0.36 
1986-09-24   14.74   13.52    1.99   -1.08    2.37   15.98   13.04    3.17    0.97 
1986-09-25   12.84   10.96    2.39   -1.86    3.03   14.20   11.57    4.65    1.77 
1986-09-26   12.21   10.29    2.21   -2.19    3.17   14.16   11.16    4.22    2.22 
1986-09-27   12.31    9.54    0.36   -1.87    1.99   14.81   10.62    3.00    0.97 
1986-09-28   12.49    9.57   -0.16   -1.32    1.49   15.85   10.35    2.77    0.71 
1986-09-29   12.95   10.61   -0.10   -0.75    1.28   16.68   10.28    2.19    0.14 
1986-09-30   13.46   11.29   -0.09    0.16    1.08   19.53    7.89    1.92    0.11 
1986-10-01   16.37   13.12   -0.10    0.76    1.19   23.38   10.45    1.72    0.37 
1986-10-02   16.74   14.12   -0.19    0.23    1.03   22.37   11.50    1.64    0.21 
1986-10-03   17.74   13.81   -0.06    1.93    1.97   24.35   12.22    2.58    1.10 
1986-10-04   17.37   15.27   -0.14    0.15    1.50   22.72   13.36    2.19    0.34 
1986-10-05   17.21   15.71   -0.46   -0.77    0.95   21.61   14.87    1.96    0.31 
1986-10-06   17.78   15.73   -0.34   -0.07    0.88   22.94   14.38    1.79    0.23 
1986-10-07   18.03   15.27   -0.28    0.45    1.09   23.96   13.30    1.68    0.05 
1986-10-08   16.71   15.05    0.06   -0.15    1.00   21.68   13.11    1.80    0.25 
1986-10-09   15.89   11.96    0.31    0.46    1.13   21.87   11.56    1.55    0.29 
1986-10-10   14.78   11.92   -0.14   -0.20    1.39   21.09    9.45    2.38    0.22 
1986-10-11   14.03   12.85   -0.78   -0.93    1.23   16.11   12.60    2.02    0.57 
1986-10-12   16.27   12.10   -0.78    1.26    1.58   22.06   11.36    2.46    0.44 
1986-10-13   16.46   12.78   -0.34    2.13    2.21   21.71   12.80    3.26    1.52 
1986-10-14   16.17   12.39   -0.16    0.84    1.49   22.06   12.09    2.06    0.86 
1986-10-15   14.80   13.54   -0.27   -1.21    1.33   17.21   13.46    2.52    0.67 
1986-10-16   13.77   13.44    0.24   -1.16    1.21   15.13   13.09    1.69    0.77 
1986-10-17   13.35   13.09    0.68   -0.93    1.17   14.37   12.87    1.56    0.79 
1986-10-18   12.76   11.33    0.66   -0.87    1.52   14.86    9.81    2.33    0.55 
1986-10-19   12.29    9.85    1.16   -0.18    1.61   16.02    9.42    3.31    0.63 
1986-10-20   14.23   10.67    0.82    0.54    1.76   20.06    9.66    2.80    0.83 
1986-10-21   15.22   12.51    0.20    0.24    1.13   21.28   10.35    1.55    0.64 
1986-10-22   16.07   11.04    0.74    1.50    1.76   21.89   11.47    3.00    0.35 
1986-10-23   11.39    7.71    1.20   -1.83    2.54   14.79    7.90    4.04    0.44 
1986-10-24   10.56    6.20    0.80    2.66    2.84   16.82    4.90    4.44    1.33 
1986-10-25   11.39    8.74    1.48   -0.51    1.96   14.53    8.60    3.92    0.72 
1986-10-26    9.61    6.86    0.64   -0.31    1.34   12.94    6.44    2.56    0.33 
1986-10-27   10.28    6.50    0.26    0.28    1.13   16.09    4.64    1.65    0.07 
1986-10-28   11.86    9.32    0.30    0.42    1.04   18.80    6.01    1.46    0.48 
1986-10-29    9.59    8.82    0.17   -0.36    1.26   12.16    7.13    2.57    0.54 
1986-10-30    8.18    6.41    0.23   -0.14    1.23   12.37    4.06    2.32    0.16 
1986-10-31    9.20    6.62    0.05    0.58    1.06   15.01    3.97    1.70    0.25 
1986-11-01   11.60    9.06    0.45    0.01    1.43   17.21    6.60    2.10    0.20 
1986-11-02    9.37    7.15   -0.12   -1.47    1.84   11.67    6.94    2.70    0.21 
1986-11-03    6.75    3.12   -0.41   -0.25    0.85   10.26    3.92    1.87    0.12 
1986-11-04    5.35    2.97   -0.01   -0.51    1.08    8.40    1.66    1.97    0.25 
