#  fecha#  T_2m#  Td_2m#  u_10#  v_10#  wind_speed_10#  T_2m_max#  T_2m_min#  wind_speed_max#  wind_speed_min

1986-01-01    5.27    4.09    1.20    2.07    2.46    9.59   -0.51    3.65    1.58 
1986-01-02    7.24    2.28    2.50    2.49    3.55    9.68    5.07    4.66    2.31 
1986-01-03    4.99    1.69    2.48    0.39    3.09    7.71    3.35    4.05    1.97 
1986-01-04    2.82    1.85    0.95   -0.94    1.70    4.29    0.01    2.55    0.39 
1986-01-05    2.65   -0.09    2.16    0.44    3.19    5.14    0.49    4.83    1.18 
1986-01-06    2.03    0.96    2.19   -0.49    2.67    4.23    0.05    4.68    0.64 
1986-01-07    3.34    0.74   -0.28    2.54    2.59    6.35    0.93    3.44    1.33 
1986-01-08    3.51    2.07    1.76   -0.11    2.04    7.18    0.68    3.49    1.18 
1986-01-09    5.07    4.21    1.38   -1.51    2.16    7.45    2.78    4.17    0.57 
1986-01-10    4.89    2.31    0.79    0.86    1.21   11.16   -1.16    1.52    0.81 
1986-01-11    5.99    3.53    1.30    0.13    1.80   11.20    1.64    2.53    1.19 
1986-01-12    4.98    4.09    2.12   -1.44    2.68    6.51    2.60    3.87    1.83 
1986-01-13    5.66    3.77    1.36   -0.21    1.51    8.95    1.46    2.13    0.87 
1986-01-14    5.02    1.48    1.37    0.66    1.63   10.67   -0.88    2.17    1.09 
1986-01-15    8.02    7.57    1.71   -0.73    1.96    8.65    6.30    2.55    1.46 
1986-01-16    4.94    3.79    1.46   -2.32    2.76    6.36    2.18    4.19    1.11 
1986-01-17    5.34    5.03    1.38   -1.33    1.96    7.86    1.80    3.15    1.21 
1986-01-18    8.07    6.46    0.63    0.45    1.10   12.23    4.34    1.86    0.60 
1986-01-19    6.58    3.15    0.69    1.42    1.81   13.18    1.28    2.46    1.18 
1986-01-20    6.44    5.15    0.14   -0.59    1.07    7.22    5.56    1.59    0.52 
1986-01-21    5.78    4.05    0.66    0.65    1.13    8.03    3.72    1.67    0.50 
1986-01-22    5.11    2.02    1.75    0.83    2.12    8.45    1.06    2.91    0.95 
1986-01-23    8.89    5.28    2.33    1.34    2.79   13.04    5.52    3.79    2.00 
1986-01-24    4.92    3.30    2.78   -2.14    3.74    8.55    2.60    5.13    2.93 
1986-01-25    2.75    2.10    1.09   -1.90    2.22    4.51    0.87    3.07    1.15 
1986-01-26    3.49    1.72    1.26   -0.72    1.50    6.79   -0.13    2.69    0.51 
1986-01-27    6.01    5.40    2.03   -1.18    2.37    8.85    3.56    3.46    1.45 
1986-01-28    2.32    0.74    0.70    0.38    1.30    4.49    0.08    2.60    0.69 
1986-01-29    1.48   -1.43    0.99    1.07    2.15    4.70   -0.27    3.19    1.06 
1986-01-30    0.43   -1.31    1.77   -0.38    2.40    3.08   -2.03    3.88    1.21 
1986-01-31    2.08    1.89    1.54   -2.65    3.13    3.42    0.74    3.84    2.60 
1986-02-01    1.57    1.23    1.87   -0.74    2.11    2.34    0.98    2.86    1.25 
1986-02-02    1.18    0.87    1.52    0.69    1.70    1.88    0.51    2.77    0.78 
1986-02-03    0.86   -0.74    0.86    0.45    1.26    3.75   -2.61    2.25    0.38 
1986-02-04   -0.27   -1.52   -0.08    0.49    1.01    3.72   -4.01    1.68    0.11 
1986-02-05    1.68    1.43    1.16   -1.08    1.61    3.16    0.43    2.53    0.76 
1986-02-06    1.39    0.90    1.09   -0.42    1.20    3.51   -0.19    1.94    0.74 
1986-02-07    1.54   -0.80    0.65    1.40    1.73    6.15   -2.82    3.18    0.62 
1986-02-08    0.91   -0.25    1.73   -1.36    2.57    2.83   -1.21    3.83    0.99 
1986-02-09   -2.85   -5.23    0.30   -2.25    2.29   -1.29   -6.10    2.99    1.28 
1986-02-10   -4.79  -10.04    0.07   -1.31    1.32   -0.92   -7.43    2.17    0.67 
1986-02-11   -3.55   -9.54    0.37   -0.83    0.98    1.70   -7.13    1.82    0.40 
1986-02-12   -0.75   -4.57    0.20    0.51    0.94    6.51   -5.32    2.24    0.28 
1986-02-13    3.87    0.68   -0.36    2.12    2.20    9.19    0.82    2.97    1.18 
1986-02-14    3.64    2.18   -0.69    2.16    2.28    7.65    0.02    3.48    1.59 
1986-02-15    5.70    2.82    1.31    1.07    1.83   10.62    1.57    3.52    0.40 
1986-02-16    8.50    5.35    0.43    2.83    3.05   15.06    4.58    5.24    1.74 
1986-02-17    8.03    2.15    1.02    2.91    3.18   11.65    5.44    5.08    1.77 
1986-02-18    5.04    3.63    1.23   -0.31    1.75    6.71    1.55    3.14    0.60 
1986-02-19    1.86    0.20    1.84   -1.16    2.44    3.39    0.53    3.81    0.37 
1986-02-20    2.84   -0.70   -0.19    0.34    0.77    7.79   -1.05    2.14    0.11 
1986-02-21    4.51    3.20    0.91    0.13    2.34    8.17    1.28    3.91    1.04 
1986-02-22    7.61    4.64    1.46    1.70    2.28   12.26    3.07    3.56    0.95 
1986-02-23   11.01    8.15    1.74    1.81    2.93   13.71    8.18    5.19    0.75 
1986-02-24    8.07    6.35   -0.20   -0.47    0.73   10.92    5.25    1.67    0.37 
1986-02-25    6.18    3.97    0.40    0.10    0.98   10.46    2.53    1.71    0.06 
1986-02-26    7.22    4.12   -0.66    2.45    2.55   12.05    2.31    4.18    1.57 
1986-02-27    8.15    5.22   -1.77    3.85    4.24   10.47    5.97    5.49    3.01 
1986-02-28    8.42    5.61   -1.96    4.23    4.67   10.69    7.03    5.79    3.52 
1986-03-01   10.00    7.18   -1.09    2.27    2.54   13.59    7.71    4.09    1.28 
1986-03-02    8.16    7.33    0.87    0.40    1.77   11.36    6.61    2.63    1.32 
1986-03-03    6.97    4.83    0.91   -1.14    1.60    9.96    4.84    2.69    0.61 
1986-03-04    6.43    3.43    0.18   -0.59    0.76   11.65    3.13    2.17    0.14 
1986-03-05    7.36    1.59    0.36   -0.38    0.95   13.60    1.08    1.88    0.36 
1986-03-06    6.37    5.42    0.72   -1.17    1.55    8.27    3.98    2.99    0.30 
1986-03-07    4.93    1.58   -0.64   -1.62    1.87    8.05    1.41    3.57    0.41 
1986-03-08    4.02    0.56    0.25   -1.61    1.70    7.78    0.42    2.93    0.78 
1986-03-09    3.81   -0.32    0.95   -0.56    1.38    9.35   -1.90    2.74    0.52 
1986-03-10    4.63    3.94    1.36   -1.12    1.84    7.52    2.84    2.47    1.27 
1986-03-11    5.38    3.38    0.79   -0.85    1.25    8.23    3.25    2.04    0.48 
1986-03-12    7.96    3.87    0.45    0.26    0.74   13.79    3.79    1.89    0.06 
1986-03-13    4.17    3.46    1.83   -1.99    3.08    6.03    2.25    4.11    1.62 
1986-03-14    5.70    2.45    0.44   -1.87    2.00    9.46    3.43    3.13    0.28 
1986-03-15    7.04    2.05   -0.13    1.25    1.31   14.12   -0.13    1.99    0.28 
1986-03-16    8.89    4.29   -0.28    1.15    1.38   14.57    3.27    2.14    0.18 
1986-03-17    9.93    5.60   -0.70    1.85    2.02   14.83    5.42    3.15    0.12 
1986-03-18    9.11    5.84    0.10    1.38    2.31   13.88    5.45    3.34    0.74 
1986-03-19    6.04    3.08    0.87   -1.71    1.97    8.22    4.07    3.15    0.24 
1986-03-20    5.90    4.62    0.86   -0.36    1.42    9.46    1.95    3.42    0.44 
1986-03-21    5.79    3.01    0.12   -2.22    2.27    8.63    3.31    3.29    0.58 
1986-03-22    6.69    2.06    0.82   -0.58    1.14   11.60    1.69    2.20    0.43 
1986-03-23   10.17    8.27    1.14   -0.78    1.49   12.99    8.31    3.31    0.32 
1986-03-24    9.76    7.13    2.14    0.64    3.40   16.75    2.75    5.63    1.09 
1986-03-25    3.42   -0.08    2.35   -0.68    2.65    7.55    1.36    4.02    1.39 
1986-03-26    5.88    0.12    1.66    1.14    2.11   11.65   -1.53    3.46    1.37 
1986-03-27   10.95    5.48    0.48    2.39    2.45   17.71    3.85    3.39    1.84 
1986-03-28    6.71    3.88    0.23   -0.44    1.45    9.51    3.30    2.58    0.66 
1986-03-29    6.45    3.47    1.44    0.01    2.05   11.08    2.26    3.44    1.29 
1986-03-30    8.50    4.26    1.17    0.46    1.63   13.92    2.45    3.21    0.26 
1986-03-31    9.71    4.23    1.03    0.70    2.13   17.62    3.53    3.07    0.58 
1986-04-01   10.06    6.61   -0.39   -0.11    0.82   15.53    4.42    1.64    0.37 
1986-04-02    9.23    7.55   -0.27    0.04    1.12   14.09    6.31    2.35    0.20 
1986-04-03    5.69    3.85    0.31   -1.87    2.03    7.57    3.51    2.97    0.54 
1986-04-04    4.59    1.96   -0.46   -0.90    1.30    8.68    0.26    2.56    0.31 
1986-04-05    2.70    1.41   -0.52   -1.86    1.95    4.77    1.20    3.03    1.34 
1986-04-06    1.86    0.52    0.23   -2.78    2.80    3.69    0.99    4.44    1.49 
1986-04-07    2.28    0.59    1.08   -1.73    2.10    5.48   -0.06    3.27    0.55 
1986-04-08    1.88    0.68    1.05   -1.43    1.90    6.15   -1.64    3.03    0.67 
1986-04-09    2.41    1.76    2.81   -0.92    2.97    3.85    1.13    4.51    1.98 
1986-04-10    4.43    3.84    1.26   -1.76    2.27    6.19    2.59    3.27    1.47 
1986-04-11    3.15    1.36   -0.02   -2.17    2.22    6.14    0.60    3.71    1.17 
1986-04-12    0.42   -3.63    0.21   -3.19    3.30    2.05   -1.52    4.81    1.79 
1986-04-13    3.62    0.29    1.32   -0.83    1.97    7.84   -0.29    3.57    0.43 
1986-04-14    6.24    1.35   -0.32    1.28    1.43   13.89   -2.08    2.33    0.37 
1986-04-15    7.48    2.34    1.49    1.68    2.56   13.31    2.15    4.73    0.60 
1986-04-16    6.57    2.45    1.32    1.41    2.34   12.31    1.70    3.79    0.10 
1986-04-17    4.02    2.19    1.22   -0.09    1.78    8.50   -0.32    2.38    1.15 
1986-04-18    4.19    1.95    1.50   -1.40    2.14    7.37    1.97    3.43    1.12 
1986-04-19    5.83    4.81    2.02   -0.97    2.41    9.05    2.80    3.60    1.30 
1986-04-20    9.63    5.24    1.02    0.50    1.31   14.61    3.36    2.55    0.13 
1986-04-21   10.20    5.38    1.66    2.14    3.28   15.91    3.10    5.63    0.85 
1986-04-22    7.00    0.84    1.38    1.64    2.24   12.42    2.04    4.33    0.23 
1986-04-23    7.42    3.08    0.51    2.29    2.45   11.59    3.91    4.11    0.70 
1986-04-24    7.09    3.28    0.19    1.17    1.43   13.36   -0.29    2.59    0.26 
1986-04-25    4.70    4.31    0.41   -0.56    1.28    6.82    2.81    2.59    0.26 
1986-04-26    6.03    3.27    1.31   -1.24    2.06    9.80    2.72    3.59    0.88 
1986-04-27    6.81    3.83    1.64   -1.04    2.02   11.89    4.00    2.97    1.19 
1986-04-28    5.95    3.10    1.71   -2.56    3.14    8.84    3.63    4.49    1.68 
1986-04-29    7.25    6.02    1.00   -2.44    2.65    9.34    5.09    3.71    1.56 
1986-04-30    6.56    4.30    0.50   -2.29    2.40    8.83    4.22    3.35    1.16 
1986-05-01   11.15    6.30   -0.29    1.23    1.53   18.62    3.17    2.35    0.77 
1986-05-02    9.76    6.40    0.34    0.02    2.34   18.64    3.05    3.59    0.81 
1986-05-03    7.36    1.59    0.76    0.14    1.15   12.75    1.80    2.31    0.43 
1986-05-04    9.90    3.31    0.82    2.11    2.34   15.12    2.51    4.30    0.23 
1986-05-05   10.67    6.53    0.50    0.59    1.15   15.52    6.38    2.37    0.30 
1986-05-06   10.97    4.78    1.32    0.96    1.73   14.85    6.73    3.24    0.32 
1986-05-07   10.16    3.70    1.20    0.84    2.16   14.79    5.74    3.55    0.93 
1986-05-08   11.60    6.68    0.24    0.03    0.96   18.27    5.28    1.76    0.18 
1986-05-09   14.33    9.41    0.06   -0.58    1.02   20.23    7.34    1.97    0.17 
1986-05-10   16.29   11.81    0.10   -0.17    0.99   23.96    8.26    1.88    0.37 
1986-05-11   15.10   12.38   -0.17   -0.55    0.81   22.03   10.05    1.88    0.35 
1986-05-12   16.28   13.40   -0.06    0.18    1.11   23.68   10.65    1.61    0.30 
1986-05-13   11.42   10.98    0.23   -1.04    1.12   14.61    8.23    1.89    0.18 
1986-05-14   10.41    8.35   -0.25   -0.72    1.01   13.55    7.75    1.39    0.43 
1986-05-15   13.78    9.66    0.68    0.51    1.54   18.57    8.85    2.95    0.61 
1986-05-16   16.63   12.36    0.07    1.15    1.62   22.56    9.96    3.28    0.16 
1986-05-17   19.81   14.68    0.05    1.24    1.94   26.68   13.33    3.14    0.38 
1986-05-18   15.46   13.55   -0.52   -0.48    1.12   20.61   11.90    1.43    0.80 
1986-05-19   19.48   14.74   -0.89    1.62    2.02   25.80   15.18    3.15    0.44 
1986-05-20   15.16   11.87   -0.25    0.12    1.50   20.12    9.08    2.34    0.56 
1986-05-21   13.66    8.82    0.23   -0.55    0.85   19.34    8.30    1.72    0.10 
1986-05-22   16.94   11.26   -0.66    0.79    1.10   24.03    8.00    2.41    0.30 
1986-05-23   14.81   12.34    0.45   -1.10    1.36   18.57   11.31    2.70    0.34 
1986-05-24   12.60   10.54   -0.19   -1.53    1.61   15.10   10.65    2.34    0.59 
1986-05-25   17.18   13.62   -0.33   -0.02    0.61   24.38   10.33    1.27    0.11 
1986-05-26   14.75   13.32    0.41   -0.74    1.40   17.13   11.89    2.79    0.31 
1986-05-27   13.54   10.89    0.27   -1.13    1.36   17.58   10.02    2.72    0.33 
1986-05-28    9.43    7.79    0.74   -1.88    2.06   11.81    7.25    3.52    0.79 
1986-05-29    8.78    4.34    0.14   -3.04    3.08   11.40    6.85    4.20    1.87 
1986-05-30    8.94    5.22    0.04   -2.59    2.63   12.08    6.40    3.53    1.67 
1986-05-31    9.12    6.31    0.58   -1.64    1.79   11.76    6.56    2.66    0.60 
1986-06-01   10.48    8.92    1.14   -1.06    1.69   13.59    7.34    3.37    0.61 
1986-06-02   12.07   10.36    0.63   -1.53    1.72   14.90    9.90    2.33    0.84 
1986-06-03   12.32   10.12    0.51   -1.71    1.80   15.15   10.26    2.74    0.85 
1986-06-04   10.64    8.97    1.33   -1.95    2.38   12.21    7.98    3.31    1.01 
1986-06-05    9.80    9.16    1.60   -1.58    2.39   11.84    7.68    3.57    1.10 
1986-06-06    9.40    6.50    0.84   -2.33    2.49   12.28    7.39    3.47    1.33 
1986-06-07    9.75    6.35    0.80   -1.78    2.00   13.22    6.81    2.94    0.23 
1986-06-08   11.84    7.68   -0.21   -0.69    0.97   17.86    5.82    2.07    0.05 
1986-06-09   16.46   10.16   -0.25    0.67    0.95   24.73    6.01    1.80    0.15 
1986-06-10   12.87   10.73    0.24   -1.60    1.64   15.49    9.34    2.65    0.20 
1986-06-11   12.53    8.54    0.55   -1.21    1.37   17.71    8.14    2.66    0.26 
1986-06-12   12.57   10.38    1.23   -2.28    2.67   14.50   10.61    3.65    1.18 
1986-06-13   12.17    9.36    0.43   -2.74    2.83   15.09    9.98    4.01    1.80 
1986-06-14   13.61   10.87    0.70   -1.66    1.95   17.91   10.48    3.34    0.72 
1986-06-15   18.07   12.42   -0.79    1.59    1.83   25.81    8.94    3.32    0.73 
1986-06-16   19.25   13.60   -0.36    0.41    1.77   25.10   14.65    2.90    0.40 
1986-06-17   13.50   11.78    0.54   -1.65    1.74   15.72   11.75    2.68    0.97 
1986-06-18   15.93   12.65   -0.46   -0.66    0.93   22.21   11.33    1.60    0.36 
1986-06-19   18.45   14.77   -0.23    0.01    0.92   25.22   12.54    1.61    0.33 
1986-06-20   19.21   15.62   -1.15    1.50    2.12   26.40   14.62    4.24    0.30 
1986-06-21   16.46   15.04   -0.27   -0.01    0.51   19.99   14.75    1.00    0.14 
1986-06-22   17.66   11.23    0.40    0.94    1.62   23.60   12.14    3.07    0.45 
1986-06-23   15.76    8.83    0.96    0.48    2.09   19.42   12.09    3.54    0.34 
1986-06-24   18.45   12.09   -0.47    0.71    1.26   26.58    9.46    2.62    0.12 
1986-06-25   20.10   14.62   -0.51    0.61    1.32   26.21   13.87    2.30    0.44 
1986-06-26   23.80   12.62   -1.53    2.43    2.90   30.97   17.28    4.01    1.10 
1986-06-27   19.41   15.18   -0.23   -1.32    1.45   24.18   15.51    2.18    0.27 
1986-06-28   19.18   15.39    0.02   -1.09    1.25   26.99   14.74    2.25    0.40 
1986-06-29   14.30   12.74    0.77   -1.76    1.93   15.97   12.24    2.67    1.35 
1986-06-30   13.23   10.21    0.87   -2.29    2.54   15.67   10.91    3.63    1.25 
1986-07-01   15.71   12.63   -0.14   -1.00    1.10   22.60   10.45    1.76    0.34 
1986-07-02   18.58   15.33    0.03   -0.21    0.97   25.90   13.30    2.09    0.25 
1986-07-03   15.27   13.49    0.41   -1.58    1.69   18.29   13.38    2.52    0.83 
1986-07-04   16.84   13.91   -0.26   -1.00    1.11   23.02   13.18    2.55    0.27 
1986-07-05   19.06   15.10   -0.05   -0.13    1.01   26.45   12.29    1.97    0.11 
1986-07-06   15.80   12.94    1.37   -1.60    2.21   18.54   12.44    4.25    0.37 
1986-07-07   14.27   10.91    0.16   -1.40    1.50   18.91   10.62    2.43    0.51 
1986-07-08   14.49   11.01    0.16   -1.42    1.50   19.75   10.24    2.76    0.29 
1986-07-09   14.46   11.13   -0.04   -1.76    1.79   19.00   10.59    2.78    1.08 
1986-07-10   17.21   13.41   -0.32   -1.10    1.38   23.32   11.96    2.69    0.44 
1986-07-11   17.81   14.42    0.53   -1.35    1.62   23.31   12.79    2.93    0.33 
1986-07-12   15.02   13.00    1.26   -2.53    2.84   16.88   13.01    3.75    1.68 
1986-07-13   14.18   13.13    1.13   -2.48    2.74   16.74   12.20    3.54    1.79 
1986-07-14   15.03   13.23    0.83   -2.47    2.64   17.90   13.04    3.97    1.49 
1986-07-15   16.58   13.14    0.01   -1.72    1.97   21.07   13.27    2.91    0.68 
1986-07-16   19.34   14.08   -0.18    0.36    1.16   27.95   10.12    1.91    0.25 
1986-07-17   18.29   15.24    0.79   -1.70    1.99   22.42   13.77    3.42    0.47 
1986-07-18   15.09   11.94    1.17   -2.96    3.20   16.89   12.76    4.41    1.88 
1986-07-19   14.95   11.33    0.45   -2.46    2.59   18.41   11.89    3.62    1.30 
1986-07-20   14.77   11.21    0.37   -1.77    1.92   19.39   11.00    2.91    0.85 
1986-07-21   17.24   13.08   -0.24   -0.74    1.04   24.22   10.66    2.02    0.33 
1986-07-22   20.48   13.98    0.06    0.77    2.01   30.95   12.38    3.21    1.00 
1986-07-23   16.43   14.19    0.55   -1.89    2.07   19.59   13.72    3.45    0.88 
1986-07-24   14.59   10.50   -0.22   -1.98    2.03   18.38   12.47    2.80    0.80 
1986-07-25   16.35   12.54   -0.20   -0.98    1.10   23.24   10.77    2.72    0.07 
1986-07-26   15.03   12.19    0.30   -1.74    1.79   18.10   12.75    2.73    0.66 
1986-07-27   17.22   13.29   -0.16   -0.75    1.05   22.87   12.28    2.00    0.39 
1986-07-28   20.86   14.72   -0.12    0.46    1.42   29.97   12.42    2.41    0.40 
1986-07-29   19.11   15.82   -0.18   -1.06    1.11   24.65   14.91    2.01    0.23 
1986-07-30   21.43   16.09   -0.25    0.27    1.37   32.81   15.20    2.97    0.35 
1986-07-31   16.43   14.25    0.30   -1.80    1.88   18.80   13.81    3.06    1.15 
1986-08-01   18.80   14.44   -0.13   -0.54    0.83   26.40   12.48    1.87    0.22 
1986-08-02   19.63   16.25   -0.44   -1.06    1.18   25.77   14.53    2.26    0.41 
1986-08-03   19.88   16.16   -0.19    0.28    1.99   28.15   14.05    3.58    0.49 
1986-08-04   13.49   11.11    0.69   -1.92    2.12   14.64   12.36    3.02    1.22 
1986-08-05   16.48   11.62   -0.60   -0.76    1.07   23.49   10.42    1.73    0.18 
1986-08-06   17.95   14.37    0.18   -1.01    1.37   23.24   13.32    2.82    0.31 
1986-08-07   16.11   13.62   -0.11   -1.61    1.71   20.12   12.21    3.22    0.16 
1986-08-08   16.06   12.94   -0.27   -1.42    1.48   20.14   13.34    2.31    0.67 
1986-08-09   17.73   15.11    0.04   -0.51    0.72   23.90   13.15    1.74    0.12 
1986-08-10   17.86   15.80    0.20   -1.12    1.28   22.03   13.79    2.31    0.15 
1986-08-11   15.27   14.40    0.59   -1.44    1.58   17.52   13.21    2.87    0.74 
1986-08-12   16.28   13.20   -0.45   -0.89    1.06   21.42   12.15    2.67    0.08 
1986-08-13   18.00   15.14    0.11   -0.39    1.10   24.11   12.61    2.67    0.05 
1986-08-14   19.05   16.43   -0.29   -0.54    0.83   25.32   14.26    2.34    0.09 
1986-08-15   18.47   16.97   -0.08   -1.22    1.25   22.94   16.06    2.65    0.27 
1986-08-16   22.17   17.15   -0.29    0.06    1.07   30.73   15.29    2.28    0.41 
1986-08-17   22.33   16.79    0.36    0.02    1.21   29.75   18.26    2.48    0.13 
1986-08-18   19.96   14.43    1.37    0.21    1.81   24.74   16.58    3.73    0.20 
1986-08-19   14.80   11.88    1.05   -1.79    2.25   16.66   12.24    3.44    0.42 
1986-08-20   17.31   12.06   -0.27   -0.19    0.81   25.33    9.00    1.96    0.05 
1986-08-21   19.53   15.67    0.09   -0.49    1.01   26.82   13.82    2.33    0.26 
1986-08-22   19.05   13.94    0.29   -0.74    1.31   25.52   13.54    2.38    0.47 
1986-08-23   14.55   12.28    0.95   -1.79    2.04   15.77   13.23    2.77    1.46 
1986-08-24   14.17   11.22    1.22   -1.36    1.99   16.58   12.13    3.49    0.16 
1986-08-25   18.51   11.35   -0.19    1.23    1.32   27.60    8.99    2.34    0.25 
1986-08-26   16.47   12.42    0.85   -0.67    2.20   21.02   12.16    3.62    1.44 
1986-08-27   12.99   10.18    0.29   -1.76    1.81   15.50   11.38    2.79    0.75 
1986-08-28   11.27    9.71    0.90   -1.46    1.74   13.81    8.76    2.74    0.93 
1986-08-29   10.93    8.18    0.96   -1.39    1.82   14.02    8.22    3.34    0.55 
1986-08-30   12.18    7.82   -0.33   -1.19    1.32   17.11    7.99    3.14    0.09 
1986-08-31   13.53    9.90   -0.39   -1.19    1.32   17.95   10.14    2.86    0.10 
1986-09-01   15.40   10.78   -0.13   -0.95    1.08   21.01   10.87    2.23    0.20 
1986-09-02   15.80    9.30   -0.06   -0.46    0.83   22.24    8.96    1.89    0.13 
1986-09-03   16.38   10.46   -0.08   -0.62    1.37   23.91   10.22    2.77    0.26 
1986-09-04   16.04   12.41   -0.24   -1.06    1.25   21.58   11.23    2.70    0.34 
1986-09-05   18.20   12.29   -0.20   -0.08    0.87   26.63    9.74    1.68    0.37 
1986-09-06   17.29   13.53    0.17   -0.61    1.00   23.38   12.83    2.60    0.09 
1986-09-07   15.50   11.81    0.07   -1.05    1.16   21.15   11.53    2.54    0.35 
1986-09-08   15.91   14.36   -0.21   -0.21    0.66   20.48   11.68    1.70    0.08 
1986-09-09   15.97   14.70    0.17   -0.92    1.07   19.20   13.27    2.14    0.06 
1986-09-10   16.58   12.63   -0.06   -0.41    0.75   22.35   11.28    2.01    0.22 
1986-09-11   19.64   14.90   -0.23    1.43    1.51   26.98   14.10    2.51    0.62 
1986-09-12   19.90   15.95    0.43    1.16    1.56   23.59   16.69    2.03    0.19 
1986-09-13   22.01   14.44    0.66    1.92    2.13   28.08   17.26    3.60    0.47 
1986-09-14   22.25   15.79   -0.36    1.88    1.96   28.35   16.12    3.28    1.04 
1986-09-15   20.43   16.68   -0.58    2.39    2.60   24.09   17.19    4.09    0.23 
1986-09-16   18.20   16.80   -0.04    0.22    0.90   22.49   16.09    1.89    0.12 
1986-09-17   14.26   13.00    0.76   -1.53    1.79   15.90   11.59    2.95    0.08 
1986-09-18   12.15    9.78   -0.40   -1.78    1.87   14.27   10.57    2.49    1.02 
1986-09-19   15.33   12.36   -0.55   -0.40    0.90   19.91   11.35    1.48    0.48 
1986-09-20   18.33   15.84   -0.18    0.07    0.63   24.53   12.99    1.03    0.20 
1986-09-21   18.64   16.46   -0.11   -0.74    0.89   22.54   15.86    1.86    0.24 
1986-09-22   19.03   15.17   -0.36    0.50    0.73   24.26   14.73    1.44    0.24 
1986-09-23   18.34   15.36    0.18    0.61    1.12   24.05   14.25    1.71    0.44 
1986-09-24   14.07   13.63    1.55   -0.71    2.02   15.32   12.45    2.89    0.87 
1986-09-25   11.99   10.84    2.28   -1.83    2.93   13.59   10.68    4.65    1.51 
1986-09-26   11.32   10.89    2.05   -2.01    2.92   12.60   10.72    3.72    1.95 
1986-09-27   11.60    9.43    0.57   -2.12    2.23   14.19    9.49    3.18    1.51 
1986-09-28   11.94    9.55    0.13   -1.92    1.99   15.36    9.07    3.00    1.19 
1986-09-29   12.78   10.53   -0.06   -1.13    1.33   16.80   10.25    2.05    0.16 
1986-09-30   13.95   11.52   -0.04   -0.43    0.74   19.84    9.20    1.93    0.09 
1986-10-01   15.97   12.88   -0.26    0.76    0.94   21.73   10.98    1.49    0.55 
1986-10-02   16.44   13.53   -0.44    0.09    0.85   22.13   10.99    1.53    0.25 
1986-10-03   16.75   14.75   -0.83    2.15    2.31   20.85   13.17    3.38    1.06 
1986-10-04   18.21   15.44   -0.67    0.79    1.45   23.01   14.73    2.74    0.38 
1986-10-05   17.82   15.67   -0.40   -0.69    0.85   22.77   15.16    1.68    0.44 
1986-10-06   18.40   15.20   -0.58   -0.09    0.73   23.40   15.23    1.73    0.07 
1986-10-07   18.04   14.38   -0.59    0.64    0.99   23.57   12.49    1.43    0.31 
1986-10-08   17.19   14.16    0.15   -0.39    0.95   21.84   13.64    1.91    0.20 
1986-10-09   15.44   10.97    0.34    0.00    0.76   21.22   11.03    1.42    0.18 
1986-10-10   15.03   11.19   -0.33    0.15    1.08   21.60    9.14    1.43    0.54 
1986-10-11   14.50   12.72   -0.68   -0.76    1.10   17.49   12.64    1.70    0.42 
1986-10-12   15.43   11.27   -1.07    1.65    1.97   20.78   10.20    2.82    0.83 
1986-10-13   15.47   13.49   -1.14    2.49    2.75   18.55   13.63    4.22    1.61 
1986-10-14   15.83   12.29   -0.72    1.58    1.78   20.72   11.92    2.86    1.04 
1986-10-15   14.41   12.20   -0.36   -0.72    1.19   18.50   11.09    2.41    0.15 
1986-10-16   13.74   13.34    0.27   -1.01    1.06   14.96   12.99    1.74    0.69 
1986-10-17   13.40   13.13    0.33   -0.75    0.85   14.80   12.70    1.16    0.65 
1986-10-18   12.31   11.80    0.63   -0.73    1.12   13.82    9.44    2.18    0.36 
1986-10-19   11.40    9.70    1.14   -0.37    1.53   15.13    8.98    3.12    0.66 
1986-10-20   13.75   10.61    1.01    0.18    1.75   19.15    8.46    2.96    1.05 
1986-10-21   15.56   12.60    0.73   -0.39    1.12   20.29   12.81    1.67    0.40 
1986-10-22   15.93   10.98    0.84    1.22    1.61   21.41   10.66    2.65    0.37 
1986-10-23   10.92    7.85    1.42   -1.95    2.68   14.83    8.24    4.01    0.70 
1986-10-24    9.68    5.30   -0.15    2.16    2.21   15.43    4.30    3.63    0.85 
1986-10-25   10.26    8.19    1.21   -0.43    2.07   13.79    8.67    3.87    0.71 
1986-10-26    9.36    7.09    1.17   -1.19    1.78   12.20    7.06    3.20    0.66 
1986-10-27    9.97    6.13    0.43   -0.46    0.88   14.67    5.29    1.94    0.36 
1986-10-28   11.79    8.33    0.32   -0.34    0.75   17.22    7.55    1.19    0.23 
1986-10-29    9.43    8.64    0.69   -0.86    1.22   11.95    6.20    2.30    0.48 
1986-10-30    6.91    4.89    0.54   -0.80    1.19   11.60    2.81    2.59    0.42 
1986-10-31    8.29    5.14    0.32   -0.35    0.83   13.60    4.14    1.52    0.24 
1986-11-01   10.98    8.70    0.47    0.00    1.19   16.69    5.60    1.61    0.63 
1986-11-02    8.51    6.53    0.49   -2.04    2.23   11.05    5.50    3.13    0.98 
1986-11-03    5.31    1.81    0.14   -1.34    1.37    9.26    2.35    2.32    0.76 
1986-11-04    4.03    1.75    0.38   -1.52    1.63    7.67    1.35    2.63    1.03 
