#  fecha#  T_2m#  Td_2m#  u_10#  v_10#  wind_speed_10#  T_2m_max#  T_2m_min#  wind_speed_max#  wind_speed_min

1986-01-01    5.80    3.97    2.65    2.49    3.66   10.42   -1.80    5.40    1.74 
1986-01-02    6.71    1.59    3.74    3.26    4.98    9.93    4.44    5.68    4.44 
1986-01-03    4.43    1.42    3.01    0.41    3.74    7.46    2.74    5.43    2.65 
1986-01-04    2.65    1.20    1.14   -1.14    2.08    4.61    0.09    3.21    0.48 
1986-01-05    3.05   -0.23    2.94    0.45    3.93    6.97    0.29    4.73    2.27 
1986-01-06    2.01    0.04    2.33   -0.28    2.76    4.88    0.67    4.46    0.31 
1986-01-07    4.02    1.23    0.33    2.79    2.95    6.60    1.95    4.03    1.23 
1986-01-08    3.08    1.32    1.70   -0.14    2.10    7.15    0.02    3.74    1.27 
1986-01-09    4.13    3.06    1.34   -1.42    2.09    7.50    1.07    3.94    0.81 
1986-01-10    3.71    1.16    1.10    1.16    1.65    9.35   -1.67    2.18    1.19 
1986-01-11    4.78    2.82    1.18    0.14    1.92    9.77    0.00    2.62    1.40 
1986-01-12    4.31    3.21    1.86   -1.55    2.54    6.63    1.41    4.43    1.45 
1986-01-13    3.75    1.89    1.21    0.23    1.35    8.80   -0.06    1.72    0.90 
1986-01-14    3.57    0.39    1.30    1.00    1.69    9.34   -2.35    2.25    1.26 
1986-01-15    7.31    5.97    1.45   -0.39    1.79    8.35    6.36    2.45    1.46 
1986-01-16    4.81    3.03    1.29   -2.40    2.75    6.42    2.70    4.68    1.12 
1986-01-17    5.09    4.52    1.29   -1.42    1.97    7.90    1.74    3.56    1.18 
1986-01-18    7.39    5.62    0.88    0.83    1.44   11.72    1.98    2.40    0.88 
1986-01-19    5.51    1.94    1.04    1.67    2.22   12.49    0.66    3.91    1.23 
1986-01-20    5.91    4.70   -0.21   -0.48    1.07    6.41    5.46    1.51    0.63 
1986-01-21    5.73    3.21    0.95    0.87    1.52    8.15    3.64    2.79    0.26 
1986-01-22    4.26    1.33    2.00    1.17    2.52    7.73   -0.52    3.90    1.07 
1986-01-23    8.52    4.48    3.51    1.94    4.04   12.72    5.16    5.00    3.40 
1986-01-24    4.72    2.62    2.88   -2.13    3.95    8.02    1.59    5.42    2.58 
1986-01-25    2.54    1.71    1.09   -1.94    2.26    5.15    0.88    3.37    1.33 
1986-01-26    3.74    1.64    1.29   -0.94    1.63    7.35    0.56    2.86    0.73 
1986-01-27    5.97    4.56    1.96   -1.36    2.49    9.40    3.16    3.35    1.04 
1986-01-28    2.25   -0.49    0.84    0.39    1.60    4.52    0.96    3.73    0.82 
1986-01-29    2.02   -1.67    1.86    1.20    2.71    4.57    0.49    4.07    0.63 
1986-01-30   -0.24   -1.94    2.35   -0.98    2.98    1.98   -1.92    5.13    0.79 
1986-01-31    1.06    0.86    1.73   -2.44    3.04    2.32   -0.60    4.26    2.27 
1986-02-01    1.02    0.67    2.14   -0.89    2.36    1.74    0.56    3.23    1.53 
1986-02-02    0.90    0.38    1.46    0.28    1.54    1.77    0.39    2.71    0.55 
1986-02-03    0.51   -0.92    0.71    0.45    1.31    3.17   -3.31    2.25    0.56 
1986-02-04   -1.33   -2.44    0.00    0.53    1.13    2.66   -5.11    1.84    0.45 
1986-02-05    1.18    0.84    1.22   -1.19    1.73    2.60    0.42    3.14    0.73 
1986-02-06    0.27   -0.47    1.11   -0.08    1.17    2.19   -2.19    1.93    0.46 
1986-02-07    0.11   -1.64    0.86    1.70    2.10    4.05   -4.33    4.29    0.47 
1986-02-08    0.43   -1.48    1.83   -1.85    2.83    2.29   -1.64    4.35    0.57 
1986-02-09   -2.47   -4.48    0.34   -2.48    2.53   -1.41   -5.10    3.46    1.24 
1986-02-10   -4.12   -7.26    0.30   -1.18    1.26   -0.76   -5.95    2.20    0.49 
1986-02-11   -3.65   -6.98    0.37   -0.76    0.93    1.73   -7.33    2.05    0.23 
1986-02-12   -1.25   -3.81    0.38    0.92    1.26    4.92   -5.52    2.30    0.26 
1986-02-13    2.72    0.23    0.17    2.35    2.60    6.76   -0.33    3.28    2.24 
1986-02-14    1.84    0.67   -0.63    1.95    2.10    5.96   -1.77    2.94    1.31 
1986-02-15    4.74    2.08    1.98    1.53    2.55    9.99    0.09    4.12    1.39 
1986-02-16    8.26    5.25    1.13    3.25    3.62   14.80    4.88    5.71    1.82 
1986-02-17    7.43    1.51    2.06    3.59    4.21   10.63    5.35    6.86    1.89 
1986-02-18    4.95    2.97    1.31   -0.77    1.97    7.00    1.54    3.72    0.50 
1986-02-19    1.43   -0.31    1.45   -1.05    2.27    3.97   -1.33    3.76    0.31 
1986-02-20    2.74   -0.46   -0.19    0.72    0.97    8.57   -0.97    2.25    0.22 
1986-02-21    4.97    2.74    1.19   -0.13    2.61    9.03    1.07    4.46    1.33 
1986-02-22    6.80    3.99    2.30    2.17    3.20   11.40    0.95    5.20    1.11 
1986-02-23   10.95    7.51    3.18    2.52    4.29   13.60    8.75    7.21    0.79 
1986-02-24    7.99    6.18   -0.05   -0.50    0.83   11.29    4.68    1.44    0.05 
1986-02-25    5.88    2.98    0.80    0.67    1.31   10.15    1.74    2.36    0.01 
1986-02-26    7.07    3.70   -0.21    2.42    2.55   11.44    2.07    4.66    1.69 
1986-02-27    7.76    4.96   -2.27    3.27    4.00   11.57    5.06    5.40    2.43 
1986-02-28    8.17    5.48   -3.10    4.03    5.09   11.34    6.28    6.88    3.93 
1986-03-01    9.72    6.92   -1.68    2.62    3.14   13.82    7.16    4.87    1.42 
1986-03-02    7.94    6.24    1.03    0.31    2.12   11.34    5.22    3.71    1.04 
1986-03-03    6.52    3.59    0.48   -1.15    1.40   10.70    2.66    2.57    0.68 
1986-03-04    6.39    2.45    0.27   -0.42    0.78   11.92    2.23    2.20    0.15 
1986-03-05    7.20    2.69    0.16   -0.43    1.13   13.62    1.32    2.10    0.36 
1986-03-06    6.12    4.61    0.61   -1.72    1.97    7.45    3.60    4.21    0.19 
1986-03-07    4.72    1.56   -0.75   -1.87    2.07    7.61    1.75    3.98    0.12 
1986-03-08    3.80    0.46    0.22   -1.86    1.94    7.56    0.91    3.41    0.65 
1986-03-09    3.34    0.15    0.85   -0.69    1.53    9.79   -2.60    3.16    0.58 
1986-03-10    4.12    3.05    1.36   -1.41    2.05    7.95    1.05    3.16    1.20 
1986-03-11    5.16    2.58    0.79   -0.81    1.30    8.33    3.11    1.77    0.80 
1986-03-12    7.38    3.25    0.81    0.86    1.51   13.84    2.20    3.11    0.40 
1986-03-13    3.68    3.01    1.96   -2.21    3.24    5.72    1.78    4.36    1.66 
1986-03-14    5.41    2.19    0.37   -1.97    2.13    9.42    2.73    3.13    0.25 
1986-03-15    6.16    1.69    0.02    1.53    1.63   14.08   -2.06    2.70    0.06 
1986-03-16    7.44    3.09   -0.39    0.95    1.59   14.73   -0.21    2.31    0.37 
1986-03-17    9.02    5.68   -0.95    1.54    2.17   14.57    5.06    3.46    0.72 
1986-03-18    8.19    5.05    0.38    1.18    2.49   13.36    3.77    4.13    0.91 
1986-03-19    5.85    2.86    0.51   -1.86    2.00    8.21    3.97    3.26    0.24 
1986-03-20    5.95    4.67    0.64   -0.58    1.44   10.13    2.53    3.59    0.45 
1986-03-21    5.48    2.45   -0.06   -2.44    2.49    8.16    2.94    3.89    0.60 
1986-03-22    6.47    2.34    0.68   -0.62    1.15   11.84    0.67    2.54    0.33 
1986-03-23   10.52    7.74    0.52   -0.95    1.38   14.37    7.91    3.11    0.40 
1986-03-24    9.52    6.70    2.68    1.01    4.19   15.73    2.46    7.90    1.24 
1986-03-25    2.77   -0.63    2.31   -0.74    2.86    7.33   -0.34    4.44    1.14 
1986-03-26    5.06   -0.52    2.18    1.56    2.74   10.84   -2.36    4.32    1.31 
1986-03-27   10.28    4.84    1.78    2.87    3.39   16.45    4.54    4.52    2.49 
1986-03-28    6.37    3.63   -0.19   -0.44    1.77    9.03    2.28    3.52    0.47 
1986-03-29    6.04    2.99    1.70    0.07    2.49   10.93    0.78    4.40    1.27 
1986-03-30    8.30    3.80    1.63    0.95    2.18   14.46    2.54    4.16    0.17 
1986-03-31    9.01    4.14    1.63    0.93    2.98   16.67    2.96    4.51    0.98 
1986-04-01    9.69    6.17   -0.49   -0.03    1.15   15.26    4.44    1.91    0.74 
1986-04-02    8.69    7.13   -0.48   -0.86    1.57   13.66    6.15    2.63    0.97 
1986-04-03    5.40    3.01    0.14   -2.09    2.21    7.43    3.31    3.16    0.83 
1986-04-04    4.46    2.21   -0.61   -1.17    1.57    9.02    1.32    3.24    0.52 
1986-04-05    2.51    1.00   -0.51   -2.30    2.40    4.63    1.03    3.64    1.61 
1986-04-06    1.32   -0.16    0.29   -3.33    3.37    2.93    0.43    5.10    1.67 
1986-04-07    1.30   -0.77    1.27   -2.04    2.55    5.13   -0.70    3.73    0.65 
1986-04-08    1.29   -0.74    0.98   -1.64    2.05    6.19   -3.68    3.74    0.64 
1986-04-09    2.44    0.65    2.94   -1.19    3.18    4.77    0.16    5.06    1.77 
1986-04-10    4.19    3.24    1.16   -2.04    2.50    6.08    2.43    3.76    1.68 
1986-04-11    2.57    0.88   -0.04   -2.50    2.58    5.21    0.37    4.40    1.46 
1986-04-12    0.30   -2.32    0.35   -3.28    3.36    2.25   -1.77    5.26    1.89 
1986-04-13    3.32   -0.70    1.08   -0.72    1.91    8.19   -1.83    3.43    0.90 
1986-04-14    6.01    0.76   -0.23    1.12    1.68   13.30   -2.73    3.05    0.55 
1986-04-15    7.10    1.43    2.60    2.55    3.83   11.91    2.39    6.36    1.03 
1986-04-16    6.33    2.12    2.05    1.89    3.39   11.26    1.65    5.48    0.87 
1986-04-17    4.28    1.72    1.56   -0.10    2.27    9.14    1.06    3.40    1.10 
1986-04-18    3.96    0.37    1.48   -1.87    2.45    7.28    0.99    4.16    0.83 
1986-04-19    5.81    3.98    1.85   -1.22    2.47    9.62    2.46    3.94    0.93 
1986-04-20    9.38    4.58    1.56    1.32    2.15   14.60    2.68    3.56    0.55 
1986-04-21    9.31    4.96    2.79    2.75    4.62   14.28    2.45    7.41    1.71 
1986-04-22    6.12    0.57    1.73    2.19    3.06   11.49    1.38    5.43    0.24 
1986-04-23    7.10    2.25    1.84    2.76    3.44   10.93    4.02    5.43    0.82 
1986-04-24    6.68    2.18    0.79    1.30    2.25   12.89    0.12    3.53    0.74 
1986-04-25    4.15    3.67    0.53   -1.17    1.58    5.85    3.00    2.87    0.50 
1986-04-26    5.39    2.45    0.99   -1.53    2.12    9.72    0.24    4.23    0.44 
1986-04-27    6.18    3.02    1.52   -0.90    2.00   11.87    2.86    3.47    0.64 
1986-04-28    5.77    2.94    1.33   -2.77    3.17    8.85    3.08    4.82    1.67 
1986-04-29    7.37    5.55    0.82   -2.76    2.91   10.10    4.90    4.07    1.72 
1986-04-30    6.45    3.73    0.15   -2.62    2.66    8.93    3.87    3.87    1.04 
1986-05-01   10.29    5.87   -0.28    1.39    1.70   18.26    1.91    2.41    0.84 
1986-05-02    8.07    5.41    0.15   -0.33    2.50   18.20    2.02    4.76    1.15 
1986-05-03    6.63    0.93    1.24    0.53    1.87   12.75    0.48    3.78    0.86 
1986-05-04    8.73    3.19    1.42    2.73    3.21   14.07    1.47    5.27    0.36 
1986-05-05   10.04    5.17    1.06    1.37    2.36   14.21    5.74    4.54    0.78 
1986-05-06   10.04    3.68    1.95    1.86    2.79   13.90    6.19    4.51    0.68 
1986-05-07    8.98    2.89    1.63    1.47    2.89   13.97    3.94    4.72    1.18 
1986-05-08   11.11    6.29    0.50    0.30    1.57   18.03    4.68    2.75    0.38 
1986-05-09   14.04    9.20   -0.06   -0.41    0.82   20.29    7.51    1.57    0.12 
1986-05-10   15.68   11.59    0.03   -0.23    1.25   23.73    7.77    2.71    0.38 
1986-05-11   14.99   12.41   -0.19   -0.69    0.95   21.71    9.88    2.31    0.26 
1986-05-12   16.13   13.13   -0.06   -0.13    1.35   23.94    9.57    2.24    0.63 
1986-05-13   10.86   10.32    0.07   -1.43    1.50   13.73    7.79    2.39    0.21 
1986-05-14   10.50    7.52   -0.31   -0.67    0.93   14.83    7.45    1.79    0.17 
1986-05-15   13.66    8.77    1.27    1.04    2.21   18.46    8.29    4.26    0.31 
1986-05-16   15.84   11.40    0.59    1.55    2.25   21.74    8.88    4.65    0.10 
1986-05-17   18.53   13.44    0.36    1.17    2.29   25.49   10.40    3.83    1.01 
1986-05-18   15.44   13.57   -0.74   -0.33    1.14   19.65   11.72    1.74    0.59 
1986-05-19   19.00   15.11   -1.22    1.52    2.27   25.08   13.83    3.42    0.89 
1986-05-20   14.81   11.61   -0.60   -0.38    1.80   20.11    9.13    3.04    0.95 
1986-05-21   13.37    8.08    0.42   -0.14    1.17   19.51    7.58    1.73    0.44 
1986-05-22   16.32   11.22   -0.98    0.51    1.45   23.53    8.14    2.69    0.44 
1986-05-23   14.31   12.18    0.08   -1.71    1.75   18.79   11.38    3.53    0.11 
1986-05-24   12.78   10.39   -0.40   -1.57    1.66   15.82   10.82    2.12    0.65 
1986-05-25   16.98   13.49   -0.41   -0.13    0.87   24.56   10.21    1.82    0.12 
1986-05-26   14.72   12.95    0.09   -1.50    1.84   17.25   11.54    3.28    0.21 
1986-05-27   13.57   10.86    0.14   -1.29    1.53   18.34    9.55    3.14    0.30 
1986-05-28    9.33    7.38    0.30   -2.38    2.41   11.95    7.09    4.08    0.69 
1986-05-29    8.36    4.09   -0.06   -3.39    3.43   11.14    6.35    4.68    1.97 
1986-05-30    8.50    4.90   -0.16   -2.94    2.98   11.66    5.49    4.19    1.61 
1986-05-31    8.88    5.72    0.39   -1.56    1.70   12.67    5.20    2.67    0.66 
1986-06-01   10.65    8.93    0.87   -1.34    1.79   13.94    7.77    3.68    0.28 
1986-06-02   12.32    9.86    0.45   -1.75    1.87   15.53    9.59    2.86    0.95 
1986-06-03   12.70   10.03    0.27   -1.86    1.89   15.57   10.65    3.01    1.07 
1986-06-04   11.02    8.89    1.06   -2.33    2.57   12.81    8.36    3.65    1.12 
1986-06-05   10.24    9.11    1.46   -1.99    2.62   12.59    8.03    4.08    0.95 
1986-06-06    9.26    6.07    0.59   -2.75    2.83   12.15    7.21    3.98    1.29 
1986-06-07    9.60    6.06    0.65   -1.91    2.10   13.32    6.49    2.98    0.70 
1986-06-08   12.14    7.63   -0.32   -0.74    0.91   18.43    5.83    2.03    0.09 
1986-06-09   16.45   10.64   -0.43    0.50    1.29   24.80    6.83    2.06    0.13 
1986-06-10   12.40   10.15   -0.17   -2.24    2.25   15.42    9.45    3.44    0.70 
1986-06-11   12.66    8.80    0.33   -1.30    1.43   18.22    8.27    2.89    0.44 
1986-06-12   12.66    9.86    0.92   -2.66    2.87   14.88   10.41    4.00    0.64 
1986-06-13   12.14    8.92    0.25   -3.20    3.25   15.59   10.05    4.43    1.84 
1986-06-14   13.38   10.55    0.37   -2.09    2.22   18.16    9.71    3.91    0.52 
1986-06-15   17.59   12.21   -1.04    1.43    1.86   25.55    8.65    3.30    0.44 
1986-06-16   18.34   13.51   -0.80   -0.07    1.95   24.76   12.82    2.69    0.66 
1986-06-17   13.57   11.52    0.14   -2.07    2.08   16.18   11.91    3.42    0.92 
1986-06-18   15.89   12.36   -0.51   -0.66    0.98   22.79   10.84    1.95    0.25 
1986-06-19   17.93   14.12   -0.14   -0.31    1.15   25.56   12.29    2.36    0.20 
1986-06-20   18.05   15.14   -1.20    0.89    2.23   24.29   12.99    4.55    0.83 
1986-06-21   16.46   11.99    0.43   -0.09    1.13   21.07   13.83    2.28    0.33 
1986-06-22   16.74    9.42    1.17    1.35    2.38   22.30   11.07    4.56    0.67 
1986-06-23   15.15    8.17    1.64    0.90    2.76   20.54   11.26    4.40    0.60 
1986-06-24   17.87   11.54   -0.27    0.57    1.51   26.42    8.65    2.84    0.24 
1986-06-25   19.29   14.46   -0.29    0.40    1.50   25.12   12.89    3.24    0.59 
1986-06-26   22.91   12.99   -2.09    2.42    3.31   30.21   16.50    4.50    1.38 
1986-06-27   18.83   15.02   -0.45   -1.99    2.09   24.57   14.91    2.94    1.49 
1986-06-28   18.61   15.27   -0.05   -1.55    1.61   27.30   14.24    3.72    0.47 
1986-06-29   14.25   12.25    0.43   -2.21    2.26   15.79   12.35    3.75    1.41 
1986-06-30   13.53    9.75    0.54   -2.67    2.84   17.22   10.16    4.10    1.02 
1986-07-01   15.66   12.23   -0.07   -0.94    1.03   22.87    9.45    1.90    0.64 
1986-07-02   18.30   15.25   -0.23   -0.78    1.22   25.73   12.83    3.18    0.18 
1986-07-03   15.54   13.15   -0.04   -1.88    1.90   19.33   13.42    3.00    1.01 
1986-07-04   17.06   13.53   -0.33   -1.02    1.14   23.70   12.95    2.98    0.35 
1986-07-05   19.28   15.14   -0.32   -0.47    1.26   27.45   11.58    3.65    0.15 
1986-07-06   16.17   13.10    0.80   -1.97    2.28   19.71   12.14    4.22    0.15 
1986-07-07   14.68   10.75   -0.01   -1.44    1.51   20.12   10.52    2.79    0.34 
1986-07-08   14.56   10.51    0.03   -1.64    1.68   20.70    9.70    3.37    0.35 
1986-07-09   14.27   10.75   -0.06   -1.88    1.92   19.61    9.52    3.26    0.95 
1986-07-10   17.08   13.10   -0.46   -1.31    1.52   24.06   11.08    2.92    0.36 
1986-07-11   17.87   14.20    0.28   -2.05    2.10   23.51   13.18    3.84    0.34 
1986-07-12   15.10   12.47    0.90   -3.31    3.43   17.58   12.73    4.47    2.07 
1986-07-13   14.00   12.08    0.93   -3.45    3.59   16.67   12.09    4.45    2.13 
1986-07-14   14.87   12.44    0.54   -2.94    3.02   17.94   12.84    4.56    1.62 
1986-07-15   16.43   12.36   -0.21   -1.89    2.09   21.30   12.43    3.08    0.69 
1986-07-16   19.45   13.61   -0.26    0.19    1.36   28.20   10.23    2.18    0.32 
1986-07-17   18.31   14.73    0.37   -2.30    2.35   23.03   14.10    4.15    0.61 
1986-07-18   15.00   10.99    0.75   -3.60    3.68   16.89   12.32    4.78    2.07 
1986-07-19   14.77   10.62    0.20   -2.80    2.88   18.70   11.67    4.28    1.34 
1986-07-20   14.84   10.66    0.14   -1.88    1.99   20.20   10.55    3.42    0.75 
1986-07-21   17.49   12.46   -0.31   -0.80    1.00   25.48    9.87    2.12    0.22 
1986-07-22   20.42   13.04   -0.06    0.46    2.34   30.88   11.64    3.73    0.97 
1986-07-23   16.43   13.68    0.23   -2.28    2.33   20.42   13.54    4.09    0.80 
1986-07-24   14.63   10.23   -0.35   -2.24    2.29   18.97   12.18    3.57    0.73 
1986-07-25   16.20   12.10   -0.24   -1.38    1.48   23.75   10.47    3.83    0.18 
1986-07-26   15.36   11.85    0.16   -1.95    2.00   19.39   12.29    3.27    0.69 
1986-07-27   17.78   12.91   -0.11   -0.78    1.02   23.82   12.25    2.10    0.47 
1986-07-28   20.87   14.39   -0.31    0.08    1.76   29.86   12.32    3.05    0.61 
1986-07-29   19.25   15.10   -0.20   -1.28    1.32   25.44   14.64    2.50    0.30 
1986-07-30   21.10   15.88   -0.25   -0.01    1.59   32.53   14.34    3.05    0.48 
1986-07-31   16.38   13.87   -0.20   -2.18    2.21   18.61   13.76    3.45    1.09 
1986-08-01   18.87   13.91   -0.01   -0.68    1.08   26.81   12.61    2.86    0.06 
1986-08-02   19.59   15.45   -0.40   -1.50    1.57   25.85   14.08    2.78    0.82 
1986-08-03   19.76   15.07   -0.04   -0.49    2.31   28.39   13.81    3.78    0.80 
1986-08-04   13.31    9.64    0.32   -2.34    2.42   14.93   11.78    3.43    1.32 
1986-08-05   16.71   10.79   -0.49   -0.79    1.03   24.14   10.04    1.76    0.41 
1986-08-06   18.16   14.04   -0.01   -1.44    1.69   24.09   13.66    3.67    0.09 
1986-08-07   16.35   13.29   -0.24   -1.88    1.95   20.82   12.47    3.95    0.35 
1986-08-08   16.57   12.84   -0.25   -1.47    1.52   21.27   13.59    2.69    1.00 
1986-08-09   17.94   14.18    0.09   -0.91    1.04   24.73   12.98    3.06    0.08 
1986-08-10   18.09   14.06    0.19   -1.50    1.69   23.37   13.78    3.42    0.33 
1986-08-11   15.16   13.80    0.54   -1.78    1.93   18.35   13.66    3.64    0.98 
1986-08-12   16.61   12.68   -0.62   -1.06    1.25   22.22   12.10    3.05    0.30 
1986-08-13   18.10   14.60    0.08   -0.94    1.36   24.65   13.50    3.50    0.14 
1986-08-14   19.00   15.61   -0.17   -0.82    1.05   26.07   13.43    2.86    0.07 
1986-08-15   18.28   16.33    0.05   -1.58    1.62   23.44   15.72    3.53    0.47 
1986-08-16   22.16   15.39    0.02   -0.03    1.31   31.79   14.56    2.34    0.26 
1986-08-17   22.72   15.04    0.79    0.11    1.93   29.90   18.13    4.06    0.28 
1986-08-18   19.95   13.31    1.98    0.58    2.60   24.28   16.21    4.98    0.27 
1986-08-19   14.84   11.36    0.58   -2.23    2.45   16.68   12.12    3.48    0.72 
1986-08-20   17.93   11.51   -0.38   -0.32    0.98   26.65   10.11    2.58    0.10 
1986-08-21   19.92   14.93    0.18   -0.75    1.20   28.72   14.05    3.57    0.02 
1986-08-22   19.22   13.36    0.45   -0.90    1.68   26.90   13.11    3.23    0.67 
1986-08-23   14.75   11.66    0.32   -2.22    2.25   16.42   13.42    2.93    1.48 
1986-08-24   14.62   10.49    0.82   -1.86    2.25   17.39   12.54    3.63    0.67 
1986-08-25   19.15    9.99    0.23    1.06    1.79   29.19    8.58    2.74    0.41 
1986-08-26   16.38   11.25    1.13   -0.76    2.88   21.51   11.59    4.08    2.05 
1986-08-27   12.84    9.36    0.11   -2.04    2.06   15.51   10.98    2.97    1.14 
1986-08-28   11.33    9.07    0.69   -2.02    2.15   14.23    8.58    3.94    0.96 
1986-08-29   10.87    6.90    0.78   -1.72    2.11   14.22    7.34    3.72    0.55 
1986-08-30   12.13    7.41   -0.45   -1.48    1.66   17.48    7.86    4.01    0.09 
1986-08-31   13.26    9.27   -0.48   -1.68    1.82   17.94    9.50    3.83    0.81 
1986-09-01   15.50   10.46   -0.16   -1.08    1.18   22.32   10.10    2.54    0.25 
1986-09-02   16.93    9.22   -0.19   -0.78    0.91   24.01   10.04    2.15    0.06 
1986-09-03   17.79   10.60   -0.19   -0.97    1.61   25.23   12.61    3.78    0.17 
1986-09-04   16.49   12.11   -0.39   -1.39    1.49   23.31   11.26    3.07    0.51 
1986-09-05   18.99   11.58   -0.40   -0.48    1.12   28.22   10.70    2.77    0.09 
1986-09-06   17.89   12.22   -0.11   -1.26    1.39   24.90   13.36    3.82    0.13 
1986-09-07   15.99   11.72   -0.13   -1.41    1.44   22.41   11.55    3.17    0.47 
1986-09-08   16.49   13.55   -0.39   -0.71    0.93   22.31   11.78    2.65    0.20 
1986-09-09   16.11   14.44   -0.09   -1.24    1.30   19.42   13.46    3.03    0.48 
1986-09-10   17.16   12.86    0.03   -0.51    0.89   23.26   12.09    2.16    0.26 
1986-09-11   19.99   14.28    0.03    1.64    1.81   27.14   13.99    3.43    0.51 
1986-09-12   20.07   14.06    1.48    1.74    2.60   24.36   16.43    4.06    1.55 
1986-09-13   21.83   13.03    1.86    2.39    3.15   27.82   17.48    4.57    1.59 
1986-09-14   21.83   13.92    0.28    2.11    2.25   28.28   15.14    3.62    0.96 
1986-09-15   19.91   15.22   -0.19    2.32    2.52   25.29   16.77    5.56    0.25 
1986-09-16   17.49   15.85    0.05    0.09    1.05   20.92   15.60    2.23    0.10 
1986-09-17   13.97   12.66    0.35   -1.88    2.02   15.43   11.08    3.51    0.11 
1986-09-18   11.82    9.41   -0.59   -2.37    2.48   14.11   10.27    3.26    1.27 
1986-09-19   15.22   11.60   -0.60   -0.73    1.28   21.10   11.15    2.26    0.68 
1986-09-20   18.53   15.30    0.07    0.09    0.81   24.80   13.17    1.10    0.40 
1986-09-21   18.65   15.65    0.01   -0.68    0.91   23.52   15.57    1.85    0.39 
1986-09-22   19.26   15.25   -0.21    0.73    0.94   24.54   14.83    1.65    0.30 
1986-09-23   17.89   14.31    0.53    0.90    1.60   23.98   13.26    2.40    0.63 
1986-09-24   14.10   12.93    1.90   -1.07    2.57   15.65   12.26    3.45    1.61 
1986-09-25   12.08   10.36    2.19   -2.41    3.26   13.60   10.65    4.81    1.65 
1986-09-26   11.27   10.00    1.95   -2.63    3.33   13.10   10.46    4.32    2.30 
1986-09-27   11.52    8.97    0.40   -2.51    2.58   14.07    9.65    3.64    1.55 
1986-09-28   11.93    9.18    0.06   -2.10    2.19   15.66    9.48    3.48    1.13 
1986-09-29   12.74    9.96   -0.19   -1.45    1.69   17.16    9.98    2.47    0.76 
1986-09-30   13.65   11.12    0.00   -0.56    0.93   20.08    8.63    2.25    0.09 
1986-10-01   16.09   11.89   -0.66    0.91    1.30   22.42   10.02    2.45    0.31 
1986-10-02   16.81   13.08   -0.56   -0.07    0.95   22.33   11.86    1.58    0.40 
1986-10-03   16.53   13.61   -0.95    2.06    2.30   21.96   11.99    3.28    0.68 
1986-10-04   17.38   14.81   -0.97    0.39    1.78   22.90   12.63    2.58    1.06 
1986-10-05   17.48   15.29   -0.50   -1.11    1.25   22.46   14.81    2.25    0.50 
1986-10-06   18.12   13.85   -0.68   -0.20    0.97   24.14   14.50    2.21    0.11 
1986-10-07   17.81   13.38   -0.91    0.50    1.26   23.60   12.23    1.99    0.55 
1986-10-08   16.99   13.74    0.06   -0.54    1.02   22.21   13.30    2.30    0.27 
1986-10-09   15.69   11.06    0.41   -0.04    0.95   21.89   10.96    1.69    0.39 
1986-10-10   15.49   11.07   -0.41   -0.10    1.34   21.98    9.47    2.21    0.60 
1986-10-11   14.34   12.38   -0.82   -1.17    1.52   18.03   12.22    2.44    1.00 
1986-10-12   15.36   10.70   -1.52    1.70    2.36   20.93   10.32    3.44    0.97 
1986-10-13   15.23   12.84   -1.52    2.47    2.93   19.28   12.90    4.53    1.71 
1986-10-14   15.48   10.86   -0.96    1.45    1.87   20.88   11.98    2.88    0.85 
1986-10-15   14.55   11.88   -0.61   -1.15    1.42   18.53   12.38    3.40    0.69 
1986-10-16   13.32   12.92    0.12   -1.26    1.28   14.77   12.56    1.67    0.98 
1986-10-17   12.88   12.48    0.34   -1.06    1.13   13.88   12.35    1.96    0.77 
1986-10-18   12.32   11.44    0.37   -1.07    1.40   14.27   10.30    2.53    0.32 
1986-10-19   11.70    9.55    0.65   -0.55    1.37   15.45    9.14    3.02    0.10 
1986-10-20   13.21    9.94    0.94    0.27    1.92   19.37    7.22    3.55    0.51 
1986-10-21   14.94   12.00    0.56    0.14    1.17   20.44   10.19    2.64    0.31 
1986-10-22   15.12    9.75    1.51    1.67    2.41   20.84    9.38    3.87    0.74 
1986-10-23   10.64    7.18    1.32   -2.16    3.05   14.41    8.12    4.38    0.48 
1986-10-24    9.20    5.58    0.23    2.26    2.37   15.93    2.20    4.29    0.96 
1986-10-25   10.30    8.11    0.99   -0.75    2.12   13.84    6.99    3.88    0.97 
1986-10-26    8.70    6.25    0.83   -1.01    1.54   12.19    5.66    3.15    0.59 
1986-10-27    9.87    6.12    0.42   -0.51    1.05   15.34    5.11    2.32    0.40 
1986-10-28   11.52    9.03    0.43   -0.31    0.75   17.70    6.74    1.16    0.28 
1986-10-29    9.33    8.50    0.48   -1.00    1.24   11.63    7.05    2.62    0.51 
1986-10-30    7.59    5.69    0.44   -0.84    1.26   12.20    4.22    2.90    0.35 
1986-10-31    8.81    6.18    0.35   -0.26    0.88   13.99    4.73    1.54    0.40 
1986-11-01   10.79    8.42    0.36   -0.11    1.42   17.00    5.31    2.45    0.74 
1986-11-02    8.45    6.42    0.25   -2.23    2.33   10.94    5.17    3.40    0.92 
1986-11-03    5.66    2.11    0.17   -1.25    1.31    9.85    2.75    2.47    0.55 
1986-11-04    4.06    2.17    0.40   -1.52    1.66    7.77    1.36    2.98    0.99 
