#  fecha#  T_2m#  Td_2m#  u_10#  v_10#  wind_speed_10#  T_2m_max#  T_2m_min#  wind_speed_max#  wind_speed_min

1986-01-01    6.47    4.20    1.56    3.41    3.99   10.01    2.77    5.14    2.56 
1986-01-02    8.24    2.66    2.44    3.14    4.06   10.87    5.62    5.11    1.82 
1986-01-03    6.35    2.23    3.90    0.90    4.89    8.31    4.73    6.20    3.32 
1986-01-04    3.97    2.54    0.69   -0.76    1.94    4.92    3.01    3.89    0.60 
1986-01-05    4.22    1.07    4.17    1.41    5.78    6.78    2.75    7.84    3.04 
1986-01-06    3.71    2.21    3.80   -0.64    4.61    5.29    2.09    7.50    1.98 
1986-01-07    5.68    1.60    0.05    4.39    4.43    8.35    3.33    5.76    2.77 
1986-01-08    5.58    3.37    3.47    0.18    3.73    7.87    3.94    5.04    2.68 
1986-01-09    6.61    4.78    1.96   -1.91    3.04    8.42    4.70    4.76    0.75 
1986-01-10    6.97    3.80    0.16    1.71    1.86   12.65    1.79    2.86    1.14 
1986-01-11    8.04    4.53    2.04    1.00    3.14   12.67    5.33    4.09    2.10 
1986-01-12    6.74    5.21    3.90   -1.19    4.27    7.28    5.97    5.32    3.70 
1986-01-13    6.98    4.84    2.48    0.11    2.66    9.63    2.06    4.25    1.47 
1986-01-14    7.39    3.63    2.57    1.36    3.31   11.68    1.76    4.66    1.75 
1986-01-15    8.98    8.76    2.99   -1.56    3.48   10.09    6.83    4.79    2.59 
1986-01-16    5.89    4.06    1.94   -2.74    3.44    6.99    1.79    4.76    1.06 
1986-01-17    6.47    5.68    2.37   -1.63    2.92    8.55    2.21    4.24    2.06 
1986-01-18    8.73    7.23    0.75    0.59    1.52   12.67    5.42    2.27    0.14 
1986-01-19    9.13    4.91    0.74    1.85    2.38   13.80    5.74    3.10    1.24 
1986-01-20    7.60    5.23    0.57   -0.63    1.52    9.07    6.50    3.00    0.28 
1986-01-21    6.98    4.83    0.88    0.71    1.56    8.38    5.11    3.74    0.90 
1986-01-22    6.54    2.56    2.77    1.53    3.56    9.51    4.34    4.68    2.61 
1986-01-23    9.92    5.83    2.59    1.96    3.64   13.30    6.93    4.73    2.57 
1986-01-24    5.97    3.46    4.51   -2.97    5.73    9.72    4.55    8.07    3.97 
1986-01-25    4.22    2.65    1.29   -2.33    2.73    5.71    1.70    4.25    1.12 
1986-01-26    4.72    2.38    1.87   -0.19    2.08    7.39    0.74    4.88    0.08 
1986-01-27    6.93    6.30    4.03   -1.60    4.41    9.24    4.54    5.66    3.47 
1986-01-28    3.57    1.76    1.55    1.01    2.47    5.46    2.19    4.12    1.04 
1986-01-29    3.02   -0.53    2.60    2.00    4.11    4.92    1.98    5.62    2.54 
1986-01-30    1.90   -0.09    3.08    0.11    3.82    3.79    0.20    5.71    2.21 
1986-01-31    3.17    2.09    1.93   -3.83    4.45    4.01    2.39    5.24    3.35 
1986-02-01    2.64    2.18    2.40   -0.89    2.69    3.86    1.92    4.06    1.04 
1986-02-02    2.14    1.94    2.99    0.57    3.06    2.51    1.61    4.15    1.64 
1986-02-03    2.36    0.37    1.87    0.96    2.36    4.91   -0.46    3.67    1.30 
1986-02-04    1.94    0.02    0.20    1.08    1.53    4.76   -0.82    2.70    0.35 
1986-02-05    2.96    2.73    1.72   -1.02    2.20    4.46    1.61    2.99    1.43 
1986-02-06    2.93    2.25    1.43   -0.29    1.61    5.25    1.74    2.26    0.49 
1986-02-07    3.26    0.41    0.93    1.89    2.35    7.37   -0.12    3.38    1.42 
1986-02-08    2.29    0.95    2.75   -1.21    3.81    4.47   -0.15    5.69    2.36 
1986-02-09   -1.29   -5.26   -0.35   -2.28    2.47   -0.31   -2.65    2.90    2.05 
1986-02-10   -2.69   -9.62   -1.32   -0.97    1.69    0.30   -5.07    2.22    1.03 
1986-02-11   -1.65  -10.31   -0.91   -0.30    1.35    2.74   -5.53    1.96    0.41 
1986-02-12    2.09   -3.07   -0.73    0.82    1.31    7.22   -1.91    3.35    0.17 
1986-02-13    5.73    1.65   -0.45    3.26    3.37    9.83    3.49    4.93    1.14 
1986-02-14    5.82    3.09   -0.28    3.52    3.57    9.24    2.84    5.12    2.38 
1986-02-15    7.35    3.48    1.66    1.47    2.74   11.15    3.62    4.83    0.34 
1986-02-16   10.23    5.82    0.59    4.02    4.23   15.69    6.88    5.52    2.96 
1986-02-17    9.54    2.19    1.36    3.87    4.18   12.54    7.21    5.73    2.19 
1986-02-18    6.21    4.35    3.00    0.03    3.40    7.25    4.65    4.47    2.05 
1986-02-19    3.19    0.65    3.46   -1.49    4.06    4.50    2.13    5.71    0.79 
1986-02-20    3.44   -0.41   -0.85    0.22    1.40    7.57   -1.14    3.02    0.45 
1986-02-21    5.37    3.70    1.74    0.72    3.73    8.03    2.97    5.69    1.54 
1986-02-22    8.96    5.08    1.43    2.42    2.91   12.96    5.37    4.43    1.61 
1986-02-23   11.77    8.43    2.10    2.29    3.94   14.90    8.77    6.43    0.73 
1986-02-24    8.54    6.47   -0.16    0.05    0.91   11.01    5.28    1.65    0.22 
1986-02-25    7.10    4.60   -0.04    0.24    1.26   10.79    3.63    2.11    0.56 
1986-02-26    8.71    4.46   -0.65    3.27    3.35   12.93    5.06    4.90    2.28 
1986-02-27    9.80    5.19   -1.04    5.23    5.34   11.73    7.85    6.50    4.70 
1986-02-28   10.53    5.84   -1.33    5.47    5.66   12.75    9.23    7.03    2.60 
1986-03-01   11.08    7.32   -1.38    1.48    2.11   14.63    8.53    2.93    1.38 
1986-03-02    8.87    8.26    1.60    0.86    2.71   11.55    7.55    3.55    1.78 
1986-03-03    7.87    5.94    1.63   -1.03    2.17    9.70    6.49    3.09    0.33 
1986-03-04    7.15    4.53   -0.30   -0.33    0.99   11.33    3.90    2.69    0.16 
1986-03-05    7.20    2.14    0.31    0.26    1.36   13.11    0.59    1.97    0.13 
1986-03-06    7.18    5.93    1.63   -0.80    2.34    9.10    5.33    3.98    0.29 
1986-03-07    5.98    2.00   -1.32   -1.36    2.19    8.66    1.90    4.07    0.11 
1986-03-08    4.89    1.24   -0.14   -1.45    1.82    7.70    1.45    3.01    0.78 
1986-03-09    4.47    0.45    1.35   -0.14    1.83    9.28   -1.19    3.21    0.54 
1986-03-10    5.86    4.61    2.55   -1.02    2.88    7.81    4.63    3.50    1.93 
1986-03-11    6.35    4.24    1.11   -0.70    1.54    8.75    4.45    2.19    0.08 
1986-03-12    8.15    4.39   -0.28   -0.11    1.10   12.86    4.77    2.72    0.14 
1986-03-13    5.52    3.98    3.13   -2.54    4.71    8.07    3.62    6.38    2.45 
1986-03-14    6.98    3.15    0.46   -1.88    2.09    9.71    5.26    3.52    0.23 
1986-03-15    8.38    3.26   -0.77    1.15    1.47   14.61    1.71    2.98    0.26 
1986-03-16    9.82    4.93    0.37    1.61    2.20   14.77    6.18    3.61    0.97 
1986-03-17   10.71    6.05   -0.23    1.69    2.06   15.28    6.28    4.46    0.78 
1986-03-18   10.44    5.90    0.68    2.16    3.38   14.81    7.61    4.49    0.64 
1986-03-19    6.84    3.12    1.45   -1.61    2.40    8.53    4.04    3.53    0.33 
1986-03-20    6.64    4.82    1.25    0.15    2.46   10.25    1.84    4.21    1.27 
1986-03-21    6.56    3.32    0.18   -2.23    2.35    8.93    4.27    3.51    0.82 
1986-03-22    7.44    2.63    1.03   -0.05    1.29   11.26    2.79    2.08    0.58 
1986-03-23   10.37    8.86    2.49   -0.11    2.67   12.32    8.87    3.84    1.79 
1986-03-24   10.62    7.32    3.24    1.01    5.03   17.59    4.39    7.24    2.23 
1986-03-25    4.37    0.16    4.67   -0.44    4.84    7.32    2.42    6.06    3.35 
1986-03-26    7.10    0.67    2.01    1.58    2.86   11.96    1.61    3.73    0.57 
1986-03-27   12.16    5.74    0.30    2.89    2.94   18.05    6.08    3.44    2.22 
1986-03-28    7.79    3.59    1.14    0.34    2.07   11.39    5.57    3.98    0.42 
1986-03-29    7.69    3.47    2.44    0.56    3.38   11.16    4.98    5.12    2.26 
1986-03-30    8.75    4.71    1.55    0.64    2.44   13.53    4.61    3.74    0.22 
1986-03-31   10.59    5.23    0.85    1.04    2.47   17.38    5.46    3.92    0.48 
1986-04-01   10.04    7.25   -0.59   -0.53    1.33   14.75    4.96    2.99    0.37 
1986-04-02    9.26    8.00    0.43   -0.48    1.31   13.85    6.00    2.24    0.20 
1986-04-03    6.26    4.29    0.39   -2.19    2.54    7.85    3.00    3.17    1.18 
1986-04-04    4.84    1.89   -1.12   -0.96    2.03    8.66    0.07    3.40    1.14 
1986-04-05    3.68    2.07   -1.57   -1.57    2.23    5.48    2.33    3.26    1.58 
1986-04-06    2.89    1.24   -0.37   -3.10    3.26    4.50    1.90    4.68    2.07 
1986-04-07    3.14    1.42    1.74   -1.60    2.61    5.66    0.20    3.79    0.94 
1986-04-08    3.24    1.59    1.81   -1.40    2.49    6.37   -0.01    3.51    1.32 
1986-04-09    3.33    2.77    4.73   -1.09    4.89    4.56    2.20    6.89    3.58 
1986-04-10    5.34    4.36    1.75   -2.31    3.20    7.09    3.48    3.90    1.77 
1986-04-11    4.08    1.38   -0.78   -2.51    2.70    6.69    1.88    4.38    0.95 
1986-04-12    1.29   -3.81   -0.29   -3.42    3.84    2.36   -0.52    5.05    2.62 
1986-04-13    4.38    1.20    2.52   -0.69    3.01    7.93    1.20    5.09    0.34 
1986-04-14    7.08    2.62    0.14    0.60    1.60   13.51    0.52    2.52    0.32 
1986-04-15    8.08    3.34    1.18    0.88    2.35   13.86    2.65    5.02    0.46 
1986-04-16    6.58    2.94    1.08    1.32    2.55   12.80    0.80    4.14    0.55 
1986-04-17    4.71    2.89    2.19   -0.16    2.63    8.32    0.39    3.79    1.46 
1986-04-18    5.18    2.88    3.10   -0.99    3.39    7.46    3.08    4.24    2.49 
1986-04-19    6.73    5.53    3.99   -0.90    4.25    9.05    4.24    5.80    2.96 
1986-04-20   10.17    5.62    0.80    0.42    2.00   14.23    5.71    2.96    1.13 
1986-04-21   10.96    5.69    2.05    2.33    4.40   16.81    4.04    6.18    2.02 
1986-04-22    7.96    1.48    0.91    1.85    2.22   12.76    3.47    3.66    0.94 
1986-04-23    8.62    3.62    0.80    2.83    3.37   12.38    4.98    5.23    1.38 
1986-04-24    7.77    4.31   -0.12    0.99    1.30   13.55    1.32    2.60    0.24 
1986-04-25    5.74    5.28    0.52   -0.69    1.73    7.71    3.15    3.86    0.55 
1986-04-26    7.05    4.04    2.88   -1.05    3.31    9.76    4.77    4.46    2.20 
1986-04-27    7.52    4.65    2.95   -0.88    3.21   11.31    5.30    4.68    2.62 
1986-04-28    6.84    3.58    2.68   -2.45    3.70    8.93    5.08    4.86    2.01 
1986-04-29    7.94    6.68    1.56   -2.45    2.94    9.53    6.36    3.80    1.98 
1986-04-30    7.64    5.17    0.77   -2.21    2.44    9.44    5.76    3.54    1.26 
1986-05-01   11.84    7.20   -0.19    0.85    1.50   18.01    5.21    3.27    0.59 
1986-05-02   10.67    6.76    1.70    0.47    3.73   17.95    4.17    4.97    2.04 
1986-05-03    7.99    2.28    0.42   -0.03    1.66   12.53    3.69    2.76    0.45 
1986-05-04   10.84    3.31    0.59    2.22    2.54   15.63    2.89    4.00    0.18 
1986-05-05   10.78    7.12   -0.33    0.03    1.56   15.00    7.05    3.71    0.37 
1986-05-06   11.06    6.34    0.52   -0.25    1.70   14.06    8.01    2.54    0.16 
1986-05-07   10.56    4.75    0.74    0.24    1.90   15.01    4.68    3.75    0.42 
1986-05-08   11.65    6.76   -0.49   -0.20    1.21   17.61    4.90    2.43    0.10 
1986-05-09   14.50    9.68   -0.44    0.15    1.36   19.56    9.01    2.09    0.29 
1986-05-10   15.85   11.73    0.15    0.13    1.57   22.62    9.19    2.34    0.42 
1986-05-11   14.49   12.46   -0.32   -0.50    1.37   20.36   10.75    3.56    0.36 
1986-05-12   14.94   13.26    0.50   -0.16    1.50   21.56    9.99    2.10    0.61 
1986-05-13   11.76   11.03    0.52   -1.25    1.51   14.13    9.53    2.55    0.21 
1986-05-14   11.09    8.70   -0.49   -0.84    1.25   13.37    9.04    1.92    0.21 
1986-05-15   13.73   10.22    0.14    0.22    1.54   18.71    9.54    2.88    0.50 
1986-05-16   16.47   12.49   -0.42    0.93    2.01   21.47    9.57    3.20    0.97 
1986-05-17   19.85   14.81    0.17    1.51    2.41   26.17   14.54    3.47    0.58 
1986-05-18   15.17   13.47   -0.63   -0.61    1.69   19.39   12.64    2.69    1.09 
1986-05-19   19.49   14.74   -0.37    1.64    2.23   25.40   15.50    3.19    1.06 
1986-05-20   14.62   12.70    0.82   -0.91    1.46   19.54    9.83    3.18    0.28 
1986-05-21   13.76    9.07   -0.14   -0.59    1.34   18.35    9.00    2.65    0.32 
1986-05-22   16.57   11.76   -0.55    0.22    1.34   23.53    7.87    2.07    0.85 
1986-05-23   14.60   12.71    1.67   -0.80    2.18   17.41   12.06    2.93    1.41 
1986-05-24   13.24   11.15   -0.08   -1.50    1.75   15.08   11.83    2.69    0.54 
1986-05-25   16.57   13.93   -0.15   -0.29    1.35   22.82   10.67    2.85    0.68 
1986-05-26   14.88   13.62    1.57   -0.31    2.01   16.81   12.59    3.12    0.77 
1986-05-27   13.41   11.09    0.42   -0.99    1.46   16.30    9.79    2.61    0.33 
1986-05-28   10.42    8.22    1.32   -1.74    2.37   12.18    8.98    4.01    0.75 
1986-05-29    9.80    4.71    0.16   -3.40    3.47   11.83    8.38    4.51    2.21 
1986-05-30   10.02    5.72   -0.03   -2.63    2.70   12.63    8.01    4.10    1.73 
1986-05-31   10.05    6.93    0.79   -1.76    2.01   11.71    8.27    3.09    0.53 
1986-06-01   11.29    9.50    2.04   -0.73    2.46   13.49    8.41    3.89    1.44 
1986-06-02   12.42   11.14    1.17   -1.45    1.96   14.53   10.83    2.76    0.95 
1986-06-03   12.87   10.95    0.96   -1.45    1.81   14.85   11.30    2.49    1.08 
1986-06-04   11.46    9.62    2.35   -1.84    3.05   12.58    9.41    4.07    1.59 
1986-06-05   10.54    9.63    2.83   -1.77    3.75   11.96    9.06    5.64    2.32 
1986-06-06   10.15    6.94    1.26   -2.21    2.57   12.44    8.54    3.64    1.33 
1986-06-07   10.53    6.69    1.32   -1.66    2.21   13.04    8.28    3.47    0.28 
1986-06-08   11.96    8.24   -0.58   -0.49    1.46   16.87    6.51    2.73    0.17 
1986-06-09   15.93   10.99   -0.23    0.60    1.37   23.80    6.08    2.01    0.34 
1986-06-10   13.21   11.56    1.15   -1.10    1.88   14.92    9.86    2.73    0.96 
1986-06-11   12.94    8.77    0.72   -0.65    1.33   16.76    9.18    2.55    0.09 
1986-06-12   13.31   11.33    2.10   -2.01    3.13   14.68   12.06    3.84    2.11 
1986-06-13   13.04   10.45    0.68   -2.25    2.52   15.00   10.82    3.71    1.40 
1986-06-14   14.26   11.77    1.59   -1.00    2.16   17.23   12.04    3.41    1.35 
1986-06-15   18.47   13.25   -1.09    1.16    1.93   25.26   10.60    3.10    1.41 
1986-06-16   19.32   13.98    0.45    0.60    2.15   24.15   14.86    3.68    0.21 
1986-06-17   14.28   12.47    1.40   -1.24    1.94   15.90   12.74    2.39    1.00 
1986-06-18   15.95   13.24   -0.94   -0.93    1.56   21.24   12.68    3.04    0.90 
1986-06-19   17.34   15.21    0.47   -0.65    1.48   22.73   11.85    2.73    0.57 
1986-06-20   19.18   15.70   -0.41    0.21    1.66   26.11   14.49    2.41    0.62 
1986-06-21   15.87   15.28   -0.07   -1.02    1.51   18.37   14.98    2.04    0.90 
1986-06-22   17.82   12.39   -0.15    0.39    1.90   22.72   13.47    3.14    1.01 
1986-06-23   15.67    9.78    0.77    0.10    2.71   18.69   11.79    4.44    1.16 
1986-06-24   18.20   12.64   -0.73    0.20    1.58   25.53   10.19    2.70    0.97 
1986-06-25   19.62   15.80    0.34    0.15    1.39   25.31   13.90    2.41    0.47 
1986-06-26   23.69   14.51   -1.36    1.53    2.32   30.08   16.99    4.22    0.44 
1986-06-27   18.76   15.54    0.81   -1.23    2.19   21.58   16.00    3.98    1.12 
1986-06-28   18.27   16.19    0.62   -1.20    1.58   23.52   15.54    2.77    0.40 
1986-06-29   15.06   13.26    2.04   -1.61    2.62   16.13   13.59    3.53    1.46 
1986-06-30   14.17   11.16    1.66   -2.05    2.90   16.12   11.70    3.80    1.21 
1986-07-01   15.81   13.01   -0.63   -1.04    1.48   21.46   11.33    2.65    0.27 
1986-07-02   17.98   15.89    0.84   -0.07    1.65   24.05   13.33    2.86    0.10 
1986-07-03   15.97   14.15    1.32   -1.41    2.18   17.91   14.75    2.62    1.16 
1986-07-04   17.06   14.45   -0.55   -1.10    1.40   21.69   14.56    3.35    0.50 
1986-07-05   18.33   15.76    0.08   -0.03    1.35   24.28   12.64    2.45    0.33 
1986-07-06   16.12   13.41    2.91   -1.17    3.43   17.94   13.65    6.68    1.31 
1986-07-07   14.92   11.52    0.18   -1.33    1.56   18.28   11.96    2.48    0.59 
1986-07-08   15.26   11.74   -0.17   -1.33    1.50   18.74   12.53    2.91    0.17 
1986-07-09   15.14   11.82   -0.36   -1.69    1.77   18.54   11.49    3.01    0.83 
1986-07-10   17.74   14.32   -0.46   -1.09    1.72   22.32   13.28    3.39    0.06 
1986-07-11   18.20   15.45    1.36   -0.83    2.13   22.12   14.35    2.81    0.99 
1986-07-12   15.57   13.90    2.36   -2.58    3.52   16.73   14.18    4.42    2.22 
1986-07-13   15.22   13.84    1.72   -2.53    3.08   17.28   13.39    3.84    2.29 
1986-07-14   15.80   14.04    1.47   -2.52    2.97   18.02   13.97    4.03    1.93 
1986-07-15   17.27   14.29    0.61   -1.33    1.96   20.82   14.77    2.95    1.05 
1986-07-16   19.54   15.45   -0.02    0.27    1.59   26.62   12.40    2.79    0.75 
1986-07-17   18.50   16.31    1.98   -1.15    2.77   21.55   14.99    3.68    1.92 
1986-07-18   15.78   12.94    1.96   -3.16    3.75   16.88   14.42    4.92    2.69 
1986-07-19   15.94   12.18    0.62   -2.31    2.54   18.39   13.24    3.72    1.33 
1986-07-20   15.69   12.03    0.70   -1.57    1.93   19.13   12.32    3.02    0.45 
1986-07-21   17.56   14.10   -0.39   -0.65    1.35   22.41   12.62    2.46    0.12 
1986-07-22   19.82   15.30    0.75    0.60    2.19   28.76   12.17    3.56    0.98 
1986-07-23   16.99   14.98    1.33   -1.80    2.68   18.80   14.74    3.71    1.97 
1986-07-24   15.46   11.02   -0.19   -1.91    2.02   18.18   13.46    2.92    0.95 
1986-07-25   16.61   13.00   -0.29   -1.20    1.54   22.21   12.42    3.54    0.59 
1986-07-26   15.83   12.78    0.52   -1.54    1.70   17.92   13.65    2.79    0.58 
1986-07-27   17.20   14.11   -0.37   -0.55    1.44   21.58   13.02    2.60    0.21 
1986-07-28   20.24   15.69    0.36    0.40    1.68   28.65   12.33    2.83    0.32 
1986-07-29   18.88   16.47   -0.23   -1.03    1.30   22.82   15.71    2.46    0.14 
1986-07-30   20.96   16.74   -0.04   -0.32    1.52   30.36   15.36    3.45    0.27 
1986-07-31   17.15   14.83    1.01   -1.67    2.19   19.02   14.54    3.37    1.04 
1986-08-01   18.41   14.83   -0.59   -0.75    1.27   24.79   12.15    2.87    0.38 
1986-08-02   19.35   16.84   -0.48   -0.99    1.41   23.95   15.32    3.45    0.28 
1986-08-03   19.34   16.87    0.91   -0.58    1.87   26.92   15.14    3.99    0.81 
1986-08-04   14.49   11.52    1.60   -1.77    2.59   15.59   13.53    3.80    1.49 
1986-08-05   16.47   12.30   -1.45   -0.91    1.95   22.46   10.22    2.72    0.63 
1986-08-06   17.47   15.04    0.66   -0.74    1.67   21.71   12.78    2.96    0.70 
1986-08-07   16.51   14.38   -0.06   -1.33    1.87   19.53   12.99    3.52    0.12 
1986-08-08   16.39   13.04   -0.67   -1.51    1.69   19.22   14.44    2.56    0.20 
1986-08-09   17.92   15.17    0.08   -0.56    0.93   21.64   14.30    2.61    0.28 
1986-08-10   17.73   15.73    0.40   -1.11    1.45   20.89   13.92    2.33    0.24 
1986-08-11   16.00   15.17    0.89   -1.37    1.72   17.44   13.78    3.12    0.53 
1986-08-12   16.60   13.86   -0.46   -0.70    1.39   20.42   13.35    3.01    0.45 
1986-08-13   17.75   15.52    0.42   -0.38    1.20   22.46   12.76    2.91    0.46 
1986-08-14   18.77   16.86   -0.37   -0.76    1.22   22.90   15.18    2.66    0.35 
1986-08-15   18.50   16.98   -0.14   -1.29    1.32   21.57   16.61    3.07    0.41 
1986-08-16   21.47   18.28   -0.27   -0.50    1.54   28.83   15.70    2.58    0.74 
1986-08-17   21.18   18.38    0.75   -0.51    1.53   27.16   18.71    3.72    0.09 
1986-08-18   19.92   15.24    1.21    0.23    1.93   24.49   16.77    3.76    0.46 
1986-08-19   15.60   12.08    2.36   -1.57    3.16   17.06   13.39    4.52    0.45 
1986-08-20   16.99   12.51   -0.87   -0.24    1.58   23.68    9.31    3.01    0.24 
1986-08-21   18.54   16.18    0.50   -0.56    1.44   24.45   13.53    3.07    0.59 
1986-08-22   18.71   14.77    0.22   -0.50    1.73   23.60   13.93    3.27    0.49 
1986-08-23   15.42   12.89    2.48   -1.40    2.90   16.47   14.36    3.58    2.31 
1986-08-24   14.65   11.83    2.55   -0.80    2.97   16.54   11.67    4.68    0.41 
1986-08-25   18.18   12.57   -0.40    1.10    1.62   26.45    9.42    2.55    0.42 
1986-08-26   16.46   13.59    1.68   -0.85    2.62   20.65   13.28    4.83    1.06 
1986-08-27   13.78   10.49    0.71   -1.62    1.83   15.61   12.18    2.96    0.68 
1986-08-28   12.01   10.17    1.80   -1.30    2.25   13.49   10.55    3.21    1.30 
1986-08-29   12.08    8.97    1.86   -0.96    2.34   14.45    9.99    3.40    0.27 
1986-08-30   13.04    8.26   -0.79   -1.16    1.76   16.43    8.64    3.62    0.34 
1986-08-31   14.20    9.91   -1.09   -1.35    1.94   17.78    9.81    3.49    0.82 
1986-09-01   16.05   11.11   -0.56   -0.87    1.31   19.75   13.25    2.76    0.04 
1986-09-02   15.28   10.78   -0.44   -0.03    1.28   20.62    9.39    1.91    0.25 
1986-09-03   15.44   12.04   -0.08   -0.53    1.56   21.63    9.28    2.81    0.33 
1986-09-04   16.04   12.92   -0.52   -0.66    1.54   20.45   12.08    3.11    0.28 
1986-09-05   17.02   12.96   -0.27   -0.14    1.36   24.30    9.39    2.74    0.81 
1986-09-06   16.81   13.94    0.80   -0.34    1.34   21.43   13.04    2.44    0.70 
1986-09-07   15.54   12.42    0.29   -0.82    1.24   19.69   11.70    2.68    0.23 
1986-09-08   15.85   14.51   -0.32   -0.31    1.06   19.33   11.76    2.57    0.18 
1986-09-09   16.28   14.72    0.43   -0.91    1.37   18.82   13.44    2.56    0.18 
1986-09-10   16.27   13.10   -0.26   -0.14    1.34   20.70   11.98    2.26    0.14 
1986-09-11   19.45   15.24   -0.44    0.99    1.28   25.66   13.59    2.81    0.35 
1986-09-12   19.65   17.05   -0.22    0.94    1.85   22.45   17.03    2.71    1.12 
1986-09-13   22.21   15.42    0.45    2.05    2.43   27.54   18.70    4.28    0.16 
1986-09-14   21.96   16.84   -0.78    1.36    1.77   27.10   16.53    3.62    0.90 
1986-09-15   21.37   16.86   -0.22    3.12    3.39   24.43   17.61    5.82    0.28 
1986-09-16   17.89   17.13   -0.34   -0.97    1.28   21.25   16.50    2.90    0.11 
1986-09-17   15.03   13.75    1.67   -1.37    2.24   16.57   12.78    4.36    0.15 
1986-09-18   13.36   10.18   -1.01   -1.65    2.04   14.85   12.07    2.76    1.23 
1986-09-19   15.40   12.79   -1.08   -0.69    1.47   18.84   12.65    2.43    0.94 
1986-09-20   17.92   16.15   -0.29   -0.14    0.97   23.34   13.08    2.05    0.07 
1986-09-21   18.34   16.85   -0.15   -0.52    1.21   21.57   15.82    2.27    0.48 
1986-09-22   19.05   15.74   -0.78    0.50    1.43   23.57   14.98    2.16    0.54 
1986-09-23   18.42   16.34    0.34    0.23    1.58   22.70   16.27    2.59    0.72 
1986-09-24   14.58   14.07    2.82   -1.18    3.21   15.95   13.26    5.20    1.23 
1986-09-25   12.89   11.29    4.18   -1.85    4.58   14.27   11.47    5.81    3.08 
1986-09-26   12.38   11.84    3.07   -2.43    4.02   13.59   11.66    4.96    2.26 
1986-09-27   12.91   10.06    0.82   -2.12    2.35   14.96   11.24    3.18    1.66 
1986-09-28   12.95   10.45   -0.08   -1.89    1.94   15.90    9.99    3.03    1.12 
1986-09-29   13.36   11.44    0.06   -0.90    1.12   16.43   10.85    2.42    0.27 
1986-09-30   14.08   12.19   -0.11    0.07    1.34   18.68   10.45    2.48    0.21 
1986-10-01   15.90   13.65   -0.13    0.74    1.19   20.64   10.68    1.45    0.67 
1986-10-02   16.21   14.19   -0.18    0.08    1.11   21.04   10.87    2.12    0.22 
1986-10-03   17.44   14.80   -0.66    2.85    2.95   21.53   13.44    4.15    1.82 
1986-10-04   18.75   15.77    0.04    0.99    1.90   22.75   15.59    4.03    0.63 
1986-10-05   17.54   16.22    0.03   -0.63    0.89   21.23   15.65    2.29    0.07 
1986-10-06   17.92   16.28   -0.44   -0.22    0.97   21.81   14.73    2.07    0.10 
1986-10-07   17.59   15.14   -0.25    0.37    1.08   22.90   12.95    1.85    0.17 
1986-10-08   16.35   14.75    0.53   -0.22    1.21   20.49   12.93    2.08    0.50 
1986-10-09   15.13   12.01    0.13    0.46    1.27   19.93   10.53    1.67    0.43 
1986-10-10   14.55   11.74   -0.09   -0.03    1.39   20.74    9.14    2.39    0.17 
1986-10-11   14.76   13.04   -0.79   -0.95    1.37   17.03   12.83    2.32    0.64 
1986-10-12   15.93   11.89   -1.38    1.19    1.97   21.20   10.44    2.67    1.21 
1986-10-13   16.96   13.71   -1.23    2.82    3.18   20.11   15.24    4.07    1.89 
1986-10-14   16.70   13.04   -0.50    1.58    2.04   20.66   12.06    3.33    0.49 
1986-10-15   14.43   12.89    0.22   -0.70    1.56   17.68   11.03    2.50    0.75 
1986-10-16   14.52   13.99    0.74   -0.92    1.22   15.38   13.80    1.77    0.60 
1986-10-17   14.09   13.76    0.79   -0.59    1.09   14.96   13.52    1.48    0.57 
1986-10-18   13.06   12.45    1.66   -0.59    2.02   14.45   11.18    2.94    1.22 
1986-10-19   12.38   10.12    2.90    0.26    3.36   15.07   10.27    5.49    1.91 
1986-10-20   14.94   11.11    2.10    0.77    3.12   18.89   11.57    4.32    2.05 
1986-10-21   16.13   13.19    1.62   -0.35    1.99   19.51   14.40    3.62    0.44 
1986-10-22   16.57   12.12    0.60    1.15    1.41   21.28   11.75    2.63    0.26 
1986-10-23   11.85    8.05    2.26   -2.25    3.32   15.91    9.87    5.35    0.70 
1986-10-24   11.29    5.82   -0.02    3.30    3.38   16.42    6.33    5.16    0.97 
1986-10-25   11.42    8.59    3.07   -0.07    3.76   14.11   10.13    6.86    1.97 
1986-10-26   10.77    7.83    2.12   -1.05    2.53   12.61    9.76    3.75    0.17 
1986-10-27   10.54    6.66   -0.10    0.29    0.92   14.42    5.36    1.55    0.19 
1986-10-28   12.09    8.73   -0.08    0.20    1.13   16.70    7.76    1.62    0.27 
1986-10-29   10.45    9.09    1.13   -0.72    1.82   12.99    7.76    3.32    0.22 
1986-10-30    7.97    5.47    0.34   -0.33    1.27   11.75    3.44    2.40    0.41 
1986-10-31    8.94    5.17   -0.25    0.35    1.13   13.60    3.98    1.85    0.41 
1986-11-01   11.95    9.24    0.99    0.46    1.91   16.34    6.41    3.11    0.81 
1986-11-02    9.44    6.81    0.44   -2.25    3.00   11.98    6.70    4.20    1.36 
1986-11-03    6.02    2.26   -0.94   -1.06    1.52    9.18    3.03    2.30    0.63 
1986-11-04    5.51    2.51   -0.54   -1.22    1.45    8.21    2.18    2.20    0.17 
1986-11-05    7.13    4.65   -1.08   -0.70    1.35   10.96    3.63    1.85    0.80 
