#  fecha#  T_2m#  Td_2m#  u_10#  v_10#  wind_speed_10#  T_2m_max#  T_2m_min#  wind_speed_max#  wind_speed_min

1986-01-01    1.98    1.10   -0.23    1.14    1.63    4.57   -1.38    2.10    0.57 
1986-01-02    5.66    1.48    1.55    2.72    3.33    8.97    3.10    4.81    1.70 
1986-01-03    3.44    1.37    0.96    0.58    2.33    6.89    0.85    2.98    1.40 
1986-01-04    2.18    0.85    0.35   -1.65    1.88    3.77   -0.37    3.01    0.53 
1986-01-05    1.07   -0.83    0.98    0.24    2.65    3.98   -1.71    4.82    0.89 
1986-01-06    1.28    0.12    1.91   -1.61    2.93    3.36   -1.88    4.54    0.54 
1986-01-07    1.30   -0.12   -1.23    2.38    2.69    4.46   -2.14    4.44    1.10 
1986-01-08    2.78    1.42    1.23   -0.83    1.62    6.29   -0.19    3.55    0.27 
1986-01-09    3.98    3.06    1.05   -2.78    3.04    7.02    0.18    5.86    1.66 
1986-01-10    4.13    2.09    0.31   -1.12    1.23   11.15   -2.23    1.91    0.63 
1986-01-11    6.29    3.94    0.74   -1.03    1.50   10.50    3.47    3.00    0.16 
1986-01-12    4.08    3.21    1.59   -2.51    3.00    6.10    0.83    4.30    1.70 
1986-01-13    5.33    4.02    0.94   -1.77    2.11    8.11    1.18    2.97    1.01 
1986-01-14    4.87    1.80    0.78   -0.81    1.42    9.62   -0.76    2.47    0.13 
1986-01-15    7.88    7.33    1.55   -1.27    2.08    8.52    6.00    2.93    1.54 
1986-01-16    4.37    2.84    1.09   -3.66    3.82    6.03    1.90    5.98    1.66 
1986-01-17    4.59    3.96    0.91   -2.21    2.41    7.34    1.32    3.38    1.51 
1986-01-18    7.39    5.65    0.15   -0.39    1.08   11.09    3.86    1.47    0.43 
1986-01-19    6.68    2.88   -0.08    0.91    1.24   12.22    1.73    2.35    0.30 
1986-01-20    6.27    4.03    0.01   -1.44    1.65    7.46    3.86    2.39    0.56 
1986-01-21    5.74    2.75    0.42    0.65    1.11    8.42    3.81    1.90    0.62 
1986-01-22    4.51    1.25    1.47    0.03    1.96    7.63    0.92    2.66    0.70 
1986-01-23    7.44    4.48    1.80    1.09    2.42   12.11    4.28    4.30    1.44 
1986-01-24    4.37    2.59    2.61   -2.88    4.22    7.16    1.68    5.91    3.19 
1986-01-25    2.09    1.22    0.85   -2.99    3.12    4.39   -0.34    4.08    2.03 
1986-01-26    1.93   -0.17    0.81   -1.87    2.16    5.91   -2.40    3.23    1.32 
1986-01-27    5.60    4.95    1.61   -1.63    2.32    7.99    3.66    3.08    1.47 
1986-01-28    1.61    0.68    0.30   -0.42    1.31    3.38   -1.54    2.19    0.62 
1986-01-29   -0.36   -2.03    0.22    1.14    1.99    3.30   -4.31    3.20    0.88 
1986-01-30   -0.61   -2.21    1.13   -0.93    2.35    2.06   -4.15    4.63    0.39 
1986-01-31    1.16    0.35    1.72   -4.38    4.75    1.99    0.31    6.51    2.23 
1986-02-01    0.96    0.34    1.35   -0.98    1.81    2.18    0.13    2.65    1.11 
1986-02-02    0.97    0.47    1.13    1.00    1.73    2.02    0.15    3.11    1.06 
1986-02-03    1.03   -1.09    0.36    0.12    0.95    3.72   -2.67    1.59    0.24 
1986-02-04   -0.64   -2.62   -0.42   -0.38    1.26    4.54   -4.55    1.66    0.20 
1986-02-05    0.11   -0.61    1.15   -2.18    2.50    2.82   -2.60    4.07    1.33 
1986-02-06    0.47   -0.44    0.62   -1.48    1.61    3.10   -1.54    2.87    0.75 
1986-02-07    0.61   -1.19    0.08    1.42    1.92    3.86   -3.05    3.63    0.38 
1986-02-08    0.22   -1.12    1.42   -1.92    3.13    1.90   -2.36    4.82    0.78 
1986-02-09   -4.84   -7.25    0.50   -3.54    3.58   -2.61   -9.32    4.53    2.71 
1986-02-10   -9.43  -13.88    0.38   -2.81    2.86   -2.53  -14.15    4.02    2.24 
1986-02-11   -7.28  -12.83    0.17   -2.45    2.47    0.56  -12.91    3.61    1.87 
1986-02-12   -3.15   -7.04   -0.16   -0.87    1.64    5.53  -10.75    2.35    0.15 
1986-02-13    1.43   -0.48   -0.88    1.98    2.22    4.70   -1.93    2.95    1.50 
1986-02-14    1.71    0.95   -1.31    2.33    2.70    4.39   -1.93    5.31    1.14 
1986-02-15    4.62    2.43    0.84    0.48    1.50    8.78    1.22    3.69    0.28 
1986-02-16    6.56    4.80   -0.62    2.72    2.96   13.07    1.74    6.13    1.29 
1986-02-17    6.62    2.46   -0.49    3.52    3.70   10.37    3.63    5.32    3.01 
1986-02-18    4.64    3.34    0.41   -0.31    1.61    6.98    2.34    3.36    0.24 
1986-02-19    1.28   -0.24    1.57   -1.54    2.64    3.54   -0.72    5.01    0.78 
1986-02-20    1.16   -2.16   -0.33   -0.31    1.08    6.90   -3.45    1.87    0.27 
1986-02-21    3.20    1.86    0.29    0.02    2.45    6.90   -1.29    3.88    0.47 
1986-02-22    6.12    3.46    0.39    1.18    1.64   10.37    2.72    3.41    0.31 
1986-02-23    8.95    6.59    0.29    1.93    2.52   13.42    5.58    5.51    1.22 
1986-02-24    7.14    5.44   -0.39   -1.15    1.31   10.42    3.93    2.32    0.48 
1986-02-25    5.31    2.97    0.05   -0.90    1.27   10.01    1.49    2.24    0.55 
1986-02-26    6.23    3.22   -1.37    2.89    3.26   10.35    2.11    5.67    1.09 
1986-02-27    7.22    4.46   -2.27    4.48    5.02    9.19    5.52    7.09    3.72 
1986-02-28    7.96    5.34   -1.96    4.57    4.98   10.44    6.17    6.80    3.38 
1986-03-01    8.58    6.53   -0.41    1.94    2.02   12.02    6.06    3.54    0.68 
1986-03-02    7.68    6.74    0.44    0.24    1.72   10.90    5.49    2.61    0.99 
1986-03-03    6.87    5.07    0.63   -2.14    2.29    9.48    4.08    3.36    1.50 
1986-03-04    5.54    3.22    0.08   -1.95    1.97   11.60    1.79    3.23    1.41 
1986-03-05    6.59    1.02   -0.04   -1.42    1.45   14.00   -0.14    2.38    0.73 
1986-03-06    6.03    4.55    0.38   -2.09    2.20    8.20    3.55    4.58    0.17 
1986-03-07    4.63    0.34   -0.64   -2.72    2.89    9.12    0.65    4.21    1.64 
1986-03-08    3.76   -0.17    0.07   -2.73    2.75    8.45   -0.55    4.41    1.35 
1986-03-09    3.52   -1.06    0.53   -1.76    1.85    9.39   -2.20    3.10    1.04 
1986-03-10    3.99    2.26    1.10   -2.28    2.56    6.70    1.58    3.90    1.00 
1986-03-11    4.99    2.42    0.50   -2.07    2.17    8.40    2.29    3.25    1.12 
1986-03-12    6.73    2.93    0.10   -0.03    1.20   12.91    1.85    1.94    0.69 
1986-03-13    3.77    2.75    1.37   -2.92    3.63    6.36    2.22    5.46    0.78 
1986-03-14    5.36    2.44    0.12   -3.71    3.76    9.43    1.47    5.52    1.57 
1986-03-15    5.73    1.52   -0.35    0.86    1.52   12.24   -0.26    2.77    0.50 
1986-03-16    7.78    3.28   -0.75    1.48    1.81   13.67    1.80    2.89    1.06 
1986-03-17    8.55    4.06   -0.95    2.46    2.70   13.16    4.10    4.10    1.33 
1986-03-18    8.11    5.07   -0.15    1.81    2.49   12.93    3.09    4.10    0.88 
1986-03-19    5.70    2.63    0.56   -2.88    2.97    8.52    1.71    4.23    1.41 
1986-03-20    4.73    3.08    0.40   -1.32    1.45    8.17   -0.15    3.96    0.14 
1986-03-21    5.34    1.55    0.08   -3.68    3.70    8.53    2.61    5.24    2.03 
1986-03-22    6.01    1.41    0.47   -2.29    2.34   11.01    0.67    3.38    1.04 
1986-03-23    9.67    7.45    0.57   -1.84    2.04   12.81    6.85    4.07    0.70 
1986-03-24    9.40    6.88    1.61    0.31    3.56   16.14    2.89    5.74    0.53 
1986-03-25    2.95   -0.04    1.92   -1.26    2.61    7.79   -0.15    3.74    1.35 
1986-03-26    5.30   -0.16    1.46    0.52    1.84   10.61   -0.56    3.51    0.35 
1986-03-27    9.89    4.26   -0.83    2.69    2.85   16.10    1.81    4.40    1.12 
1986-03-28    6.75    3.08   -0.21   -1.43    2.22    9.59    4.01    3.78    0.42 
1986-03-29    6.32    2.89    0.99   -0.61    1.89   10.91    2.52    3.77    0.42 
1986-03-30    8.02    4.01    0.67    0.24    1.57   13.56    2.62    3.15    0.64 
1986-03-31    9.75    3.89    0.57    0.42    2.25   16.81    2.72    3.29    0.95 
1986-04-01    9.99    5.60   -0.29   -0.25    1.28   16.24    4.09    1.91    0.40 
1986-04-02    9.78    6.39   -1.19    1.83    2.40   14.73    4.64    5.21    0.43 
1986-04-03    6.28    3.84    0.26   -2.73    2.78    8.15    2.30    4.19    1.44 
1986-04-04    5.29    1.57   -0.47   -1.81    1.90   11.06   -0.17    3.28    0.85 
1986-04-05    2.28    0.83   -0.42   -2.77    2.83    4.58    1.02    3.92    1.98 
1986-04-06    0.73    0.01    0.21   -3.57    3.58    1.37    0.16    5.28    1.92 
1986-04-07    0.64   -1.45    0.73   -2.83    2.97    3.06   -3.66    4.45    1.61 
1986-04-08   -0.07   -1.30    0.88   -2.97    3.13    3.43   -4.16    4.68    1.75 
1986-04-09    1.40    0.42    2.50   -1.43    2.91    2.69    0.12    5.42    0.90 
1986-04-10    2.91    2.03    0.77   -2.04    2.19    5.22    1.39    3.60    0.81 
1986-04-11    2.37   -0.28   -0.06   -3.49    3.56    5.94   -0.14    4.86    1.87 
1986-04-12   -0.26   -4.81    0.20   -4.90    4.95    2.00   -2.47    6.73    3.00 
1986-04-13    2.25   -0.24    0.96   -1.86    2.46    7.15   -2.05    4.11    1.28 
1986-04-14    5.82    0.22   -1.13    2.28    2.70   12.30   -2.32    4.31    1.08 
1986-04-15    7.92    1.56    1.13    2.69    3.41   12.38    3.89    4.90    1.70 
1986-04-16    6.85    2.68    0.82    2.19    2.64   11.57    1.19    4.65    0.31 
1986-04-17    4.70    1.94    0.95   -0.01    1.90    8.88    1.69    2.99    1.02 
1986-04-18    3.61    1.70    0.84   -2.15    2.34    7.07    1.08    3.76    0.50 
1986-04-19    5.11    3.87    1.73   -1.63    2.57    8.42    1.67    4.36    0.46 
1986-04-20    9.09    5.28    0.68    0.24    1.32   14.01    4.46    2.29    0.16 
1986-04-21   10.43    5.85    0.80    2.86    3.66   16.72    4.63    6.45    1.50 
1986-04-22    6.65    0.76    0.87    1.38    2.54   11.51    1.96    4.24    0.16 
1986-04-23    6.72    3.41   -0.60    3.07    3.14   10.01    3.63    4.98    1.35 
1986-04-24    6.84    4.03   -0.64    1.68    2.02   11.90    1.40    3.87    0.37 
1986-04-25    4.74    3.88   -0.11   -0.64    1.63    7.28    2.08    3.28    0.82 
1986-04-26    6.00    2.80    0.98   -1.84    2.23   10.24    2.49    4.37    0.82 
1986-04-27    6.51    3.18    1.35   -1.88    2.35   11.50    3.51    3.37    1.09 
1986-04-28    5.66    2.25    1.53   -3.87    4.19    8.75    3.20    5.87    2.24 
1986-04-29    7.07    4.98    0.61   -3.90    3.95    9.55    4.09    5.11    2.55 
1986-04-30    6.74    4.05    0.38   -4.27    4.32    9.38    4.33    5.59    2.23 
1986-05-01   10.64    5.97   -0.60    1.40    2.22   17.57    3.22    3.59    0.47 
1986-05-02    9.96    5.89   -0.34    0.12    3.08   19.15    2.32    4.92    1.30 
1986-05-03    6.96    0.90    0.48   -0.96    1.68   12.72    1.93    2.36    0.95 
1986-05-04    9.85    2.43   -0.02    2.34    2.64   14.25    4.43    4.67    0.79 
1986-05-05   11.10    6.52    0.14    1.03    1.46   15.41    6.72    2.99    0.26 
1986-05-06   11.59    5.24    1.12    1.34    2.04   15.16    7.42    3.16    0.74 
1986-05-07   10.85    3.02    1.09    0.75    2.15   15.55    5.68    3.28    1.28 
1986-05-08   10.91    6.12    0.08   -0.42    1.37   17.24    3.86    2.01    0.43 
1986-05-09   13.69    8.85   -0.10   -1.87    1.98   19.95    7.03    3.15    0.90 
1986-05-10   16.34   11.29   -0.24   -1.16    1.30   23.57    7.77    2.35    0.12 
1986-05-11   16.25   12.89   -0.19   -0.91    1.44   23.72   10.09    2.42    0.52 
1986-05-12   18.22   12.86   -0.57    0.87    1.83   25.08   11.99    3.85    0.34 
1986-05-13   13.92   11.81   -0.12   -0.90    1.66   17.77    9.43    2.47    0.71 
1986-05-14   11.16    8.48   -0.20   -1.32    1.63   14.63    8.14    2.25    0.91 
1986-05-15   14.37    9.88    0.60    0.50    1.88   18.42   10.06    2.97    0.82 
1986-05-16   16.84   11.59   -0.29    1.29    2.06   23.10   10.19    4.10    0.57 
1986-05-17   19.62   13.71   -0.80    1.53    2.34   26.12   12.91    4.53    0.66 
1986-05-18   17.53   14.39   -0.21   -0.90    1.38   24.43   12.69    2.12    0.60 
1986-05-19   19.62   12.92   -1.28    2.21    2.68   24.91   14.91    3.97    0.84 
1986-05-20   17.95   10.11   -0.83    1.81    3.11   23.39    9.97    5.66    0.45 
1986-05-21   13.21    7.95    0.09   -2.02    2.11   18.50    8.58    3.22    1.59 
1986-05-22   16.50   10.55   -0.90    1.29    2.20   23.64    8.11    3.76    0.80 
1986-05-23   16.60   12.14   -0.15   -1.14    2.09   21.45   11.69    3.49    0.43 
1986-05-24   13.41   10.58   -0.33   -3.02    3.06   16.99   10.37    4.04    1.58 
1986-05-25   18.18   13.60   -0.38    0.41    1.27   25.57    9.95    2.24    0.40 
1986-05-26   16.36   13.86   -0.16   -0.55    1.62   19.82   13.09    3.34    0.47 
1986-05-27   14.48   12.08    0.14   -2.03    2.04   18.65   10.66    3.72    0.65 
1986-05-28   10.21    8.44    0.49   -3.26    3.30   13.71    7.17    5.04    2.00 
1986-05-29    8.85    4.00   -0.10   -4.89    4.91   12.02    6.71    6.13    3.57 
1986-05-30    8.99    4.76   -0.24   -4.53    4.58   12.95    5.86    5.60    3.27 
1986-05-31    9.56    6.13    0.22   -3.41    3.44   13.08    6.44    4.31    1.76 
1986-06-01   10.54    8.22    0.77   -2.16    2.33   14.60    6.78    4.09    1.28 
1986-06-02   12.43    9.80    0.19   -2.75    2.77   15.70    9.35    3.74    1.61 
1986-06-03   12.35    9.46    0.12   -3.15    3.16   16.07    9.26    4.39    1.87 
1986-06-04   10.57    8.06    1.05   -3.28    3.45   12.91    7.51    4.57    2.13 
1986-06-05    9.77    8.04    1.35   -2.62    3.02   12.38    7.24    4.56    1.64 
1986-06-06    9.57    5.52    0.61   -3.75    3.80   12.77    7.13    4.92    2.33 
1986-06-07    9.59    5.14    0.39   -3.15    3.17   13.50    6.39    4.19    1.68 
1986-06-08   11.32    6.59   -0.21   -1.97    1.99   18.42    3.39    3.08    1.22 
1986-06-09   15.90    9.07   -0.69    0.75    1.54   23.91    6.28    2.85    0.48 
1986-06-10   13.70    9.82   -0.40   -2.34    2.83   16.37    9.73    4.27    0.78 
1986-06-11   12.91    7.72    0.22   -2.61    2.64   18.49    8.33    4.03    1.77 
1986-06-12   12.87    9.58    0.83   -3.79    3.89   15.12   10.94    5.34    1.54 
1986-06-13   12.24    8.72    0.17   -4.87    4.90   15.61    9.23    6.40    3.69 
1986-06-14   14.11   10.76    0.10   -3.40    3.43   18.66   10.63    4.83    1.16 
1986-06-15   18.39   11.03   -1.03    2.11    2.54   25.31   10.12    4.70    0.80 
1986-06-16   19.05   13.03   -0.51    0.36    1.93   25.65   12.14    2.97    0.10 
1986-06-17   14.50   12.08    0.04   -2.92    2.93   17.26   12.08    4.10    1.64 
1986-06-18   17.35   12.47   -0.05   -0.89    1.44   24.50   11.56    2.27    0.57 
1986-06-19   20.31   14.29   -0.86    1.32    1.87   27.63   13.56    3.45    0.26 
1986-06-20   20.69   14.53   -1.78    3.46    3.95   26.81   17.09    5.67    1.56 
1986-06-21   17.46   14.92   -1.13    2.14    2.65   20.21   15.33    3.54    0.69 
1986-06-22   17.98   10.88   -0.42    1.38    1.93   23.05   12.95    3.12    0.88 
1986-06-23   16.39    8.38    0.98    0.59    2.48   20.64   11.93    3.84    1.41 
1986-06-24   18.94   11.19   -1.06    1.41    2.30   25.93   10.84    4.39    0.69 
1986-06-25   21.31   13.13   -0.72    1.42    1.95   28.65   14.05    3.51    0.47 
1986-06-26   23.76   11.04   -1.71    3.22    3.67   31.09   16.52    5.08    1.50 
1986-06-27   22.90   14.11   -0.33   -0.84    1.65   28.91   18.54    3.25    0.25 
1986-06-28   23.16   15.39   -0.25   -0.61    1.61   32.96   15.97    2.78    0.26 
1986-06-29   16.06   13.52    0.37   -3.04    3.10   19.11   12.57    4.43    1.86 
1986-06-30   13.38    9.81    0.63   -4.48    4.55   16.18   10.98    5.53    3.25 
1986-07-01   16.78   12.86   -0.06   -1.96    1.97   24.55   10.41    3.74    1.31 
1986-07-02   20.60   14.89   -0.28    0.23    1.54   28.82   13.97    3.24    0.52 
1986-07-03   16.47   13.81    0.04   -2.82    2.83   20.21   13.89    3.87    1.50 
1986-07-04   17.95   13.97   -0.07   -1.64    1.66   24.72   13.22    3.00    0.32 
1986-07-05   21.31   16.14   -0.07   -0.14    1.62   29.35   13.83    2.48    0.77 
1986-07-06   16.57   12.74    1.06   -2.98    3.25   19.68   12.32    4.97    1.32 
1986-07-07   14.70   10.52    0.12   -3.02    3.03   19.89   10.39    4.08    1.90 
1986-07-08   15.10   10.82    0.08   -2.95    2.96   21.24    9.75    4.33    1.85 
1986-07-09   15.20   10.73   -0.03   -3.28    3.30   20.77   10.42    4.55    2.36 
1986-07-10   18.29   12.87   -0.32   -2.15    2.23   25.48   11.98    3.72    1.46 
1986-07-11   19.05   14.53    0.05   -2.53    2.55   25.67   12.58    4.26    0.92 
1986-07-12   15.87   12.44    0.85   -3.74    3.85   18.66   13.73    5.01    2.62 
1986-07-13   14.99   12.14    0.84   -4.14    4.23   17.83   12.29    5.53    2.78 
1986-07-14   15.87   12.30    0.51   -4.09    4.15   19.34   13.06    5.64    2.54 
1986-07-15   17.15   11.83   -0.41   -3.31    3.43   22.62   13.07    4.80    1.81 
1986-07-16   20.30   12.79   -0.28    0.45    1.66   28.66   11.45    2.95    0.44 
1986-07-17   19.30   14.88    0.29   -2.97    3.02   24.17   13.99    5.05    1.07 
1986-07-18   15.93   11.44    1.07   -4.38    4.51   18.62   12.43    5.94    3.07 
1986-07-19   15.33   10.30    0.35   -4.37    4.44   19.91   11.64    5.80    2.91 
1986-07-20   15.15   10.13    0.19   -3.76    3.80   20.84   10.19    5.15    2.46 
1986-07-21   18.15   11.90   -0.24   -2.01    2.05   26.22    9.76    3.08    1.45 
1986-07-22   22.51   12.20   -0.38    1.35    2.86   32.73   13.47    5.20    1.32 
1986-07-23   17.88   14.20    0.43   -2.66    2.76   22.17   13.86    4.48    1.26 
1986-07-24   15.43   10.30   -0.25   -3.48    3.51   20.16   12.24    4.61    1.94 
1986-07-25   18.20   12.74    0.03   -0.73    1.57   26.31   10.87    2.92    0.34 
1986-07-26   15.10   12.11    0.09   -2.99    3.00   18.11   12.71    4.17    2.03 
1986-07-27   17.44   12.45   -0.07   -2.01    2.04   23.91   11.19    2.83    1.29 
1986-07-28   22.26   13.14   -0.42    0.80    1.89   29.86   13.82    3.59    0.65 
1986-07-29   21.74   16.07   -0.01   -1.41    1.56   28.72   15.72    2.63    0.19 
1986-07-30   23.73   14.59   -0.35    1.13    2.81   33.30   16.66    5.45    0.92 
1986-07-31   17.57   14.27    0.04   -3.09    3.11   20.78   14.38    4.24    2.00 
1986-08-01   20.61   13.50    0.09   -0.49    1.68   28.64   12.66    2.66    0.50 
1986-08-02   22.70   16.41   -0.19   -1.27    1.43   29.80   16.37    2.52    0.18 
1986-08-03   22.13   14.66   -0.89    1.64    3.74   30.15   14.46    6.08    1.35 
1986-08-04   14.08   10.71    0.30   -3.50    3.54   15.76   12.14    4.70    2.04 
1986-08-05   17.27   10.56   -0.20   -1.31    1.39   25.26    9.26    2.87    0.05 
1986-08-06   19.88   14.54   -0.16   -1.66    1.96   26.17   14.53    4.02    0.20 
1986-08-07   16.97   13.16   -0.14   -3.15    3.18   21.67   12.53    4.86    2.04 
1986-08-08   17.34   13.12   -0.12   -2.32    2.34   22.30   13.51    3.27    1.60 
1986-08-09   19.46   16.20   -0.03   -0.78    1.50   25.76   14.15    2.78    0.20 
1986-08-10   19.72   16.72    0.04   -1.69    1.84   24.35   15.82    3.17    0.28 
1986-08-11   16.02   13.91    0.18   -2.13    2.19   18.68   12.85    3.15    1.51 
1986-08-12   16.77   12.24   -0.37   -2.00    2.07   22.67   11.60    3.22    1.41 
1986-08-13   19.13   15.39   -0.42   -0.12    2.02   25.73   13.58    3.43    0.90 
1986-08-14   21.25   16.89   -0.31   -0.48    1.45   27.99   15.84    2.71    0.33 
1986-08-15   20.84   17.66   -0.06   -1.28    1.66   27.12   17.42    3.61    0.30 
1986-08-16   23.97   15.83   -0.71    1.04    2.02   31.70   16.45    4.24    0.64 
1986-08-17   24.04   13.82    0.28    0.82    2.45   32.48   17.98    3.77    0.66 
1986-08-18   20.70   13.64    1.45   -0.28    2.16   25.48   16.72    4.02    0.33 
1986-08-19   15.56   11.51    0.74   -2.97    3.15   17.98   11.56    4.41    1.65 
1986-08-20   18.39   10.54   -0.16   -0.64    1.26   27.17    9.52    2.20    0.67 
1986-08-21   22.19   15.19   -0.16   -0.41    1.85   30.68   15.71    3.15    0.62 
1986-08-22   20.74   14.29    0.28   -1.63    1.88   27.34   15.00    3.26    0.37 
1986-08-23   15.38   11.56    0.38   -3.17    3.21   17.11   13.26    3.98    2.26 
1986-08-24   14.20   10.30    0.89   -2.65    2.87   17.37   10.51    4.61    1.35 
1986-08-25   18.31    8.01   -0.41    1.44    1.89   27.28    8.25    3.16    0.82 
1986-08-26   17.46   12.89    0.55   -1.03    2.90   23.44   12.67    4.18    1.30 
1986-08-27   13.74    9.37    0.09   -3.13    3.14   17.54   11.50    4.09    2.06 
1986-08-28   11.40    8.24    0.67   -2.54    2.65   14.27    8.77    4.31    1.53 
1986-08-29   10.94    6.78    0.81   -2.61    2.77   14.65    8.00    4.48    1.39 
1986-08-30   12.13    6.20   -0.18   -1.74    1.80   19.36    5.33    4.08    0.51 
1986-08-31   14.34    9.75   -0.33   -1.35    1.50   19.73    9.26    2.73    0.20 
1986-09-01   15.89    9.62   -0.17   -2.15    2.16   22.45    9.73    3.51    1.27 
1986-09-02   15.53    6.97   -0.22   -1.98    2.02   23.39    7.08    3.31    1.34 
1986-09-03   17.83    9.25   -0.29   -1.45    1.90   26.43   10.62    4.04    0.33 
1986-09-04   17.30   11.38   -0.39   -2.54    2.59   24.13   11.29    4.11    1.73 
1986-09-05   20.09   12.21   -0.46   -0.04    1.33   29.09   11.40    2.33    0.46 
1986-09-06   19.46   15.32   -0.10   -0.74    1.33   25.41   14.69    3.19    0.17 
1986-09-07   16.78   11.34   -0.13   -2.19    2.20   23.51   11.05    3.84    1.66 
1986-09-08   17.24   14.01   -0.43    0.05    1.26   23.35   13.17    2.72    0.19 
1986-09-09   16.56   13.98    0.09   -1.68    1.78   21.31   13.39    3.04    0.48 
1986-09-10   17.10   11.64   -0.15   -1.46    1.58   23.49   10.95    2.42    1.18 
1986-09-11   20.01   13.71   -0.42    2.05    2.26   26.40   14.56    3.85    0.99 
1986-09-12   19.68   15.14   -0.05    1.57    1.97   23.84   16.58    2.69    0.39 
1986-09-13   21.05   13.72   -0.66    2.60    2.76   27.17   14.26    4.10    1.68 
1986-09-14   22.09   15.13   -1.05    2.95    3.19   27.47   16.43    4.56    1.42 
1986-09-15   21.09   15.35   -0.99    3.69    3.97   24.74   17.88    6.46    0.64 
1986-09-16   21.07   15.66   -0.41    2.65    3.08   26.93   18.21    6.39    0.35 
1986-09-17   15.70   13.14    0.36   -2.13    2.27   18.64   12.06    3.90    0.14 
1986-09-18   12.46    9.63   -0.59   -2.52    2.62   16.21   10.16    3.60    1.54 
1986-09-19   15.72   12.64   -0.52   -0.01    1.39   21.59   10.69    2.46    0.34 
1986-09-20   18.92   15.33   -0.40   -0.10    1.02   24.89   13.70    1.30    0.30 
1986-09-21   18.77   15.75   -0.22   -1.93    1.96   23.16   15.60    3.01    1.05 
1986-09-22   19.14   13.93   -0.52    0.26    1.06   24.29   13.92    1.53    0.46 
1986-09-23   19.50   15.03   -0.19    1.55    1.71   24.90   16.24    3.25    0.47 
1986-09-24   14.19   13.34    1.30   -0.78    2.25   16.13   12.54    3.65    1.08 
1986-09-25   12.16    9.85    2.03   -2.87    3.52   14.44   10.56    5.42    2.14 
1986-09-26   11.56   10.59    1.64   -2.68    3.25   12.84   10.44    4.24    2.15 
1986-09-27   11.51    8.75    0.14   -3.89    3.91   15.09    9.10    5.39    2.79 
1986-09-28   12.02    9.05   -0.14   -3.40    3.42   16.22    8.49    4.80    2.07 
1986-09-29   13.03    9.81   -0.35   -1.69    1.85   18.44    9.41    2.30    1.19 
1986-09-30   14.36   10.83   -0.29   -1.69    1.72   21.12    9.16    3.07    1.15 
1986-10-01   16.35   12.43   -0.45    0.16    0.82   21.57   11.52    1.62    0.36 
1986-10-02   16.82   12.94   -0.50   -0.51    0.93   22.30   12.09    1.88    0.13 
1986-10-03   16.01   14.45   -1.02    2.12    2.37   19.61   13.57    4.42    0.38 
1986-10-04   17.35   14.22   -0.67    0.69    1.34   23.67   13.07    2.18    0.79 
1986-10-05   18.18   14.86   -0.72   -0.85    1.25   24.33   13.84    1.70    0.77 
1986-10-06   18.11   14.20   -0.70   -0.39    1.09   24.18   13.81    1.76    0.37 
1986-10-07   17.74   13.55   -0.67    0.40    1.02   22.85   12.73    1.77    0.40 
1986-10-08   16.70   13.19   -0.27   -1.34    1.48   22.63   12.30    2.69    0.52 
1986-10-09   15.27   10.49   -0.01   -0.94    1.08   21.74   10.47    1.48    0.72 
1986-10-10   15.35   11.17   -0.59    0.46    1.34   21.32   10.38    2.35    0.39 
1986-10-11   14.95   12.43   -0.75   -0.54    1.11   19.25   11.43    1.56    0.48 
1986-10-12   14.85   10.89   -0.90    1.57    1.96   20.18   10.76    3.09    0.84 
1986-10-13   14.56   13.15   -1.00    2.27    2.49   16.81   12.53    3.76    1.27 
1986-10-14   15.52   11.98   -0.73    1.77    2.00   19.40   12.37    3.39    0.89 
1986-10-15   14.34   11.54   -0.60   -1.25    1.59   19.50    9.81    3.02    0.55 
1986-10-16   13.88   12.97   -0.06   -1.59    1.60   16.14   12.53    2.39    1.04 
1986-10-17   13.52   13.01   -0.05   -1.04    1.06   15.61   12.38    1.49    0.65 
1986-10-18   12.42   11.37    0.50   -1.78    1.87   14.91    9.56    3.12    0.68 
1986-10-19   11.07    9.15    0.51   -1.23    1.56   14.70    7.75    3.33    0.32 
1986-10-20   13.34   10.03    0.67   -0.46    1.74   18.94    8.43    3.29    0.23 
1986-10-21   15.12   11.89    0.77   -1.18    1.66   20.32   12.04    2.79    0.95 
1986-10-22   14.51   10.86   -0.04    1.13    1.43   20.10   10.40    2.66    0.46 
1986-10-23   10.45    7.62    0.91   -2.82    3.33   13.25    6.64    5.13    1.14 
1986-10-24    8.63    4.36   -0.58    1.79    2.24   13.45    3.76    4.70    0.40 
1986-10-25    9.48    7.71    0.72   -0.89    1.94   13.33    7.75    3.93    0.62 
1986-10-26    8.94    6.56    0.96   -2.44    2.68   11.83    6.80    4.36    1.55 
1986-10-27    8.56    5.03    0.35   -2.21    2.24   14.18    3.46    3.62    1.61 
1986-10-28   10.83    7.39    0.16   -1.97    1.98   17.34    6.19    2.61    1.65 
1986-10-29    9.30    7.97    0.41   -2.37    2.42   13.40    5.79    3.35    1.56 
1986-10-30    6.75    3.95    0.35   -2.45    2.48   11.30    3.63    3.69    1.42 
1986-10-31    7.25    3.25    0.17   -1.95    1.97   13.54    2.10    2.52    0.80 
1986-11-01   10.56    7.38   -0.09   -0.51    1.14   16.48    5.14    1.86    0.20 
1986-11-02    8.29    5.47    0.58   -3.45    3.54   10.72    4.50    4.76    2.00 
