#  fecha#  T_2m#  Td_2m#  u_10#  v_10#  wind_speed_10#  T_2m_max#  T_2m_min#  wind_speed_max#  wind_speed_min

1986-01-01    4.67    2.92    0.57    2.67    2.85    7.95    1.33    3.80    1.91 
1986-01-02    7.43    2.12    1.64    2.72    3.23   10.48    4.25    4.41    1.12 
1986-01-03    5.61    1.92    2.43    1.22    3.41    7.84    4.23    4.41    1.88 
1986-01-04    2.95    1.05    0.15   -0.47    1.27    4.22   -0.10    2.05    0.25 
1986-01-05    2.88    0.40    2.54    1.34    3.94    5.91    0.66    5.52    2.21 
1986-01-06    2.72    1.68    2.48   -0.56    3.19    4.79    0.22    5.06    1.42 
1986-01-07    4.31    0.83   -0.17    3.39    3.41    7.93    0.19    5.01    1.98 
1986-01-08    4.67    3.16    2.04    0.40    2.37    7.11    3.14    3.61    1.72 
1986-01-09    5.59    4.54    1.07   -1.48    2.18    7.84    3.33    4.15    0.87 
1986-01-10    5.55    2.85    0.08    1.13    1.31   12.56   -0.83    2.08    0.60 
1986-01-11    7.51    5.15    1.39    0.51    2.18   13.01    4.42    3.20    1.37 
1986-01-12    6.05    4.95    2.61   -0.95    2.92    6.62    5.15    4.08    2.16 
1986-01-13    6.31    5.03    1.65   -0.28    2.03    8.80    0.92    3.15    1.01 
1986-01-14    5.90    3.36    1.93    0.89    2.53   10.74   -0.22    3.73    1.53 
1986-01-15    8.47    8.14    1.94   -1.20    2.34    9.34    6.25    3.54    1.64 
1986-01-16    5.16    3.77    1.12   -2.12    2.51    6.50    3.04    3.96    0.30 
1986-01-17    5.47    5.16    1.18   -0.75    1.46    8.10    2.08    2.23    0.83 
1986-01-18    7.62    6.00    0.46    0.75    1.12   12.05    3.39    2.18    0.26 
1986-01-19    7.55    4.19    0.46    1.55    1.90   14.24    3.30    2.46    1.16 
1986-01-20    6.97    4.70    0.37   -0.63    1.25    8.51    4.33    2.37    0.47 
1986-01-21    5.71    4.05    0.50    0.82    1.25    8.17    3.74    1.90    0.61 
1986-01-22    5.92    2.35    1.94    1.10    2.52    8.89    3.48    3.34    1.47 
1986-01-23    8.60    5.50    1.68    1.72    2.66   12.54    5.82    3.42    1.78 
1986-01-24    5.16    2.82    3.21   -2.07    4.11    8.29    2.94    6.77    2.76 
1986-01-25    3.24    2.46    0.70   -1.54    1.72    5.52    1.35    3.00    0.46 
1986-01-26    3.36    1.33    1.07    0.18    1.46    6.56   -1.02    3.34    0.37 
1986-01-27    6.49    5.88    2.57   -1.22    2.94    8.21    4.55    4.12    2.18 
1986-01-28    2.77    1.56    0.83    0.80    1.55    4.29    0.41    2.81    0.72 
1986-01-29    2.03   -0.66    1.40    1.87    2.97    4.69    0.38    3.98    1.95 
1986-01-30    1.37   -0.72    1.61    0.15    2.46    3.65   -0.28    3.81    1.77 
1986-01-31    2.10    1.37    1.42   -2.79    3.23    2.91    1.34    4.21    2.30 
1986-02-01    1.57    0.89    1.16   -0.18    1.40    2.79    0.36    2.04    0.37 
1986-02-02    1.60    0.96    1.56    1.04    1.89    2.34    0.78    3.03    1.11 
1986-02-03    1.05   -1.19    0.82    0.98    1.53    3.89   -4.48    2.62    0.54 
1986-02-04   -0.72   -2.32    0.14    0.62    1.41    4.89   -6.94    2.24    0.71 
1986-02-05    1.62    1.20    1.24   -0.52    1.61    3.51   -0.24    2.22    1.03 
1986-02-06    1.94    0.78    0.46   -0.36    1.06    4.18    0.41    1.63    0.02 
1986-02-07    2.50   -0.06    0.40    1.69    1.91    6.29   -1.17    2.98    1.20 
1986-02-08    1.62    0.65    1.72   -0.73    2.57    3.95   -1.62    4.10    1.42 
1986-02-09   -3.55   -6.62   -0.23   -1.68    1.77   -1.57   -6.99    2.57    1.17 
1986-02-10   -4.26  -11.79   -0.91   -1.20    1.53   -1.60   -6.58    2.23    1.05 
1986-02-11   -3.11  -11.64   -0.73   -0.53    1.09    0.59   -5.92    1.70    0.19 
1986-02-12   -0.74   -5.13   -0.55    0.75    1.13    4.29   -3.51    2.58    0.18 
1986-02-13    4.26    1.05   -0.25    2.45    2.52    8.76    0.32    3.74    1.00 
1986-02-14    4.65    2.02   -0.14    2.95    2.98    8.34    0.35    4.82    1.98 
1986-02-15    6.54    2.89    1.34    1.10    2.19   10.36    2.70    4.40    0.51 
1986-02-16    9.22    5.63    0.24    3.23    3.34   14.95    5.35    4.96    2.30 
1986-02-17    8.71    2.07    0.67    3.69    3.81   11.92    6.56    5.04    2.53 
1986-02-18    5.65    4.05    1.71    0.49    2.25    7.12    3.38    2.98    1.34 
1986-02-19    2.26    0.48    2.56   -0.79    2.96    3.20    0.81    4.58    0.55 
1986-02-20    1.74   -1.32   -0.57    0.45    1.14    6.86   -2.84    2.39    0.55 
1986-02-21    4.40    2.48    1.26    0.85    2.89    6.73    0.08    4.27    0.97 
1986-02-22    7.85    4.26    0.75    2.02    2.20   12.23    4.26    3.25    1.00 
1986-02-23   10.88    7.65    1.21    2.16    3.07   15.62    8.16    5.54    0.25 
1986-02-24    7.94    5.79   -0.02   -0.12    0.83   10.56    3.93    1.80    0.11 
1986-02-25    6.19    3.86    0.22    0.16    1.20   10.33    2.18    1.72    0.54 
1986-02-26    7.48    3.45   -0.42    2.71    2.76   12.48    1.89    4.68    1.81 
1986-02-27    9.41    4.28   -0.57    4.21    4.26   11.77    7.43    5.44    3.53 
1986-02-28   10.58    5.02   -0.65    4.20    4.26   13.95    7.29    5.63    1.47 
1986-03-01    9.48    6.26   -0.67    1.27    1.52   14.91    5.23    2.14    1.00 
1986-03-02    8.42    7.59    0.88    0.76    1.84   11.68    6.32    2.34    1.28 
1986-03-03    7.35    6.26    1.07   -0.96    1.56    8.80    5.84    2.26    0.52 
1986-03-04    6.70    4.64   -0.23   -0.55    0.96   10.96    3.80    2.38    0.37 
1986-03-05    6.98    1.51    0.25    0.16    1.19   13.37   -0.56    1.97    0.21 
1986-03-06    6.65    5.47    0.94   -0.44    1.56    9.06    4.28    2.70    0.28 
1986-03-07    5.13    1.18   -1.31   -1.21    1.84    9.10    1.63    3.94    0.06 
1986-03-08    4.33    0.95    0.04   -1.23    1.51    8.02    1.41    2.92    0.43 
1986-03-09    4.32    0.36    0.84   -0.28    1.34    9.10   -1.33    2.77    0.26 
1986-03-10    5.29    3.96    1.61   -0.74    1.92    7.51    4.05    2.64    1.14 
1986-03-11    5.82    3.68    0.73   -0.67    1.27    8.53    3.69    2.24    0.27 
1986-03-12    7.09    3.43   -0.02    0.21    0.96   12.60    2.71    1.82    0.29 
1986-03-13    4.62    3.53    2.09   -1.73    3.41    6.27    3.68    4.82    1.96 
1986-03-14    6.43    3.89    0.13   -1.95    2.00    9.64    4.55    2.90    0.58 
1986-03-15    7.94    3.06   -0.26    1.14    1.24   15.17    1.02    2.27    0.28 
1986-03-16    9.37    4.05    0.30    1.61    1.85   15.27    3.77    2.86    0.22 
1986-03-17    9.88    4.62   -0.18    1.90    1.95   15.69    4.77    3.16    0.93 
1986-03-18   10.05    5.25    0.72    2.02    2.76   14.80    6.40    4.09    0.89 
1986-03-19    6.32    3.10    1.22   -1.46    2.06    8.28    3.98    3.35    0.28 
1986-03-20    5.69    3.92    0.73    0.27    1.77    9.44    0.24    3.25    1.02 
1986-03-21    5.88    2.58    0.19   -2.06    2.16    8.76    3.60    3.35    0.77 
1986-03-22    7.07    2.51    0.65   -0.32    1.02   11.05    3.21    1.79    0.19 
1986-03-23    9.83    8.26    1.74   -0.01    1.96   11.52    8.15    3.30    1.19 
1986-03-24   10.25    7.35    2.26    0.98    3.72   17.69    3.84    5.50    1.53 
1986-03-25    3.88    0.49    3.10   -0.22    3.23    6.96    1.98    4.33    1.65 
1986-03-26    6.41    0.42    1.55    1.26    2.26   11.61    0.43    3.57    0.83 
1986-03-27   11.83    4.98    0.07    2.83    2.84   18.23    4.36    3.75    1.97 
1986-03-28    7.18    3.26    0.74   -0.09    1.72   11.89    2.16    3.09    0.49 
1986-03-29    6.47    3.18    1.82    0.44    2.60   10.63    1.57    4.31    1.63 
1986-03-30    8.08    4.20    1.28    0.68    1.93   12.90    3.55    3.85    0.21 
1986-03-31    9.85    4.61    0.73    0.86    2.09   17.87    3.21    2.98    0.17 
1986-04-01   10.31    6.83   -0.38   -0.17    0.91   15.90    4.22    1.92    0.06 
1986-04-02    9.68    7.47    0.36    0.36    1.14   16.03    4.54    1.70    0.44 
1986-04-03    6.42    4.25    0.51   -1.77    1.95    7.92    3.88    2.79    0.72 
1986-04-04    5.46    2.03   -0.76   -0.80    1.56    9.72    1.06    2.59    0.72 
1986-04-05    2.86    1.78   -1.01   -1.37    1.72    4.47    1.99    2.61    1.26 
1986-04-06    1.59    0.95   -0.09   -1.99    2.07    2.54    0.47    2.81    1.22 
1986-04-07    1.90   -0.02    1.06   -1.09    1.79    3.76    0.39    2.90    0.38 
1986-04-08    2.04    0.81    1.08   -1.16    1.87    4.37    0.03    2.87    0.84 
1986-04-09    2.31    1.62    2.96   -0.27    3.04    3.18    1.60    5.31    1.64 
1986-04-10    4.38    3.55    1.17   -1.24    1.99    6.82    2.60    2.69    1.39 
1986-04-11    3.60    0.79   -0.42   -2.15    2.28    6.80    1.24    3.82    1.13 
1986-04-12    0.61   -4.34    0.11   -2.81    3.04    2.57   -1.89    4.71    1.30 
1986-04-13    3.41    1.67    1.54   -0.28    2.02    7.49   -0.48    3.49    0.06 
1986-04-14    6.59    0.82    0.28    1.45    1.64   13.96   -1.61    2.91    0.21 
1986-04-15    8.00    2.75    1.18    1.37    2.30   14.21    2.76    4.75    0.26 
1986-04-16    6.68    3.09    0.94    1.40    2.16   12.90    1.84    4.03    0.17 
1986-04-17    4.51    2.66    1.48    0.19    1.91    8.29    0.61    2.84    1.05 
1986-04-18    4.59    3.06    1.88   -0.58    2.10    7.37    2.69    3.27    1.22 
1986-04-19    6.10    4.80    2.69   -0.56    2.99    8.81    3.65    4.27    1.94 
1986-04-20    9.62    5.40    0.89    0.18    1.66   14.08    5.21    2.84    1.02 
1986-04-21   11.15    5.61    1.42    2.30    3.65   17.86    3.88    5.99    1.52 
1986-04-22    7.58    1.07    0.70    1.75    2.03   12.75    2.89    3.78    0.64 
1986-04-23    8.41    3.43    0.43    2.98    3.18   11.90    3.99    5.02    1.16 
1986-04-24    7.47    4.17   -0.04    1.31    1.42   13.38    1.52    2.30    0.29 
1986-04-25    5.44    4.69    0.37   -0.14    1.30    7.74    1.47    2.52    0.45 
1986-04-26    6.85    3.99    2.08   -0.86    2.48    9.85    4.64    4.04    1.26 
1986-04-27    7.12    4.66    2.14   -0.73    2.39   11.13    4.74    3.24    1.72 
1986-04-28    6.31    3.43    2.16   -2.16    3.11    8.58    4.63    4.91    1.02 
1986-04-29    7.24    6.23    0.88   -1.90    2.10    9.24    4.64    3.63    0.82 
1986-04-30    7.44    5.48    0.68   -2.05    2.24    9.64    5.46    3.48    0.87 
1986-05-01   11.77    6.88   -0.08    1.02    1.19   19.37    4.50    2.48    0.54 
1986-05-02   10.76    6.39    1.20    0.50    2.94   19.50    3.95    3.88    1.42 
1986-05-03    7.76    1.95    0.36   -0.18    1.28   12.76    3.22    2.26    0.55 
1986-05-04   10.63    2.88    0.43    2.33    2.41   15.28    2.32    4.36    0.51 
1986-05-05   10.45    7.65   -0.36   -0.19    1.18   14.76    7.31    2.25    0.45 
1986-05-06   10.34    7.81    0.35   -0.01    1.50   13.96    7.17    1.96    1.11 
1986-05-07   10.31    4.22    1.05    0.52    1.89   15.67    4.06    3.26    0.48 
1986-05-08   11.77    6.62   -0.25   -0.10    0.98   18.12    5.09    1.82    0.41 
1986-05-09   14.09    9.34   -0.13   -0.16    1.30   19.53    8.27    1.98    0.52 
1986-05-10   15.96   11.34    0.04   -0.05    1.35   23.65    6.88    2.05    0.49 
1986-05-11   14.91   12.57   -0.21   -0.47    1.01   21.64   10.36    2.72    0.28 
1986-05-12   16.14   13.39    0.37    0.14    1.39   23.81   10.30    1.90    0.86 
1986-05-13   12.13   11.27    0.31   -1.15    1.30   15.23    9.35    1.87    0.48 
1986-05-14   10.92    8.60   -0.49   -0.80    1.21   13.90    8.67    1.57    0.69 
1986-05-15   13.91   10.09    0.39    0.20    1.48   19.07    9.32    2.41    0.80 
1986-05-16   16.63   11.91    0.03    1.02    1.87   22.58    9.23    2.79    1.00 
1986-05-17   20.42   14.28    0.19    1.49    2.15   26.99   14.00    3.84    0.50 
1986-05-18   15.85   13.79   -0.30   -0.57    1.40   21.84   12.34    2.23    0.58 
1986-05-19   20.34   14.53   -0.38    1.49    1.97   26.82   15.68    3.00    0.90 
1986-05-20   15.63   12.22    0.56   -0.17    1.43   22.47    9.52    2.44    0.75 
1986-05-21   13.68    8.47   -0.12   -0.77    0.99   18.33    9.44    2.07    0.06 
1986-05-22   17.58   11.26   -0.62    0.75    1.11   25.26    8.22    1.77    0.58 
1986-05-23   14.81   12.56    1.11   -0.76    1.78   18.56   11.69    2.75    0.92 
1986-05-24   13.36   11.12   -0.09   -1.40    1.50   16.02   11.30    2.33    0.41 
1986-05-25   17.54   14.45   -0.28   -0.14    0.93   24.73   10.74    1.75    0.34 
1986-05-26   15.12   14.19    0.90   -0.35    1.42   17.44   12.58    2.42    0.85 
1986-05-27   13.42   11.50    0.46   -1.00    1.29   16.31   10.16    2.31    0.33 
1986-05-28   10.48    8.72    0.94   -1.58    1.86   12.44    8.59    3.14    0.68 
1986-05-29    9.61    5.12    0.21   -2.90    2.97   12.37    7.67    4.40    1.64 
1986-05-30    9.58    6.16   -0.06   -2.21    2.33   13.10    6.10    3.75    1.08 
1986-05-31    9.90    7.30    0.61   -1.67    1.81   12.22    7.66    2.95    0.51 
1986-06-01   10.88    9.12    1.37   -0.52    1.77   13.51    7.82    3.45    0.65 
1986-06-02   12.31   10.87    0.70   -1.29    1.50   14.76   10.28    2.53    0.33 
1986-06-03   12.60   10.65    0.70   -1.44    1.62   14.85   10.48    2.33    0.82 
1986-06-04   11.15    9.20    1.74   -1.55    2.35   12.45    8.85    3.24    1.20 
1986-06-05   10.26    9.14    1.97   -1.21    2.61   12.14    8.55    4.10    1.78 
1986-06-06    9.81    6.71    1.02   -1.97    2.23   12.49    7.85    3.89    0.94 
1986-06-07   10.02    6.29    0.92   -1.50    1.79   12.85    6.87    3.18    0.23 
1986-06-08   11.93    8.41   -0.41   -0.48    1.17   17.25    6.29    2.16    0.19 
1986-06-09   16.36   10.10   -0.18    0.98    1.36   24.77    5.41    1.98    0.36 
1986-06-10   13.05   11.06    0.85   -1.10    1.76   14.75   10.30    2.51    0.87 
1986-06-11   12.70    8.24    0.63   -0.91    1.31   16.96    8.95    2.78    0.25 
1986-06-12   13.19   11.11    1.44   -1.68    2.37   14.79   11.79    3.32    1.21 
1986-06-13   12.85   10.40    0.40   -2.10    2.30   15.68    9.96    3.64    1.30 
1986-06-14   14.14   11.86    0.92   -1.20    1.61   17.45   11.58    3.14    0.47 
1986-06-15   18.18   12.68   -1.03    1.29    1.82   26.06    8.77    2.55    0.89 
1986-06-16   19.32   13.87    0.38    0.50    1.84   25.35   14.32    2.96    0.27 
1986-06-17   14.23   12.46    0.98   -1.30    1.67   16.18   12.63    2.59    1.04 
1986-06-18   16.33   13.26   -0.61   -0.71    1.16   22.64   12.53    2.06    0.25 
1986-06-19   17.95   15.51    0.14   -0.02    1.18   24.14   11.57    1.93    0.42 
1986-06-20   20.55   15.41   -0.58    1.15    1.88   27.70   15.17    3.29    0.57 
1986-06-21   16.36   15.78    0.06   -0.53    0.82   18.01   15.31    1.35    0.18 
1986-06-22   18.27   12.30   -0.10    0.40    1.70   23.66   13.55    2.26    1.24 
1986-06-23   15.55    9.78    0.98    0.15    2.34   19.16   12.06    4.25    0.84 
1986-06-24   19.03   11.90   -0.71    0.61    1.29   27.03    9.82    2.12    0.71 
1986-06-25   20.20   15.77   -0.09    0.21    1.29   26.94   12.82    2.08    0.60 
1986-06-26   24.24   15.33   -0.96    1.65    2.08   31.56   17.00    3.01    0.55 
1986-06-27   19.45   15.34    0.57   -1.08    1.81   22.93   16.33    2.53    1.04 
1986-06-28   19.12   17.02    0.31   -1.08    1.28   25.64   15.52    2.45    0.18 
1986-06-29   15.20   13.42    1.31   -1.51    2.02   16.75   13.57    2.81    1.00 
1986-06-30   13.99   11.14    1.25   -2.16    2.61   15.96   12.49    3.39    1.41 
1986-07-01   16.41   13.63   -0.45   -1.01    1.29   22.50   11.63    2.34    0.16 
1986-07-02   18.69   16.01    0.53   -0.12    1.29   25.79   13.34    2.22    0.07 
1986-07-03   16.10   14.34    1.00   -1.36    1.84   18.38   14.71    2.41    1.09 
1986-07-04   17.14   14.56   -0.27   -1.01    1.15   22.53   14.18    2.43    0.35 
1986-07-05   19.14   16.58    0.32   -0.03    1.30   26.07   13.11    2.27    0.27 
1986-07-06   15.94   13.36    2.35   -1.10    2.84   17.78   13.03    6.01    0.85 
1986-07-07   14.88   11.90    0.29   -1.30    1.40   18.52   12.18    2.50    0.34 
1986-07-08   15.04   12.10    0.10   -1.36    1.43   19.21   11.83    2.77    0.18 
1986-07-09   15.27   11.95   -0.14   -1.70    1.76   19.46   12.03    2.93    0.94 
1986-07-10   18.05   14.22   -0.42   -1.02    1.51   23.53   13.10    2.89    0.36 
1986-07-11   18.50   15.61    0.81   -0.92    1.66   23.06   13.57    2.68    0.34 
1986-07-12   15.42   13.96    1.79   -2.10    2.78   16.73   13.82    3.79    1.43 
1986-07-13   14.98   13.86    1.21   -1.92    2.28   17.54   12.78    3.13    1.51 
1986-07-14   15.90   14.09    1.17   -2.16    2.49   18.10   13.99    3.55    1.34 
1986-07-15   17.26   14.05    0.04   -1.40    1.74   21.59   14.01    3.16    0.72 
1986-07-16   19.63   14.64   -0.03    0.37    1.23   28.00    9.81    1.82    0.29 
1986-07-17   18.59   16.20    1.57   -1.11    2.30   22.25   14.58    3.55    1.21 
1986-07-18   15.76   13.22    1.83   -2.56    3.17   17.31   13.80    4.72    1.77 
1986-07-19   15.65   12.03    0.68   -2.08    2.34   19.17   12.13    4.05    1.02 
1986-07-20   15.33   11.68    0.51   -1.56    1.81   19.79   10.96    3.26    0.52 
1986-07-21   17.64   14.03   -0.08   -0.59    1.20   23.26   11.63    2.18    0.17 
1986-07-22   20.64   14.71    0.61    0.95    2.16   30.85   11.95    3.09    1.57 
1986-07-23   17.06   14.92    1.18   -1.46    2.14   19.30   14.26    2.98    1.31 
1986-07-24   15.35   11.26   -0.10   -1.86    1.92   19.00   13.28    2.92    0.67 
1986-07-25   16.99   13.47    0.31   -0.84    1.22   23.80   11.41    2.98    0.21 
1986-07-26   15.48   12.72    0.47   -1.54    1.63   17.63   14.06    2.69    0.63 
1986-07-27   17.36   13.95   -0.25   -0.69    1.16   22.19   12.64    2.35    0.30 
1986-07-28   20.98   14.96    0.54    0.69    1.74   30.16   12.17    2.59    0.89 
1986-07-29   19.35   16.64    0.03   -1.00    1.13   24.11   16.07    2.23    0.16 
1986-07-30   22.12   16.21    0.40    0.18    1.47   32.46   15.76    3.17    0.72 
1986-07-31   17.12   14.81    0.64   -1.69    1.90   19.01   14.86    2.87    0.91 
1986-08-01   19.06   14.96   -0.14   -0.72    1.13   26.58   12.80    2.32    0.17 
1986-08-02   19.84   16.98   -0.22   -0.90    1.22   25.43   15.94    2.62    0.29 
1986-08-03   19.98   16.45    0.65    0.16    1.88   28.89   14.69    3.50    0.80 
1986-08-04   14.39   11.60    0.97   -1.91    2.25   15.64   13.40    3.20    1.32 
1986-08-05   16.64   12.51   -1.04   -0.77    1.49   22.75   10.81    2.16    0.09 
1986-08-06   17.76   15.31    0.52   -0.62    1.58   22.55   12.50    2.73    0.45 
1986-08-07   16.72   14.48   -0.13   -1.53    1.69   20.09   13.77    3.24    0.15 
1986-08-08   16.36   13.20   -0.28   -1.29    1.36   19.54   13.98    2.12    0.23 
1986-08-09   18.14   15.95    0.03   -0.41    0.79   21.99   14.26    1.92    0.09 
1986-08-10   18.40   16.22    0.43   -0.98    1.25   21.93   15.49    2.06    0.25 
1986-08-11   15.88   15.18    0.63   -1.09    1.30   17.18   13.75    2.44    0.36 
1986-08-12   16.66   13.74   -0.29   -0.74    1.06   20.93   12.73    2.20    0.11 
1986-08-13   17.92   15.60    0.31   -0.12    1.11   23.44   12.31    2.01    0.38 
1986-08-14   19.41   17.41   -0.12   -0.64    0.89   24.25   15.79    2.08    0.14 
1986-08-15   18.78   17.38    0.29   -1.15    1.21   22.60   16.81    2.63    0.66 
1986-08-16   22.63   17.94   -0.20   -0.03    1.16   30.41   16.07    1.83    0.28 
1986-08-17   21.62   18.08    0.74   -0.21    1.40   28.40   17.59    2.80    0.47 
1986-08-18   19.97   15.06    1.08    0.05    1.64   24.92   16.46    3.39    0.60 
1986-08-19   15.45   12.24    1.81   -1.29    2.48   16.92   13.12    3.85    0.33 
1986-08-20   17.45   12.56   -0.64   -0.01    1.15   24.46    9.34    2.12    0.20 
1986-08-21   19.14   16.45    0.44   -0.37    1.32   25.58   13.52    2.47    0.44 
1986-08-22   19.33   15.62    0.14   -0.77    1.32   23.99   15.13    2.34    0.15 
1986-08-23   15.32   12.95    1.53   -1.30    2.03   16.55   13.81    2.97    1.14 
1986-08-24   14.34   11.89    1.71   -0.74    2.11   16.46   12.36    3.40    0.24 
1986-08-25   18.13   11.04   -0.09    1.34    1.53   27.17    8.27    2.51    0.42 
1986-08-26   16.47   13.55    1.29   -0.55    2.23   21.44   13.24    3.87    1.31 
1986-08-27   13.77   10.46    0.48   -1.61    1.69   15.89   12.04    2.68    0.71 
1986-08-28   11.72   10.04    1.10   -1.01    1.52   14.20   10.29    2.69    0.56 
1986-08-29   11.57    8.99    1.32   -0.84    1.78   14.36    8.81    3.31    0.25 
1986-08-30   12.36    8.52   -0.50   -0.88    1.37   16.76    7.77    2.90    0.22 
1986-08-31   14.03    9.74   -0.58   -0.78    1.30   18.20    9.26    2.50    0.45 
1986-09-01   15.79   11.23   -0.12   -0.66    1.13   20.26   12.48    2.26    0.31 
1986-09-02   15.14   10.69   -0.15    0.03    1.16   21.01    8.86    1.62    0.06 
1986-09-03   15.36   11.84    0.29   -0.24    1.51   22.47    8.39    2.29    0.49 
1986-09-04   16.54   12.68   -0.59   -0.73    1.32   21.81   11.50    2.77    0.40 
1986-09-05   18.02   13.25   -0.12    0.05    1.08   25.88    9.19    2.13    0.32 
1986-09-06   17.52   15.07    0.59   -0.35    1.12   22.32   13.81    2.68    0.15 
1986-09-07   15.70   12.70    0.19   -0.77    1.07   20.26   11.89    2.36    0.17 
1986-09-08   15.70   14.49   -0.19    0.13    0.80   20.17   12.19    1.87    0.23 
1986-09-09   15.82   14.11    0.39   -0.58    1.32   19.55   12.60    2.34    0.39 
1986-09-10   16.10   12.96   -0.12   -0.13    1.03   20.93   11.36    1.58    0.07 
1986-09-11   19.68   14.54   -0.02    1.35    1.39   26.47   13.19    2.63    0.29 
1986-09-12   19.66   16.63    0.09    1.03    1.56   22.68   17.37    2.42    0.28 
1986-09-13   21.70   15.06    0.36    2.21    2.33   27.66   17.14    4.03    0.79 
1986-09-14   22.02   16.20   -0.24    1.97    2.06   27.96   15.65    3.18    1.09 
1986-09-15   21.64   15.97    0.07    2.96    3.11   24.96   17.81    5.38    0.45 
1986-09-16   18.74   17.04    0.26   -0.06    0.95   24.47   16.01    2.26    0.17 
1986-09-17   15.22   14.11    0.95   -1.08    1.52   17.64   12.41    3.29    0.26 
1986-09-18   12.79   10.29   -0.80   -1.27    1.56   14.72   11.43    2.13    0.68 
1986-09-19   15.16   13.04   -0.70   -0.21    0.97   19.71   11.49    1.64    0.68 
1986-09-20   18.19   15.96   -0.18    0.17    0.82   24.25   12.54    1.38    0.05 
1986-09-21   18.32   16.68   -0.13   -0.54    1.01   22.20   15.97    2.11    0.14 
1986-09-22   18.70   15.30   -0.79    0.49    1.21   23.82   14.28    1.62    0.67 
1986-09-23   18.72   15.98    0.16    0.38    1.25   23.74   16.01    2.03    0.38 
1986-09-24   14.60   13.75    2.05   -0.69    2.35   16.54   13.01    3.36    1.13 
1986-09-25   12.69   11.18    3.01   -1.37    3.32   14.23   11.65    4.69    2.16 
1986-09-26   12.42   11.70    1.71   -1.83    2.65   13.61   11.14    3.49    1.35 
1986-09-27   12.41   10.31    0.47   -1.84    1.97   15.44    9.55    3.28    1.01 
1986-09-28   12.78   10.55   -0.09   -1.73    1.80   16.37   10.10    3.18    0.83 
1986-09-29   13.49   11.59    0.07   -0.85    1.04   17.24   11.37    2.31    0.38 
1986-09-30   14.11   12.03   -0.09   -0.06    1.16   19.24    9.98    2.14    0.33 
1986-10-01   15.77   13.39   -0.24    0.76    1.11   20.30   10.75    1.41    0.51 
1986-10-02   16.01   13.68   -0.10    0.14    1.15   21.47   10.04    1.96    0.22 
1986-10-03   16.85   14.28   -0.45    2.30    2.36   21.12   13.08    3.82    1.48 
1986-10-04   18.50   15.12   -0.11    0.80    1.41   23.78   14.43    2.66    0.15 
1986-10-05   17.70   16.23   -0.18   -0.34    0.78   22.08   14.79    1.83    0.06 
1986-10-06   18.38   16.21   -0.47   -0.03    0.82   22.87   14.82    1.72    0.17 
1986-10-07   17.52   14.73   -0.15    0.52    0.89   23.64   11.50    1.66    0.09 
1986-10-08   16.05   14.37    0.46   -0.07    1.18   21.07   11.95    1.94    0.54 
1986-10-09   15.15   12.12    0.04    0.29    0.96   20.14   10.51    1.51    0.19 
1986-10-10   14.60   11.57    0.17    0.26    1.32   21.44    8.49    1.97    0.55 
1986-10-11   14.68   12.96   -0.62   -0.66    1.10   17.53   12.20    2.00    0.61 
1986-10-12   15.17   11.73   -0.92    1.16    1.60   21.31    9.93    2.06    1.10 
1986-10-13   15.96   13.29   -0.69    2.01    2.21   19.70   12.76    2.84    1.59 
1986-10-14   16.54   12.25   -0.30    1.61    1.85   21.17   11.41    2.93    0.49 
1986-10-15   14.09   12.36    0.05   -0.27    1.32   18.24    9.66    2.14    0.33 
1986-10-16   14.23   13.85    0.50   -0.61    0.85   15.32   13.58    1.33    0.35 
1986-10-17   14.00   13.60    0.49   -0.52    0.74   15.06   13.18    1.35    0.28 
1986-10-18   13.06   12.53    1.06   -0.53    1.34   15.31   10.76    2.39    0.67 
1986-10-19   11.45   10.03    1.79    0.38    2.28   14.40    8.92    3.94    1.38 
1986-10-20   14.35   10.83    1.68    0.49    2.45   18.61   10.62    3.66    1.73 
1986-10-21   15.46   13.10    1.39   -0.35    1.64   18.81   14.07    2.77    0.26 
1986-10-22   15.34   11.97    0.55    1.26    1.48   21.30   10.17    2.49    0.67 
1986-10-23   11.27    8.23    1.44   -1.71    2.50   14.04    8.95    4.05    0.30 
1986-10-24   10.28    4.84   -0.05    2.73    2.77   15.79    3.98    4.54    0.76 
1986-10-25   10.73    8.51    2.02    0.14    2.63   13.49    8.76    5.52    1.47 
1986-10-26   10.01    8.10    1.36   -0.88    1.87   12.02    8.71    3.03    0.41 
1986-10-27   10.14    7.16   -0.32   -0.08    0.77   13.77    5.08    1.48    0.23 
1986-10-28   12.14    8.54   -0.24   -0.02    0.91   16.34    8.02    1.49    0.23 
1986-10-29   10.37    9.27    0.94   -0.65    1.38   13.32    7.38    2.49    0.28 
1986-10-30    7.91    5.35    0.18   -0.59    1.03   10.94    4.97    2.23    0.09 
1986-10-31    8.66    4.35   -0.49    0.01    0.96   13.04    5.07    1.48    0.19 
1986-11-01   10.68    8.09    0.67    0.40    1.61   16.37    4.59    2.09    0.80 
1986-11-02    8.80    6.42    0.49   -1.92    2.41   11.47    5.10    3.08    1.16 
1986-11-03    5.31    1.62   -0.53   -1.23    1.38    8.84    2.83    2.22    0.77 
1986-11-04    4.84    1.48   -0.32   -1.10    1.20    7.88    2.54    2.10    0.34 
1986-11-05    6.32    3.96   -0.78   -0.88    1.20   10.44    3.20    2.10    0.67 
