#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -5.23   -7.51   -8.09   -8.88   -8.40   -7.05   -6.06   -6.30   -6.29   -6.43   -6.53   -6.66   -6.68   -6.46   -5.71   -6.19   -6.37   -3.98   -2.73   -2.68   -4.18   -4.88   -3.51   -3.25
    2.00   -4.57   -5.80   -6.61   -8.26   -9.78  -12.88  -14.54  -13.48  -10.49   -7.47   -4.82   -3.90   -4.66   -3.63   -3.10   -2.21   -2.30   -2.30   -3.54   -3.23   -4.17   -4.54   -6.49   -4.25
    3.00  -13.24  -12.40  -12.13  -12.80  -13.05  -12.84  -15.02  -16.57  -17.40  -17.60  -16.83  -13.29  -12.41  -11.83  -11.98  -11.20  -10.49  -10.09   -7.89   -8.96   -9.81   -8.84  -10.39  -11.71
   10.00  -37.89  -38.50  -38.88  -39.00  -39.82  -39.76  -39.44  -39.64  -39.39  -39.07  -38.80  -38.99  -38.07  -37.93  -37.72  -37.45  -37.36  -37.09  -37.47  -38.12  -38.44  -38.09  -38.50  -39.16
   20.00  -46.54  -47.02  -47.34  -47.10  -46.61  -46.46  -46.10  -45.64  -46.01  -46.58  -47.09  -46.93  -46.96  -47.30  -47.68  -46.99  -46.29  -46.09  -46.01  -46.49  -46.33  -46.46  -46.65  -47.17
   30.00  -52.09  -52.19  -52.26  -52.30  -51.68  -51.74  -52.28  -52.58  -52.11  -51.20  -50.85  -50.10  -49.93  -50.69  -52.21  -53.10  -53.04  -52.80  -52.06  -51.86  -51.22  -50.42  -50.72  -51.48
   50.00  -56.36  -56.22  -56.19  -56.43  -56.89  -56.86  -56.32  -56.33  -56.80  -57.48  -57.51  -57.54  -57.32  -56.70  -56.28  -56.52  -56.87  -56.61  -56.52  -56.35  -56.42  -56.78  -56.33  -56.36
   70.00  -58.73  -58.52  -58.36  -58.26  -58.37  -58.56  -58.61  -58.45  -58.15  -57.70  -57.45  -57.46  -57.84  -57.78  -57.80  -57.88  -58.26  -59.01  -59.07  -58.49  -58.34  -57.95  -58.37  -58.43
  100.00  -57.73  -58.01  -58.19  -58.62  -59.01  -59.13  -59.27  -59.09  -58.97  -59.02  -59.17  -59.21  -59.49  -59.31  -58.54  -57.54  -57.12  -56.53  -56.59  -56.24  -56.18  -56.55  -57.41  -57.56
  125.00  -55.83  -55.36  -54.52  -54.01  -53.89  -53.72  -53.66  -53.59  -53.43  -53.45  -53.66  -53.46  -53.59  -54.17  -54.50  -54.29  -54.08  -53.81  -53.97  -54.49  -54.00  -54.01  -54.09  -52.07
  150.00  -56.21  -56.43  -56.42  -55.97  -55.75  -55.80  -55.73  -55.41  -54.94  -54.24  -54.80  -54.82  -54.38  -54.21  -53.94  -54.32  -52.87  -53.05  -52.59  -53.19  -53.38  -53.62  -53.88  -53.13
  175.00  -59.67  -59.65  -60.43  -60.21  -59.24  -58.68  -58.28  -57.82  -57.97  -58.24  -57.47  -57.72  -57.40  -57.29  -57.64  -58.58  -58.37  -57.86  -56.97  -57.68  -57.25  -55.47  -56.85  -58.79
  200.00  -59.70  -59.86  -60.24  -60.65  -60.78  -60.74  -60.58  -60.36  -60.09  -60.05  -59.38  -59.60  -59.64  -59.47  -59.10  -58.88  -59.28  -59.53  -59.82  -60.26  -60.87  -60.78  -61.30  -61.27
  225.00  -56.21  -56.32  -56.29  -56.39  -56.63  -56.83  -56.87  -56.99  -57.22  -57.53  -57.36  -57.57  -57.78  -58.02  -57.84  -57.09  -57.06  -56.95  -56.90  -56.46  -56.32  -56.63  -56.97  -56.57
  250.00  -51.16  -51.20  -51.11  -51.05  -51.17  -51.42  -51.70  -51.97  -52.12  -52.21  -51.80  -52.01  -52.17  -52.34  -52.42  -52.39  -52.35  -52.14  -52.22  -51.93  -51.99  -52.30  -51.92  -51.40
  300.00  -41.40  -41.19  -41.02  -41.12  -41.23  -41.32  -41.54  -41.74  -41.84  -41.91  -41.72  -41.72  -41.72  -41.80  -41.98  -42.20  -42.29  -42.32  -42.06  -41.93  -41.63  -41.40  -40.57  -40.76
  350.00  -32.77  -32.88  -32.92  -32.96  -32.82  -32.74  -32.75  -32.76  -32.82  -32.97  -32.85  -32.77  -32.73  -32.65  -32.59  -32.54  -32.57  -32.73  -32.76  -32.68  -32.88  -33.16  -31.96  -31.68
  400.00  -24.85  -25.06  -25.19  -25.30  -25.31  -25.27  -25.23  -25.29  -25.30  -25.24  -25.46  -25.38  -25.23  -25.02  -24.71  -24.49  -24.66  -24.85  -24.97  -24.90  -25.14  -25.48  -24.26  -23.93
  450.00  -18.15  -18.23  -18.21  -18.33  -18.40  -18.38  -18.51  -18.77  -18.96  -18.93  -18.64  -18.51  -18.42  -18.22  -17.87  -17.56  -17.92  -18.01  -18.25  -18.20  -18.39  -18.80  -17.61  -17.61
  500.00  -12.82  -12.90  -12.75  -12.80  -12.96  -12.83  -12.89  -13.21  -13.42  -13.50  -13.42  -13.65  -13.88  -13.46  -13.08  -12.27  -12.70  -12.43  -12.80  -12.79  -13.04  -13.43  -12.52  -12.68
  550.00   -8.09   -8.21   -8.17   -8.20   -8.28   -8.23   -8.16   -8.36   -8.51   -8.60   -9.18   -9.41   -9.65   -9.41   -9.29   -8.52   -8.45   -8.01   -8.44   -8.58   -8.85   -8.94   -8.35   -8.35
  600.00   -3.40   -3.50   -3.52   -3.56   -3.68   -3.78   -3.67   -3.58   -3.64   -3.73   -4.23   -4.16   -4.27   -4.50   -4.62   -4.36   -4.34   -4.03   -4.22   -4.43   -4.66   -4.59   -4.63   -4.39
  650.00    1.44    1.34    1.26    1.20    1.15    1.07    1.11    1.24    1.31    1.31    0.92    0.98    0.83    0.49    0.18    0.06   -0.04   -0.09   -0.09   -0.05   -0.19    0.03   -0.65   -0.49
  700.00    6.21    6.05    5.84    5.84    5.99    5.85    5.53    5.35    5.34    5.45    5.08    5.26    5.24    4.95    4.55    4.42    4.19    3.59    4.00    4.30    4.11    4.54    3.25    2.95
  750.00   10.52   10.41   10.21   10.18   10.24    9.85    9.29    8.97    8.86    8.89    8.53    8.94    9.10    8.93    8.76    8.54    7.93    7.65    7.95    8.42    8.37    8.55    7.93    7.21
  775.00   12.46   12.46   12.21   12.03   11.99   11.58   11.12   10.86   10.75   10.73   10.30   10.78   10.96   10.89   10.85   10.42   10.08    9.83   10.01   10.45   10.57   10.66   10.22    9.30
  800.00   14.27   14.34   14.00   13.71   13.62   13.29   12.95   12.76   12.66   12.63   12.26   12.61   12.76   12.83   12.58   12.33   12.25   11.95   11.91   12.48   12.75   12.82   12.47   11.35
  825.00   15.83   15.94   15.56   15.24   15.19   14.94   14.67   14.59   14.54   14.52   14.25   14.44   14.63   14.64   14.25   14.33   14.34   13.91   13.72   14.45   14.93   14.98   14.53   13.29
  850.00   17.19   17.28   16.94   16.69   16.71   16.51   16.34   16.33   16.38   16.37   15.91   16.18   16.32   15.81   16.08   16.34   16.37   15.82   15.55   16.36   16.96   16.83   16.26   14.55
  875.00   18.44   18.31   17.86   17.83   18.03   17.96   17.91   18.00   18.12   18.18   17.40   17.68   17.18   17.69   18.03   18.30   18.24   17.58   17.33   18.29   18.65   18.02   17.57   15.24
  900.00   19.67   19.21   18.68   18.59   18.90   19.01   19.16   19.34   19.63   19.79   18.64   18.16   18.96   19.53   20.01   20.03   19.61   19.27   18.76   19.64   19.53   18.53   17.92   15.69
  925.00   20.35   20.02   19.53   19.16   19.08   19.01   19.22   19.71   20.24   19.88   18.79   20.02   20.70   21.50   22.03   21.51   20.71   19.60   19.25   20.37   19.93   19.07   18.11   16.61
  950.00   19.57   19.89   19.97   19.80   19.53   19.30   19.31   19.57   20.09   21.22   20.02   21.21   22.42   23.35   23.73   22.89   21.66   20.44   19.17   19.59   19.43   19.03   17.98   16.93
  975.00   19.36   19.89   20.31   20.39   20.19   19.96   19.99   20.14   20.82   21.78   20.81   22.45   23.57   24.16   24.16   23.11   22.14   20.75   19.76   19.75   19.77   19.84   18.74   17.87
 1000.00   19.47   19.88   20.34   20.31   20.03   19.94   20.02   20.15   21.07   22.36   21.13   22.60   23.39   23.68   23.40   22.17   21.59   20.68   20.01   20.12   20.65   21.01   19.74   18.85
