#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -14.19  -14.21  -14.77  -16.07  -17.34  -18.09  -17.54  -16.33  -14.96  -14.44  -13.97  -12.11  -11.17  -11.41  -11.06  -10.87  -11.03  -10.13   -9.79   -9.86   -9.57   -9.29   -8.84   -8.84
    2.00   -6.30   -8.37   -8.88   -9.41  -11.28  -12.99  -14.79  -15.08  -14.85  -13.68  -12.33  -13.22  -12.76  -11.77  -11.35  -10.29   -8.36   -8.29   -8.93  -10.33  -11.61  -12.85  -12.25  -12.38
    3.00  -17.46  -17.74  -18.96  -18.84  -19.29  -20.19  -20.69  -21.58  -22.31  -21.56  -20.17  -18.44  -18.73  -19.71  -19.41  -19.89  -19.32  -16.62  -15.54  -15.36  -15.22  -15.84  -16.63  -18.07
   10.00  -40.16  -40.36  -40.75  -40.46  -39.78  -39.77  -40.75  -41.36  -41.41  -41.31  -40.95  -40.23  -39.67  -39.41  -38.88  -38.65  -38.88  -39.32  -38.83  -37.86  -37.62  -38.66  -39.28  -39.75
   20.00  -47.48  -47.54  -46.88  -46.18  -45.90  -46.12  -46.13  -46.25  -46.80  -47.20  -47.19  -47.17  -46.96  -46.77  -46.33  -46.15  -46.39  -46.09  -46.23  -46.13  -45.94  -46.16  -46.01  -46.41
   30.00  -51.79  -52.34  -52.31  -52.22  -52.21  -52.15  -51.63  -50.76  -50.41  -50.63  -51.44  -51.76  -51.98  -52.42  -52.42  -51.62  -51.26  -51.20  -50.84  -50.82  -50.80  -50.57  -50.72  -51.49
   50.00  -58.27  -58.21  -58.14  -58.14  -58.37  -58.63  -58.69  -58.61  -58.61  -58.39  -57.95  -57.89  -57.68  -57.71  -58.23  -58.48  -58.00  -57.51  -57.31  -57.26  -57.16  -57.26  -57.91  -58.12
   70.00  -63.48  -63.14  -62.85  -62.66  -62.48  -62.31  -62.15  -61.89  -61.72  -61.87  -61.75  -62.15  -62.21  -61.99  -62.01  -62.37  -62.78  -62.91  -62.54  -61.84  -61.50  -61.30  -61.14  -61.65
  100.00  -64.59  -65.04  -65.70  -66.41  -66.70  -66.55  -66.06  -65.48  -65.16  -65.15  -65.30  -65.62  -65.63  -65.40  -65.03  -64.78  -64.68  -64.74  -65.23  -65.96  -66.62  -67.31  -66.64  -65.35
  125.00  -63.10  -63.06  -63.14  -63.57  -64.14  -64.67  -65.11  -65.40  -65.50  -65.31  -65.21  -65.16  -65.21  -65.42  -65.62  -65.75  -65.77  -65.60  -65.22  -64.79  -64.34  -64.58  -65.22  -65.52
  150.00  -59.52  -59.60  -59.47  -59.63  -60.07  -60.56  -60.94  -61.25  -61.49  -61.55  -61.58  -61.52  -61.48  -61.48  -61.45  -61.49  -61.68  -61.98  -62.15  -62.07  -61.54  -61.12  -61.20  -61.27
  175.00  -56.96  -56.90  -56.72  -56.62  -56.56  -56.54  -56.54  -56.61  -56.79  -56.95  -56.93  -56.90  -56.80  -56.67  -56.45  -56.23  -56.18  -56.38  -56.66  -56.90  -56.76  -56.44  -56.21  -56.17
  200.00  -53.77  -53.87  -53.69  -53.36  -53.04  -52.73  -52.46  -52.31  -52.24  -52.19  -52.00  -51.94  -51.87  -51.77  -51.60  -51.44  -51.33  -51.36  -51.48  -51.74  -51.82  -51.72  -51.47  -51.41
  225.00  -49.80  -49.73  -49.51  -49.24  -48.98  -48.70  -48.33  -48.00  -47.82  -47.72  -47.50  -47.47  -47.44  -47.39  -47.23  -47.04  -46.88  -46.82  -46.82  -47.07  -47.28  -47.34  -47.12  -47.12
  250.00  -45.27  -45.20  -45.07  -44.86  -44.57  -44.27  -43.97  -43.70  -43.50  -43.33  -43.15  -43.07  -43.02  -43.00  -42.91  -42.73  -42.55  -42.45  -42.37  -42.49  -42.67  -42.80  -42.71  -42.79
  300.00  -36.83  -36.74  -36.72  -36.75  -36.77  -36.79  -36.80  -36.72  -36.58  -36.29  -35.85  -35.62  -35.52  -35.59  -35.61  -35.41  -35.02  -34.79  -34.65  -34.31  -34.26  -34.44  -34.28  -34.57
  350.00  -28.27  -28.36  -28.46  -28.60  -28.76  -28.94  -29.14  -29.30  -29.41  -29.46  -29.32  -29.33  -29.27  -29.26  -29.28  -29.30  -29.31  -29.08  -28.81  -28.57  -28.10  -27.63  -27.71  -27.75
  400.00  -20.46  -20.55  -20.69  -20.92  -21.15  -21.38  -21.61  -21.79  -21.86  -21.82  -21.89  -21.77  -21.55  -21.36  -21.26  -21.26  -21.28  -21.11  -21.11  -21.24  -21.33  -21.43  -21.72  -21.74
  450.00  -14.75  -14.83  -14.90  -14.96  -14.93  -14.80  -14.68  -14.61  -14.61  -14.60  -14.78  -14.69  -14.57  -14.45  -14.37  -14.42  -14.49  -14.49  -14.55  -14.52  -14.58  -14.51  -14.27  -14.27
  500.00   -7.78   -7.80   -7.86   -7.93   -8.00   -8.06   -8.13   -8.18   -8.23   -8.29   -8.55   -8.43   -8.20   -8.08   -8.14   -8.34   -8.51   -8.68   -8.80   -8.87   -9.12   -9.26   -9.17   -9.47
  550.00   -1.66   -1.73   -1.72   -1.74   -1.77   -1.81   -1.90   -2.00   -2.12   -2.25   -2.35   -2.45   -2.52   -2.60   -2.75   -3.00   -3.23   -3.51   -3.70   -3.87   -4.31   -4.72   -4.49   -4.97
  600.00    2.20    1.98    2.25    2.55    2.67    2.69    2.59    2.43    2.21    1.99    2.28    2.00    1.87    1.77    1.68    1.58    1.37    0.94    0.67    0.30   -0.24   -0.54   -0.99   -1.30
  650.00    6.08    5.63    5.38    5.41    5.59    5.70    5.56    5.36    5.17    5.04    5.14    4.98    4.93    5.03    5.29    5.38    5.33    5.37    5.39    5.18    4.89    4.70    4.20    4.13
  700.00   10.73   10.17    9.70    9.44    9.30    9.17    9.00    8.91    8.92    8.97    8.85    8.82    8.83    8.85    8.81    9.14    9.52    9.74   10.21   10.55   10.49   10.37   10.04    9.93
  750.00   14.65   14.44   14.19   14.01   13.83   13.67   13.55   13.52   13.55   13.63   13.67   13.78   13.88   13.83   14.14   14.69   15.09   15.31   15.38   15.72   15.89   15.83   15.65   15.54
  775.00   16.82   16.71   16.56   16.45   16.35   16.21   16.08   16.03   16.04   16.10   16.18   16.27   16.43   16.28   16.86   17.40   17.80   18.02   18.08   18.23   18.50   18.48   18.36   18.29
  800.00   19.07   18.99   18.83   18.73   18.67   18.58   18.50   18.47   18.48   18.53   18.80   18.77   18.91   18.85   19.57   20.10   20.47   20.66   20.73   20.73   21.04   21.08   21.01   21.01
  825.00   21.29   21.15   20.91   20.76   20.66   20.59   20.56   20.60   20.71   20.89   21.26   21.45   20.87   21.33   22.09   22.66   23.07   23.26   23.31   23.26   23.45   23.62   23.70   23.56
  850.00   23.23   23.06   22.73   22.47   22.21   21.89   21.60   21.45   21.51   21.88   22.32   21.79   22.44   23.74   24.53   25.15   25.63   25.81   25.82   25.72   25.73   26.07   26.17   26.09
  875.00   24.88   24.77   24.35   23.85   23.19   22.62   22.25   21.90   21.49   21.37   21.07   22.85   24.77   26.20   27.02   27.60   28.07   28.33   28.32   28.18   28.06   28.31   28.42   28.32
  900.00   25.35   25.04   24.37   23.72   23.18   22.73   22.36   22.06   21.79   22.48   23.37   25.32   27.30   28.74   29.56   30.11   30.51   30.72   30.75   30.58   30.37   30.37   30.31   30.28
  925.00   25.88   24.51   23.76   23.22   22.78   22.51   22.35   22.33   23.37   25.05   26.09   28.16   30.19   31.63   32.46   33.00   33.35   33.44   33.32   32.95   32.47   32.12   31.35   30.87
  950.00   27.41   25.95   25.29   24.88   24.55   24.35   24.22   24.09   24.90   26.67   27.62   29.60   31.58   32.99   33.81   34.33   34.68   34.80   34.70   34.41   34.08   33.83   33.23   32.88
  975.00   28.83   27.39   26.75   26.33   25.99   25.78   25.65   25.58   26.39   28.14   29.16   31.14   33.12   34.55   35.35   35.86   36.22   36.35   36.28   35.99   35.65   35.38   34.72   34.38
 1000.00   30.39   28.95   28.31   27.91   27.59   27.39   27.24   27.14   27.90   29.62   30.60   32.61   34.60   36.03   36.84   37.36   37.72   37.85   37.77   37.50   37.17   36.91   36.25   35.92
