#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -19.07  -20.07  -19.68  -20.16  -21.16  -22.66  -22.78  -22.74  -22.07  -21.84  -22.45  -21.98  -20.08  -19.15  -17.83  -17.46  -18.77  -19.08  -19.56  -18.90  -18.87  -19.43  -20.64  -21.06
    2.00  -20.15  -20.44  -20.87  -21.51  -21.14  -20.54  -21.62  -23.62  -23.96  -23.12  -21.92  -21.97  -20.57  -19.45  -18.96  -17.51  -16.23  -16.39  -16.54  -17.17  -18.20  -18.05  -18.35  -19.62
    3.00  -20.36  -22.12  -22.18  -21.95  -23.76  -25.20  -25.67  -25.63  -26.54  -26.91  -26.27  -24.64  -23.62  -24.38  -23.74  -23.17  -21.67  -21.07  -21.22  -20.67  -19.44  -19.89  -20.28  -21.08
   10.00  -49.51  -48.31  -47.80  -47.89  -48.40  -49.21  -49.82  -49.50  -49.29  -49.08  -49.02  -49.01  -48.50  -48.56  -48.06  -47.51  -47.85  -47.98  -48.23  -48.82  -48.13  -48.10  -48.98  -49.27
   20.00  -57.02  -57.43  -57.30  -57.24  -56.94  -56.70  -56.66  -56.81  -56.14  -56.35  -56.96  -57.89  -57.45  -56.80  -56.07  -56.31  -56.27  -55.86  -55.12  -54.73  -55.28  -56.31  -57.11  -57.42
   30.00  -59.38  -60.26  -60.75  -61.29  -61.27  -60.74  -60.13  -60.53  -60.93  -60.59  -60.06  -59.98  -60.21  -60.32  -59.63  -58.77  -58.43  -58.85  -59.80  -60.02  -59.87  -59.84  -59.65  -60.10
   50.00  -60.80  -60.48  -60.33  -59.93  -60.42  -60.82  -60.87  -60.70  -60.88  -61.06  -61.35  -61.32  -61.19  -61.39  -62.15  -62.69  -62.46  -61.74  -61.14  -61.09  -61.61  -62.29  -62.51  -62.92
   70.00  -61.30  -61.78  -62.70  -62.87  -62.85  -63.08  -63.09  -62.65  -62.69  -63.09  -63.17  -62.84  -62.40  -62.34  -62.58  -63.07  -63.20  -63.25  -63.14  -63.55  -63.86  -64.14  -63.78  -63.72
  100.00  -59.50  -59.45  -59.78  -60.38  -60.09  -59.94  -59.86  -60.14  -59.97  -59.87  -60.26  -60.20  -60.41  -60.33  -60.30  -60.46  -60.67  -60.88  -60.76  -60.27  -60.40  -60.59  -60.25  -60.35
  125.00  -57.29  -57.24  -57.38  -58.04  -58.11  -57.67  -57.24  -57.31  -57.57  -57.08  -58.10  -58.58  -59.55  -59.93  -60.21  -60.51  -60.47  -60.11  -60.34  -60.10  -59.58  -59.19  -58.47  -58.49
  150.00  -57.81  -57.92  -57.67  -58.08  -58.81  -60.42  -61.23  -60.33  -59.08  -58.34  -57.76  -58.30  -59.03  -60.27  -60.48  -60.56  -60.39  -60.71  -60.12  -59.80  -59.39  -59.06  -58.68  -58.50
  175.00  -61.34  -62.81  -64.61  -64.62  -64.60  -62.77  -61.80  -61.00  -61.19  -62.77  -62.64  -62.51  -62.85  -60.72  -60.68  -61.31  -62.24  -63.05  -62.98  -62.48  -62.45  -63.00  -63.12  -62.10
