#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -10.77  -10.78  -10.93  -10.15   -9.53  -11.50  -11.63  -11.19  -11.43  -12.86  -13.69  -13.77  -11.24   -8.72   -7.41   -9.56  -11.88  -11.01   -9.04   -8.37   -8.00   -6.92   -7.31   -8.96
    2.00  -10.14  -11.08  -13.10  -13.71  -13.64  -12.51  -14.60  -15.10  -14.45  -14.12  -12.95  -13.83  -13.08  -13.36  -10.31   -6.44   -5.16   -8.36  -10.45  -11.92  -14.20  -14.28  -13.09  -10.13
    3.00  -20.77  -18.76  -19.18  -19.78  -21.39  -21.12  -21.70  -23.25  -22.74  -21.18  -20.02  -20.52  -21.76  -23.86  -23.76  -21.91  -17.03  -15.49  -17.40  -17.80  -18.43  -20.70  -23.19  -22.97
   10.00  -42.66  -41.73  -40.24  -39.50  -39.93  -40.68  -41.62  -42.10  -41.25  -40.43  -40.18  -41.52  -42.23  -41.80  -40.67  -39.48  -38.31  -38.51  -39.62  -41.14  -42.21  -42.09  -41.11  -40.84
   20.00  -49.14  -48.94  -49.53  -49.82  -49.54  -48.76  -48.32  -47.79  -47.24  -47.69  -48.59  -48.48  -48.32  -48.67  -48.67  -48.79  -48.93  -49.05  -48.53  -47.26  -46.61  -46.80  -47.87  -48.63
   30.00  -53.10  -53.10  -52.68  -52.40  -52.65  -52.38  -52.00  -52.07  -52.56  -52.97  -52.94  -53.01  -52.44  -52.41  -52.44  -52.20  -51.94  -52.13  -52.77  -52.90  -52.84  -52.63  -52.64  -52.53
   50.00  -57.30  -56.93  -57.39  -57.87  -57.63  -57.39  -57.68  -57.84  -57.40  -57.22  -57.69  -58.22  -57.86  -57.06  -56.76  -57.02  -56.91  -56.89  -56.97  -57.35  -57.71  -57.81  -58.12  -58.39
   70.00  -60.11  -60.58  -60.16  -59.85  -60.28  -60.32  -60.05  -60.28  -60.51  -59.80  -58.36  -58.03  -58.32  -58.82  -59.11  -59.44  -59.78  -60.01  -59.93  -59.75  -59.86  -59.86  -59.61  -59.42
  100.00  -60.32  -60.53  -60.85  -61.00  -60.98  -60.89  -60.68  -60.30  -60.15  -60.35  -60.57  -60.68  -60.51  -60.50  -60.36  -60.08  -59.73  -59.21  -59.00  -59.10  -59.40  -59.68  -59.49  -59.59
  125.00  -60.41  -60.02  -59.52  -59.32  -59.59  -60.03  -60.29  -60.14  -59.97  -59.81  -59.23  -59.33  -59.51  -59.80  -59.93  -59.76  -59.48  -59.24  -59.02  -58.72  -58.44  -58.49  -58.32  -58.67
  150.00  -60.75  -60.94  -60.98  -60.62  -60.40  -60.36  -60.34  -59.93  -59.27  -58.99  -58.84  -58.85  -58.64  -58.36  -58.02  -57.71  -57.51  -57.62  -57.90  -58.13  -58.09  -57.95  -57.51  -57.53
  175.00  -60.34  -60.39  -60.54  -60.44  -60.18  -59.85  -59.82  -59.94  -59.81  -59.32  -58.65  -58.02  -57.47  -57.43  -57.63  -57.79  -57.60  -57.29  -57.18  -57.33  -57.37  -57.29  -57.01  -56.84
  200.00  -59.27  -58.62  -58.11  -58.11  -58.12  -58.03  -57.78  -57.32  -57.01  -56.86  -56.97  -56.92  -56.57  -55.95  -55.33  -55.14  -55.24  -55.33  -55.30  -55.31  -55.32  -55.16  -54.90  -54.98
  225.00  -53.53  -53.83  -53.42  -52.93  -52.53  -52.59  -52.71  -52.70  -52.72  -52.81  -53.26  -53.34  -53.33  -53.16  -52.73  -52.23  -51.97  -52.03  -52.07  -52.07  -52.02  -51.84  -51.60  -51.86
  250.00  -46.87  -47.34  -47.87  -48.14  -47.98  -47.80  -47.95  -48.13  -48.11  -47.97  -48.48  -48.54  -48.56  -48.55  -48.51  -48.35  -48.16  -48.20  -48.37  -48.54  -48.66  -48.59  -48.42  -48.50
  300.00  -38.09  -37.75  -37.46  -37.03  -36.81  -36.94  -37.04  -37.21  -37.55  -38.02  -38.47  -38.78  -39.03  -39.26  -39.36  -39.48  -39.55  -39.58  -39.63  -39.73  -39.92  -40.14  -40.35  -40.53
  350.00  -29.88  -29.90  -30.06  -30.21  -30.36  -30.20  -29.60  -29.37  -29.37  -29.44  -29.04  -29.15  -29.34  -29.60  -29.93  -30.32  -30.58  -30.85  -31.02  -31.12  -31.18  -31.20  -31.60  -31.67
  400.00  -22.29  -22.40  -22.58  -22.71  -22.94  -23.15  -23.37  -23.60  -23.85  -24.06  -24.02  -24.06  -23.90  -23.82  -23.82  -23.79  -23.83  -23.88  -24.01  -24.07  -24.08  -23.95  -24.46  -24.46
  450.00  -15.93  -16.06  -16.27  -16.45  -16.69  -16.88  -17.11  -17.38  -17.65  -17.84  -18.39  -18.50  -18.56  -18.64  -18.68  -18.63  -18.44  -18.26  -18.27  -18.36  -18.46  -18.40  -18.66  -18.49
  500.00  -10.05  -10.26  -10.50  -10.67  -10.86  -11.04  -11.32  -11.64  -11.94  -12.16  -12.71  -12.82  -12.87  -12.92  -12.97  -13.04  -13.14  -13.21  -13.22  -13.15  -13.11  -13.04  -13.16  -13.07
  550.00   -4.75   -5.04   -5.32   -5.50   -5.57   -5.55   -5.64   -5.83   -6.04   -6.17   -6.36   -6.47   -6.57   -6.64   -6.72   -6.84   -7.01   -7.14   -7.15   -7.12   -7.07   -6.98   -7.03   -7.00
  600.00    0.31   -0.00   -0.38   -0.72   -0.90   -0.87   -0.92   -1.08   -1.25   -1.31   -1.01   -0.92   -0.88   -0.97   -1.13   -1.37   -1.61   -1.70   -1.65   -1.60   -1.63   -1.63   -1.67   -1.74
  650.00    4.55    4.19    3.70    3.25    2.99    2.97    2.95    2.90    2.82    2.77    3.33    3.37    3.41    3.28    3.05    2.75    2.55    2.56    2.77    2.94    2.98    3.02    3.16    3.08
  700.00    7.22    7.08    6.84    6.55    6.31    6.17    6.02    5.96    6.01    6.04    6.32    6.27    6.33    6.30    6.24    6.10    5.94    5.92    6.10    6.30    6.31    6.33    6.49    6.39
  750.00    8.76    8.92    9.08    9.07    8.96    8.76    8.49    8.36    8.34    8.29    8.14    7.98    8.14    8.38    8.62    8.69    8.62    8.54    8.50    8.46    8.23    7.99    8.00    7.75
  775.00    9.59    9.81   10.08   10.18   10.12    9.90    9.59    9.41    9.35    9.22    8.98    8.82    9.05    9.33    9.60    9.78    9.81    9.73    9.60    9.41    9.08    8.78    8.70    8.37
  800.00   10.50   10.68   11.00   11.17   11.12   10.88   10.53   10.33   10.23   10.06    9.94    9.89   10.07   10.35   10.67   10.85   10.90   10.90   10.75   10.47   10.05    9.72    9.71    9.44
  825.00   11.57   11.69   11.95   12.08   12.02   11.77   11.46   11.30   11.25   11.13   11.16   11.08   11.26   11.78   12.15   12.26   11.98   11.92   11.86   11.51   11.04   10.67   10.78   10.57
  850.00   12.87   12.94   13.08   13.12   13.01   12.74   12.50   12.39   12.38   12.22   12.20   11.79   11.28   11.34   11.63   11.93   12.41   12.59   12.55   12.27   11.84   11.54   11.50   11.32
  875.00   13.86   13.78   13.84   13.97   13.79   13.46   13.17   13.08   13.06   13.02   12.25   12.02   11.97   12.07   12.26   12.26   12.24   12.75   12.91   12.85   12.71   12.49   12.49   12.32
  900.00   14.37   14.34   14.42   14.38   14.21   13.88   13.52   13.42   13.51   13.44   13.03   13.45   14.08   14.15   14.15   14.02   13.99   13.86   13.96   13.87   13.64   13.48   13.81   13.64
  925.00   14.84   14.65   14.65   14.57   14.47   14.28   14.15   14.15   14.10   13.97   14.46   15.01   15.50   15.66   15.88   15.76   15.55   15.38   15.33   15.12   14.86   14.51   15.19   15.24
  950.00   16.12   16.03   15.87   15.66   15.37   15.08   15.07   14.92   15.13   15.82   16.09   16.70   17.28   17.47   17.65   17.52   17.34   17.17   16.90   16.45   16.30   16.16   16.68   16.54
  975.00   17.43   17.13   16.97   16.69   16.58   16.39   16.31   16.23   16.54   17.34   17.74   18.37   18.90   18.98   19.06   18.83   18.61   18.45   18.32   18.09   17.94   17.86   18.10   17.84
 1000.00   19.11   18.81   18.60   18.19   17.93   17.78   17.76   17.62   17.77   18.78   19.36   20.00   20.56   20.66   20.73   20.51   20.31   20.15   20.03   19.80   19.67   19.63   19.76   19.59
